,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
67,Aragon-ANT,$1.80,+2.36%,$24.3m,$6.2m,+16.20%,0.03%,0.26,-0.0058%,-0.0574%,$48.5k
68,Zilliqa-ZIL,$0.0357,-0.86%,$23.8m,$23.0m,+0.82%,0.10%,0.97,+0.0062%,+0.0024%,$27.5k
69,Enjin Coin-ENJ,$0.5158,-0.18%,$23.5m,$14.3m,+1.42%,0.06%,0.61,-0.0049%,-0.0005%,$58.7k
70,Elrond-EGLD,$51.67,-1.15%,$23.5m,$16.1m,-0.79%,0.07%,0.68,+0.0019%,+0.0012%,$36.4k
71,Kusama-KSM,$49.02,+2.61%,$23.1m,$16.2m,+4.20%,0.07%,0.70,-0.0102%,+0.0003%,$19.9k
72,Kava-KAVA,$1.68,-3.33%,$23.0m,$11.7m,+0.63%,0.05%,0.51,+0.0062%,+0.0014%,$54.5k
73,NEM-XEM,$0.0435,-1.38%,$22.9m,$8.7m,-1.35%,0.04%,0.38,+0.0090%,-0.0129%,$5.7k
74,Chromia-CHR,$0.1750,-1.18%,$22.9m,$9.2m,-0.16%,0.04%,0.40,+0.0072%,+0.0064%,$37.9k
75,NEO-NEO,$9.13,+0.58%,$21.9m,$14.2m,-0.57%,0.06%,0.65,-0.0145%,-0.0021%,$6.5k
76,Serum-SRM,$0.7798,-1.23%,$21.8m,$25.0m,+1.70%,0.11%,1.14,-0.0019%,-0.0101%,$17.2k
77,Bluzelle-BLZ,$0.0956,-1.24%,$21.3m,$7.6m,-0.35%,0.03%,0.36,+0.0100%,+0.0100%,$22.8k
78,iExec RLC-RLC,$1.12,+1.96%,$21.2m,$6.7m,-0.63%,0.03%,0.32,-0.2603%,-0.2573%,$18.9k
79,Reserve Rights-RSR,$0.0062,-0.86%,$21.2m,$15.0m,-4.86%,0.06%,0.71,+0.0072%,+0.0109%,$29.4k
80,Internet Computer-ICP,$6.50,+3.74%,$21.0m,$13.6m,+5.67%,0.06%,0.65,+0.0073%,+0.0079%,$25.0k
81,The Graph-GRT,$0.1020,-1.87%,$21.0m,$21.9m,+0.44%,0.09%,1.04,+0.0082%,+0.0060%,$30.9k
82,VeChain-VET,$0.0241,-0.50%,$20.6m,$16.1m,-0.67%,0.07%,0.78,+0.0063%,+0.0066%,$4.7k
83,Terra Classic-LUNC,$0.0003,+8.81%,$20.4m,$1.5m,+16.08%,0.01%,0.07,+0.0100%,+0.0100%,$69.9k
84,Harmony-ONE,$0.0203,-1.10%,$20.3m,$14.2m,+3.40%,0.06%,0.70,+0.0008%,+0.0010%,$31.5k
85,Loopring-LRC,$0.3527,-0.91%,$19.1m,$13.3m,-1.23%,0.06%,0.69,+0.0094%,+0.0021%,$7.6k
86,BinaryX-BNX,$136.55,+3.33%,$19.1m,$28.6m,+10.40%,0.12%,1.50,+0.0100%,+0.0100%,$7.5k
87,Ankr-ANKR,$0.0347,-0.16%,$18.5m,$14.9m,+4.47%,0.06%,0.81,+0.0001%,+0.0046%,$14.3k
88,FTX Token-FTT,$26.13,-1.04%,$17.8m,$67.3m,-0.39%,0.29%,3.77,-0.0019%,-0.0119%,$13.1k
89,SafePal-SFP,$0.3694,-2.61%,$17.7m,$6.5m,-1.63%,0.03%,0.37,-0.0056%,-0.0025%,$118.9k
90,Arweave-AR,$10.10,-0.03%,$16.9m,$13.2m,+2.18%,0.06%,0.78,+0.0074%,+0.0075%,$13.6k
91,Jasmy-JASMY,$0.0087,-0.12%,$16.7m,$11.6m,+7.88%,0.05%,0.70,+0.0075%,+0.0072%,$920.6
92,MyNeighborAlice-ALICE,$2.04,-0.18%,$16.7m,$10.4m,+1.03%,0.04%,0.62,+0.0077%,+0.0074%,$9.1k
93,Gitcoin-GTC,$2.25,+2.70%,$16.2m,$4.5m,+8.71%,0.02%,0.28,+0.0100%,+0.0100%,$34.2k
94,Litentry-LIT,$0.7090,+0.21%,$15.9m,$4.9m,-4.92%,0.02%,0.30,+0.0100%,+0.0100%,$15.3k
95,OmiseGO-OMG,$1.79,-0.92%,$15.6m,$12.0m,-2.27%,0.05%,0.77,+0.0046%,+0.0037%,$7.6k
96,Storj-STORJ,$0.5422,+0.48%,$15.3m,$11.3m,+0.56%,0.05%,0.74,+0.0068%,+0.0058%,$11.5k
97,Ontology-ONT,$0.2372,-2.37%,$15.0m,$8.9m,+4.78%,0.04%,0.59,-0.0003%,-0.0059%,$11.9k
98,Mask Network-MASK,$1.29,-1.66%,$14.4m,$6.5m,+1.74%,0.03%,0.46,-0.0043%,+0.0101%,$2.0k
99,Maker-MKR,$742.56,-2.12%,$14.2m,$16.5m,+3.27%,0.07%,1.16,-0.0139%,-0.0045%,$7.8k
100,Bitcoin SV-BSV,$52.47,-1.44%,$13.3m,$32.3m,-0.74%,0.14%,2.43,-0.0003%,-0.0035%,$1.7k
101,Yield Guild Games-YGG,$0.5210,+7.89%,$13.2m,$5.0m,+16.87%,0.02%,0.38,+0.0048%,+0.0006%,$36.4k
102,Audius-AUDIO,$0.2852,+1.50%,$13.0m,$7.9m,+2.15%,0.03%,0.60,+0.0057%,+0.0061%,$7.7k
103,Coti-COTI,$0.0951,+2.69%,$12.8m,$4.8m,+23.35%,0.02%,0.38,-0.0049%,-0.0030%,$43.4k
104,DFI.Money-YFII,$987.31,-1.00%,$12.7m,$18.6m,+1.10%,0.08%,1.47,-0.0796%,-0.1152%,$14.6k
105,Ren-REN,$0.1214,-0.34%,$12.4m,$7.4m,-1.09%,0.03%,0.59,-0.0021%,+0.0027%,$6.4k
106,BakeryToken-BAKE,$0.2488,+0.38%,$12.4m,$3.7m,-0.28%,0.02%,0.30,-0.0297%,-0.0346%,$28.9k
107,Hedera-HBAR,$0.0616,-0.95%,$11.9m,$8.4m,+0.21%,0.04%,0.71,+0.0079%,+0.0081%,$25.3k
108,LUNA2-LUNA2,n/a,n/a,$11.8m,$3.6m,+1.22%,0.02%,0.31,+0.0100%,+0.0100%,$40.5k
109,Ocean Protocol-OCEAN,$0.1616,-1.02%,$11.8m,$3.7m,-6.10%,0.02%,0.31,+0.0100%,+0.0100%,$20.6k
110,Horizen-ZEN,$15.54,-2.47%,$11.7m,$6.6m,+0.24%,0.03%,0.56,-0.0013%,+0.0047%,$6.9k
111,Bella Protocol-BEL,$0.6676,-0.40%,$11.6m,$3.8m,-0.86%,0.02%,0.33,-0.0109%,-0.0130%,$19.2k
112,Project Galaxy-GAL,$2.48,-1.01%,$11.4m,$11.4m,+0.37%,0.05%,1.00,+0.0008%,+0.0034%,$17.2k
113,Immutable X-IMX,$0.8223,-0.09%,$10.7m,$8.7m,-0.65%,0.04%,0.81,+0.0037%,+0.0049%,$3.7k
114,Swipe-SXP,$0.3766,-1.00%,$10.5m,$8.4m,-3.89%,0.04%,0.80,+0.0045%,+0.0065%,$18.5k
115,Origin Protocol-OGN,$0.1692,+0.61%,$10.4m,$7.2m,+1.64%,0.03%,0.69,+0.0100%,+0.0094%,$390.5
116,Celo-CELO,$0.8273,-1.64%,$10.3m,$8.9m,+1.18%,0.04%,0.87,+0.0070%,+0.0122%,$4.6k
117,Iota-IOTA,$0.2805,-0.44%,$10.1m,$10.6m,+1.01%,0.04%,1.05,-0.0013%,-0.0004%,$3.0k
118,Dusk Network-DUSK,$0.1359,+0.88%,$9.8m,$4.3m,+20.54%,0.02%,0.44,-0.0576%,-0.0735%,$11.1k
119,IOST-IOST,$0.0129,-0.43%,$9.7m,$12.2m,+2.01%,0.05%,1.26,-0.0056%,-0.0063%,$11.3k
120,Band Protocol-BAND,$1.31,+0.64%,$9.6m,$5.4m,+1.59%,0.02%,0.56,+0.0040%,+0.0029%,$10.7k
121,Ravencoin-RVN,$0.0284,-0.64%,$9.6m,$5.6m,+4.77%,0.02%,0.59,-0.0099%,-0.0114%,$2.7k
122,Qtum-QTUM,$3.16,+0.17%,$9.6m,$15.3m,+1.42%,0.06%,1.60,+0.0028%,+0.0068%,$54.4
123,Holo-HOT,$0.0021,+0.62%,$9.5m,$5.4m,-3.12%,0.02%,0.56,+0.0074%,+0.0077%,$26.3k
124,Metal-MTL,$1.16,-1.69%,$9.5m,$6.1m,-3.16%,0.03%,0.64,-0.0308%,-0.0495%,$4.1k
125,NKN-NKN,$0.0996,+1.11%,$9.5m,$3.5m,+8.71%,0.01%,0.37,+0.0075%,+0.0061%,$4.7k
126,Basic Attention Token-BAT,$0.3362,-0.53%,$9.4m,$10.8m,+1.36%,0.05%,1.16,-0.0051%,+0.0025%,$4.2k
127,Wootrade-WOO,$0.1525,+0.78%,$9.2m,$4.4m,-7.85%,0.02%,0.48,+0.0100%,+0.0100%,$9.4k
128,Adventure Gold-AGLD,$0.3657,+4.56%,$9.2m,$1.4m,+29.20%,0.01%,0.16,+0.0028%,+0.0082%,$13.7k
129,Linear-LINA,$0.0080,-2.30%,$8.9m,$4.7m,-1.05%,0.02%,0.52,+0.0064%,+0.0072%,$28.7k
130,Raydium-RAY,$0.6379,-1.08%,$8.9m,$7.7m,+2.86%,0.03%,0.87,-0.0088%,-0.0150%,$6.5k
131,Binance BTCDOM Index-BTCDOM,"$1,194.50",+0.90%,$8.7m,$10.0m,+1.39%,0.04%,1.15,+0.0801%,+0.1043%,$0.0
132,LooksRare-LOOKS,$0.2760,-1.61%,$8.5m,$14.3m,-3.48%,0.06%,1.69,-0.0357%,-0.0305%,$54.6k
133,Mines of Dalarnia-DAR,$0.2466,+0.98%,$8.4m,$3.0m,+2.51%,0.01%,0.36,+0.0100%,+0.0100%,$22.8k
134,API3-API3,$1.77,-0.72%,$7.5m,$4.5m,-3.60%,0.02%,0.60,+0.0040%,+0.0039%,$1.1k
135,0x-ZRX,$0.2924,-0.46%,$7.4m,$8.4m,+1.68%,0.04%,1.13,-0.0261%,-0.0277%,$907.2
136,Gods Unchained-GODS,$0.3560,+8.38%,$7.3m,$587.4k,+43.76%,0.00%,0.08,-0.0024%,+0.0279%,$34.3k
137,Dent-DENT,$0.0009,-1.75%,$7.2m,$5.4m,-2.89%,0.02%,0.75,+0.0071%,+0.0048%,$23.0k
138,Celer Network-CELR,$0.0173,-0.93%,$7.1m,$5.0m,+10.55%,0.02%,0.71,+0.0100%,+0.0100%,$3.1k
139,Reef-REEF,$0.0038,+0.61%,$7.0m,$4.4m,-0.82%,0.02%,0.63,+0.0054%,+0.0039%,$12.2k
140,Step App-FITFI,$0.0755,-0.39%,$6.9m,$2.6m,+1.57%,0.01%,0.37,+0.0020%,+0.0188%,$7.0k
141,IoTeX-IOTX,$0.0352,+6.01%,$6.9m,$6.5m,+0.79%,0.03%,0.95,-0.0011%,-0.0009%,$11.4k
142,Alpha Finance Lab-ALPHA,$0.1200,-1.78%,$6.9m,$5.3m,+8.14%,0.02%,0.77,-0.0031%,+0.0060%,$8.2k
143,TomoChain-TOMO,$0.4841,-2.35%,$6.8m,$3.4m,+8.06%,0.01%,0.50,+0.0072%,+0.0055%,$7.8k
144,Livepeer-LPT,$10.10,-0.05%,$6.8m,$6.4m,+1.00%,0.03%,0.93,-0.0092%,-0.0064%,$1.5k
145,Icon-ICX,$0.2654,-1.88%,$6.6m,$4.0m,+7.88%,0.02%,0.61,-0.0247%,-0.0221%,$463.0
146,Automata Network-ATA,$0.1528,-2.53%,$6.4m,$2.8m,+11.61%,0.01%,0.44,+0.0070%,+0.0014%,$33.3k
147,Civic-CVC,$0.1416,+0.12%,$5.9m,$7.0m,-0.14%,0.03%,1.18,+0.0085%,-0.0169%,$8.5k
148,StormX-STMX,$0.0078,+0.42%,$5.8m,$3.5m,+2.90%,0.02%,0.61,+0.0057%,+0.0032%,$9.0k
149,Smooth Love Potion-SLP,$0.0041,+4.74%,$5.8m,$4.7m,+15.23%,0.02%,0.81,-0.0110%,+0.0048%,$17.2k
150,Cartesi-CTSI,$0.1375,-2.40%,$5.7m,$3.1m,+6.24%,0.01%,0.54,-0.0812%,-0.0792%,$16.5k
151,SKALE Network-SKL,$0.0484,+0.31%,$5.6m,$5.7m,-2.12%,0.02%,1.01,+0.0079%,+0.0067%,$11.9k
152,Badger DAO-BADGER,$4.79,-2.73%,$5.2m,$2.4m,-10.04%,0.01%,0.46,-0.0139%,-0.0789%,$28.2
153,ARPA Chain-ARPA,$0.0352,+0.27%,$5.1m,$3.4m,+6.37%,0.01%,0.67,+0.0100%,-0.0086%,$0.0
154,DigiByte-DGB,$0.0105,+0.34%,$5.1m,$3.6m,+2.06%,0.02%,0.70,+0.0469%,+0.0348%,$3.6k
155,Klaytn-KLAY,$0.2304,-0.88%,$4.8m,$5.0m,+2.94%,0.02%,1.04,-0.0055%,+0.0025%,$500.5
156,Tornado Cash-TORN,$8.75,-1.07%,$4.2m,$1.1m,-5.98%,0.00%,0.25,+0.0242%,+0.0269%,$339.0
157,APENFT-NFT,$0.0000,+0.50%,$3.7m,$395.7k,-4.42%,0.00%,0.11,-0.0288%,+0.0014%,$3.6k
158,DeFi Binance-DEFI,$750.40,-1.30%,$3.5m,$1.7m,-6.92%,0.01%,0.48,-0.0011%,-0.0091%,$37.3
159,Tether-USDT,$1.00,-0.01%,$3.3m,$292.6m,+0.33%,1.24%,88.04,+0.0001%,+0.0001%,$0.0
160,Crypto.com Coin-CRO,$0.1189,-1.28%,$3.3m,$12.1m,-0.20%,0.05%,3.69,-0.0011%,+0.0086%,$18.8
161,Dora Factory-DORA,$2.82,+4.69%,$3.2m,$371.2k,+25.52%,0.00%,0.11,-0.1013%,-0.0655%,$2.8k
162,Injective Protocol-INJ,$1.54,-0.37%,$2.9m,$2.0m,+1.05%,0.01%,0.67,+0.0100%,+0.0100%,$3.9k
163,Wrapped NXM-WNXM,$15.83,-0.81%,$2.9m,$499.4k,-9.22%,0.00%,0.17,+0.0142%,-0.0212%,$934.2
164,Anchor Protocol-ANC,$0.0885,-0.74%,$2.7m,$1.2m,+4.97%,0.00%,0.44,-0.0022%,+0.0020%,$23.4k
165,JUST-JST,$0.0273,-0.03%,$2.6m,$1.6m,+0.83%,0.01%,0.62,-0.0091%,-0.0036%,$0.0
166,Perpetual Protocol-PERP,$0.6798,-0.52%,$2.5m,$1.7m,+3.58%,0.01%,0.68,+0.0092%,-0.0437%,$0.0
167,UMA-UMA,$2.75,+0.52%,$2.5m,$861.8k,-6.32%,0.00%,0.35,-0.2550%,+0.1989%,$49.6
168,Clover Finance-CLV,$0.0939,+5.99%,$2.2m,$619.9k,+32.93%,0.00%,0.28,-0.0226%,-0.2967%,$5.0k
169,Altcoin Index FTX-ALT,"$1,908.85",+0.18%,$2.1m,$13.4m,-1.42%,0.06%,6.53,-0.0009%,-0.0015%,$0.0
170,Exchange Token Index FTX-EXCH,"$6,717.20",-1.16%,$1.9m,$3.9m,+7.41%,0.02%,2.02,-0.0072%,-0.0060%,$0.0
171,Tribe-TRIBE,$0.2680,-1.36%,$1.9m,$91.8k,+9.93%,0.00%,0.05,-0.2060%,-0.2419%,$0.0
172,Siacoin-SC,$0.0040,-0.86%,$1.9m,$949.0k,+3.88%,0.00%,0.49,-0.0133%,+0.0044%,$3.1
173,Render Token-RNDR,$0.5103,-2.16%,$1.8m,$3.1m,-2.40%,0.01%,1.75,+0.0078%,-0.0175%,$0.1
174,Quant-QNT,$92.65,-0.31%,$1.7m,$53.0k,-12.96%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
175,DODO-DODO,$0.1251,+0.97%,$1.7m,$1.3m,-38.48%,0.01%,0.75,+0.0009%,+0.0012%,$76.0
176,Chain-XCN,$0.0741,-2.04%,$1.7m,$1.1m,+5.84%,0.00%,0.64,-0.4913%,-0.5869%,$12.4
177,NYM-NYM,$0.3368,+9.28%,$1.6m,$614.0k,+23.16%,0.00%,0.39,-0.0082%,+0.0556%,$1.1k
178,Mina-MINA,$0.6569,-0.65%,$1.5m,$2.9m,-0.59%,0.01%,1.84,-0.0028%,+0.0089%,$0.0
179,Convex Finance-CVX,$5.26,-1.95%,$1.4m,$4.1m,+0.23%,0.02%,2.94,-0.0003%,+0.0030%,$0.0
180,Moonbeam-GLMR,$0.5244,-2.20%,$1.4m,$2.0m,-1.88%,0.01%,1.48,-0.0184%,-0.0192%,$2.6
181,Everdome-DOME,$0.0018,-4.89%,$1.3m,$776.9k,+3.21%,0.00%,0.58,+0.0758%,-0.0560%,$6.4k
182,Huobi Token-HT,$4.74,-1.24%,$1.3m,$4.8m,-0.26%,0.02%,3.61,+0.0050%,+0.0058%,$0.0
183,OKB-OKB,$15.47,-1.34%,$1.2m,$4.4m,-1.78%,0.02%,3.60,+0.0018%,+0.0022%,$0.0
184,Chia Network-XCH,$36.51,+1.05%,$1.2m,$1.1m,+6.82%,0.00%,0.93,+0.2163%,-0.2232%,$36.1
185,Frax Share-FXS,$6.18,-0.83%,$1.1m,$7.0m,+0.30%,0.03%,6.13,+0.0546%,+0.0535%,$694.1
186,Boba Network-BOBA,$0.3133,-3.48%,$1.1m,$788.0k,+1.35%,0.00%,0.73,+0.0702%,+0.0690%,$969.2
187,CEEK VR-CEEK,n/a,n/a,$1.0m,$385.9k,+13.90%,0.00%,0.37,+0.0100%,+0.0100%,$3.0k
188,Biconomy-BICO,$0.5072,+1.37%,$1.0m,$964.6k,+4.34%,0.00%,0.95,-0.0068%,-0.0634%,$107.7
189,Bancor-BNT,$0.4582,-1.06%,$989.9k,$1.7m,-1.48%,0.01%,1.67,+0.0896%,-0.0634%,$0.0
190,Verasity-VRA,$0.0046,-1.74%,$944.4k,$17.7k,+43.26%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
191,Spell Token-SPELL,$0.0013,-2.03%,$933.8k,$2.7m,-2.56%,0.01%,2.84,-0.0019%,+0.0008%,$0.0
192,Akropolis -AKRO,$0.0036,+0.94%,$918.7k,$288.5k,+0.36%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
193,Conflux Network-CFX,$0.0510,+1.17%,$911.2k,$1.1m,+6.95%,0.00%,1.22,+0.0066%,+0.0832%,$0.5
194,DeFi FTX-DEFI,"$2,787.10",-1.62%,$892.1k,$3.4m,+0.65%,0.01%,3.80,-0.0050%,-0.0053%,$576.8
