,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
41,Unifi Protocol DAO-UNFI,$7.09,+0.00%,$104.1m,$17.5m,-2.65%,0.07%,0.17,+0.0092%,+0.0061%,$98.6k
42,ConstitutionDAO-PEOPLE,$0.0209,+3.56%,$99.1m,$24.2m,+3.08%,0.10%,0.24,+0.0044%,+0.0040%,$152.0k
43,yearn.finance-YFI,"$9,453.82",+7.18%,$98.7m,$37.5m,+14.60%,0.16%,0.38,-0.0100%,-0.0072%,$181.6k
44,Decentraland-MANA,$0.7661,+2.86%,$98.1m,$38.7m,+1.24%,0.16%,0.40,+0.0071%,+0.0045%,$105.9k
45,Gala-GALA,$0.0486,+1.33%,$90.9m,$34.3m,+1.97%,0.14%,0.38,+0.0071%,+0.0075%,$77.6k
46,Synthetix Network Token-SNX,$2.92,+0.96%,$80.5m,$31.7m,-5.79%,0.13%,0.39,-0.0110%,+0.0044%,$63.1k
47,Waves-WAVES,$4.41,+1.70%,$79.6m,$49.7m,+3.10%,0.21%,0.62,+0.0066%,+0.0030%,$80.8k
48,Flow (Dapper labs)-FLOW,$1.94,+7.23%,$76.2m,$25.4m,+10.67%,0.11%,0.33,+0.0024%,+0.0042%,$77.6k
49,Kyber Network Crystal-KNC,$1.78,+5.29%,$72.3m,$21.1m,+7.95%,0.09%,0.29,-0.0155%,-0.0094%,$79.8k
50,Algorand-ALGO,$0.3018,+3.26%,$71.1m,$29.1m,+2.36%,0.12%,0.41,+0.0023%,+0.0121%,$36.5k
51,THORChain-RUNE,$1.86,+3.83%,$69.9m,$21.3m,+1.56%,0.09%,0.30,+0.0076%,+0.0083%,$63.1k
52,Monero-XMR,$151.56,+2.90%,$69.8m,$42.0m,+3.51%,0.18%,0.60,+0.0009%,-0.0025%,$100.1k
53,Ocean Protocol-OCEAN,$0.1779,+0.53%,$64.2m,$6.4m,+4.27%,0.03%,0.10,+0.0100%,+0.0100%,$135.5k
54,BakeryToken-BAKE,$0.2576,+9.15%,$62.1m,$5.0m,+50.86%,0.02%,0.08,-0.0148%,-0.0229%,$137.5k
55,THETA-THETA,$1.11,+2.18%,$61.4m,$22.3m,+0.01%,0.09%,0.36,+0.0085%,+0.0024%,$41.3k
56,Project Galaxy-GAL,$2.48,+2.96%,$60.1m,$13.2m,-7.10%,0.06%,0.22,-0.0145%,-0.0129%,$72.4k
57,ZCash-ZEC,$60.38,+3.31%,$58.0m,$20.5m,-1.96%,0.09%,0.35,+0.0118%,-0.0073%,$78.1k
58,Compound-COMP,$49.72,+7.88%,$56.1m,$24.5m,+16.07%,0.10%,0.44,-0.0344%,-0.0136%,$136.0k
59,Tezos-XTZ,$1.56,+7.44%,$53.6m,$29.5m,+11.09%,0.12%,0.55,-0.0160%,+0.0061%,$70.9k
60,Metal-MTL,$1.16,+4.22%,$51.4m,$6.6m,+20.86%,0.03%,0.13,-0.0280%,-0.0130%,$82.8k
61,FTX Token-FTT,$25.90,+1.83%,$49.4m,$67.4m,+2.23%,0.28%,1.36,-0.0054%,-0.0094%,$110.5k
62,Stellar Lumens-XLM,$0.1028,+2.08%,$49.1m,$37.6m,+2.94%,0.16%,0.77,+0.0020%,+0.0051%,$39.2k
63,CertiK-CTK,$1.02,-2.23%,$49.1m,$8.9m,-24.05%,0.04%,0.18,+0.0061%,+0.0057%,$183.6k
64,BinaryX-BNX,$143.52,+4.04%,$47.6m,$32.6m,+7.32%,0.14%,0.69,+0.0095%,+0.0098%,$187.9k
65,Spell Token-SPELL,$0.0013,+3.45%,$45.7m,$6.5m,+29.46%,0.03%,0.14,+0.0040%,+0.0045%,$133.8k
66,SHIBA INU-SHIB,$0.0000,+0.14%,$45.1m,$20.6m,+8.56%,0.09%,0.46,+0.0101%,+0.0072%,$140.6k
67,Mask Network-MASK,$1.36,+3.50%,$44.8m,$7.4m,-1.31%,0.03%,0.17,-0.0063%,+0.0239%,$49.9k
68,1inch-1INCH,$0.6375,+2.08%,$44.3m,$21.2m,+4.81%,0.09%,0.48,+0.0123%,-0.0083%,$56.9k
69,Enjin Coin-ENJ,$0.5258,+4.77%,$44.1m,$15.1m,+6.27%,0.06%,0.34,+0.0056%,+0.0025%,$188.3k
70,Serum-SRM,$0.8141,+7.54%,$43.8m,$25.8m,+7.37%,0.11%,0.59,+0.0003%,-0.0029%,$25.4k
71,Lido DAO Token-LDO,$1.90,+1.72%,$42.8m,$18.6m,+2.42%,0.08%,0.44,+0.0052%,+0.0044%,$118.6k
72,Elrond-EGLD,$51.36,+3.63%,$40.4m,$15.0m,-3.45%,0.06%,0.37,+0.0026%,+0.0053%,$34.4k
73,Celsius-CEL,$1.30,-1.41%,$38.2m,$23.7m,+1.89%,0.10%,0.62,-0.3449%,-0.2834%,$124.9k
74,Anchor Protocol-ANC,$0.1097,+20.26%,$37.9m,$1.5m,+83.15%,0.01%,0.04,-0.0020%,-0.0012%,$161.1k
75,Harmony-ONE,$0.0200,+3.35%,$37.5m,$14.4m,-5.30%,0.06%,0.38,+0.0056%,+0.0067%,$39.0k
76,Zilliqa-ZIL,$0.0348,+1.60%,$36.8m,$22.4m,+2.72%,0.09%,0.61,+0.0062%,+0.0063%,$17.9k
77,VeChain-VET,$0.0240,+2.60%,$36.1m,$16.3m,+2.51%,0.07%,0.45,+0.0081%,+0.0075%,$19.2k
78,Kava-KAVA,$1.62,+4.55%,$34.7m,$11.2m,+11.24%,0.05%,0.32,-0.0076%,-0.0393%,$17.4k
79,The Graph-GRT,$0.1042,+2.76%,$32.5m,$21.5m,+0.01%,0.09%,0.66,+0.0063%,+0.0040%,$51.9k
80,Flamingo-FLM,$0.1121,+3.22%,$32.5m,$18.1m,+2.21%,0.08%,0.56,-0.0558%,-0.0573%,$10.8k
81,NEO-NEO,$9.18,+6.32%,$32.2m,$13.2m,+5.37%,0.06%,0.41,+0.0007%,-0.0109%,$6.4k
82,Dent-DENT,$0.0010,+5.18%,$32.2m,$5.8m,+0.32%,0.02%,0.18,+0.0080%,+0.0112%,$103.6k
83,LUNA2-LUNA2,n/a,n/a,$31.9m,$3.0m,+6.55%,0.01%,0.10,+0.0100%,+0.0100%,$309.3k
84,Jasmy-JASMY,$0.0088,+0.26%,$31.5m,$11.3m,+1.44%,0.05%,0.36,+0.0069%,+0.0019%,$10.9k
85,Oasis Network-ROSE,$0.0599,+1.60%,$31.1m,$11.8m,-3.45%,0.05%,0.38,+0.0084%,+0.0085%,$17.4k
86,Kusama-KSM,$49.26,+4.62%,$30.2m,$15.7m,+1.42%,0.07%,0.52,-0.0101%,+0.0134%,$61.8k
87,Loopring-LRC,$0.3396,+1.24%,$30.2m,$13.2m,+0.35%,0.06%,0.44,+0.0058%,+0.0006%,$26.6k
88,Chromia-CHR,$0.1761,+1.75%,$29.6m,$9.0m,+4.26%,0.04%,0.30,+0.0054%,+0.0074%,$67.4k
89,NEM-XEM,$0.0430,+2.57%,$29.3m,$8.1m,-7.71%,0.03%,0.28,+0.0172%,-0.0074%,$3.9k
90,MyNeighborAlice-ALICE,$2.06,+3.66%,$29.2m,$9.9m,-3.22%,0.04%,0.34,+0.0079%,+0.0078%,$12.7k
91,Dash-DASH,$45.69,+3.53%,$29.1m,$14.4m,+4.48%,0.06%,0.50,+0.0037%,+0.0072%,$16.5k
92,Aragon-ANT,$1.81,-4.83%,$29.0m,$6.9m,+0.76%,0.03%,0.24,+0.0078%,-0.0082%,$52.4k
93,Audius-AUDIO,$0.2800,+2.82%,$29.0m,$7.2m,-4.49%,0.03%,0.25,+0.0000%,-0.0007%,$16.0k
94,OmiseGO-OMG,$1.82,+1.30%,$28.7m,$12.8m,-3.96%,0.05%,0.44,-0.0003%,+0.0049%,$30.9k
95,Bitcoin SV-BSV,$53.23,+5.73%,$27.0m,$33.5m,+5.83%,0.14%,1.24,-0.0102%,+0.0045%,$317.6
96,FOOTBALL-FOOTBALL,"$1,096.25",-2.19%,$26.9m,$6.4m,+16.36%,0.03%,0.24,+0.3342%,+0.1186%,$31.7k
97,Ankr-ANKR,$0.0343,+2.96%,$26.8m,$13.5m,+2.82%,0.06%,0.50,+0.0100%,+0.0095%,$27.7k
98,Maker-MKR,$733.62,+0.84%,$25.8m,$15.5m,-3.52%,0.07%,0.60,-0.0062%,+0.0049%,$39.5k
99,Gitcoin-GTC,$2.26,-2.18%,$25.3m,$4.3m,-8.93%,0.02%,0.17,+0.0100%,+0.0100%,$82.1k
100,Qtum-QTUM,$3.16,+4.12%,$25.2m,$15.4m,+2.23%,0.07%,0.61,-0.0011%,-0.0050%,$12.0k
101,Litentry-LIT,$0.6810,+1.41%,$25.1m,$4.5m,-2.48%,0.02%,0.18,+0.0100%,+0.0100%,$6.5k
102,API3-API3,$1.76,-3.16%,$23.4m,$5.5m,-15.57%,0.02%,0.24,-0.0170%,-0.0244%,$19.8k
103,Coin98-C98,$0.3957,-0.70%,$23.1m,$12.7m,+3.13%,0.05%,0.55,+0.0045%,+0.0015%,$13.8k
104,BitDAO-BIT,$0.6251,+0.21%,$22.9m,$25.1m,-0.52%,0.11%,1.10,+0.0075%,+0.0073%,$26.4k
105,Reserve Rights-RSR,$0.0060,+1.53%,$22.6m,$12.8m,-1.85%,0.05%,0.57,-0.0018%,+0.0014%,$11.1k
106,Bluzelle-BLZ,$0.0857,-0.15%,$22.3m,$6.2m,+6.71%,0.03%,0.28,+0.0100%,+0.0100%,$50.0k
107,Band Protocol-BAND,$1.29,+2.38%,$21.3m,$5.1m,-0.51%,0.02%,0.24,-0.0096%,+0.0128%,$32.1k
108,Storj-STORJ,$0.5198,+3.53%,$21.2m,$10.3m,-0.14%,0.04%,0.49,+0.0026%,+0.0057%,$13.2k
109,Immutable X-IMX,$0.8190,+1.69%,$21.0m,$8.8m,-8.62%,0.04%,0.42,+0.0072%,+0.0059%,$47.6k
110,Swipe-SXP,$0.3611,+2.98%,$20.9m,$7.6m,-4.54%,0.03%,0.36,+0.0062%,+0.0075%,$14.5k
111,1000XEC-1000XEC,$0.0422,+4.40%,$20.6m,$5.2m,+7.14%,0.02%,0.25,+0.0048%,+0.0049%,$30.1k
112,Coti-COTI,$0.0976,+5.46%,$20.3m,$5.3m,+14.23%,0.02%,0.26,+0.0511%,+0.0533%,$61.7k
113,Iota-IOTA,$0.2759,+2.87%,$19.4m,$9.7m,+1.19%,0.04%,0.50,+0.0135%,+0.0063%,$33.4k
114,Bella Protocol-BEL,$0.6427,+2.39%,$19.1m,$3.4m,+2.80%,0.01%,0.18,+0.0100%,+0.0100%,$8.5k
115,Raydium-RAY,$0.6133,-0.81%,$18.9m,$7.5m,+2.49%,0.03%,0.40,+0.0051%,+0.0022%,$8.8k
116,ARPA Chain-ARPA,$0.0383,-0.05%,$18.8m,$4.2m,-16.86%,0.02%,0.22,+0.0100%,+0.0090%,$18.1k
117,Hedera-HBAR,$0.0605,+2.16%,$17.9m,$7.9m,+2.19%,0.03%,0.44,+0.0078%,+0.0081%,$9.6k
118,Tether-USDT,$1.00,+0.00%,$17.6m,$279.8m,+23.22%,1.18%,15.87,-0.0005%,-0.0005%,$0.0
119,Alpha Finance Lab-ALPHA,$0.1176,+3.93%,$17.3m,$5.6m,-1.72%,0.02%,0.32,+0.0026%,+0.0126%,$42.1k
120,Holo-HOT,$0.0020,+1.62%,$17.0m,$5.0m,-1.13%,0.02%,0.29,+0.0072%,+0.0054%,$22.0k
121,DFI.Money-YFII,$954.56,+1.98%,$16.7m,$18.4m,-0.04%,0.08%,1.10,-0.1345%,-0.1196%,$10.1k
122,Ren-REN,$0.1218,+3.28%,$16.5m,$8.1m,+3.80%,0.03%,0.49,+0.0022%,+0.0045%,$42.4k
123,Celer Network-CELR,$0.0175,+3.70%,$16.5m,$4.9m,-1.24%,0.02%,0.30,+0.0100%,+0.0100%,$21.9k
124,Origin Protocol-OGN,$0.1701,+2.25%,$16.5m,$6.7m,-5.46%,0.03%,0.40,+0.0100%,+0.0100%,$10.7k
125,0x-ZRX,$0.2897,+4.86%,$16.5m,$8.0m,+4.35%,0.03%,0.49,-0.0161%,+0.0064%,$21.7k
126,Cartesi-CTSI,$0.1463,+7.69%,$16.4m,$4.0m,+17.22%,0.02%,0.24,+0.0068%,+0.0100%,$36.6k
127,Basic Attention Token-BAT,$0.3255,+2.16%,$16.3m,$10.6m,-2.81%,0.04%,0.65,+0.0033%,+0.0017%,$40.9k
128,Ontology-ONT,$0.2332,+3.59%,$16.3m,$8.1m,+3.43%,0.03%,0.50,-0.0101%,-0.0034%,$3.8k
129,Horizen-ZEN,$15.31,+4.52%,$16.0m,$6.5m,-5.20%,0.03%,0.41,-0.0093%,+0.0259%,$17.3k
130,Internet Computer-ICP,$6.50,+2.66%,$15.9m,$14.1m,+7.82%,0.06%,0.89,+0.0078%,+0.0014%,$22.6k
131,Tornado Cash-TORN,$9.75,+24.27%,$15.2m,$1.3m,+56.50%,0.01%,0.09,+0.1021%,-0.3637%,$63.8k
132,Linear-LINA,$0.0079,+2.77%,$15.1m,$4.3m,-2.10%,0.02%,0.29,+0.0070%,-0.0054%,$25.5k
133,Celo-CELO,$0.8124,+1.75%,$14.5m,$8.6m,+2.10%,0.04%,0.59,+0.0055%,+0.0106%,$905.9
134,IOST-IOST,$0.0126,+2.21%,$14.2m,$11.1m,+0.55%,0.05%,0.78,+0.0027%,+0.0014%,$14.1k
135,Binance BTCDOM Index-BTCDOM,"$1,126.30",-2.76%,$14.2m,$11.1m,+4.07%,0.05%,0.79,+0.0153%,+0.0486%,$95.9k
136,Arweave-AR,$9.93,+4.14%,$14.1m,$12.0m,+5.39%,0.05%,0.85,+0.0076%,+0.0072%,$16.9k
137,NKN-NKN,$0.0981,+3.17%,$14.1m,$3.3m,+6.17%,0.01%,0.23,-0.0137%,-0.0081%,$37.9k
138,Reef-REEF,$0.0036,+1.83%,$13.9m,$4.7m,+4.11%,0.02%,0.34,+0.0035%,+0.0071%,$17.6k
139,Injective Protocol-INJ,$1.54,+0.38%,$13.6m,$2.3m,-7.11%,0.01%,0.17,+0.0100%,+0.0100%,$17.7k
140,Civic-CVC,$0.1382,+4.61%,$13.3m,$6.6m,-0.64%,0.03%,0.50,-0.0014%,-0.0054%,$17.5k
141,OKB-OKB,$16.52,+20.76%,$13.0m,$5.2m,+14.95%,0.02%,0.40,-0.0023%,-0.0089%,$34.7k
142,Icon-ICX,$0.2641,+3.67%,$11.8m,$3.8m,-0.09%,0.02%,0.33,-0.0103%,+0.0009%,$4.2k
143,Wootrade-WOO,$0.1522,+1.10%,$11.7m,$4.0m,-0.78%,0.02%,0.34,+0.0100%,+0.0100%,$8.0k
144,Livepeer-LPT,$10.02,+3.16%,$10.4m,$6.9m,+2.62%,0.03%,0.67,+0.0039%,+0.0057%,$4.6k
145,SKALE Network-SKL,$0.0474,+2.47%,$10.4m,$5.5m,-0.96%,0.02%,0.53,+0.0071%,+0.0042%,$6.3k
146,Dusk Network-DUSK,$0.1297,+0.97%,$9.7m,$3.6m,+1.34%,0.02%,0.37,+0.0026%,+0.0030%,$13.6k
147,StormX-STMX,$0.0076,+2.45%,$9.5m,$3.4m,-0.91%,0.01%,0.36,+0.0014%,+0.0050%,$6.4k
148,Yield Guild Games-YGG,$0.4712,-2.39%,$9.1m,$4.2m,-0.84%,0.02%,0.46,-0.0099%,+0.0180%,$23.7k
149,TomoChain-TOMO,$0.4807,+2.25%,$8.8m,$3.0m,-1.69%,0.01%,0.34,+0.0057%,+0.0066%,$5.7k
150,SafePal-SFP,$0.3777,+3.64%,$8.7m,$4.7m,+2.97%,0.02%,0.54,+0.0058%,+0.0058%,$13.2k
151,Automata Network-ATA,$0.1518,+0.54%,$8.5m,$2.3m,-2.55%,0.01%,0.27,+0.0100%,+0.0100%,$3.0k
152,APENFT-NFT,$0.0000,+0.19%,$8.4m,$456.9k,+5.96%,0.00%,0.05,+0.1096%,-0.0850%,$667.6
153,Adventure Gold-AGLD,$0.4062,-4.49%,$7.5m,$2.2m,-28.22%,0.01%,0.30,-0.0156%,+0.0195%,$10.9k
154,LooksRare-LOOKS,$0.2624,+2.94%,$7.5m,$12.6m,+0.58%,0.05%,1.68,+0.0008%,-0.0004%,$5.2k
155,IoTeX-IOTX,$0.0346,-1.23%,$7.4m,$5.9m,+0.70%,0.02%,0.79,+0.0085%,+0.0100%,$6.1k
156,Mines of Dalarnia-DAR,$0.2361,+1.81%,$7.4m,$2.9m,+3.66%,0.01%,0.39,+0.0100%,+0.0100%,$4.2k
157,Klaytn-KLAY,$0.2183,+1.71%,$7.4m,$4.7m,-0.64%,0.02%,0.64,+0.0015%,+0.0067%,$534.4
158,Convex Finance-CVX,$5.40,+2.18%,$7.1m,$4.1m,-4.11%,0.02%,0.58,+0.0017%,+0.0021%,$2.9k
159,Altcoin Index FTX-ALT,"$1,934.00",+4.35%,$6.4m,$14.6m,+5.78%,0.06%,2.27,+0.0006%,+0.0006%,$614.2
160,DeFi Binance-DEFI,$742.40,+4.42%,$6.1m,$1.8m,+1.68%,0.01%,0.29,-0.0061%,+0.0100%,$6.0k
161,Crypto.com Coin-CRO,$0.1130,+2.34%,$5.6m,$11.7m,+3.48%,0.05%,2.11,-0.0079%,-0.0076%,$3.0k
162,Step App-FITFI,$0.0650,-2.17%,$5.0m,$2.3m,-7.68%,0.01%,0.46,-0.0066%,+0.0241%,$28.8k
163,DigiByte-DGB,$0.0099,+2.26%,$4.9m,$3.4m,-0.12%,0.01%,0.69,+0.0032%,+0.0100%,$3.1k
164,Frax Share-FXS,$6.31,+4.83%,$4.9m,$7.6m,+7.57%,0.03%,1.56,+0.0028%,+0.0040%,$2.7k
165,Badger DAO-BADGER,$5.09,+4.06%,$4.8m,$2.6m,+5.70%,0.01%,0.53,-0.0130%,-0.0072%,$956.4
166,JUST-JST,$0.0260,+2.44%,$4.4m,$1.6m,+1.58%,0.01%,0.37,-0.0216%,+0.0181%,$0.0
167,Perpetual Protocol-PERP,$0.6857,+6.18%,$4.3m,$1.8m,+9.04%,0.01%,0.41,-0.0943%,+0.0677%,$1.4k
168,Quant-QNT,$100.98,+9.86%,$3.4m,$53.3k,+4.46%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
169,Mina-MINA,$0.6458,+0.75%,$3.3m,$3.1m,+2.69%,0.01%,0.94,+0.0019%,+0.0173%,$890.9
170,Render Token-RNDR,$0.4959,+0.54%,$2.8m,$2.4m,-6.31%,0.01%,0.86,-0.0399%,-0.0627%,$1.7k
171,Huobi Token-HT,$4.74,+2.88%,$2.6m,$4.2m,-2.39%,0.02%,1.60,+0.0058%,+0.0063%,$36.1
172,Smooth Love Potion-SLP,$0.0038,+2.58%,$2.3m,$3.9m,+0.68%,0.02%,1.68,-0.0067%,-0.0170%,$3.9k
173,Bancor-BNT,$0.4732,+1.93%,$2.3m,$1.9m,+5.79%,0.01%,0.83,+0.0582%,-0.1836%,$509.0
174,Siacoin-SC,$0.0039,+3.41%,$2.3m,$915.0k,+2.82%,0.00%,0.41,-0.0190%,+0.0066%,$148.9
175,Moonbeam-GLMR,$0.4932,+0.86%,$2.2m,$2.4m,+4.75%,0.01%,1.05,-0.0478%,-0.0457%,$326.1
176,Tribe-TRIBE,$0.2545,-1.69%,$2.2m,$60.0k,+8.81%,0.00%,0.03,-0.0341%,+0.0100%,$0.0
177,NYM-NYM,$0.3146,-3.34%,$2.1m,$753.5k,-7.00%,0.00%,0.36,+0.0284%,+0.0146%,$3.5k
178,Dora Factory-DORA,$2.84,+6.14%,$2.1m,$276.9k,+12.52%,0.00%,0.13,-0.0113%,+0.1624%,$1.7k
179,Chain-XCN,$0.0657,-4.05%,$2.0m,$956.3k,-15.91%,0.00%,0.48,-0.0909%,-0.0228%,$1.4k
180,Wrapped NXM-WNXM,$16.13,+3.93%,$1.9m,$406.7k,+9.14%,0.00%,0.21,+0.0427%,-0.0461%,$717.3
181,Shitcoin Index FTX-SHIT,"$2,465.90",+3.31%,$1.9m,$12.5m,+2.49%,0.05%,6.53,-0.0078%,-0.0047%,$938.1
182,Gods Unchained-GODS,$0.3215,-1.28%,$1.9m,$446.0k,+5.91%,0.00%,0.24,+0.0199%,-0.0284%,$276.7
183,UMA-UMA,$2.65,+1.30%,$1.7m,$802.1k,+1.84%,0.00%,0.48,-0.1229%,+0.1543%,$579.4
184,Conflux Network-CFX,$0.0517,+0.29%,$1.7m,$1.1m,+5.91%,0.00%,0.66,-0.0059%,+0.0608%,$619.8
185,DeFi FTX-DEFI,"$2,835.20",+4.59%,$1.6m,$3.6m,+0.42%,0.02%,2.21,-0.0028%,-0.0002%,$0.0
186,Boba Network-BOBA,$0.3079,+3.88%,$1.5m,$844.1k,+14.04%,0.00%,0.58,+0.0090%,+0.0112%,$265.1
187,Baby Doge Coin-BABYDOGE,$0.0000,+0.61%,$1.4m,$1.4m,+2.64%,0.01%,0.98,+0.1234%,+0.0141%,$1.8k
188,Secret-SCRT,$1.09,+5.51%,$1.4m,$880.7k,+12.28%,0.00%,0.63,-0.0057%,-0.0051%,$2.4k
189,Everdome-DOME,$0.0015,+0.66%,$1.3m,$834.2k,+31.92%,0.00%,0.63,+0.2346%,+0.1223%,$808.0
190,PancakeSwap-CAKE,$4.08,+2.93%,$1.3m,$3.1m,+2.09%,0.01%,2.39,-0.0007%,-0.0004%,$206.2
191,Biconomy-BICO,$0.5064,+2.73%,$1.1m,$857.7k,-0.37%,0.00%,0.75,+0.0066%,-0.0104%,$1.0k
192,Dogelon Mars-ELON,$0.0000,+1.60%,$1.1m,$412.7k,+4.31%,0.00%,0.37,-0.0122%,+0.0023%,$621.7
193,Alchemy Pay-ACH,$0.0134,+3.13%,$1.1m,$346.2k,-3.27%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
