,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
16,Curve DAO Token-CRV,$1.10,-5.34%,$354.9m,$59.7m,-11.73%,0.26%,0.17,+0.0055%,+0.0050%,$878.1k
17,Dogecoin-DOGE,$0.0614,-2.42%,$336.6m,$123.4m,+0.47%,0.53%,0.37,+0.0052%,+0.0085%,$617.1k
18,STEPN-GMT,$0.6715,-2.09%,$311.1m,$108.2m,-2.87%,0.47%,0.35,-0.0074%,-0.0034%,$828.7k
19,Polkadot-DOT,$7.04,-2.24%,$300.2m,$262.1m,-1.02%,1.13%,0.87,-0.0096%,-0.0034%,$262.2k
20,Chainlink-LINK,$6.68,-1.95%,$270.0m,$100.7m,-5.78%,0.44%,0.37,+0.0056%,+0.0134%,$391.7k
21,Filecoin-FIL,$5.74,-1.56%,$235.8m,$100.2m,+0.04%,0.43%,0.42,+0.0026%,-0.0065%,$191.6k
22,Stargate Finance-STG,$0.6201,-13.13%,$225.0m,$18.9m,+47.03%,0.08%,0.08,-0.3117%,-0.2108%,$788.0k
23,1000SHIB-1000SHIB,$0.0121,-2.00%,$208.1m,$38.7m,+2.29%,0.17%,0.19,-0.0018%,+0.0054%,$470.5k
24,Synthetix Network Token-SNX,$2.91,-3.74%,$208.1m,$38.1m,-9.55%,0.16%,0.18,+0.0111%,-0.0071%,$356.3k
25,ApeCoin-APE,$4.73,-3.71%,$199.6m,$65.2m,-1.59%,0.28%,0.33,+0.0027%,+0.0032%,$322.3k
26,Balancer-BAL,$7.80,+12.50%,$192.2m,$29.6m,+107.67%,0.13%,0.15,-0.1190%,-0.2356%,$556.4k
27,Terra-LUNA,$2.06,+20.50%,$185.7m,$10.7m,+90.07%,0.05%,0.06,-0.0048%,-0.0099%,$1.2m
28,The Sandbox-SAND,$0.9313,-3.70%,$171.8m,$77.0m,-1.47%,0.33%,0.45,-0.0004%,+0.0070%,$228.2k
29,Bitcoin Cash-BCH,$115.78,-1.08%,$170.0m,$167.7m,-0.59%,0.73%,0.99,-0.0106%,-0.0191%,$212.0k
30,Axie Infinity-AXS,$13.86,-3.43%,$167.8m,$80.8m,-2.39%,0.35%,0.48,-0.0270%,-0.0255%,$342.1k
31,Fantom-FTM,$0.2712,-4.90%,$144.7m,$48.5m,-7.85%,0.21%,0.34,+0.0065%,+0.0066%,$306.6k
32,1000XEC-1000XEC,$0.0462,+3.84%,$139.4m,$13.0m,-17.76%,0.06%,0.09,-0.0839%,-0.0919%,$210.4k
33,Waves-WAVES,$4.50,-1.76%,$128.6m,$53.7m,+1.02%,0.23%,0.42,-0.0038%,+0.0010%,$197.7k
34,Unifi Protocol DAO-UNFI,$7.54,-4.56%,$127.7m,$19.6m,-5.10%,0.08%,0.15,+0.0077%,+0.0072%,$187.0k
35,Tron-TRX,$0.0631,-1.76%,$127.2m,$143.2m,-3.32%,0.62%,1.13,-0.0161%,-0.0104%,$124.9k
36,Aave-AAVE,$84.51,-3.66%,$117.8m,$43.1m,-8.99%,0.19%,0.37,-0.0090%,-0.0122%,$75.3k
37,Uniswap-UNI,$6.14,-3.72%,$116.2m,$46.6m,-4.90%,0.20%,0.40,-0.0080%,+0.0038%,$166.0k
38,Flow (Dapper labs)-FLOW,$2.03,-3.16%,$108.4m,$30.5m,-14.38%,0.13%,0.28,-0.0051%,-0.0001%,$209.3k
39,Ethereum Name Service-ENS,$13.23,+3.21%,$102.3m,$25.1m,+19.32%,0.11%,0.25,+0.0071%,+0.0075%,$69.2k
40,Kyber Network Crystal-KNC,$1.73,-1.11%,$91.6m,$20.7m,-1.73%,0.09%,0.23,-0.0147%,-0.0039%,$61.9k
41,Kava-KAVA,$1.72,-5.91%,$90.1m,$12.0m,-23.18%,0.05%,0.13,+0.0003%,+0.0015%,$129.0k
42,ConstitutionDAO-PEOPLE,$0.0202,-3.74%,$89.4m,$27.6m,+0.42%,0.12%,0.31,+0.0073%,+0.0035%,$475.0k
43,SafePal-SFP,$0.4042,+2.39%,$87.9m,$6.8m,+17.96%,0.03%,0.08,-0.0180%,-0.0120%,$224.4k
44,Decentraland-MANA,$0.7691,-2.85%,$85.5m,$39.3m,-1.57%,0.17%,0.46,-0.0046%,+0.0047%,$104.1k
45,Gala-GALA,$0.0502,-2.49%,$85.2m,$33.7m,+0.81%,0.15%,0.40,+0.0046%,+0.0089%,$275.1k
46,Helium-HNT,$4.80,-12.98%,$81.5m,$14.3m,-0.47%,0.06%,0.18,+0.0010%,-0.0064%,$266.1k
47,Monero-XMR,$153.41,+1.10%,$81.2m,$45.3m,+6.89%,0.20%,0.56,+0.0063%,+0.0164%,$47.8k
48,THETA-THETA,$1.16,-2.70%,$80.6m,$21.6m,-4.01%,0.09%,0.27,+0.0001%,+0.0058%,$226.5k
49,Lido DAO Token-LDO,$2.03,+2.17%,$71.3m,$18.2m,-6.54%,0.08%,0.25,+0.0044%,+0.0051%,$245.8k
50,yearn.finance-YFI,"$9,065.45",-0.74%,$67.6m,$36.7m,+2.08%,0.16%,0.54,+0.0018%,+0.0122%,$104.6k
51,ZCash-ZEC,$58.41,-4.76%,$66.3m,$21.9m,+0.95%,0.09%,0.33,+0.0107%,+0.0079%,$155.5k
52,THORChain-RUNE,$1.91,-3.65%,$59.9m,$22.6m,-6.40%,0.10%,0.38,+0.0080%,+0.0079%,$65.9k
53,dYdX-DYDX,$1.52,-3.83%,$58.1m,$34.4m,-2.83%,0.15%,0.59,-0.0077%,+0.0032%,$32.0k
54,LUNA2-LUNA2,n/a,n/a,$57.5m,$6.2m,+319.96%,0.03%,0.11,-0.1623%,-0.1623%,$343.1k
55,Celsius-CEL,$1.21,+8.14%,$57.3m,$24.2m,+2.58%,0.10%,0.42,-0.0480%,-0.0548%,$265.9k
56,SushiSwap-SUSHI,$1.04,-4.15%,$52.0m,$26.7m,-3.71%,0.12%,0.51,+0.0106%,+0.0064%,$32.5k
57,Tezos-XTZ,$1.52,-2.91%,$51.7m,$26.6m,-2.63%,0.11%,0.51,-0.0127%,+0.0011%,$107.9k
58,SHIBA INU-SHIB,$0.0000,-1.68%,$50.5m,$19.2m,+1.31%,0.08%,0.38,-0.0194%,+0.0064%,$86.1k
59,Chromia-CHR,$0.1834,+1.10%,$48.2m,$11.1m,-11.26%,0.05%,0.23,+0.0040%,+0.0008%,$92.1k
60,Reserve Rights-RSR,$0.0062,-5.40%,$47.4m,$15.7m,-21.28%,0.07%,0.33,+0.0044%,+0.0133%,$70.6k
61,Coin98-C98,$0.4357,-0.02%,$47.1m,$16.2m,-3.44%,0.07%,0.34,+0.0071%,+0.0072%,$88.3k
62,1inch-1INCH,$0.6543,-4.77%,$45.1m,$19.8m,-7.64%,0.09%,0.44,-0.0079%,-0.0071%,$33.1k
63,Elrond-EGLD,$52.37,-3.55%,$42.0m,$16.5m,-8.20%,0.07%,0.39,+0.0042%,+0.0059%,$46.5k
64,Bluzelle-BLZ,$0.0967,-5.55%,$41.4m,$7.7m,-9.51%,0.03%,0.19,+0.0057%,+0.0100%,$153.6k
65,Algorand-ALGO,$0.2894,-2.27%,$41.1m,$26.9m,-1.94%,0.12%,0.65,+0.0004%,+0.0069%,$29.1k
66,Zilliqa-ZIL,$0.0356,-2.90%,$39.5m,$22.9m,+0.75%,0.10%,0.58,-0.0004%,+0.0091%,$22.0k
67,Stellar Lumens-XLM,$0.1040,-0.97%,$39.5m,$36.4m,-0.64%,0.16%,0.92,-0.0043%,-0.0097%,$70.9k
68,Harmony-ONE,$0.0208,-5.00%,$39.4m,$14.3m,-9.91%,0.06%,0.36,+0.0001%,-0.0012%,$76.8k
69,CertiK-CTK,$0.9479,-0.28%,$38.8m,$9.8m,-16.90%,0.04%,0.25,+0.0099%,+0.0100%,$184.6k
70,iExec RLC-RLC,$1.12,-8.06%,$38.1m,$6.6m,-6.26%,0.03%,0.17,-0.0696%,-0.0146%,$126.8k
71,Compound-COMP,$46.23,-3.91%,$36.6m,$20.5m,-9.80%,0.09%,0.56,-0.0004%,-0.0045%,$49.0k
72,Dash-DASH,$44.16,-2.74%,$36.3m,$14.0m,-3.32%,0.06%,0.38,+0.0006%,-0.0070%,$42.4k
73,Flamingo-FLM,$0.1138,-4.51%,$36.3m,$18.6m,-6.35%,0.08%,0.51,-0.0150%,-0.0524%,$58.9k
74,VeChain-VET,$0.0240,-3.40%,$35.0m,$16.1m,-3.01%,0.07%,0.46,+0.0041%,+0.0004%,$24.4k
75,Enjin Coin-ENJ,$0.5091,-3.60%,$34.7m,$13.9m,-10.88%,0.06%,0.40,+0.0024%,+0.0007%,$40.6k
76,NEO-NEO,$8.99,-3.35%,$34.6m,$14.1m,+3.57%,0.06%,0.41,-0.0235%,-0.0312%,$23.0k
77,The Graph-GRT,$0.1033,-2.36%,$33.7m,$22.5m,-5.52%,0.10%,0.67,-0.0023%,+0.0033%,$32.9k
78,Oasis Network-ROSE,$0.0622,-4.09%,$32.9m,$11.9m,-2.47%,0.05%,0.36,+0.0054%,+0.0065%,$95.8k
79,Ankr-ANKR,$0.0347,-4.88%,$32.0m,$14.3m,-6.55%,0.06%,0.45,+0.0000%,+0.0025%,$81.4k
80,Serum-SRM,$0.7874,-1.43%,$29.9m,$24.8m,+3.77%,0.11%,0.83,-0.0213%,+0.0028%,$14.8k
81,DFI.Money-YFII,$986.26,-4.49%,$29.9m,$19.9m,-5.07%,0.09%,0.67,-0.1361%,-0.1648%,$84.8k
82,FTX Token-FTT,$26.66,-2.36%,$27.7m,$67.2m,-3.37%,0.29%,2.43,-0.0057%,-0.0035%,$10.5k
83,NEM-XEM,$0.0438,-2.26%,$27.4m,$8.2m,-8.68%,0.04%,0.30,-0.0090%,+0.0156%,$18.0k
84,Loopring-LRC,$0.3477,-3.84%,$26.1m,$13.6m,+2.86%,0.06%,0.52,-0.0102%,-0.0078%,$38.2k
85,Arweave-AR,$10.13,-2.46%,$26.1m,$13.7m,+3.82%,0.06%,0.53,+0.0048%,+0.0067%,$33.5k
86,Terra Classic-LUNC,$0.0003,+68.94%,$25.6m,$1.8m,+191.05%,0.01%,0.07,+0.0100%,+0.0100%,$615.0k
87,BitDAO-BIT,$0.6162,+2.16%,$24.7m,$28.1m,+11.73%,0.12%,1.14,-0.2680%,-0.2669%,$38.3k
88,Maker-MKR,$759.35,-5.49%,$24.4m,$17.0m,-0.02%,0.07%,0.70,-0.0095%,-0.0082%,$17.0k
89,Kusama-KSM,$46.69,-4.18%,$22.4m,$15.4m,-4.78%,0.07%,0.69,-0.0388%,-0.0068%,$70.7k
90,MyNeighborAlice-ALICE,$2.01,-3.31%,$22.3m,$9.9m,-2.60%,0.04%,0.45,+0.0056%,+0.0071%,$35.2k
91,Aragon-ANT,$1.71,+3.57%,$22.1m,$6.0m,+15.37%,0.03%,0.27,+0.0140%,+0.0007%,$18.9k
92,Litentry-LIT,$0.7270,-1.69%,$21.3m,$5.1m,-1.15%,0.02%,0.24,+0.0100%,+0.0100%,$4.8k
93,Storj-STORJ,$0.5420,-2.00%,$21.3m,$11.4m,-6.43%,0.05%,0.54,-0.0100%,+0.0098%,$15.9k
94,Basic Attention Token-BAT,$0.3325,-3.23%,$21.1m,$10.9m,-5.37%,0.05%,0.52,-0.0105%,+0.0057%,$23.4k
95,Celo-CELO,$0.8344,+0.44%,$20.7m,$9.3m,+7.24%,0.04%,0.45,-0.0033%,+0.0094%,$1.3k
96,Raydium-RAY,$0.6608,-5.70%,$20.6m,$7.3m,-13.04%,0.03%,0.36,-0.0387%,-0.0295%,$20.7k
97,Jasmy-JASMY,$0.0086,-2.49%,$20.5m,$11.3m,-0.63%,0.05%,0.55,-0.0073%,+0.0072%,$40.0k
98,Project Galaxy-GAL,$2.49,-3.09%,$20.3m,$11.1m,-2.53%,0.05%,0.54,-0.0101%,-0.0048%,$20.3k
99,Audius-AUDIO,$0.2788,-2.85%,$20.2m,$7.6m,-5.29%,0.03%,0.38,-0.0243%,-0.0070%,$41.3k
100,Anchor Protocol-ANC,$0.1056,+25.82%,$19.8m,$2.1m,+100.10%,0.01%,0.10,-0.0245%,-0.0256%,$77.3k
101,Gitcoin-GTC,$2.20,+0.74%,$19.8m,$4.3m,+4.88%,0.02%,0.22,+0.0100%,+0.0100%,$48.8k
102,IOST-IOST,$0.0129,-3.20%,$19.1m,$12.6m,-3.96%,0.05%,0.66,-0.0133%,-0.0144%,$28.7k
103,Immutable X-IMX,$0.8225,-4.15%,$18.6m,$9.2m,-0.91%,0.04%,0.50,+0.0047%,+0.0088%,$16.8k
104,Tether-USDT,$1.00,+0.00%,$18.4m,$285.5m,-1.28%,1.24%,15.50,+0.0001%,+0.0000%,$0.0
105,Iota-IOTA,$0.2807,-2.02%,$18.3m,$10.6m,-7.46%,0.05%,0.58,+0.0066%,+0.0040%,$28.5k
106,Ravencoin-RVN,$0.0285,-3.47%,$18.2m,$5.7m,+1.87%,0.02%,0.31,+0.0070%,+0.0036%,$40.2k
107,Qtum-QTUM,$3.12,-2.75%,$17.7m,$15.3m,-3.12%,0.07%,0.86,+0.0174%,+0.0139%,$43.0k
108,Bella Protocol-BEL,$0.6686,-2.74%,$17.6m,$3.8m,-0.73%,0.02%,0.22,+0.0034%,+0.0074%,$28.7k
109,BinaryX-BNX,$132.76,+1.78%,$17.5m,$25.6m,+7.58%,0.11%,1.46,+0.0100%,+0.0100%,$18.6k
110,Hedera-HBAR,$0.0626,-3.95%,$17.4m,$7.9m,+4.89%,0.03%,0.45,-0.0032%,+0.0048%,$28.7k
111,Swipe-SXP,$0.3731,-2.33%,$17.4m,$7.9m,-4.75%,0.03%,0.45,+0.0024%,+0.0051%,$15.6k
112,OmiseGO-OMG,$1.78,-3.68%,$17.4m,$11.8m,-3.24%,0.05%,0.68,-0.0012%,+0.0083%,$14.0k
113,Band Protocol-BAND,$1.27,-2.56%,$17.1m,$5.1m,-12.72%,0.02%,0.30,-0.0074%,+0.0135%,$16.7k
114,Internet Computer-ICP,$6.22,-3.38%,$16.7m,$13.0m,-1.29%,0.06%,0.78,+0.0076%,-0.0059%,$12.2k
115,Metal-MTL,$1.18,-4.36%,$16.5m,$6.4m,-10.86%,0.03%,0.39,-0.0307%,-0.0340%,$17.6k
116,StormX-STMX,$0.0077,-4.89%,$16.1m,$4.1m,-24.37%,0.02%,0.26,+0.0047%,+0.0055%,$55.7k
117,IoTeX-IOTX,$0.0354,+2.16%,$15.9m,$6.7m,-2.82%,0.03%,0.42,+0.0047%,+0.0053%,$83.1k
118,Ocean Protocol-OCEAN,$0.1668,+1.00%,$15.9m,$3.8m,+7.78%,0.02%,0.24,+0.0100%,+0.0093%,$43.0k
119,Mask Network-MASK,$1.31,-3.17%,$15.5m,$6.4m,+4.50%,0.03%,0.41,-0.0009%,+0.0238%,$7.0k
120,Ontology-ONT,$0.2449,-1.62%,$15.3m,$9.1m,-1.48%,0.04%,0.59,+0.0075%,-0.0143%,$9.7k
121,Origin Protocol-OGN,$0.1711,-0.89%,$15.2m,$7.1m,+0.33%,0.03%,0.47,+0.0048%,+0.0100%,$9.3k
122,Horizen-ZEN,$15.71,-2.33%,$15.2m,$6.5m,-3.73%,0.03%,0.43,+0.0070%,+0.0183%,$22.2k
123,LooksRare-LOOKS,$0.2715,+1.43%,$14.7m,$14.5m,+4.50%,0.06%,0.99,-0.0280%,-0.0294%,$10.0k
124,BakeryToken-BAKE,$0.2537,-0.12%,$14.6m,$3.6m,-7.40%,0.02%,0.25,+0.0032%,+0.0032%,$23.8k
125,Bitcoin SV-BSV,$51.61,-2.17%,$14.5m,$32.1m,-1.17%,0.14%,2.22,+0.0100%,-0.0003%,$19.2k
126,Linear-LINA,$0.0080,-2.81%,$13.9m,$4.7m,+1.18%,0.02%,0.34,+0.0063%,+0.0063%,$23.6k
127,API3-API3,$1.77,-2.56%,$13.5m,$4.9m,+0.64%,0.02%,0.36,+0.0107%,+0.0118%,$10.0k
128,Step App-FITFI,$0.0756,-2.19%,$13.4m,$2.6m,-0.34%,0.01%,0.19,+0.0079%,+0.0181%,$57.1k
129,Ren-REN,$0.1198,-2.08%,$13.3m,$7.3m,-2.14%,0.03%,0.55,+0.0035%,+0.0012%,$7.2k
130,NKN-NKN,$0.0976,-2.82%,$13.3m,$3.5m,-2.93%,0.02%,0.26,+0.0046%,+0.0017%,$27.2k
131,Civic-CVC,$0.1424,-3.88%,$12.4m,$7.2m,-1.31%,0.03%,0.59,-0.0041%,+0.0036%,$12.1k
132,0x-ZRX,$0.2941,-3.37%,$12.0m,$8.0m,-4.16%,0.03%,0.67,-0.0126%,-0.0159%,$26.0k
133,Dent-DENT,$0.0009,-3.52%,$11.6m,$5.6m,-3.48%,0.02%,0.49,+0.0068%,+0.0007%,$32.1k
134,Wootrade-WOO,$0.1507,-3.52%,$11.5m,$4.4m,-1.57%,0.02%,0.38,+0.0079%,+0.0100%,$15.3k
135,Celer Network-CELR,$0.0181,+0.60%,$11.5m,$4.9m,-5.07%,0.02%,0.43,+0.0056%,+0.0100%,$37.7k
136,DigiByte-DGB,$0.0104,-3.20%,$11.4m,$3.7m,-9.39%,0.02%,0.32,+0.0024%,+0.0100%,$27.7k
137,Holo-HOT,$0.0021,-3.49%,$11.3m,$5.5m,-0.68%,0.02%,0.48,+0.0044%,+0.0054%,$32.2k
138,SKALE Network-SKL,$0.0478,-4.03%,$10.7m,$5.7m,-5.20%,0.02%,0.54,+0.0078%,+0.0070%,$51.2k
139,Reef-REEF,$0.0037,-2.34%,$9.8m,$4.3m,-5.11%,0.02%,0.44,+0.0055%,+0.0054%,$21.8k
140,Icon-ICX,$0.2686,-4.18%,$9.7m,$4.2m,+1.91%,0.02%,0.43,+0.0078%,+0.0077%,$9.5k
141,Dusk Network-DUSK,$0.1366,+1.32%,$9.6m,$3.8m,-0.78%,0.02%,0.40,+0.0057%,+0.0064%,$6.9k
142,TomoChain-TOMO,$0.4933,-4.94%,$9.4m,$3.2m,-6.51%,0.01%,0.35,+0.0063%,+0.0064%,$33.1k
143,Coti-COTI,$0.0911,-1.28%,$9.2m,$3.9m,+5.98%,0.02%,0.43,-0.0038%,+0.0100%,$14.8k
144,Klaytn-KLAY,$0.2290,-2.20%,$8.9m,$4.8m,-2.34%,0.02%,0.54,-0.0147%,-0.0088%,$6.4k
145,Alpha Finance Lab-ALPHA,$0.1211,-3.57%,$8.8m,$5.0m,-1.68%,0.02%,0.56,+0.0147%,+0.0042%,$13.8k
146,Binance BTCDOM Index-BTCDOM,"$1,206.50",+0.41%,$7.8m,$9.8m,-2.74%,0.04%,1.26,+0.0403%,+0.0267%,$2.2k
147,Livepeer-LPT,$10.09,-3.78%,$7.8m,$6.4m,-5.56%,0.03%,0.82,+0.0074%,+0.0056%,$926.0
148,Mines of Dalarnia-DAR,$0.2445,-2.81%,$6.9m,$2.7m,-4.81%,0.01%,0.39,+0.0100%,+0.0100%,$3.3k
149,Yield Guild Games-YGG,$0.4813,-3.23%,$6.7m,$4.4m,-0.69%,0.02%,0.65,-0.0437%,-0.0426%,$4.8k
150,Adventure Gold-AGLD,$0.3408,-2.61%,$6.2m,$1.1m,-10.43%,0.00%,0.17,+0.0132%,-0.0070%,$6.8k
151,Crypto.com Coin-CRO,$0.1199,-3.25%,$6.1m,$12.0m,-3.35%,0.05%,1.95,-0.0259%,-0.0189%,$4.4k
152,ARPA Chain-ARPA,$0.0347,-3.35%,$5.9m,$3.1m,-5.44%,0.01%,0.52,-0.0002%,+0.0090%,$7.5k
153,Badger DAO-BADGER,$4.82,+1.11%,$5.5m,$2.6m,+6.99%,0.01%,0.47,-0.0151%,-0.0051%,$45.7
154,Automata Network-ATA,$0.1611,-4.08%,$5.4m,$2.3m,-4.98%,0.01%,0.42,+0.0100%,+0.0100%,$47.6k
155,Cartesi-CTSI,$0.1390,-2.51%,$5.3m,$2.8m,+0.55%,0.01%,0.53,-0.0046%,+0.0039%,$1.8k
156,USD Coin-USDC,$0.9998,-0.01%,$4.5m,$1.2m,-5.51%,0.01%,0.27,+0.0000%,+0.0000%,$0.0
157,DeFi Binance-DEFI,$743.10,-3.29%,$4.3m,$1.9m,+5.81%,0.01%,0.44,-0.0280%,-0.0060%,$718.2
158,Injective Protocol-INJ,$1.53,-2.48%,$4.2m,$1.9m,-4.30%,0.01%,0.46,+0.0100%,+0.0100%,$6.6k
159,Wrapped NXM-WNXM,$15.94,+2.57%,$4.2m,$442.5k,-5.70%,0.00%,0.11,-0.0615%,+0.0654%,$63.1
160,Altcoin Index FTX-ALT,"$1,885.45",-2.11%,$4.2m,$13.4m,-0.02%,0.06%,3.23,-0.0014%,-0.0015%,$0.0
161,Siacoin-SC,$0.0040,-2.34%,$4.0m,$963.0k,-4.31%,0.00%,0.24,-0.0161%,+0.0101%,$8.3
162,Tornado Cash-TORN,$8.77,-0.40%,$3.9m,$952.8k,+5.15%,0.00%,0.24,+0.0734%,+0.0597%,$3.1k
163,Bancor-BNT,$0.4573,-1.34%,$3.7m,$1.7m,-2.43%,0.01%,0.46,-0.2638%,+0.1292%,$807.0
164,Dora Factory-DORA,$2.55,-5.50%,$3.4m,$300.7k,-13.30%,0.00%,0.09,-0.1176%,+0.2914%,$1.5k
165,Quant-QNT,$95.68,-2.97%,$3.2m,$60.2k,-6.67%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
166,OKB-OKB,$15.36,-1.21%,$3.1m,$4.5m,-2.20%,0.02%,1.44,+0.0026%,+0.0023%,$30.5k
167,Smooth Love Potion-SLP,$0.0039,-1.31%,$2.9m,$4.0m,-0.18%,0.02%,1.37,-0.0260%,-0.0346%,$238.1
168,Mina-MINA,$0.6580,-1.78%,$2.8m,$2.9m,-3.72%,0.01%,1.05,-0.0019%,+0.0214%,$1.3k
169,JUST-JST,$0.0275,-3.30%,$2.6m,$1.6m,-0.75%,0.01%,0.61,-0.0300%,-0.0231%,$0.0
170,Convex Finance-CVX,$5.28,-2.18%,$2.5m,$4.1m,-5.48%,0.02%,1.66,-0.0363%,-0.0370%,$6.4k
171,Tribe-TRIBE,$0.2585,-1.39%,$2.4m,$80.9k,-13.72%,0.00%,0.03,+0.0100%,-0.0761%,$0.0
172,Perpetual Protocol-PERP,$0.6813,-3.70%,$2.3m,$1.7m,-3.04%,0.01%,0.73,+0.0084%,+0.0018%,$768.3
173,UMA-UMA,$2.73,-2.20%,$2.2m,$883.8k,-3.21%,0.00%,0.40,+0.2591%,-0.2822%,$8.1k
174,DeFi FTX-DEFI,"$2,758.40",-3.65%,$2.2m,$3.5m,+4.59%,0.01%,1.58,-0.0057%,-0.0073%,$11.0
175,Frax Share-FXS,$5.98,-1.99%,$2.2m,$6.9m,-7.78%,0.03%,3.18,-0.0031%,-0.0031%,$2.2k
176,Render Token-RNDR,$0.5193,-3.14%,$2.1m,$3.2m,-2.35%,0.01%,1.48,+0.0072%,+0.0076%,$946.9
177,DODO-DODO,$0.1270,-4.05%,$2.1m,$1.4m,+52.93%,0.01%,0.67,-0.5651%,-0.5641%,$2.3k
178,Everdome-DOME,$0.0018,-10.71%,$2.1m,$742.9k,-8.98%,0.00%,0.36,-0.0139%,-0.0109%,$30.1k
179,Chain-XCN,$0.0869,+23.97%,$2.0m,$822.8k,-8.60%,0.00%,0.41,-0.3507%,-0.2103%,$834.5
180,Conflux Network-CFX,$0.0506,-1.06%,$1.8m,$1.1m,+0.27%,0.00%,0.60,+0.0514%,+0.0025%,$747.6
181,Shitcoin Index FTX-SHIT,"$2,489.90",-1.93%,$1.7m,$11.6m,-0.06%,0.05%,7.00,-0.0010%,-0.0037%,$0.0
182,APENFT-NFT,$0.0000,+0.61%,$1.6m,$440.1k,+3.17%,0.00%,0.27,-0.0298%,+0.0532%,$0.0
183,Verasity-VRA,$0.0047,-3.53%,$1.5m,$23.1k,+14.95%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
184,Moonbeam-GLMR,$0.5275,-0.13%,$1.5m,$2.1m,-0.26%,0.01%,1.38,-0.0383%,-0.0150%,$4.1k
185,Casper-CSPR,$0.0279,-0.68%,$1.5m,$416.0k,-6.91%,0.00%,0.28,-0.0010%,-0.0544%,$28.0
186,PancakeSwap-CAKE,$3.94,-1.74%,$1.4m,$3.4m,-1.50%,0.01%,2.39,-0.0020%,-0.0042%,$108.1
187,Spell Token-SPELL,$0.0013,-5.58%,$1.4m,$2.6m,-2.56%,0.01%,1.88,+0.0041%,+0.0046%,$1.4k
188,Akropolis -AKRO,$0.0035,-2.11%,$1.3m,$302.6k,+0.07%,0.00%,0.23,+0.0100%,+0.0100%,$942.4
189,Alchemy Pay-ACH,$0.0133,+0.07%,$1.3m,$308.4k,-12.86%,0.00%,0.23,-0.0113%,-0.0113%,$0.0
190,Huobi Token-HT,$4.70,-0.14%,$1.3m,$5.1m,-0.18%,0.02%,3.88,+0.0067%,+0.0060%,$13.0k
191,Biconomy-BICO,$0.5024,-1.82%,$1.3m,$936.7k,-1.01%,0.00%,0.74,+0.0058%,+0.0158%,$223.8
192,Chia Network-XCH,$36.38,-0.16%,$1.2m,$1.0m,-0.58%,0.00%,0.88,-0.2009%,+0.2407%,$6.2
193,Baby Doge Coin-BABYDOGE,$0.0000,-2.00%,$1.0m,$1.4m,+3.99%,0.01%,1.37,-0.0227%,+0.0151%,$1.0k
