,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
95,BitDAO-BIT,$0.6243,-1.23%,$24.6m,$25.1m,-0.12%,0.11%,1.02,+0.0075%,+0.0078%,$82.7k
96,Storj-STORJ,$0.5095,-1.05%,$24.6m,$10.5m,-1.32%,0.04%,0.43,-0.0053%,-0.0020%,$72.2k
97,Audius-AUDIO,$0.2757,+4.89%,$24.4m,$7.4m,+4.96%,0.03%,0.30,-0.0103%,-0.0042%,$34.6k
98,1000XEC-1000XEC,$0.0411,+1.03%,$24.2m,$4.7m,-12.66%,0.02%,0.20,+0.0015%,-0.0002%,$75.8k
99,Reserve Rights-RSR,$0.0059,+1.07%,$23.9m,$13.1m,+0.69%,0.06%,0.55,-0.0027%,+0.0134%,$41.8k
100,Gitcoin-GTC,$2.28,+4.93%,$23.7m,$4.7m,+27.59%,0.02%,0.20,+0.0089%,+0.0100%,$54.8k
101,MyNeighborAlice-ALICE,$2.01,+1.55%,$23.5m,$10.2m,+0.19%,0.04%,0.43,+0.0032%,+0.0049%,$84.3k
102,Origin Protocol-OGN,$0.1663,+2.10%,$22.7m,$6.9m,-0.45%,0.03%,0.30,+0.0064%,+0.0070%,$109.2k
103,Kava-KAVA,$1.57,+2.04%,$22.5m,$10.4m,+4.13%,0.04%,0.46,-0.0069%,-0.0153%,$40.0k
104,Litentry-LIT,$0.6785,+1.34%,$22.5m,$4.5m,-10.18%,0.02%,0.20,+0.0100%,+0.0100%,$66.6k
105,LUNA2-LUNA2,n/a,n/a,$21.9m,$3.1m,+15.47%,0.01%,0.14,+0.0100%,+0.0100%,$160.3k
106,Bluzelle-BLZ,$0.0866,+3.10%,$21.2m,$5.9m,+11.69%,0.03%,0.28,+0.0100%,+0.0100%,$42.8k
107,Qtum-QTUM,$3.07,+0.53%,$20.7m,$15.3m,+4.17%,0.07%,0.74,+0.0020%,-0.0131%,$40.7k
108,Swipe-SXP,$0.3531,+0.01%,$20.4m,$7.8m,+2.73%,0.03%,0.38,-0.0036%,-0.0039%,$32.6k
109,Holo-HOT,$0.0020,+2.74%,$20.3m,$4.9m,-1.53%,0.02%,0.24,-0.0004%,+0.0003%,$97.6k
110,Coin98-C98,$0.3987,+0.76%,$20.1m,$12.1m,+1.82%,0.05%,0.60,+0.0036%,+0.0043%,$17.4k
111,Bitcoin SV-BSV,$50.84,+1.72%,$19.9m,$32.1m,+3.00%,0.14%,1.61,+0.0034%,+0.0174%,$40.3k
112,Raydium-RAY,$0.6114,-1.23%,$19.1m,$7.4m,-0.81%,0.03%,0.39,+0.0069%,+0.0063%,$43.5k
113,Hedera-HBAR,$0.0599,+2.04%,$18.9m,$7.8m,+6.84%,0.03%,0.41,+0.0071%,+0.0064%,$38.4k
114,Horizen-ZEN,$14.77,-1.93%,$18.9m,$6.7m,+3.39%,0.03%,0.35,-0.0331%,-0.0092%,$33.1k
115,Celo-CELO,$0.8091,-0.41%,$18.4m,$8.5m,-2.03%,0.04%,0.46,+0.0072%,+0.0034%,$38.1k
116,Bella Protocol-BEL,$0.6361,+1.48%,$18.2m,$3.2m,-8.93%,0.01%,0.18,-0.0006%,+0.0006%,$43.5k
117,Alpha Finance Lab-ALPHA,$0.1146,+0.88%,$17.8m,$5.6m,+7.66%,0.02%,0.32,-0.0076%,+0.0039%,$70.4k
118,Coti-COTI,$0.0933,+6.85%,$16.9m,$4.9m,+36.41%,0.02%,0.29,-0.0060%,+0.0039%,$26.0k
119,Iota-IOTA,$0.2713,+1.91%,$16.6m,$9.6m,-2.47%,0.04%,0.58,+0.0001%,-0.0138%,$86.2k
120,Internet Computer-ICP,$6.38,+1.82%,$16.6m,$13.4m,+4.09%,0.06%,0.81,+0.0011%,+0.0070%,$10.9k
121,Ren-REN,$0.1195,+1.64%,$16.4m,$7.9m,-1.36%,0.03%,0.49,-0.0041%,+0.0039%,$63.5k
122,Binance BTCDOM Index-BTCDOM,"$1,149.70",+0.59%,$15.5m,$10.8m,-9.32%,0.05%,0.70,+0.0168%,+0.0678%,$2.2k
123,Ontology-ONT,$0.2268,+0.06%,$15.4m,$7.8m,-5.59%,0.03%,0.51,-0.0079%,-0.0227%,$50.9k
124,Basic Attention Token-BAT,$0.3220,+0.66%,$15.2m,$11.0m,+3.68%,0.05%,0.72,-0.0066%,+0.0059%,$43.6k
125,Metal-MTL,$1.15,+3.07%,$15.2m,$5.6m,-0.13%,0.02%,0.37,-0.0264%,-0.0224%,$54.8k
126,IOST-IOST,$0.0125,+1.83%,$15.2m,$11.0m,+2.78%,0.05%,0.73,-0.0052%,-0.0001%,$46.0k
127,Arweave-AR,$9.59,+0.24%,$15.0m,$11.3m,+0.46%,0.05%,0.76,+0.0072%,+0.0071%,$30.5k
128,Band Protocol-BAND,$1.25,+0.80%,$14.7m,$5.2m,+4.36%,0.02%,0.35,-0.0220%,+0.0057%,$33.2k
129,Dent-DENT,$0.0009,+2.69%,$14.7m,$5.9m,+14.32%,0.03%,0.40,-0.0127%,-0.0180%,$52.0k
130,0x-ZRX,$0.2792,+0.06%,$14.5m,$7.8m,-1.23%,0.03%,0.54,-0.0105%,-0.0055%,$63.4k
131,Linear-LINA,$0.0078,+1.01%,$13.8m,$4.4m,-0.06%,0.02%,0.32,+0.0056%,+0.0071%,$33.6k
132,Civic-CVC,$0.1339,+0.20%,$13.7m,$6.6m,-2.88%,0.03%,0.48,-0.0050%,-0.0154%,$36.8k
133,Injective Protocol-INJ,$1.56,+3.13%,$13.6m,$2.4m,-3.05%,0.01%,0.17,+0.0100%,+0.0100%,$28.4k
134,BakeryToken-BAKE,$0.2398,+3.43%,$13.4m,$3.1m,-12.54%,0.01%,0.23,-0.0016%,-0.0133%,$41.1k
135,Celer Network-CELR,$0.0171,+5.34%,$12.6m,$5.0m,+1.31%,0.02%,0.39,-0.0064%,+0.0051%,$53.9k
136,Cartesi-CTSI,$0.1371,+2.54%,$12.3m,$3.4m,+14.83%,0.01%,0.28,-0.0743%,-0.0467%,$35.2k
137,Icon-ICX,$0.2580,+1.61%,$11.7m,$3.9m,+6.33%,0.02%,0.33,-0.0054%,-0.0050%,$29.1k
138,Livepeer-LPT,$9.88,+0.87%,$11.3m,$7.0m,+11.58%,0.03%,0.62,-0.0126%,-0.0511%,$21.9k
139,Wootrade-WOO,$0.1499,-0.51%,$11.1m,$4.1m,+1.53%,0.02%,0.37,+0.0037%,+0.0037%,$14.1k
140,Reef-REEF,$0.0035,+0.54%,$10.9m,$4.5m,+1.98%,0.02%,0.41,-0.0110%,-0.0109%,$26.0k
141,Dusk Network-DUSK,$0.1295,-0.38%,$10.6m,$3.5m,-7.43%,0.02%,0.33,-0.0114%,-0.0080%,$34.6k
142,SKALE Network-SKL,$0.0465,+0.15%,$10.3m,$5.6m,+2.53%,0.02%,0.54,-0.0017%,+0.0006%,$39.4k
143,TomoChain-TOMO,$0.4757,+0.65%,$9.9m,$3.0m,-4.73%,0.01%,0.30,+0.0046%,+0.0014%,$29.3k
144,Tether-USDT,$1.00,+0.01%,$9.8m,$283.2m,+0.10%,1.21%,28.78,-0.0007%,-0.0007%,$0.0
145,NKN-NKN,$0.0960,+2.60%,$9.3m,$3.2m,+5.71%,0.01%,0.34,+0.0100%,+0.0065%,$56.0k
146,LooksRare-LOOKS,$0.2607,-3.25%,$8.8m,$12.7m,-2.69%,0.05%,1.43,-0.0045%,-0.0101%,$22.5k
147,Automata Network-ATA,$0.1495,-3.75%,$8.8m,$2.3m,+4.60%,0.01%,0.27,+0.0021%,+0.0014%,$62.9k
148,SafePal-SFP,$0.3673,+3.89%,$8.6m,$4.5m,-0.87%,0.02%,0.52,+0.0067%,+0.0073%,$16.2k
149,Yield Guild Games-YGG,$0.4915,+10.66%,$8.6m,$4.2m,+8.57%,0.02%,0.49,+0.0138%,-0.0053%,$35.6k
150,StormX-STMX,$0.0074,+0.81%,$8.5m,$3.5m,+5.29%,0.01%,0.41,+0.0021%,+0.0068%,$39.3k
151,Mines of Dalarnia-DAR,$0.2362,+1.03%,$8.0m,$2.8m,-7.45%,0.01%,0.35,+0.0100%,+0.0100%,$48.6k
152,Step App-FITFI,$0.0679,+0.38%,$7.9m,$2.6m,+8.10%,0.01%,0.32,-0.0139%,+0.0158%,$57.8k
153,APENFT-NFT,$0.0000,+0.72%,$7.4m,$445.8k,+11.10%,0.00%,0.06,+0.1406%,-0.1070%,$1.7k
154,OKB-OKB,$13.84,-3.02%,$7.0m,$4.4m,+2.88%,0.02%,0.63,-0.0305%,+0.0039%,$1.6k
155,Klaytn-KLAY,$0.2159,+0.26%,$6.9m,$4.7m,-0.38%,0.02%,0.68,-0.0212%,-0.0219%,$15.4k
156,IoTeX-IOTX,$0.0352,-0.20%,$6.3m,$5.9m,+1.35%,0.03%,0.94,+0.0044%,+0.0100%,$30.0k
157,Altcoin Index FTX-ALT,"$1,884.40",+1.40%,$6.3m,$14.0m,+4.85%,0.06%,2.22,-0.0003%,+0.0002%,$827.7
158,Frax Share-FXS,$6.06,-6.62%,$6.0m,$7.1m,-11.87%,0.03%,1.17,-0.0119%,-0.0140%,$10.7k
159,Anchor Protocol-ANC,$0.0938,+1.48%,$5.5m,$782.4k,-21.77%,0.00%,0.14,+0.0011%,+0.0033%,$33.0k
160,Convex Finance-CVX,$5.30,-1.13%,$5.3m,$3.9m,-13.26%,0.02%,0.74,-0.0285%,-0.0253%,$488.2
161,Badger DAO-BADGER,$5.03,+1.13%,$4.8m,$2.5m,-0.26%,0.01%,0.53,-0.0183%,-0.0042%,$1.7k
162,DigiByte-DGB,$0.0098,+1.65%,$4.7m,$3.4m,+1.60%,0.01%,0.73,+0.0100%,+0.0100%,$39.8k
163,Crypto.com Coin-CRO,$0.1117,-1.56%,$4.5m,$11.5m,-2.13%,0.05%,2.56,-0.0459%,-0.0089%,$80.3k
164,DeFi Binance-DEFI,$722.40,+2.57%,$4.1m,$1.8m,+14.60%,0.01%,0.42,-0.0108%,-0.0226%,$6.0k
165,JUST-JST,$0.0257,+0.50%,$3.6m,$1.6m,-2.88%,0.01%,0.45,-0.0209%,+0.0206%,$4.7k
166,Render Token-RNDR,$0.5040,+6.47%,$3.5m,$2.6m,-0.28%,0.01%,0.73,-0.1511%,-0.1289%,$9.1k
167,Shitcoin Index FTX-SHIT,"$2,418.10",+1.25%,$3.3m,$12.4m,+8.11%,0.05%,3.73,-0.0029%,-0.0022%,$1.1k
168,Request-REQ,$0.1232,+6.83%,$2.9m,$369.6k,-18.41%,0.00%,0.13,+0.0100%,+0.0100%,$19.3k
169,Quant-QNT,$95.41,+8.25%,$2.8m,$53.0k,-4.10%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Mina-MINA,$0.6474,+2.19%,$2.7m,$3.0m,-0.13%,0.01%,1.09,-0.0019%,+0.0057%,$10.2k
171,Siacoin-SC,$0.0038,-0.01%,$2.4m,$922.4k,+3.74%,0.00%,0.38,-0.0341%,-0.0043%,$2.6k
172,Bancor-BNT,$0.4580,+1.49%,$2.4m,$1.8m,+10.49%,0.01%,0.78,+0.0171%,-0.1507%,$0.0
173,Dora Factory-DORA,$2.66,+2.34%,$2.4m,$255.5k,+7.82%,0.00%,0.11,+0.0862%,+0.0665%,$3.1k
174,NYM-NYM,$0.3207,+10.17%,$2.3m,$760.9k,+34.20%,0.00%,0.33,+0.0335%,+0.0313%,$1.3k
175,Smooth Love Potion-SLP,$0.0038,+2.20%,$2.2m,$3.9m,+2.03%,0.02%,1.76,-0.0395%,-0.0460%,$20.6k
176,Tribe-TRIBE,$0.2587,-8.59%,$2.0m,$69.3k,-22.63%,0.00%,0.03,-0.0152%,+0.0100%,$296.6
177,Tornado Cash-TORN,$7.90,-2.17%,$2.0m,$804.5k,-2.69%,0.00%,0.41,-0.0693%,-0.0123%,$28.7k
178,Perpetual Protocol-PERP,$0.6501,-0.33%,$1.9m,$1.6m,-1.83%,0.01%,0.86,-0.0333%,-0.0029%,$6.7k
179,Moonbeam-GLMR,$0.4914,+1.64%,$1.8m,$2.4m,+13.28%,0.01%,1.34,-0.0343%,-0.0911%,$4.4k
180,Chain-XCN,$0.0676,-3.86%,$1.8m,$1.1m,+2.48%,0.00%,0.63,-0.3078%,-0.3826%,$127.0
181,Biconomy-BICO,$0.4991,-0.44%,$1.7m,$860.8k,-1.98%,0.00%,0.50,-0.0190%,+0.0274%,$447.9
182,Exchange Token Index FTX-EXCH,"$6,504.40",+0.52%,$1.5m,$4.1m,+14.80%,0.02%,2.71,-0.0017%,-0.0021%,$38.9
183,Baby Doge Coin-BABYDOGE,$0.0000,-0.09%,$1.5m,$1.3m,-5.28%,0.01%,0.90,+0.0146%,-0.0435%,$44.4k
184,DeFi FTX-DEFI,"$2,754.80",+2.57%,$1.5m,$3.6m,+3.89%,0.02%,2.45,-0.0024%,-0.0018%,$0.0
185,Wrapped NXM-WNXM,$16.10,+4.85%,$1.5m,$392.3k,+0.28%,0.00%,0.27,+0.0469%,+0.0181%,$482.1
186,Chia Network-XCH,$35.26,+0.57%,$1.4m,$974.6k,-7.40%,0.00%,0.70,+0.0932%,-0.0216%,$7.5k
187,Everdome-DOME,$0.0015,-3.87%,$1.3m,$623.5k,+7.07%,0.00%,0.46,+0.1997%,+0.0532%,$12.2k
188,Midcap Index FTX-MID,"$1,306.60",+0.98%,$1.3m,$4.8m,+0.23%,0.02%,3.72,-0.0033%,-0.0010%,$0.0
189,Kishu Inu-KISHU,$0.0000,+2.89%,$1.3m,$298.7k,+1.80%,0.00%,0.23,-0.0375%,+0.1706%,$8.0k
190,Huobi Token-HT,$4.65,+0.76%,$1.2m,$4.3m,-4.07%,0.02%,3.49,+0.0060%,+0.0058%,$50.5k
191,Gods Unchained-GODS,$0.3226,+0.85%,$1.2m,$429.3k,-1.93%,0.00%,0.37,-0.0243%,-0.0610%,$5.1k
192,UMA-UMA,$2.67,+0.18%,$1.2m,$797.3k,+1.71%,0.00%,0.68,-0.1385%,+0.1216%,$0.0
193,Secret-SCRT,$1.06,+4.18%,$1.2m,$819.1k,-0.97%,0.00%,0.70,+0.0092%,+0.0084%,$888.4
