,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
16,Ripple-XRP,$0.3292,+0.25%,$249.4m,$317.4m,-0.12%,1.33%,1.27,+0.0024%,+0.0068%,$146.8k
17,Avalanche-AVAX,$18.92,+0.46%,$242.6m,$136.8m,+1.18%,0.57%,0.56,-0.0060%,-0.0106%,$111.0k
18,Polkadot-DOT,$7.23,-0.33%,$215.3m,$265.4m,-1.02%,1.11%,1.23,-0.0022%,-0.0115%,$173.0k
19,STEPN-GMT,$0.6894,+3.13%,$207.3m,$112.0m,+2.90%,0.47%,0.54,-0.0042%,-0.0002%,$375.9k
20,Unifi Protocol DAO-UNFI,$7.86,+3.06%,$153.6m,$22.9m,+11.24%,0.10%,0.15,+0.0092%,+0.0086%,$84.7k
21,Chainlink-LINK,$6.85,+0.49%,$145.9m,$101.1m,+1.68%,0.42%,0.69,+0.0070%,+0.0044%,$107.2k
22,1000SHIB-1000SHIB,$0.0124,+1.43%,$136.6m,$40.4m,+3.29%,0.17%,0.30,+0.0100%,+0.0100%,$129.1k
23,ApeCoin-APE,$4.77,+1.22%,$132.9m,$68.7m,+3.41%,0.29%,0.52,+0.0007%,+0.0028%,$245.3k
24,NEAR Protocol-NEAR,$4.15,-0.14%,$132.6m,$88.8m,-1.20%,0.37%,0.67,+0.0053%,+0.0083%,$144.7k
25,Bitcoin Cash-BCH,$116.96,-0.13%,$124.6m,$169.4m,+1.57%,0.71%,1.36,-0.0070%,-0.0054%,$61.9k
26,Curve DAO Token-CRV,$1.07,-1.11%,$109.6m,$59.1m,+4.83%,0.25%,0.54,+0.0002%,-0.0171%,$123.4k
27,Helium-HNT,$4.15,-8.12%,$107.1m,$21.6m,+35.05%,0.09%,0.20,+0.0210%,+0.0221%,$353.9k
28,The Sandbox-SAND,$0.9264,+0.94%,$101.5m,$76.9m,+1.99%,0.32%,0.76,+0.0068%,+0.0072%,$33.8k
29,yearn.finance-YFI,"$9,429.13",-0.78%,$92.0m,$39.7m,-7.41%,0.17%,0.43,-0.0044%,+0.0040%,$112.0k
30,Algorand-ALGO,$0.3085,+3.15%,$89.8m,$31.8m,+9.78%,0.13%,0.35,-0.0094%,-0.0236%,$57.4k
31,Waves-WAVES,$4.55,+1.81%,$88.4m,$53.9m,+4.40%,0.23%,0.61,+0.0089%,+0.0069%,$70.5k
32,Synthetix Network Token-SNX,$3.01,+2.75%,$84.5m,$36.4m,+4.05%,0.15%,0.43,-0.0175%,-0.0206%,$22.8k
33,Ethereum Name Service-ENS,$13.69,-0.73%,$75.3m,$27.9m,+2.83%,0.12%,0.37,+0.0053%,+0.0137%,$19.4k
34,ZCash-ZEC,$62.64,+3.23%,$75.3m,$23.7m,+10.00%,0.10%,0.31,+0.0053%,-0.0016%,$118.0k
35,CertiK-CTK,$1.02,+0.94%,$71.7m,$12.2m,+10.28%,0.05%,0.17,+0.0100%,+0.0100%,$181.4k
36,ConstitutionDAO-PEOPLE,$0.0209,+3.03%,$71.3m,$28.8m,+11.54%,0.12%,0.40,+0.0057%,-0.0059%,$113.8k
37,Decentraland-MANA,$0.7874,+2.48%,$70.1m,$40.3m,+4.84%,0.17%,0.58,+0.0086%,+0.0101%,$42.1k
38,Aave-AAVE,$86.91,+0.38%,$67.8m,$45.5m,-0.79%,0.19%,0.67,-0.0166%,-0.0150%,$3.7k
39,Fantom-FTM,$0.2688,+0.35%,$67.1m,$49.0m,+2.27%,0.20%,0.73,+0.0113%,+0.0070%,$13.2k
40,Tron-TRX,$0.0628,+0.20%,$59.6m,$141.3m,+2.43%,0.59%,2.37,-0.0033%,-0.0083%,$4.3k
41,Celsius-CEL,$1.45,+3.46%,$56.7m,$26.8m,+4.89%,0.11%,0.47,-0.0803%,-0.1895%,$323.1k
42,Uniswap-UNI,$6.30,-0.15%,$54.9m,$47.2m,-0.56%,0.20%,0.86,-0.0015%,-0.0088%,$9.5k
43,Gala-GALA,$0.0505,+1.05%,$52.1m,$35.5m,+0.76%,0.15%,0.68,+0.0094%,+0.0104%,$25.0k
44,Monero-XMR,$154.93,+1.43%,$51.9m,$45.9m,+7.11%,0.19%,0.88,-0.0700%,-0.0768%,$18.7k
45,Stargate Finance-STG,$0.6100,-5.97%,$49.3m,$15.6m,-7.74%,0.07%,0.32,-0.0919%,-0.0923%,$74.0k
46,FOOTBALL-FOOTBALL,"$1,152.68",-4.58%,$48.0m,$7.8m,-32.38%,0.03%,0.16,+0.0109%,+0.0280%,$117.0k
47,Balancer-BAL,$7.14,-5.27%,$47.7m,$18.0m,-18.09%,0.08%,0.38,-0.0086%,+0.0042%,$124.1k
48,SushiSwap-SUSHI,$1.12,+2.36%,$47.4m,$29.3m,-0.19%,0.12%,0.62,-0.0195%,-0.0091%,$28.0k
49,1inch-1INCH,$0.6682,-2.59%,$46.1m,$24.7m,-7.82%,0.10%,0.54,+0.0087%,-0.0192%,$68.8k
50,Flamingo-FLM,$0.1182,-2.84%,$44.6m,$20.4m,-1.82%,0.09%,0.46,-0.0804%,-0.0756%,$16.3k
51,Compound-COMP,$48.22,+3.63%,$44.5m,$24.5m,+9.96%,0.10%,0.55,-0.0005%,+0.0267%,$40.9k
52,dYdX-DYDX,$1.56,+2.37%,$43.8m,$37.3m,+1.85%,0.16%,0.85,+0.0054%,+0.0006%,$4.0k
53,THETA-THETA,$1.14,+0.78%,$43.5m,$22.0m,-0.24%,0.09%,0.51,+0.0098%,+0.0030%,$83.8k
54,Enjin Coin-ENJ,$0.5221,+2.85%,$42.7m,$15.2m,+7.16%,0.06%,0.36,-0.0020%,+0.0039%,$89.3k
55,Kyber Network Crystal-KNC,$1.69,-3.03%,$42.0m,$18.3m,-7.55%,0.08%,0.44,+0.0064%,+0.0003%,$53.2k
56,Stellar Lumens-XLM,$0.1065,+2.10%,$39.7m,$37.3m,+6.66%,0.16%,0.94,+0.0080%,+0.0061%,$38.9k
57,Coin98-C98,$0.4379,+0.95%,$36.3m,$15.3m,+0.73%,0.06%,0.42,+0.0004%,+0.0031%,$24.1k
58,Flow (Dapper labs)-FLOW,$1.94,+1.37%,$35.7m,$26.6m,+0.17%,0.11%,0.75,+0.0043%,+0.0046%,$5.1k
59,Terra-LUNA,$1.82,-2.21%,$35.0m,$7.1m,-7.31%,0.03%,0.20,+0.0096%,+0.0112%,$68.0k
60,THORChain-RUNE,$1.90,+1.33%,$34.7m,$22.0m,+3.77%,0.09%,0.63,+0.0079%,+0.0074%,$16.4k
61,Ravencoin-RVN,$0.0297,+5.17%,$32.6m,$9.0m,+63.58%,0.04%,0.28,+0.0093%,+0.0076%,$37.6k
62,SHIBA INU-SHIB,$0.0000,+1.06%,$30.0m,$20.6m,+3.03%,0.09%,0.69,+0.0113%,+0.0061%,$28.1k
63,Dash-DASH,$46.43,+1.89%,$29.0m,$15.4m,+8.04%,0.06%,0.53,+0.0005%,+0.0102%,$4.7k
64,Kusama-KSM,$49.84,+3.89%,$28.5m,$17.7m,+15.93%,0.07%,0.62,-0.0138%,-0.0148%,$13.7k
65,Lido DAO Token-LDO,$1.98,-1.52%,$28.5m,$17.2m,-0.38%,0.07%,0.61,-0.0147%,-0.0143%,$37.5k
66,Tezos-XTZ,$1.52,+2.05%,$26.9m,$27.6m,+3.51%,0.12%,1.03,+0.0012%,-0.0057%,$8.0k
67,Oasis Network-ROSE,$0.0629,-1.36%,$25.5m,$12.2m,+3.38%,0.05%,0.48,+0.0081%,+0.0078%,$51.0k
68,Ankr-ANKR,$0.0347,+1.22%,$25.2m,$14.8m,-1.61%,0.06%,0.59,-0.0170%,-0.0180%,$22.7k
69,1000XEC-1000XEC,$0.0436,-2.81%,$23.1m,$8.1m,-9.29%,0.03%,0.35,-0.0408%,-0.0453%,$57.7k
70,Elrond-EGLD,$50.97,-1.58%,$22.3m,$16.6m,+4.90%,0.07%,0.75,+0.0012%,-0.0017%,$20.5k
71,Aragon-ANT,$1.78,+0.13%,$22.0m,$5.8m,+3.04%,0.02%,0.27,-0.0066%,+0.0256%,$66.8k
72,iExec RLC-RLC,$1.12,+0.89%,$21.2m,$6.6m,+0.86%,0.03%,0.31,-0.0489%,-0.0436%,$16.1k
73,Internet Computer-ICP,$6.37,-0.18%,$21.0m,$13.1m,-1.75%,0.05%,0.62,+0.0022%,-0.0012%,$22.5k
74,Gitcoin-GTC,$2.24,+0.34%,$20.8m,$4.4m,+10.22%,0.02%,0.21,-0.0083%,-0.0046%,$63.1k
75,Horizen-ZEN,$16.08,+4.10%,$19.0m,$7.4m,+14.85%,0.03%,0.39,+0.0231%,+0.0131%,$9.9k
76,Zilliqa-ZIL,$0.0358,+0.69%,$18.7m,$23.1m,+1.97%,0.10%,1.23,+0.0073%,+0.0088%,$650.2
77,Bluzelle-BLZ,$0.0944,-0.84%,$17.9m,$7.1m,-3.41%,0.03%,0.39,+0.0100%,+0.0100%,$8.2k
78,NEO-NEO,$9.14,+1.10%,$17.5m,$13.9m,-0.99%,0.06%,0.79,+0.0056%,+0.0041%,$478.4
79,Chromia-CHR,$0.1767,+0.18%,$17.4m,$8.8m,-6.77%,0.04%,0.51,+0.0044%,+0.0050%,$41.3k
80,VeChain-VET,$0.0243,+1.32%,$17.4m,$16.5m,+2.12%,0.07%,0.95,+0.0079%,+0.0081%,$1.0k
81,BitDAO-BIT,$0.6257,+2.11%,$17.3m,$24.8m,+1.58%,0.10%,1.43,-0.2285%,-0.2284%,$159.6k
82,The Graph-GRT,$0.1017,-0.57%,$17.2m,$21.8m,+0.59%,0.09%,1.27,+0.0045%,-0.0019%,$3.0k
83,BinaryX-BNX,$135.07,+0.50%,$16.5m,$28.1m,+5.19%,0.12%,1.70,+0.0097%,+0.0100%,$12.4k
84,Kava-KAVA,$1.67,-1.27%,$16.4m,$11.6m,+0.75%,0.05%,0.71,-0.0046%,-0.0045%,$24.9k
85,Terra Classic-LUNC,$0.0003,+0.57%,$16.3m,$1.6m,+11.63%,0.01%,0.10,+0.0100%,+0.0100%,$55.2k
86,Reserve Rights-RSR,$0.0062,-0.02%,$16.3m,$14.9m,-1.87%,0.06%,0.91,+0.0068%,+0.0043%,$1.9k
87,Serum-SRM,$0.7869,+0.92%,$16.0m,$25.3m,+2.64%,0.11%,1.58,-0.0008%,-0.0071%,$634.1
88,Jasmy-JASMY,$0.0088,+1.22%,$16.0m,$11.6m,+3.04%,0.05%,0.73,-0.0048%,+0.0044%,$283.2
89,NEM-XEM,$0.0437,+0.85%,$15.5m,$9.0m,+4.17%,0.04%,0.58,+0.0454%,-0.0148%,$3.4k
90,Harmony-ONE,$0.0202,+0.09%,$14.5m,$14.3m,+0.59%,0.06%,0.99,-0.0075%,-0.0058%,$3.3k
91,Loopring-LRC,$0.3555,+0.93%,$14.0m,$13.4m,+3.56%,0.06%,0.96,+0.0100%,+0.0033%,$589.5
92,FTX Token-FTT,$26.12,-0.37%,$13.9m,$67.6m,+0.18%,0.28%,4.85,+0.0019%,+0.0042%,$1.5k
93,MyNeighborAlice-ALICE,$2.06,+1.38%,$13.2m,$10.4m,+1.23%,0.04%,0.79,+0.0077%,+0.0072%,$1.7k
94,Audius-AUDIO,$0.2862,+1.59%,$13.1m,$7.9m,+1.66%,0.03%,0.61,+0.0055%,+0.0066%,$361.9
95,DFI.Money-YFII,$991.64,+0.63%,$13.0m,$18.7m,-0.21%,0.08%,1.43,-0.1419%,-0.1795%,$19.7k
96,Yield Guild Games-YGG,$0.4937,-0.78%,$12.9m,$4.6m,+1.06%,0.02%,0.35,+0.0107%,+0.0160%,$43.9k
97,Iota-IOTA,$0.2873,+3.00%,$12.8m,$11.0m,+6.49%,0.05%,0.86,+0.0098%,+0.0133%,$3.1k
98,Ontology-ONT,$0.2226,-5.97%,$12.4m,$8.8m,+3.35%,0.04%,0.71,+0.0005%,-0.0141%,$12.2k
99,Coti-COTI,$0.0943,+0.42%,$11.5m,$4.6m,+0.17%,0.02%,0.40,+0.0100%,+0.0096%,$13.1k
100,Project Galaxy-GAL,$2.46,-0.52%,$11.2m,$11.5m,+1.84%,0.05%,1.03,-0.0027%,-0.0026%,$2.9k
101,Metal-MTL,$1.15,-0.86%,$11.0m,$6.0m,+1.35%,0.02%,0.54,-0.0029%,-0.0225%,$6.1k
102,Bitcoin SV-BSV,$52.23,-0.34%,$10.8m,$32.4m,+0.62%,0.14%,3.00,+0.0102%,+0.0072%,$3.1k
103,Dusk Network-DUSK,$0.1356,-0.89%,$10.7m,$3.9m,+10.75%,0.02%,0.36,-0.0350%,-0.0348%,$8.8k
104,Bella Protocol-BEL,$0.6737,+1.44%,$10.6m,$3.9m,+5.64%,0.02%,0.36,-0.0052%,-0.0071%,$25.0
105,Storj-STORJ,$0.5427,+0.97%,$10.5m,$11.5m,+0.38%,0.05%,1.09,+0.0101%,+0.0052%,$1.9k
106,Hedera-HBAR,$0.0607,-1.14%,$10.4m,$9.0m,+6.45%,0.04%,0.86,+0.0074%,+0.0072%,$22.1k
107,ARPA Chain-ARPA,$0.0365,+3.96%,$10.4m,$3.8m,+20.14%,0.02%,0.36,+0.0065%,+0.0073%,$68.5k
108,Litentry-LIT,$0.7090,+0.78%,$10.4m,$4.9m,+0.15%,0.02%,0.47,+0.0100%,+0.0100%,$125.8
109,OmiseGO-OMG,$1.79,+0.30%,$10.3m,$12.1m,+1.58%,0.05%,1.17,+0.0039%,+0.0127%,$22.7
110,Mask Network-MASK,$1.30,+0.69%,$10.1m,$6.5m,+2.88%,0.03%,0.64,+0.0020%,+0.0267%,$266.5
111,Origin Protocol-OGN,$0.1700,+1.52%,$10.0m,$7.3m,+1.90%,0.03%,0.72,+0.0100%,+0.0100%,$228.8
112,Maker-MKR,$743.88,+0.32%,$10.0m,$16.3m,-0.01%,0.07%,1.63,+0.0008%,+0.0200%,$8.5k
113,Arweave-AR,$10.03,-1.03%,$9.7m,$12.8m,-2.84%,0.05%,1.32,+0.0057%,+0.0054%,$2.1k
114,SafePal-SFP,$0.3719,-0.01%,$9.6m,$5.9m,-12.50%,0.02%,0.61,+0.0100%,+0.0100%,$11.6k
115,BakeryToken-BAKE,$0.2496,+1.90%,$9.5m,$3.6m,-7.46%,0.02%,0.38,+0.0014%,+0.0014%,$12.2k
116,Qtum-QTUM,$3.13,+0.01%,$8.9m,$15.2m,+1.85%,0.06%,1.70,+0.0034%,+0.0045%,$3.1k
117,Immutable X-IMX,$0.8267,+0.78%,$8.8m,$8.7m,-0.25%,0.04%,0.98,+0.0063%,+0.0043%,$96.4
118,LUNA2-LUNA2,n/a,n/a,$8.5m,$3.4m,-8.50%,0.01%,0.40,+0.0100%,+0.0100%,$29.5k
119,Swipe-SXP,$0.3779,+0.73%,$8.2m,$8.4m,+2.65%,0.04%,1.02,+0.0072%,+0.0074%,$3.7k
120,Ren-REN,$0.1200,-0.42%,$8.2m,$7.3m,-2.02%,0.03%,0.89,-0.0055%,-0.0145%,$1.5k
121,Ocean Protocol-OCEAN,$0.1622,+1.20%,$8.0m,$3.7m,-1.22%,0.02%,0.46,+0.0100%,+0.0100%,$7.7k
122,NKN-NKN,$0.0996,+0.00%,$8.0m,$3.4m,+0.37%,0.01%,0.43,+0.0100%,+0.0100%,$5.2k
123,Basic Attention Token-BAT,$0.3363,+0.35%,$7.7m,$10.8m,+0.39%,0.05%,1.41,+0.0049%,+0.0153%,$2.5k
124,Band Protocol-BAND,$1.31,-0.04%,$7.6m,$5.3m,+0.67%,0.02%,0.70,-0.0031%,-0.0073%,$3.5k
125,Celer Network-CELR,$0.0174,+0.43%,$7.6m,$4.8m,+3.20%,0.02%,0.63,+0.0100%,+0.0100%,$83.8
126,IOST-IOST,$0.0128,+0.85%,$7.5m,$12.0m,-0.46%,0.05%,1.60,+0.0091%,-0.0059%,$2.8k
127,Mines of Dalarnia-DAR,$0.2473,+0.36%,$7.5m,$3.0m,+3.30%,0.01%,0.40,+0.0100%,+0.0100%,$1.3k
128,Celo-CELO,$0.8252,-0.36%,$7.4m,$9.0m,+0.72%,0.04%,1.22,+0.0085%,+0.0177%,$10.0k
129,LooksRare-LOOKS,$0.2657,-2.59%,$7.3m,$13.7m,-3.13%,0.06%,1.86,-0.0007%,+0.0043%,$7.0k
130,Linear-LINA,$0.0082,+1.86%,$7.3m,$4.7m,+2.00%,0.02%,0.65,-0.0119%,-0.0145%,$1.5k
131,Wootrade-WOO,$0.1521,+0.47%,$6.8m,$4.5m,-0.55%,0.02%,0.65,+0.0100%,+0.0100%,$1.0k
132,Dent-DENT,$0.0009,+0.57%,$6.8m,$5.4m,+2.73%,0.02%,0.80,-0.0084%,+0.0046%,$3.3k
133,Crypto.com Coin-CRO,$0.1178,-0.61%,$6.8m,$11.9m,-0.60%,0.05%,1.75,-0.0414%,-0.0373%,$3.2k
134,API3-API3,$1.78,+0.06%,$6.7m,$4.5m,+1.14%,0.02%,0.66,+0.0039%,-0.0217%,$2.6k
135,Raydium-RAY,$0.6412,+0.91%,$6.7m,$7.9m,+2.34%,0.03%,1.18,-0.0080%,-0.0077%,$2.5k
136,Holo-HOT,$0.0021,+1.37%,$6.5m,$5.2m,-5.97%,0.02%,0.80,+0.0065%,+0.0059%,$915.8
137,Reef-REEF,$0.0038,+1.65%,$6.3m,$4.3m,+0.83%,0.02%,0.68,+0.0064%,+0.0057%,$3.4k
138,SKALE Network-SKL,$0.0484,+0.48%,$6.3m,$6.0m,+5.35%,0.02%,0.94,+0.0076%,+0.0069%,$3.8k
139,Smooth Love Potion-SLP,$0.0040,+2.09%,$6.3m,$4.3m,+1.91%,0.02%,0.68,-0.0095%,-0.0058%,$16.3k
140,Alpha Finance Lab-ALPHA,$0.1187,-0.77%,$6.0m,$5.3m,+5.14%,0.02%,0.88,-0.0065%,-0.0004%,$13.6k
141,Icon-ICX,$0.2662,+0.12%,$6.0m,$4.1m,+4.08%,0.02%,0.68,-0.0227%,-0.0266%,$5.0
142,StormX-STMX,$0.0079,+2.10%,$5.9m,$3.5m,+1.11%,0.01%,0.60,-0.0026%,+0.0020%,$180.9
143,Adventure Gold-AGLD,$0.3585,-4.25%,$5.9m,$1.3m,-24.10%,0.01%,0.22,+0.0297%,+0.0271%,$16.5k
144,Livepeer-LPT,$10.21,+2.44%,$5.7m,$6.5m,+2.46%,0.03%,1.14,-0.0117%,-0.0007%,$693.7
145,IoTeX-IOTX,$0.0353,+4.51%,$5.6m,$6.2m,-4.36%,0.03%,1.12,+0.0100%,+0.0091%,$21.1
146,Automata Network-ATA,$0.1542,+0.97%,$5.5m,$2.9m,+2.85%,0.01%,0.52,-0.0034%,-0.0019%,$69.6
147,0x-ZRX,$0.2927,+0.52%,$5.3m,$8.4m,+1.12%,0.04%,1.58,-0.0148%,-0.0276%,$908.2
148,Akropolis -AKRO,$0.0038,+5.44%,$5.2m,$361.6k,+20.51%,0.00%,0.07,+0.0448%,+0.0448%,$38.4k
149,Binance BTCDOM Index-BTCDOM,"$1,190.00",-0.97%,$5.1m,$10.2m,+5.66%,0.04%,2.02,+0.0717%,+0.0798%,$5.0k
150,Civic-CVC,$0.1407,-0.08%,$5.0m,$7.1m,+3.44%,0.03%,1.43,+0.0074%,+0.0242%,$158.8
151,TomoChain-TOMO,$0.4809,-0.07%,$4.3m,$3.4m,+1.42%,0.01%,0.80,+0.0028%,+0.0053%,$343.6
152,DigiByte-DGB,$0.0104,-0.76%,$4.2m,$3.7m,+0.65%,0.02%,0.87,+0.0100%,+0.0100%,$3.6k
153,Badger DAO-BADGER,$4.78,-3.32%,$4.2m,$2.4m,-11.00%,0.01%,0.57,-0.0022%,-0.0637%,$0.0
154,APENFT-NFT,$0.0000,+0.70%,$3.9m,$421.3k,+9.68%,0.00%,0.11,+0.0086%,+0.0172%,$0.0
155,Klaytn-KLAY,$0.2300,+0.22%,$3.8m,$5.0m,+3.39%,0.02%,1.31,-0.0075%,-0.0100%,$10.1
156,Cartesi-CTSI,$0.1379,-0.02%,$3.7m,$3.2m,+6.60%,0.01%,0.85,-0.0854%,-0.0852%,$192.1
157,Gods Unchained-GODS,$0.3478,-3.86%,$3.6m,$505.2k,-15.12%,0.00%,0.14,+0.0223%,+0.1028%,$4.8k
158,Mina-MINA,$0.6689,+1.62%,$3.5m,$3.2m,+10.42%,0.01%,0.90,+0.0050%,+0.0346%,$471.8
159,Perpetual Protocol-PERP,$0.6832,+1.54%,$3.3m,$1.7m,+2.17%,0.01%,0.50,+0.0002%,-0.0377%,$686.6
160,Step App-FITFI,$0.0762,-0.86%,$3.2m,$2.6m,+3.68%,0.01%,0.79,-0.0031%,+0.0031%,$2.8k
161,JUST-JST,$0.0271,+0.00%,$3.0m,$1.6m,-0.81%,0.01%,0.54,-0.0085%,-0.0135%,$0.0
162,OKB-OKB,$15.22,-2.32%,$2.9m,$4.4m,-1.26%,0.02%,1.50,+0.0028%,+0.0028%,$0.0
163,Clover Finance-CLV,$0.1025,+3.18%,$2.9m,$694.4k,+4.56%,0.00%,0.24,-0.0316%,-0.0077%,$17.9k
164,Dora Factory-DORA,$2.84,+0.22%,$2.9m,$346.5k,-0.90%,0.00%,0.12,-0.0585%,+0.0969%,$281.8
165,Tornado Cash-TORN,$8.89,+1.60%,$2.9m,$1.1m,-1.05%,0.00%,0.37,+0.0070%,-0.0885%,$108.4
166,Injective Protocol-INJ,$1.54,+0.21%,$2.7m,$1.8m,-1.90%,0.01%,0.69,+0.0100%,+0.0100%,$3.7k
167,DeFi Binance-DEFI,$747.90,+0.04%,$2.7m,$1.8m,+9.71%,0.01%,0.66,+0.0100%,+0.0098%,$2.3k
168,Tether-USDT,$1.0000,-0.01%,$2.7m,$292.8m,+24.45%,1.22%,110.49,+0.0003%,+0.0003%,$0.0
169,Tribe-TRIBE,$0.2775,+3.80%,$2.5m,$80.4k,-15.51%,0.00%,0.03,-0.0947%,-0.1255%,$0.0
170,Altcoin Index FTX-ALT,"$1,910.85",+1.11%,$2.3m,$13.4m,+0.88%,0.06%,5.91,-0.0017%,-0.0017%,$0.0
171,UMA-UMA,$2.74,-0.59%,$2.1m,$908.7k,+2.11%,0.00%,0.44,-0.1579%,+0.0761%,$441.8
172,Anchor Protocol-ANC,$0.0875,-0.92%,$2.0m,$1.2m,+5.19%,0.00%,0.60,-0.0129%,-0.0120%,$8.9k
173,Quant-QNT,$93.87,+0.47%,$2.0m,$51.3k,-14.74%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
174,NYM-NYM,$0.3223,+2.58%,$1.9m,$533.9k,+4.82%,0.00%,0.28,-0.0100%,+0.0538%,$2.6k
175,Exchange Token Index FTX-EXCH,"$6,674.20",-1.20%,$1.8m,$4.0m,+14.39%,0.02%,2.16,-0.0054%,-0.0063%,$0.0
176,Chain-XCN,$0.0741,-1.96%,$1.8m,$1.1m,+4.90%,0.00%,0.58,-0.9995%,-1.0221%,$18.6
177,Wrapped NXM-WNXM,$15.87,-0.81%,$1.7m,$481.2k,-4.58%,0.00%,0.28,+0.0320%,+0.0568%,$937.3
178,Render Token-RNDR,$0.5051,-0.75%,$1.3m,$3.1m,-0.77%,0.01%,2.32,+0.0038%,+0.0035%,$0.0
179,Siacoin-SC,$0.0039,-0.49%,$1.3m,$946.1k,+2.78%,0.00%,0.73,-0.0011%,-0.0228%,$2.0
180,DODO-DODO,$0.1260,+1.83%,$1.2m,$1.2m,-31.68%,0.00%,0.92,+0.0027%,-0.0001%,$0.0
181,Request-REQ,$0.1128,+2.65%,$1.2m,$443.2k,+115.37%,0.00%,0.37,+0.5201%,+0.5201%,$5.8k
182,Chia Network-XCH,$36.49,+0.00%,$1.2m,$1.1m,-1.76%,0.00%,0.93,+0.2388%,-0.0096%,$544.7
183,Conflux Network-CFX,$0.0515,+2.17%,$1.1m,$1.1m,+6.71%,0.00%,1.03,-0.0872%,-0.0069%,$152.9
184,Everdome-DOME,$0.0017,-4.55%,$1.1m,$778.0k,+7.52%,0.00%,0.73,+0.1037%,-0.0966%,$6.8k
185,CEEK VR-CEEK,n/a,n/a,$1.0m,$386.8k,-17.79%,0.00%,0.37,+0.0100%,+0.0100%,$0.5
186,Moonbeam-GLMR,$0.5192,-0.79%,$994.9k,$2.1m,+4.31%,0.01%,2.09,-0.0166%,-0.0166%,$0.0
187,Alien Worlds-TLM,$0.0247,+0.86%,$980.1k,$1.2m,+1.31%,0.01%,1.23,+0.0029%,+0.0027%,$0.0
188,Convex Finance-CVX,$5.25,-0.60%,$977.2k,$4.1m,-0.74%,0.02%,4.15,-0.0438%,-0.0436%,$0.0
189,Huobi Token-HT,$4.74,-0.46%,$862.7k,$4.8m,+0.90%,0.02%,5.58,+0.0060%,+0.0064%,$0.0
190,BitShares-BTS,$0.0099,-0.50%,$858.2k,$76.0k,-4.53%,0.00%,0.09,+0.0100%,+0.0100%,$0.0
191,Frax Share-FXS,$6.25,+1.24%,$850.8k,$7.1m,+2.58%,0.03%,8.38,+0.0042%,+0.0037%,$694.1
192,Green Satoshi Token-GST,$0.0364,-0.35%,$848.6k,$4.3m,+0.50%,0.02%,5.03,-0.0617%,-0.0060%,$528.2
193,Spell Token-SPELL,$0.0013,-0.48%,$777.5k,$2.6m,-0.15%,0.01%,3.37,+0.0000%,+0.0014%,$4.1
194,Verasity-VRA,$0.0046,-0.64%,$729.6k,$31.9k,+88.44%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
