,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
29,The Sandbox-SAND,$0.9246,-2.83%,$124.3m,$76.9m,-1.20%,0.33%,0.62,-0.0003%,-0.0014%,$166.0k
30,Unifi Protocol DAO-UNFI,$7.74,+0.34%,$123.4m,$22.5m,+12.21%,0.10%,0.18,+0.0100%,+0.0099%,$128.7k
31,1inch-1INCH,$0.6842,-5.65%,$119.3m,$26.4m,-27.01%,0.11%,0.22,-0.0256%,+0.0072%,$255.8k
32,FOOTBALL-FOOTBALL,"$1,182.00",+1.49%,$112.7m,$8.9m,+10.48%,0.04%,0.08,+0.1933%,+0.0100%,$246.2k
33,Fantom-FTM,$0.2684,-3.09%,$102.4m,$48.3m,-1.71%,0.21%,0.47,+0.0085%,+0.0088%,$92.7k
34,Ethereum Name Service-ENS,$13.83,-0.98%,$91.2m,$29.6m,+11.28%,0.13%,0.32,-0.0007%,-0.0031%,$44.6k
35,Uniswap-UNI,$6.30,-4.70%,$87.6m,$47.4m,-9.35%,0.20%,0.54,-0.0023%,-0.0074%,$202.7k
36,SushiSwap-SUSHI,$1.11,-1.83%,$85.7m,$29.5m,-3.50%,0.13%,0.34,+0.0065%,-0.0031%,$58.5k
37,Gala-GALA,$0.0501,-1.80%,$70.5m,$35.8m,+1.96%,0.15%,0.51,+0.0072%,+0.0089%,$53.1k
38,ZCash-ZEC,$62.20,+1.76%,$68.5m,$23.3m,+5.59%,0.10%,0.34,-0.0006%,+0.0015%,$91.0k
39,Helium-HNT,$4.58,-3.19%,$67.4m,$15.7m,+5.24%,0.07%,0.23,-0.0021%,-0.0070%,$121.2k
40,Celsius-CEL,$1.42,-6.68%,$67.3m,$26.1m,-12.07%,0.11%,0.39,-0.0237%,-0.0280%,$483.3k
41,CertiK-CTK,$1.02,+5.39%,$66.5m,$12.3m,+30.19%,0.05%,0.19,+0.0028%,+0.0040%,$120.4k
42,Decentraland-MANA,$0.7758,-2.05%,$66.1m,$38.6m,-4.53%,0.16%,0.58,-0.0013%,-0.0104%,$74.1k
43,dYdX-DYDX,$1.54,-2.12%,$64.6m,$36.8m,-1.22%,0.16%,0.57,+0.0001%,+0.0036%,$13.1k
44,Monero-XMR,$153.65,+0.20%,$62.9m,$45.1m,+5.16%,0.19%,0.72,-0.0642%,-0.0903%,$19.4k
45,Stargate Finance-STG,$0.6448,-4.18%,$62.9m,$16.0m,-20.24%,0.07%,0.26,-0.0222%,-0.0132%,$122.8k
46,THETA-THETA,$1.14,-2.79%,$61.8m,$22.1m,-1.80%,0.09%,0.36,-0.0016%,-0.0001%,$100.9k
47,Tron-TRX,$0.0629,-0.63%,$60.9m,$139.4m,+0.67%,0.59%,2.29,-0.0059%,-0.0101%,$4.8k
48,Flow (Dapper labs)-FLOW,$1.93,-5.13%,$59.9m,$26.9m,-7.77%,0.11%,0.45,-0.0015%,+0.0016%,$97.3k
49,Algorand-ALGO,$0.3007,-1.27%,$58.2m,$29.5m,+0.81%,0.13%,0.51,+0.0093%,+0.0062%,$22.8k
50,Waves-WAVES,$4.49,-1.54%,$57.4m,$52.7m,-1.18%,0.22%,0.92,+0.0004%,+0.0050%,$79.6k
51,Flamingo-FLM,$0.1187,-0.19%,$56.8m,$20.5m,+8.41%,0.09%,0.36,-0.0753%,-0.0695%,$29.4k
52,Kyber Network Crystal-KNC,$1.73,-3.39%,$56.0m,$19.4m,-9.34%,0.08%,0.35,+0.0061%,+0.0084%,$60.3k
53,Lido DAO Token-LDO,$2.02,-9.01%,$54.5m,$17.1m,-16.95%,0.07%,0.31,-0.0061%,-0.0054%,$82.0k
54,ConstitutionDAO-PEOPLE,$0.0205,-1.82%,$52.1m,$26.0m,-0.61%,0.11%,0.50,+0.0002%,-0.0035%,$137.1k
55,Balancer-BAL,$7.40,-3.08%,$51.5m,$20.9m,-9.64%,0.09%,0.41,+0.0094%,-0.0055%,$84.4k
56,SHIBA INU-SHIB,$0.0000,-0.73%,$48.9m,$20.1m,+1.05%,0.09%,0.41,+0.0076%,+0.0106%,$111.8k
57,Terra-LUNA,$1.83,-3.83%,$47.5m,$7.1m,-10.32%,0.03%,0.15,+0.0135%,+0.0088%,$90.7k
58,THORChain-RUNE,$1.88,-4.16%,$43.6m,$22.2m,+1.05%,0.09%,0.51,+0.0082%,+0.0081%,$39.5k
59,Coin98-C98,$0.4402,+2.99%,$42.1m,$16.5m,+13.96%,0.07%,0.39,+0.0071%,+0.0061%,$52.0k
60,BitDAO-BIT,$0.6195,-8.78%,$38.0m,$24.5m,-11.25%,0.10%,0.64,-0.0904%,-0.0903%,$557.5k
61,Tezos-XTZ,$1.50,-2.64%,$37.5m,$27.6m,+2.91%,0.12%,0.74,-0.0180%,-0.0076%,$13.1k
62,Oasis Network-ROSE,$0.0637,-3.65%,$35.4m,$11.8m,-9.10%,0.05%,0.33,+0.0081%,+0.0079%,$34.6k
63,Dash-DASH,$46.39,+0.85%,$33.5m,$14.9m,+2.46%,0.06%,0.45,+0.0114%,+0.0025%,$20.6k
64,Stellar Lumens-XLM,$0.1043,-1.57%,$32.4m,$35.8m,-2.01%,0.15%,1.10,+0.0098%,-0.0007%,$37.7k
65,1000XEC-1000XEC,$0.0445,-2.52%,$31.8m,$8.8m,-16.04%,0.04%,0.28,-0.0522%,+0.0100%,$17.1k
66,Compound-COMP,$46.86,-1.19%,$30.7m,$22.5m,-3.36%,0.10%,0.73,+0.0040%,-0.0007%,$15.0k
67,Bluzelle-BLZ,$0.0953,-1.88%,$28.1m,$7.7m,-2.65%,0.03%,0.27,+0.0100%,+0.0100%,$25.8k
68,Zilliqa-ZIL,$0.0357,-2.46%,$27.8m,$23.0m,-2.80%,0.10%,0.83,+0.0084%,+0.0069%,$32.4k
69,Elrond-EGLD,$51.73,-3.03%,$27.3m,$15.9m,-4.50%,0.07%,0.58,+0.0108%,+0.0020%,$39.6k
70,Enjin Coin-ENJ,$0.5134,-2.57%,$25.6m,$14.3m,-1.90%,0.06%,0.56,+0.0042%,-0.0052%,$60.2k
71,Reserve Rights-RSR,$0.0062,-3.02%,$24.9m,$15.1m,-7.38%,0.06%,0.61,+0.0108%,+0.0071%,$36.1k
72,Kava-KAVA,$1.68,-5.41%,$24.8m,$11.6m,-5.52%,0.05%,0.47,+0.0034%,+0.0060%,$59.2k
73,Chromia-CHR,$0.1752,-2.73%,$24.8m,$9.3m,-2.97%,0.04%,0.37,+0.0071%,+0.0070%,$42.2k
74,Aragon-ANT,$1.78,+1.04%,$24.4m,$6.2m,+16.64%,0.03%,0.25,-0.0023%,-0.0056%,$48.8k
75,NEO-NEO,$9.11,-1.29%,$24.2m,$14.2m,-2.78%,0.06%,0.59,+0.0055%,-0.0169%,$7.0k
76,The Graph-GRT,$0.1022,-3.66%,$24.2m,$21.9m,-3.75%,0.09%,0.90,+0.0029%,+0.0086%,$46.4k
77,NEM-XEM,$0.0434,-3.02%,$23.9m,$8.6m,-7.07%,0.04%,0.36,-0.0214%,+0.0084%,$15.2k
78,Harmony-ONE,$0.0203,-4.53%,$23.5m,$14.2m,-0.32%,0.06%,0.60,+0.0010%,+0.0008%,$35.1k
79,Serum-SRM,$0.7811,-2.44%,$23.5m,$24.9m,-1.56%,0.11%,1.06,-0.0363%,-0.0063%,$20.3k
80,Internet Computer-ICP,$6.51,+1.56%,$22.7m,$13.6m,+2.40%,0.06%,0.60,-0.0001%,+0.0083%,$28.9k
81,VeChain-VET,$0.0241,-2.68%,$22.6m,$16.1m,-3.29%,0.07%,0.71,+0.0073%,+0.0058%,$6.2k
82,Kusama-KSM,$48.20,-1.14%,$22.1m,$15.7m,-1.50%,0.07%,0.71,-0.0184%,-0.0112%,$17.8k
83,iExec RLC-RLC,$1.12,-1.58%,$21.7m,$6.6m,-3.67%,0.03%,0.31,-0.0336%,-0.2628%,$43.0k
84,Loopring-LRC,$0.3528,-2.36%,$21.6m,$13.2m,-4.91%,0.06%,0.61,+0.0002%,+0.0091%,$8.4k
85,Terra Classic-LUNC,$0.0003,-1.46%,$21.5m,$1.5m,-2.16%,0.01%,0.07,+0.0100%,+0.0100%,$70.9k
86,Ankr-ANKR,$0.0347,-2.70%,$20.6m,$15.0m,+0.69%,0.06%,0.73,-0.0108%,-0.0089%,$19.7k
87,FTX Token-FTT,$26.16,-2.80%,$20.6m,$67.4m,-2.78%,0.29%,3.27,-0.0004%,+0.0018%,$13.8k
88,SafePal-SFP,$0.3700,-4.61%,$20.2m,$6.5m,-2.11%,0.03%,0.32,+0.0021%,-0.0058%,$139.5k
89,MyNeighborAlice-ALICE,$2.04,-2.36%,$19.6m,$10.4m,-3.44%,0.04%,0.53,+0.0075%,+0.0073%,$11.3k
90,Arweave-AR,$10.10,-3.17%,$18.8m,$13.1m,-5.18%,0.06%,0.70,+0.0042%,+0.0074%,$15.7k
91,BinaryX-BNX,$135.93,+1.63%,$18.5m,$27.7m,+3.41%,0.12%,1.50,+0.0100%,+0.0100%,$9.6k
92,Litentry-LIT,$0.7070,-2.88%,$18.3m,$4.8m,-7.71%,0.02%,0.26,+0.0100%,+0.0100%,$19.0k
93,Jasmy-JASMY,$0.0087,-1.09%,$17.9m,$11.6m,+5.86%,0.05%,0.65,+0.0074%,+0.0072%,$920.6
94,OmiseGO-OMG,$1.79,-2.79%,$16.8m,$12.0m,-3.40%,0.05%,0.72,+0.0100%,+0.0043%,$8.2k
95,Storj-STORJ,$0.5416,-1.31%,$16.8m,$11.3m,-2.30%,0.05%,0.68,+0.0004%,+0.0066%,$20.1k
96,Gitcoin-GTC,$2.26,+1.52%,$16.5m,$4.5m,+8.61%,0.02%,0.27,+0.0100%,+0.0100%,$29.8k
97,Ontology-ONT,$0.2364,-5.10%,$15.9m,$8.8m,-1.15%,0.04%,0.55,-0.0057%,-0.0014%,$21.3k
98,Maker-MKR,$741.22,-4.75%,$15.8m,$16.5m,-1.65%,0.07%,1.04,+0.0047%,-0.0137%,$9.3k
99,DFI.Money-YFII,$986.62,-3.91%,$15.8m,$18.6m,-4.90%,0.08%,1.18,-0.0827%,-0.0796%,$32.9k
100,Mask Network-MASK,$1.29,-3.78%,$15.4m,$6.5m,-2.13%,0.03%,0.42,+0.0011%,-0.0044%,$3.8k
101,Audius-AUDIO,$0.2851,-0.39%,$14.3m,$7.8m,-1.67%,0.03%,0.55,+0.0009%,+0.0058%,$7.9k
102,Bitcoin SV-BSV,$52.34,-3.37%,$13.9m,$32.3m,-3.33%,0.14%,2.32,+0.0040%,+0.0006%,$2.1k
103,BakeryToken-BAKE,$0.2471,-3.44%,$13.9m,$3.7m,-3.56%,0.02%,0.27,-0.0061%,+0.0031%,$39.6k
104,Project Galaxy-GAL,$2.48,-2.54%,$13.8m,$11.3m,-4.22%,0.05%,0.82,+0.0006%,+0.0044%,$21.6k
105,Hedera-HBAR,$0.0615,-2.48%,$13.6m,$8.5m,-4.21%,0.04%,0.62,+0.0077%,+0.0079%,$34.2k
106,Ocean Protocol-OCEAN,$0.1612,-3.89%,$13.5m,$3.7m,-7.13%,0.02%,0.27,+0.0089%,+0.0100%,$23.3k
107,Bella Protocol-BEL,$0.6672,-2.26%,$13.2m,$3.8m,-1.85%,0.02%,0.29,-0.0015%,+0.0016%,$19.2k
108,Ren-REN,$0.1211,-2.78%,$13.0m,$7.4m,-5.46%,0.03%,0.57,+0.0008%,+0.0008%,$9.5k
109,LUNA2-LUNA2,n/a,n/a,$12.9m,$3.6m,-1.82%,0.02%,0.28,+0.0100%,+0.0100%,$43.6k
110,Coti-COTI,$0.0950,+0.60%,$12.8m,$4.7m,+11.93%,0.02%,0.37,-0.0092%,-0.0065%,$54.0k
111,Immutable X-IMX,$0.8205,-1.69%,$12.6m,$8.7m,-3.74%,0.04%,0.69,+0.0070%,+0.0036%,$4.1k
112,Band Protocol-BAND,$1.31,-0.99%,$12.5m,$5.4m,-0.25%,0.02%,0.43,-0.0061%,+0.0052%,$17.1k
113,Horizen-ZEN,$15.49,-4.40%,$12.2m,$6.6m,-2.67%,0.03%,0.54,-0.0007%,-0.0012%,$9.3k
114,Swipe-SXP,$0.3758,-2.80%,$12.1m,$8.4m,-7.93%,0.04%,0.70,+0.0065%,+0.0046%,$22.0k
115,Yield Guild Games-YGG,$0.5174,+4.69%,$12.1m,$4.9m,+9.87%,0.02%,0.40,+0.0037%,+0.0044%,$35.4k
116,Origin Protocol-OGN,$0.1685,-1.55%,$11.9m,$7.1m,-2.16%,0.03%,0.60,+0.0100%,+0.0100%,$508.3
117,Celo-CELO,$0.8257,-3.62%,$11.8m,$8.9m,-1.44%,0.04%,0.75,+0.0144%,+0.0072%,$10.7k
118,Iota-IOTA,$0.2799,-1.89%,$11.6m,$10.5m,-2.11%,0.04%,0.90,-0.0021%,-0.0017%,$4.4k
119,Wootrade-WOO,$0.1525,-0.23%,$11.6m,$4.4m,-5.16%,0.02%,0.38,+0.0100%,+0.0100%,$9.4k
120,IOST-IOST,$0.0128,-2.77%,$10.9m,$12.1m,-1.35%,0.05%,1.12,-0.0075%,-0.0055%,$18.2k
121,Basic Attention Token-BAT,$0.3356,-2.15%,$10.8m,$10.9m,-1.32%,0.05%,1.01,+0.0139%,-0.0060%,$4.8k
122,Ravencoin-RVN,$0.0284,-2.48%,$10.7m,$5.6m,+0.25%,0.02%,0.52,+0.0195%,-0.0056%,$6.1k
123,Qtum-QTUM,$3.16,-1.80%,$10.6m,$15.2m,-2.39%,0.06%,1.43,+0.0040%,+0.0030%,$1.7k
124,Holo-HOT,$0.0020,-1.38%,$10.6m,$5.4m,-4.55%,0.02%,0.51,-0.0050%,+0.0081%,$31.6k
125,Raydium-RAY,$0.6375,-3.28%,$10.4m,$7.8m,-0.62%,0.03%,0.75,+0.0022%,+0.0038%,$8.6k
126,Metal-MTL,$1.15,-4.54%,$10.2m,$6.0m,-7.35%,0.03%,0.59,+0.0017%,-0.0154%,$4.8k
127,NKN-NKN,$0.0991,-1.40%,$10.1m,$3.5m,+3.92%,0.01%,0.35,+0.0100%,+0.0079%,$4.7k
128,Linear-LINA,$0.0080,-4.79%,$10.1m,$4.6m,-6.06%,0.02%,0.46,-0.0047%,+0.0033%,$30.3k
129,LooksRare-LOOKS,$0.2747,-4.97%,$9.6m,$14.2m,-7.88%,0.06%,1.48,-0.0007%,-0.0053%,$55.4k
130,Adventure Gold-AGLD,$0.3643,+1.99%,$9.3m,$1.4m,+21.75%,0.01%,0.15,+0.0001%,+0.0040%,$13.7k
131,Binance BTCDOM Index-BTCDOM,"$1,195.40",+0.96%,$9.0m,$9.9m,+0.71%,0.04%,1.10,+0.0580%,+0.0824%,$7.5k
132,0x-ZRX,$0.2917,-2.49%,$8.3m,$8.3m,-1.81%,0.04%,1.01,-0.0134%,-0.0238%,$1.9k
133,Dent-DENT,$0.0009,-3.35%,$8.1m,$5.4m,-6.39%,0.02%,0.67,+0.0070%,+0.0065%,$28.6k
134,API3-API3,$1.79,-2.07%,$8.1m,$4.5m,-7.11%,0.02%,0.56,+0.0064%,+0.0000%,$2.6k
135,Mines of Dalarnia-DAR,$0.2469,-0.93%,$8.0m,$2.9m,-2.90%,0.01%,0.37,+0.0087%,+0.0100%,$23.2k
136,Celer Network-CELR,$0.0179,-1.37%,$7.9m,$5.0m,+4.71%,0.02%,0.63,+0.0086%,+0.0100%,$3.7k
137,Reef-REEF,$0.0037,-1.48%,$7.8m,$4.4m,-5.82%,0.02%,0.56,+0.0031%,+0.0058%,$14.5k
138,IoTeX-IOTX,$0.0352,+5.02%,$7.8m,$6.5m,-1.94%,0.03%,0.83,-0.0069%,-0.0003%,$11.4k
139,Alpha Finance Lab-ALPHA,$0.1200,-3.23%,$7.8m,$5.2m,+7.83%,0.02%,0.66,+0.0067%,-0.0019%,$9.7k
140,Step App-FITFI,$0.0762,-1.48%,$7.8m,$2.6m,-2.45%,0.01%,0.33,+0.0228%,+0.0007%,$29.4k
141,Gods Unchained-GODS,$0.3615,+13.24%,$7.6m,$633.8k,+84.44%,0.00%,0.08,+0.0144%,+0.0001%,$35.3k
142,Icon-ICX,$0.2644,-4.29%,$7.3m,$4.1m,+3.87%,0.02%,0.56,-0.0093%,-0.0219%,$468.8
143,TomoChain-TOMO,$0.4828,-4.34%,$7.2m,$3.4m,+4.61%,0.01%,0.46,-0.0065%,+0.0068%,$12.9k
144,Livepeer-LPT,$10.06,-2.08%,$7.2m,$6.4m,-1.62%,0.03%,0.89,-0.0115%,-0.0106%,$1.5k
145,Automata Network-ATA,$0.1529,-4.03%,$7.1m,$2.8m,+8.23%,0.01%,0.39,-0.0011%,+0.0074%,$33.3k
146,Cartesi-CTSI,$0.1378,-4.06%,$7.0m,$3.1m,-2.36%,0.01%,0.44,-0.0593%,-0.0631%,$25.6k
147,Civic-CVC,$0.1417,-1.82%,$7.0m,$6.9m,-3.17%,0.03%,1.00,-0.0009%,+0.0097%,$23.1k
148,Dusk Network-DUSK,$0.1387,+0.81%,$6.9m,$3.7m,+1.88%,0.02%,0.55,+0.0100%,+0.0067%,$8.6k
149,SKALE Network-SKL,$0.0485,-1.47%,$6.7m,$5.7m,-4.05%,0.02%,0.85,+0.0069%,+0.0080%,$17.8k
150,StormX-STMX,$0.0078,-1.15%,$6.6m,$3.5m,-3.27%,0.02%,0.53,+0.0059%,+0.0070%,$10.1k
151,Tornado Cash-TORN,$8.95,+2.41%,$5.8m,$1.1m,+10.00%,0.00%,0.19,+0.0270%,+0.0239%,$3.8k
152,ARPA Chain-ARPA,$0.0352,-1.21%,$5.7m,$3.4m,+0.56%,0.01%,0.60,+0.0070%,+0.0091%,$0.0
153,Smooth Love Potion-SLP,$0.0040,+2.68%,$5.6m,$4.7m,+13.24%,0.02%,0.84,+0.0110%,+0.0003%,$15.2k
154,DigiByte-DGB,$0.0105,-1.58%,$5.4m,$3.6m,-1.45%,0.02%,0.68,+0.0100%,+0.0499%,$3.7k
155,Badger DAO-BADGER,$4.85,-2.06%,$5.2m,$2.5m,-7.53%,0.01%,0.48,-0.0098%,-0.0128%,$28.2
156,Klaytn-KLAY,$0.2301,-1.91%,$5.0m,$5.0m,+1.20%,0.02%,0.99,-0.0112%,-0.0065%,$749.2
157,DeFi Binance-DEFI,$748.80,-4.00%,$4.1m,$1.7m,-10.76%,0.01%,0.41,-0.0471%,-0.0023%,$1.1k
158,APENFT-NFT,$0.0000,-1.50%,$4.0m,$393.8k,-16.36%,0.00%,0.10,+0.0120%,-0.0303%,$4.6k
159,Injective Protocol-INJ,$1.54,-0.35%,$3.6m,$1.9m,-3.71%,0.01%,0.54,+0.0100%,+0.0100%,$4.2k
160,Tether-USDT,$1.00,-0.01%,$3.5m,$291.6m,+0.04%,1.24%,82.20,+0.0001%,+0.0001%,$0.0
161,Crypto.com Coin-CRO,$0.1188,-2.91%,$3.5m,$12.1m,-2.86%,0.05%,3.44,+0.0059%,-0.0020%,$993.1
162,Dora Factory-DORA,$2.86,+4.65%,$3.2m,$383.8k,+25.79%,0.00%,0.12,+0.0658%,-0.0942%,$2.8k
163,Wrapped NXM-WNXM,$16.04,-0.34%,$3.1m,$513.0k,-7.20%,0.00%,0.17,+0.0378%,+0.0149%,$0.0
164,UMA-UMA,$2.76,+0.06%,$3.0m,$887.0k,-3.20%,0.00%,0.29,+0.2356%,-0.2569%,$49.6
165,Anchor Protocol-ANC,$0.0877,-4.21%,$2.9m,$1.2m,+0.27%,0.00%,0.40,+0.0005%,+0.0000%,$29.7k
166,JUST-JST,$0.0273,-1.62%,$2.8m,$1.6m,-2.85%,0.01%,0.58,+0.0092%,-0.0090%,$0.0
167,Perpetual Protocol-PERP,$0.6795,-2.91%,$2.6m,$1.7m,+2.74%,0.01%,0.65,+0.0065%,+0.0097%,$0.0
168,Altcoin Index FTX-ALT,"$1,902.65",-1.94%,$2.6m,$13.4m,-4.52%,0.06%,5.13,-0.0019%,-0.0018%,$0.0
169,Render Token-RNDR,$0.5118,-3.95%,$2.2m,$3.1m,-5.66%,0.01%,1.40,+0.0080%,+0.0076%,$0.1
170,Clover Finance-CLV,$0.0941,+4.77%,$2.2m,$601.7k,+27.10%,0.00%,0.27,-0.0101%,-0.0155%,$5.2k
171,Siacoin-SC,$0.0040,-1.75%,$2.2m,$957.3k,+1.22%,0.00%,0.44,-0.0142%,-0.0140%,$126.3
172,Quant-QNT,$92.65,-2.66%,$2.0m,$52.0k,-9.93%,0.00%,0.03,+0.0100%,+0.0100%,$487.4
173,DODO-DODO,$0.1251,-1.08%,$2.0m,$1.4m,-40.11%,0.01%,0.69,+0.0049%,+0.0037%,$76.0
174,Moonbeam-GLMR,$0.5202,-6.69%,$1.9m,$2.0m,-6.72%,0.01%,1.03,+0.0042%,+0.0043%,$1.7k
175,Tribe-TRIBE,$0.2670,-2.00%,$1.9m,$90.6k,+7.19%,0.00%,0.05,+0.0100%,-0.1972%,$0.0
176,Mina-MINA,$0.6579,-2.46%,$1.8m,$2.9m,-1.94%,0.01%,1.61,+0.0116%,-0.0024%,$30.9
177,Convex Finance-CVX,$5.26,-4.03%,$1.8m,$4.1m,-5.68%,0.02%,2.32,+0.0012%,+0.0039%,$0.0
178,Chain-XCN,$0.0742,-2.00%,$1.7m,$1.0m,+3.08%,0.00%,0.60,-0.4150%,-0.4797%,$12.4
179,Everdome-DOME,$0.0018,-8.85%,$1.6m,$775.8k,-1.18%,0.00%,0.48,-0.0328%,+0.0805%,$7.2k
180,OKB-OKB,$15.55,-2.01%,$1.5m,$4.5m,-2.47%,0.02%,3.04,+0.0034%,+0.0030%,$0.0
181,Huobi Token-HT,$4.73,-2.64%,$1.4m,$4.8m,-1.98%,0.02%,3.36,+0.0061%,+0.0050%,$0.0
182,Casper-CSPR,$0.0276,-1.15%,$1.3m,$572.3k,+15.99%,0.00%,0.44,+0.0409%,+0.0297%,$877.8
183,Frax Share-FXS,$6.20,-1.26%,$1.3m,$7.0m,-0.93%,0.03%,5.51,+0.0044%,+0.0044%,$694.1
184,Chia Network-XCH,$36.48,+0.00%,$1.3m,$1.1m,+3.82%,0.00%,0.89,-0.1991%,+0.2183%,$95.9
185,Boba Network-BOBA,$0.3141,-3.34%,$1.2m,$789.7k,-1.79%,0.00%,0.68,+0.0063%,+0.0101%,$1.8k
186,DeFi FTX-DEFI,"$2,781.20",-4.34%,$1.2m,$3.4m,-3.26%,0.01%,2.90,-0.0041%,-0.0041%,$576.8
187,Bancor-BNT,$0.4574,-2.45%,$1.2m,$1.7m,-3.91%,0.01%,1.43,-0.1277%,+0.0888%,$806.2
188,Conflux Network-CFX,$0.0508,-1.86%,$1.1m,$1.1m,+2.15%,0.00%,0.98,+0.0814%,+0.0096%,$0.5
189,Akropolis -AKRO,$0.0036,-0.69%,$1.1m,$290.3k,+0.79%,0.00%,0.27,+0.0100%,+0.0100%,$0.0
190,Shitcoin Index FTX-SHIT,"$2,520.50",-2.12%,$1.1m,$11.7m,-1.27%,0.05%,10.86,-0.0034%,-0.0015%,$0.0
191,Spell Token-SPELL,$0.0013,-2.68%,$1.1m,$2.6m,-4.79%,0.01%,2.48,+0.0014%,+0.0032%,$1.6k
192,Biconomy-BICO,$0.5102,+0.09%,$1.1m,$975.7k,+2.00%,0.00%,0.93,+0.0174%,-0.0038%,$107.7
193,Verasity-VRA,$0.0046,-2.97%,$990.1k,$16.3k,+22.68%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
