,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
48,Flow (Dapper labs)-FLOW,$1.95,-1.15%,$47.0m,$26.9m,-2.22%,0.11%,0.57,+0.0022%,+0.0039%,$66.0k
49,Balancer-BAL,$7.23,-5.50%,$46.5m,$19.7m,-12.52%,0.08%,0.42,-0.0066%,-0.0029%,$95.7k
50,Stargate Finance-STG,$0.6283,-2.89%,$46.4m,$15.1m,-10.99%,0.06%,0.33,-0.0287%,-0.0459%,$51.1k
51,Kyber Network Crystal-KNC,$1.71,-4.29%,$44.7m,$19.3m,-10.63%,0.08%,0.43,+0.0086%,-0.0061%,$50.9k
52,Waves-WAVES,$4.49,+0.20%,$44.6m,$52.2m,+1.95%,0.22%,1.17,+0.0051%,+0.0055%,$29.8k
53,Terra-LUNA,$1.83,-1.93%,$43.3m,$7.1m,-4.34%,0.03%,0.16,+0.0088%,+0.0124%,$103.2k
54,Algorand-ALGO,$0.3020,+0.45%,$42.3m,$29.4m,+1.04%,0.13%,0.70,+0.0064%,+0.0038%,$5.4k
55,Coin98-C98,$0.4374,+1.44%,$41.1m,$16.1m,+13.13%,0.07%,0.39,+0.0073%,+0.0073%,$43.9k
56,Lido DAO Token-LDO,$2.02,-6.62%,$40.4m,$17.4m,-11.55%,0.07%,0.43,-0.0105%,-0.0114%,$50.4k
57,ConstitutionDAO-PEOPLE,$0.0205,+1.70%,$39.9m,$26.2m,+1.58%,0.11%,0.66,-0.0058%,-0.0146%,$19.2k
58,SHIBA INU-SHIB,$0.0000,+0.73%,$39.3m,$20.0m,+1.41%,0.08%,0.51,+0.0107%,+0.0123%,$50.3k
59,Compound-COMP,$47.64,+3.23%,$36.8m,$23.7m,+5.29%,0.10%,0.64,-0.0012%,+0.0029%,$26.9k
60,THORChain-RUNE,$1.89,-0.93%,$33.4m,$22.1m,+5.82%,0.09%,0.66,+0.0080%,+0.0082%,$7.5k
61,Dash-DASH,$46.69,+2.55%,$30.4m,$15.3m,+7.02%,0.07%,0.50,+0.0026%,+0.0120%,$14.3k
62,BitDAO-BIT,$0.6228,-5.40%,$30.0m,$24.4m,-11.09%,0.10%,0.82,-0.1470%,-0.1463%,$435.4k
63,Tezos-XTZ,$1.51,+1.71%,$29.9m,$27.6m,+6.11%,0.12%,0.92,-0.0053%,-0.0119%,$5.8k
64,Oasis Network-ROSE,$0.0625,-3.38%,$28.7m,$12.1m,-1.87%,0.05%,0.42,+0.0083%,+0.0066%,$47.4k
65,1000XEC-1000XEC,$0.0444,-3.10%,$28.0m,$8.2m,-17.47%,0.04%,0.29,-0.0597%,-0.1780%,$28.9k
66,Stellar Lumens-XLM,$0.1050,+1.10%,$25.6m,$35.9m,+1.21%,0.15%,1.40,-0.0008%,+0.0040%,$3.8k
67,Aragon-ANT,$1.83,+3.34%,$23.5m,$6.3m,+17.51%,0.03%,0.27,-0.0058%,-0.0116%,$56.4k
68,Kusama-KSM,$48.54,+2.22%,$23.0m,$15.7m,+1.41%,0.07%,0.68,-0.0135%,-0.0180%,$20.6k
69,Internet Computer-ICP,$6.43,+2.61%,$22.5m,$13.5m,+4.19%,0.06%,0.60,+0.0065%,+0.0076%,$23.0k
70,Enjin Coin-ENJ,$0.5171,+1.80%,$22.1m,$14.3m,+0.94%,0.06%,0.65,-0.0048%,+0.0026%,$46.9k
71,Kava-KAVA,$1.67,-3.09%,$21.9m,$11.8m,+3.86%,0.05%,0.54,+0.0059%,+0.0002%,$44.7k
72,Chromia-CHR,$0.1742,-1.40%,$21.4m,$9.0m,-1.02%,0.04%,0.42,+0.0067%,+0.0074%,$50.4k
73,Elrond-EGLD,$51.19,-1.63%,$21.4m,$16.0m,+1.06%,0.07%,0.75,+0.0019%,+0.0055%,$26.5k
74,NEM-XEM,$0.0435,-1.18%,$21.2m,$8.7m,+0.25%,0.04%,0.41,+0.0096%,-0.0306%,$6.0k
75,Zilliqa-ZIL,$0.0356,-0.53%,$20.9m,$22.9m,+0.64%,0.10%,1.10,+0.0062%,+0.0062%,$6.1k
76,Serum-SRM,$0.7790,-0.18%,$20.2m,$24.9m,+2.30%,0.11%,1.23,-0.0022%,-0.0091%,$4.0k
77,iExec RLC-RLC,$1.12,+1.24%,$19.7m,$6.6m,-3.34%,0.03%,0.34,-0.2603%,-0.0968%,$9.2k
78,The Graph-GRT,$0.1014,-1.66%,$19.7m,$22.0m,+1.97%,0.09%,1.11,+0.0082%,+0.0026%,$6.1k
79,Terra Classic-LUNC,$0.0003,+8.01%,$19.3m,$1.5m,+13.62%,0.01%,0.08,+0.0100%,+0.0100%,$69.8k
80,NEO-NEO,$9.13,+1.02%,$19.0m,$14.0m,+0.65%,0.06%,0.74,-0.0159%,-0.0025%,$306.5
81,BinaryX-BNX,$136.50,+2.09%,$18.7m,$28.7m,+10.04%,0.12%,1.54,+0.0100%,+0.0100%,$6.9k
82,Bluzelle-BLZ,$0.0951,-0.66%,$18.2m,$7.4m,-1.38%,0.03%,0.41,+0.0100%,+0.0100%,$8.5k
83,Reserve Rights-RSR,$0.0062,+0.59%,$17.9m,$14.9m,-2.78%,0.06%,0.83,+0.0073%,+0.0111%,$1.9k
84,Harmony-ONE,$0.0201,-1.02%,$17.8m,$14.1m,+1.50%,0.06%,0.79,+0.0018%,-0.0032%,$18.9k
85,VeChain-VET,$0.0241,+0.29%,$17.7m,$16.2m,+1.16%,0.07%,0.92,+0.0061%,+0.0063%,$55.4
86,Loopring-LRC,$0.3526,+0.04%,$17.1m,$13.2m,+1.44%,0.06%,0.77,+0.0096%,-0.0008%,$2.0k
87,Jasmy-JASMY,$0.0087,-0.14%,$16.7m,$11.6m,+7.37%,0.05%,0.70,+0.0071%,+0.0075%,$459.6
88,Gitcoin-GTC,$2.23,+2.55%,$16.4m,$4.4m,+6.99%,0.02%,0.27,+0.0100%,+0.0100%,$36.0k
89,Ankr-ANKR,$0.0346,-0.15%,$15.8m,$14.6m,+0.97%,0.06%,0.92,-0.0050%,+0.0023%,$6.3k
90,FTX Token-FTT,$26.13,-0.96%,$15.7m,$67.4m,-0.87%,0.29%,4.30,+0.0034%,+0.0040%,$9.4k
91,Storj-STORJ,$0.5418,+0.68%,$14.5m,$11.3m,+1.15%,0.05%,0.78,+0.0064%,+0.0047%,$5.6k
92,MyNeighborAlice-ALICE,$2.04,+0.30%,$14.0m,$10.2m,-0.14%,0.04%,0.73,+0.0074%,+0.0077%,$1.6k
93,SafePal-SFP,$0.3682,-1.33%,$13.9m,$6.4m,-6.13%,0.03%,0.46,-0.0056%,+0.0028%,$33.9k
94,Yield Guild Games-YGG,$0.5186,+9.05%,$13.9m,$5.0m,+16.13%,0.02%,0.36,+0.0048%,+0.0053%,$36.6k
95,Arweave-AR,$10.05,+0.44%,$13.8m,$13.0m,+0.61%,0.06%,0.94,+0.0072%,+0.0064%,$1.8k
96,Coti-COTI,$0.0950,+3.02%,$13.7m,$4.9m,+24.91%,0.02%,0.36,-0.0049%,+0.0057%,$45.2k
97,Litentry-LIT,$0.7065,+0.50%,$13.6m,$4.8m,-4.29%,0.02%,0.35,+0.0100%,+0.0100%,$2.2k
98,Ontology-ONT,$0.2362,-1.81%,$13.6m,$8.8m,+5.10%,0.04%,0.65,-0.0010%,-0.0114%,$8.0k
99,Mask Network-MASK,$1.29,-1.39%,$13.6m,$6.6m,+5.95%,0.03%,0.49,-0.0043%,+0.0095%,$1.8k
100,OmiseGO-OMG,$1.79,-0.07%,$13.2m,$12.0m,+1.39%,0.05%,0.91,+0.0044%,+0.0053%,$224.9
101,DFI.Money-YFII,$997.71,+0.41%,$13.1m,$18.7m,+0.16%,0.08%,1.43,-0.0793%,-0.1076%,$14.6k
102,Bitcoin SV-BSV,$52.49,-1.81%,$12.6m,$32.4m,-1.50%,0.14%,2.56,+0.0002%,-0.0016%,$573.4
103,Maker-MKR,$740.52,-1.22%,$11.8m,$16.3m,+2.35%,0.07%,1.38,-0.0185%,-0.0154%,$7.4k
104,Ren-REN,$0.1209,+0.29%,$11.5m,$7.3m,-0.59%,0.03%,0.64,+0.0040%,+0.0091%,$5.1k
105,Audius-AUDIO,$0.2846,+1.62%,$11.5m,$7.7m,-0.78%,0.03%,0.67,+0.0050%,+0.0056%,$16.3
106,LUNA2-LUNA2,n/a,n/a,$11.3m,$3.5m,-5.21%,0.01%,0.31,+0.0100%,+0.0100%,$41.0k
107,Adventure Gold-AGLD,$0.3746,+6.01%,$11.1m,$1.5m,+34.42%,0.01%,0.13,+0.0010%,-0.0009%,$18.6k
108,Hedera-HBAR,$0.0606,-2.08%,$11.0m,$8.5m,+0.07%,0.04%,0.77,+0.0079%,+0.0078%,$7.7k
109,Project Galaxy-GAL,$2.46,-0.82%,$10.7m,$11.3m,+0.08%,0.05%,1.06,+0.0018%,-0.0006%,$3.3k
110,Bella Protocol-BEL,$0.6670,-0.05%,$10.7m,$3.9m,+3.17%,0.02%,0.37,+0.0024%,+0.0009%,$0.7
111,BakeryToken-BAKE,$0.2480,+0.53%,$10.5m,$3.7m,-6.70%,0.02%,0.35,+0.0100%,+0.0100%,$18.5k
112,Origin Protocol-OGN,$0.1685,+0.42%,$10.4m,$7.2m,+2.41%,0.03%,0.70,+0.0100%,+0.0100%,$376.5
113,Dusk Network-DUSK,$0.1359,+2.05%,$10.4m,$4.2m,+21.04%,0.02%,0.40,-0.0322%,-0.0387%,$9.0k
114,Ocean Protocol-OCEAN,$0.1611,+0.16%,$9.9m,$3.7m,-4.41%,0.02%,0.37,+0.0100%,+0.0100%,$7.7k
115,Metal-MTL,$1.16,-2.12%,$9.4m,$6.0m,-4.54%,0.03%,0.64,-0.0256%,-0.0310%,$3.5k
116,Iota-IOTA,$0.2797,-0.17%,$9.3m,$10.6m,+1.40%,0.04%,1.14,-0.0015%,+0.0005%,$687.8
117,Immutable X-IMX,$0.8226,+0.32%,$9.1m,$8.8m,+0.72%,0.04%,0.97,+0.0034%,+0.0046%,$25.2
118,NKN-NKN,$0.0992,+0.37%,$9.0m,$3.5m,+5.49%,0.01%,0.39,+0.0075%,+0.0066%,$4.5k
119,Basic Attention Token-BAT,$0.3351,-0.14%,$9.0m,$10.8m,+1.09%,0.05%,1.21,-0.0052%,+0.0095%,$5.3k
120,Horizen-ZEN,$15.47,-0.11%,$8.9m,$6.5m,-0.31%,0.03%,0.73,-0.0013%,+0.0040%,$3.2k
121,Band Protocol-BAND,$1.31,+0.85%,$8.7m,$5.4m,+2.52%,0.02%,0.62,+0.0050%,+0.0031%,$4.1k
122,IOST-IOST,$0.0128,-0.69%,$8.7m,$12.1m,+1.44%,0.05%,1.40,-0.0033%,-0.0023%,$1.6k
123,Celo-CELO,$0.8243,-1.43%,$8.6m,$8.8m,-0.48%,0.04%,1.02,+0.0069%,+0.0098%,$14.2k
124,Qtum-QTUM,$3.15,+0.14%,$8.6m,$15.0m,+1.02%,0.06%,1.75,+0.0027%,+0.0120%,$1.4k
125,Swipe-SXP,$0.3754,-0.12%,$8.6m,$8.4m,-0.48%,0.04%,0.97,+0.0043%,+0.0070%,$3.1k
126,Ravencoin-RVN,$0.0284,+0.50%,$8.4m,$5.7m,+5.32%,0.02%,0.67,-0.0103%,-0.0196%,$1.2k
127,Holo-HOT,$0.0020,+0.66%,$8.2m,$5.3m,-5.76%,0.02%,0.64,+0.0061%,+0.0051%,$8.0k
128,Mines of Dalarnia-DAR,$0.2460,+0.98%,$8.2m,$3.0m,+5.65%,0.01%,0.36,+0.0100%,+0.0100%,$1.3k
129,Linear-LINA,$0.0080,-1.10%,$8.1m,$4.8m,+2.16%,0.02%,0.58,+0.0043%,+0.0076%,$22.4k
130,Wootrade-WOO,$0.1521,+1.10%,$7.7m,$4.5m,-3.72%,0.02%,0.58,+0.0100%,+0.0100%,$1.3k
131,Raydium-RAY,$0.6364,-0.31%,$7.7m,$7.9m,+1.74%,0.03%,1.02,+0.0019%,-0.0079%,$2.5k
132,LooksRare-LOOKS,$0.2734,-2.50%,$7.2m,$14.1m,-4.21%,0.06%,1.96,-0.0103%,-0.0068%,$5.2k
133,API3-API3,$1.77,-0.78%,$7.2m,$4.5m,-2.20%,0.02%,0.62,+0.0007%,+0.0004%,$1.4k
134,Binance BTCDOM Index-BTCDOM,"$1,190.00",-0.53%,$6.7m,$9.8m,+3.03%,0.04%,1.45,+0.0801%,+0.0379%,$5.0k
135,Dent-DENT,$0.0009,-1.20%,$6.7m,$5.5m,-0.57%,0.02%,0.82,-0.0039%,-0.0053%,$9.1k
136,Reef-REEF,$0.0038,+0.61%,$6.6m,$4.3m,-0.60%,0.02%,0.66,+0.0059%,+0.0034%,$10.5k
137,Celer Network-CELR,$0.0173,-0.85%,$6.5m,$4.9m,+7.56%,0.02%,0.76,+0.0100%,+0.0063%,$15.6
138,Gods Unchained-GODS,$0.3547,-3.64%,$6.5m,$572.3k,+18.40%,0.00%,0.09,-0.0024%,+0.0322%,$20.7k
139,Livepeer-LPT,$10.08,+0.31%,$6.5m,$6.3m,-0.51%,0.03%,0.98,-0.0092%,-0.0087%,$29.7
140,Icon-ICX,$0.2649,-1.89%,$6.4m,$4.0m,+6.45%,0.02%,0.62,-0.0295%,-0.0289%,$56.4
141,Step App-FITFI,$0.0764,+0.24%,$6.4m,$2.6m,-0.07%,0.01%,0.40,+0.0005%,+0.0245%,$7.3k
142,0x-ZRX,$0.2922,-0.12%,$6.3m,$8.4m,+0.60%,0.04%,1.33,-0.0228%,-0.0284%,$123.0
143,Alpha Finance Lab-ALPHA,$0.1184,-2.17%,$6.3m,$5.3m,+11.87%,0.02%,0.84,-0.0035%,+0.0035%,$6.8k
144,TomoChain-TOMO,$0.4822,-0.70%,$6.2m,$3.3m,+4.27%,0.01%,0.53,+0.0062%,+0.0061%,$6.8k
145,IoTeX-IOTX,$0.0351,+6.35%,$6.0m,$6.5m,-1.60%,0.03%,1.07,-0.0011%,+0.0035%,$12.3
146,Smooth Love Potion-SLP,$0.0040,+3.83%,$6.0m,$4.5m,+10.49%,0.02%,0.75,-0.0133%,+0.0012%,$16.9k
147,Automata Network-ATA,$0.1531,-0.78%,$5.7m,$2.8m,+6.36%,0.01%,0.49,+0.0070%,-0.0241%,$25.5k
148,StormX-STMX,$0.0078,+1.00%,$5.2m,$3.5m,+0.49%,0.01%,0.67,+0.0082%,+0.0077%,$5.0k
149,SKALE Network-SKL,$0.0483,+0.04%,$5.1m,$5.7m,-2.34%,0.02%,1.12,+0.0069%,+0.0057%,$7.7k
150,Civic-CVC,$0.1414,+0.85%,$4.9m,$6.9m,+0.45%,0.03%,1.41,+0.0076%,+0.0002%,$242.4
151,ARPA Chain-ARPA,$0.0353,+0.55%,$4.8m,$3.4m,+8.72%,0.01%,0.71,+0.0100%,+0.0013%,$0.0
152,Cartesi-CTSI,$0.1374,-1.51%,$4.8m,$3.1m,+14.18%,0.01%,0.66,-0.0798%,-0.0930%,$1.3k
153,Badger DAO-BADGER,$4.79,-3.41%,$4.7m,$2.3m,-11.79%,0.01%,0.50,-0.0130%,-0.0412%,$0.0
154,Klaytn-KLAY,$0.2301,-0.96%,$4.5m,$4.9m,+3.94%,0.02%,1.08,-0.0055%,+0.0051%,$496.7
155,DigiByte-DGB,$0.0104,+0.29%,$4.0m,$3.6m,-4.24%,0.02%,0.90,+0.0469%,+0.0123%,$956.1
156,APENFT-NFT,$0.0000,+0.66%,$3.6m,$415.4k,+4.14%,0.00%,0.12,-0.0288%,+0.0227%,$3.6k
157,Tornado Cash-TORN,$8.72,-1.25%,$3.6m,$1.1m,-6.02%,0.00%,0.30,+0.0242%,-0.0078%,$213.3
158,Crypto.com Coin-CRO,$0.1190,-0.86%,$3.3m,$12.1m,+0.32%,0.05%,3.66,-0.0010%,+0.0038%,$18.8
159,Dora Factory-DORA,$2.79,+5.25%,$3.3m,$336.6k,+15.49%,0.00%,0.10,-0.1013%,+0.0054%,$847.3
160,Tether-USDT,$1.00,-0.01%,$3.1m,$292.5m,+0.28%,1.24%,94.14,+0.0002%,+0.0002%,$0.0
161,Perpetual Protocol-PERP,$0.6761,-0.58%,$2.9m,$1.7m,+2.14%,0.01%,0.58,+0.0079%,-0.0468%,$686.6
162,JUST-JST,$0.0273,+0.46%,$2.8m,$1.6m,-0.23%,0.01%,0.58,-0.0091%,+0.0073%,$0.0
163,DeFi Binance-DEFI,$746.50,-1.30%,$2.7m,$1.7m,-0.27%,0.01%,0.63,-0.0011%,-0.0190%,$280.7
164,Wrapped NXM-WNXM,$15.74,-1.66%,$2.6m,$495.9k,-7.05%,0.00%,0.19,+0.0142%,-0.1114%,$934.2
165,Injective Protocol-INJ,$1.53,-0.31%,$2.5m,$1.9m,+2.02%,0.01%,0.75,+0.0100%,+0.0100%,$3.9k
166,Anchor Protocol-ANC,$0.0886,-1.38%,$2.4m,$1.2m,+3.02%,0.00%,0.48,-0.0006%,-0.0002%,$23.9k
167,Clover Finance-CLV,$0.0944,+6.27%,$2.3m,$593.9k,+27.23%,0.00%,0.26,-0.0119%,-0.1625%,$5.3k
168,UMA-UMA,$2.74,+0.28%,$2.0m,$880.5k,-2.16%,0.00%,0.43,-0.2550%,+0.1256%,$441.8
169,Tribe-TRIBE,$0.2685,-0.58%,$2.0m,$91.3k,-4.18%,0.00%,0.05,-0.2060%,-0.1320%,$0.0
170,Altcoin Index FTX-ALT,"$1,908.70",+0.34%,$2.0m,$13.4m,-0.68%,0.06%,6.73,-0.0022%,-0.0011%,$0.0
171,Exchange Token Index FTX-EXCH,"$6,708.20",-1.00%,$1.9m,$3.9m,+10.14%,0.02%,2.09,-0.0068%,-0.0053%,$0.0
172,NYM-NYM,$0.3317,+7.21%,$1.6m,$601.0k,+19.03%,0.00%,0.37,-0.0082%,+0.0474%,$1.3k
173,Siacoin-SC,$0.0040,+0.56%,$1.6m,$949.7k,+7.47%,0.00%,0.59,-0.0119%,-0.0017%,$0.0
174,DODO-DODO,$0.1250,+1.27%,$1.6m,$1.2m,-38.32%,0.01%,0.78,+0.0000%,-0.0030%,$23.5
175,Chain-XCN,$0.0741,-2.08%,$1.6m,$1.1m,+6.82%,0.00%,0.68,-0.4350%,-0.5068%,$18.6
176,Render Token-RNDR,$0.5096,-1.19%,$1.5m,$3.1m,-2.62%,0.01%,2.02,+0.0056%,-0.0069%,$0.1
177,Mina-MINA,$0.6608,+0.46%,$1.5m,$2.9m,-0.27%,0.01%,1.90,-0.0030%,+0.0085%,$0.0
178,Quant-QNT,$93.53,+0.82%,$1.4m,$52.4k,-15.15%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
179,Everdome-DOME,$0.0017,-7.10%,$1.3m,$741.9k,-0.95%,0.00%,0.57,+0.0758%,-0.0488%,$8.3k
180,Huobi Token-HT,$4.71,-2.64%,$1.2m,$4.8m,-1.49%,0.02%,3.99,+0.0066%,+0.0068%,$0.0
181,OKB-OKB,$15.46,-1.14%,$1.2m,$4.4m,-1.10%,0.02%,3.71,+0.0021%,+0.0033%,$0.0
182,Chia Network-XCH,$36.79,+1.66%,$1.2m,$1.1m,+6.04%,0.00%,0.95,+0.2163%,-0.2424%,$0.0
183,Convex Finance-CVX,$5.24,-2.12%,$1.1m,$4.0m,-1.62%,0.02%,3.64,+0.0016%,+0.0005%,$0.0
184,Moonbeam-GLMR,$0.5238,-2.32%,$1.1m,$2.0m,-0.46%,0.01%,1.89,-0.0361%,-0.0359%,$2.6
185,Frax Share-FXS,$6.18,-0.80%,$1.1m,$7.0m,-0.25%,0.03%,6.53,+0.0196%,+0.0201%,$694.1
186,CEEK VR-CEEK,n/a,n/a,$1.1m,$369.3k,+7.82%,0.00%,0.35,+0.0100%,+0.0100%,$2.2k
187,Biconomy-BICO,$0.4998,-0.02%,$1.0m,$931.3k,-0.05%,0.00%,0.91,-0.0068%,-0.0009%,$107.7
188,Akropolis -AKRO,$0.0037,+1.83%,$985.5k,$286.3k,-9.10%,0.00%,0.29,+0.0100%,+0.0100%,$0.0
189,Boba Network-BOBA,$0.3093,-3.27%,$971.3k,$780.9k,-0.82%,0.00%,0.80,+0.0278%,+0.0266%,$236.9
190,Bancor-BNT,$0.4561,-1.77%,$967.3k,$1.6m,-1.80%,0.01%,1.70,+0.0888%,-0.0845%,$90.6
191,Verasity-VRA,$0.0046,-1.30%,$886.0k,$22.7k,+12.64%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
192,Green Satoshi Token-GST,$0.0381,+7.54%,$869.1k,$4.3m,+3.93%,0.02%,4.98,-0.0983%,-0.2838%,$480.5
193,Conflux Network-CFX,$0.0510,+1.08%,$846.5k,$1.1m,+6.89%,0.00%,1.32,+0.0066%,+0.0135%,$0.0
194,Alien Worlds-TLM,$0.0246,+0.39%,$827.2k,$1.2m,+1.51%,0.01%,1.46,+0.0026%,+0.0026%,$0.0
