,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
101,Reserve Rights-RSR,$0.0060,+2.00%,$22.0m,$12.9m,+0.99%,0.06%,0.59,+0.0102%,+0.0012%,$14.3k
102,MyNeighborAlice-ALICE,$2.07,+6.62%,$21.9m,$10.3m,+0.58%,0.04%,0.47,+0.0080%,+0.0076%,$25.3k
103,Origin Protocol-OGN,$0.1713,+6.69%,$21.9m,$6.9m,+2.79%,0.03%,0.32,+0.0100%,+0.0100%,$12.4k
104,Litentry-LIT,$0.6815,+3.26%,$21.4m,$4.6m,-1.01%,0.02%,0.21,+0.0100%,+0.0100%,$5.7k
105,Bluzelle-BLZ,$0.0854,+1.21%,$21.0m,$5.5m,-4.17%,0.02%,0.26,+0.0100%,+0.0100%,$29.6k
106,Kava-KAVA,$1.57,+2.12%,$19.9m,$10.5m,+5.04%,0.05%,0.53,+0.0009%,+0.0027%,$8.6k
107,Band Protocol-BAND,$1.29,+5.50%,$19.5m,$5.4m,+6.68%,0.02%,0.28,+0.0077%,-0.0169%,$10.6k
108,Adventure Gold-AGLD,$0.4127,-1.77%,$19.5m,$2.5m,+3.66%,0.01%,0.13,+0.0436%,-0.0158%,$85.9k
109,Coin98-C98,$0.4015,+1.42%,$19.2m,$12.4m,+1.36%,0.05%,0.64,+0.0037%,+0.0054%,$2.0k
110,Storj-STORJ,$0.5169,+4.34%,$19.2m,$10.4m,+2.37%,0.04%,0.54,-0.0040%,-0.0002%,$12.7k
111,Qtum-QTUM,$3.09,+3.69%,$18.8m,$15.3m,+3.18%,0.07%,0.81,-0.0098%,-0.0012%,$6.4k
112,Bitcoin SV-BSV,$51.53,+4.10%,$18.7m,$32.1m,+2.27%,0.14%,1.72,+0.0084%,-0.0130%,$0.0
113,1000XEC-1000XEC,$0.0416,+4.45%,$18.0m,$4.8m,+2.72%,0.02%,0.27,-0.0029%,+0.0077%,$23.6k
114,Raydium-RAY,$0.6157,+1.57%,$17.6m,$7.5m,+0.31%,0.03%,0.43,+0.0049%,+0.0048%,$2.4k
115,Horizen-ZEN,$15.02,+3.08%,$17.6m,$6.3m,-2.91%,0.03%,0.36,+0.0137%,-0.0063%,$21.8k
116,Bella Protocol-BEL,$0.6496,+5.51%,$17.3m,$3.2m,-1.24%,0.01%,0.19,+0.0065%,+0.0100%,$6.7k
117,Hedera-HBAR,$0.0610,+3.18%,$17.0m,$7.6m,-0.72%,0.03%,0.45,+0.0077%,+0.0079%,$5.8k
118,Swipe-SXP,$0.3591,+3.22%,$16.9m,$7.5m,+2.52%,0.03%,0.45,+0.0043%,+0.0073%,$14.6k
119,Coti-COTI,$0.0970,+6.60%,$16.7m,$5.2m,+17.64%,0.02%,0.31,+0.0100%,+0.0060%,$40.9k
120,Holo-HOT,$0.0020,+3.75%,$16.6m,$4.8m,-3.35%,0.02%,0.29,-0.0010%,+0.0002%,$24.1k
121,Alpha Finance Lab-ALPHA,$0.1186,+7.42%,$16.6m,$5.3m,-5.66%,0.02%,0.32,+0.0051%,-0.0007%,$23.1k
122,Iota-IOTA,$0.2742,+4.91%,$16.1m,$9.6m,+0.01%,0.04%,0.59,-0.0009%,+0.0155%,$35.0k
123,Ren-REN,$0.1204,+4.88%,$15.6m,$8.0m,+0.51%,0.03%,0.51,+0.0040%,-0.0016%,$57.7k
124,Celo-CELO,$0.8151,+2.76%,$14.3m,$8.6m,-0.64%,0.04%,0.60,+0.0069%,+0.0050%,$1.4k
125,Binance BTCDOM Index-BTCDOM,"$1,132.30",-3.14%,$14.1m,$10.9m,-6.74%,0.05%,0.77,+0.0442%,+0.0275%,$43.9k
126,Linear-LINA,$0.0080,+5.42%,$13.9m,$4.3m,-4.07%,0.02%,0.31,+0.0048%,+0.0069%,$6.3k
127,Anchor Protocol-ANC,$0.1167,+32.67%,$13.9m,$1.4m,+65.23%,0.01%,0.10,+0.0040%,+0.0050%,$41.1k
128,Celer Network-CELR,$0.0175,+8.37%,$13.8m,$4.8m,+1.24%,0.02%,0.35,+0.0100%,+0.0100%,$12.1k
129,Internet Computer-ICP,$6.41,+3.43%,$13.5m,$13.5m,+6.44%,0.06%,1.00,+0.0095%,+0.0092%,$22.4k
130,Ontology-ONT,$0.2294,+3.89%,$13.5m,$7.8m,-1.19%,0.03%,0.58,-0.0253%,-0.0196%,$2.5k
131,Cartesi-CTSI,$0.1443,+8.84%,$13.5m,$3.5m,+2.75%,0.02%,0.26,+0.0036%,+0.0070%,$7.5k
132,0x-ZRX,$0.2858,+5.76%,$13.2m,$7.9m,+4.02%,0.03%,0.60,-0.0043%,-0.0190%,$18.0k
133,Arweave-AR,$9.72,+2.45%,$13.1m,$11.5m,+2.26%,0.05%,0.87,+0.0073%,+0.0073%,$5.4k
134,Basic Attention Token-BAT,$0.3236,+3.42%,$13.0m,$10.8m,+1.22%,0.05%,0.83,+0.0072%,+0.0038%,$35.6k
135,Injective Protocol-INJ,$1.56,+2.86%,$13.0m,$2.3m,-4.38%,0.01%,0.18,+0.0100%,+0.0100%,$11.8k
136,IOST-IOST,$0.0126,+2.95%,$12.8m,$11.0m,+1.41%,0.05%,0.86,+0.0103%,+0.0047%,$9.8k
137,Civic-CVC,$0.1361,+4.17%,$12.2m,$6.6m,-0.72%,0.03%,0.54,-0.0155%,-0.0019%,$13.5k
138,NKN-NKN,$0.0975,+4.05%,$11.4m,$3.2m,+2.84%,0.01%,0.28,+0.0074%,-0.0159%,$9.7k
139,Wootrade-WOO,$0.1516,+1.67%,$10.9m,$4.0m,-0.93%,0.02%,0.37,+0.0100%,+0.0100%,$7.9k
140,Icon-ICX,$0.2628,+5.35%,$10.4m,$3.7m,-2.70%,0.02%,0.36,-0.0012%,-0.0100%,$3.0k
141,Tether-USDT,$1.0000,+0.00%,$10.3m,$283.8m,+0.55%,1.22%,27.59,-0.0005%,-0.0005%,$0.0
142,Livepeer-LPT,$10.18,+6.40%,$10.3m,$7.0m,+8.95%,0.03%,0.68,-0.0181%,+0.0010%,$2.3k
143,SKALE Network-SKL,$0.0473,+1.81%,$9.6m,$5.4m,-3.92%,0.02%,0.56,+0.0030%,+0.0067%,$2.1k
144,APENFT-NFT,$0.0000,+0.99%,$9.3m,$425.8k,+4.28%,0.00%,0.05,-0.1165%,+0.1059%,$1.3k
145,LooksRare-LOOKS,$0.2636,+1.32%,$8.9m,$12.7m,+1.73%,0.05%,1.43,+0.0001%,-0.0013%,$12.1k
146,TomoChain-TOMO,$0.4818,+4.15%,$8.9m,$3.2m,+5.26%,0.01%,0.36,+0.0075%,+0.0067%,$5.3k
147,Dusk Network-DUSK,$0.1301,-0.25%,$8.8m,$3.5m,-9.14%,0.02%,0.40,-0.0052%,+0.0035%,$19.5k
148,Yield Guild Games-YGG,$0.4847,+6.65%,$8.7m,$4.1m,+3.19%,0.02%,0.47,-0.0059%,-0.0090%,$22.2k
149,Reef-REEF,$0.0036,+3.76%,$8.7m,$4.4m,-0.47%,0.02%,0.51,-0.0028%,-0.0038%,$5.5k
150,StormX-STMX,$0.0075,+2.67%,$8.0m,$3.4m,+4.07%,0.01%,0.42,+0.0048%,-0.0025%,$3.0k
151,Automata Network-ATA,$0.1529,+3.54%,$8.0m,$2.3m,-0.25%,0.01%,0.29,+0.0100%,+0.0100%,$3.1k
152,SafePal-SFP,$0.3711,+3.40%,$7.6m,$4.5m,-3.71%,0.02%,0.59,-0.0035%,+0.0021%,$2.5k
153,Altcoin Index FTX-ALT,"$1,922.25",+5.12%,$7.5m,$14.5m,+9.08%,0.06%,1.92,-0.0013%,-0.0006%,$443.9
154,OKB-OKB,$13.99,-1.39%,$7.2m,$4.4m,+3.85%,0.02%,0.61,+0.0025%,+0.0028%,$302.0
155,Mines of Dalarnia-DAR,$0.2377,+3.87%,$7.0m,$2.8m,-2.71%,0.01%,0.40,+0.0100%,+0.0100%,$388.2
156,IoTeX-IOTX,$0.0355,+1.55%,$6.7m,$5.8m,-0.72%,0.02%,0.87,+0.0100%,+0.0056%,$4.1k
157,Klaytn-KLAY,$0.2189,+3.02%,$6.6m,$4.6m,-0.92%,0.02%,0.69,-0.0054%,+0.0005%,$389.8
158,Convex Finance-CVX,$5.46,+3.65%,$5.8m,$4.0m,-8.77%,0.02%,0.69,+0.0087%,+0.0058%,$2.6k
159,Step App-FITFI,$0.0668,+2.42%,$5.5m,$2.3m,-4.85%,0.01%,0.42,+0.0110%,-0.0091%,$15.4k
160,DeFi Binance-DEFI,$737.60,+5.34%,$4.7m,$1.7m,+3.61%,0.01%,0.37,-0.0162%,+0.0045%,$3.0k
161,Badger DAO-BADGER,$5.06,+2.56%,$4.4m,$2.5m,+0.75%,0.01%,0.57,+0.0168%,-0.0150%,$379.6
162,Crypto.com Coin-CRO,$0.1127,+1.98%,$4.0m,$11.5m,+2.38%,0.05%,2.85,-0.0017%,-0.0121%,$2.8k
163,DigiByte-DGB,$0.0099,+3.96%,$3.9m,$3.4m,+0.05%,0.01%,0.88,+0.0100%,+0.0100%,$2.7k
164,Frax Share-FXS,$6.26,+3.54%,$3.8m,$7.7m,+8.45%,0.03%,2.02,+0.0081%,+0.0080%,$981.2
165,Render Token-RNDR,$0.5007,+6.73%,$3.7m,$2.5m,-0.07%,0.01%,0.68,-0.0561%,-0.0664%,$4.4k
166,JUST-JST,$0.0259,+3.27%,$3.5m,$1.6m,+0.33%,0.01%,0.46,+0.0082%,-0.0333%,$0.0
167,Quant-QNT,$96.85,+7.68%,$2.8m,$50.3k,-4.41%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
168,Perpetual Protocol-PERP,$0.6829,+7.34%,$2.8m,$1.7m,+7.78%,0.01%,0.63,-0.0048%,-0.1010%,$707.4
169,NYM-NYM,$0.3250,+9.69%,$2.7m,$764.4k,+33.86%,0.00%,0.28,+0.0060%,+0.0289%,$2.7k
170,Bancor-BNT,$0.4711,+2.64%,$2.7m,$1.9m,+12.62%,0.01%,0.70,-0.1197%,+0.0535%,$509.0
171,Mina-MINA,$0.6554,+5.32%,$2.6m,$3.0m,+5.60%,0.01%,1.13,+0.0064%,-0.0008%,$82.5
172,Request-REQ,$0.1209,+2.11%,$2.5m,$318.1k,-24.06%,0.00%,0.13,+0.0100%,+0.0100%,$17.7k
173,Shitcoin Index FTX-SHIT,"$2,448.20",+4.22%,$2.2m,$12.5m,+4.22%,0.05%,5.70,-0.0036%,-0.0033%,$938.1
174,Dora Factory-DORA,$2.68,+6.46%,$2.1m,$246.3k,+6.58%,0.00%,0.12,-0.0416%,+0.0196%,$1.7k
175,Smooth Love Potion-SLP,$0.0038,+5.44%,$2.0m,$3.9m,+4.79%,0.02%,1.91,-0.0085%,-0.0015%,$3.2k
176,Siacoin-SC,$0.0039,+4.57%,$2.0m,$902.2k,+4.06%,0.00%,0.44,+0.0149%,-0.0168%,$148.9
177,Moonbeam-GLMR,$0.4947,+2.49%,$1.9m,$2.4m,+14.46%,0.01%,1.28,-0.0892%,-0.0331%,$326.1
178,Tribe-TRIBE,$0.2563,+1.90%,$1.9m,$64.1k,+34.47%,0.00%,0.03,-0.0214%,-0.0381%,$0.0
179,Chain-XCN,$0.0657,-3.79%,$1.7m,$1.1m,-6.79%,0.00%,0.63,-0.3282%,-0.2814%,$1.4k
180,Tornado Cash-TORN,$8.08,+4.19%,$1.6m,$799.5k,-4.65%,0.00%,0.49,-0.0487%,+0.1132%,$0.0
181,Wrapped NXM-WNXM,$16.06,+6.78%,$1.5m,$380.2k,+2.86%,0.00%,0.25,-0.0485%,+0.0346%,$717.3
182,Huobi Token-HT,$4.66,+0.78%,$1.4m,$4.2m,-4.85%,0.02%,2.97,+0.0064%,+0.0056%,$7.7k
183,Gods Unchained-GODS,$0.3231,+0.16%,$1.4m,$441.6k,+3.46%,0.00%,0.32,-0.0210%,+0.0153%,$0.0
184,Everdome-DOME,$0.0016,+5.44%,$1.3m,$751.6k,+40.81%,0.00%,0.56,+0.0461%,+0.2792%,$1.1k
185,DeFi FTX-DEFI,"$2,798.70",+4.81%,$1.3m,$3.6m,+0.09%,0.02%,2.69,-0.0036%,-0.0035%,$0.0
186,Conflux Network-CFX,$0.0521,+2.72%,$1.3m,$1.1m,+10.61%,0.00%,0.84,+0.0532%,-0.0330%,$1.0
187,Baby Doge Coin-BABYDOGE,$0.0000,+2.81%,$1.3m,$1.4m,+0.99%,0.01%,1.07,-0.0014%,+0.1240%,$2.0k
188,Boba Network-BOBA,$0.3053,+5.02%,$1.3m,$813.2k,+11.25%,0.00%,0.65,+0.0069%,+0.0056%,$584.1
189,PancakeSwap-CAKE,$4.04,+3.31%,$1.2m,$3.1m,+1.77%,0.01%,2.63,-0.0040%,-0.0022%,$206.2
190,Exchange Token Index FTX-EXCH,"$6,627.30",+3.07%,$1.2m,$4.2m,+7.56%,0.02%,3.56,+0.0004%,-0.0008%,$38.9
191,UMA-UMA,$2.63,+2.21%,$1.2m,$797.1k,+4.83%,0.00%,0.69,+0.1262%,-0.1357%,$64.8
192,Biconomy-BICO,$0.5031,+1.37%,$1.1m,$853.3k,+1.24%,0.00%,0.74,+0.0022%,+0.0143%,$109.7
193,Chia Network-XCH,$34.75,+1.82%,$1.1m,$932.0k,-4.22%,0.00%,0.87,-0.0444%,+0.0169%,$948.0
