,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
78,Zilliqa-ZIL,$0.0348,+3.88%,$30.7m,$21.9m,+3.81%,0.09%,0.71,+0.0062%,+0.0050%,$5.4k
79,OmiseGO-OMG,$1.81,+7.25%,$30.3m,$12.9m,+16.24%,0.06%,0.43,+0.0074%,-0.0020%,$39.5k
80,Balancer-BAL,$7.33,+8.97%,$29.9m,$15.0m,+6.82%,0.06%,0.50,-0.0321%,-0.0223%,$88.9k
81,NEM-XEM,$0.0434,+4.09%,$29.4m,$8.6m,-4.41%,0.04%,0.29,-0.0063%,+0.0110%,$5.0k
82,Oasis Network-ROSE,$0.0604,+5.70%,$29.4m,$12.1m,+4.82%,0.05%,0.41,+0.0079%,+0.0084%,$14.1k
83,Spell Token-SPELL,$0.0014,+13.08%,$29.3m,$6.3m,+57.04%,0.03%,0.22,-0.0363%,-0.0191%,$73.4k
84,Flow (Dapper labs)-FLOW,$1.88,+6.97%,$29.1m,$24.2m,+7.01%,0.10%,0.83,+0.0014%,+0.0008%,$10.1k
85,NEO-NEO,$8.92,+4.97%,$28.4m,$12.6m,+5.05%,0.05%,0.44,-0.0246%,-0.0026%,$2.5k
86,DFI.Money-YFII,$962.83,+7.57%,$28.4m,$18.4m,+7.78%,0.08%,0.65,-0.0435%,-0.1264%,$53.1k
87,Chromia-CHR,$0.1783,+5.02%,$28.0m,$9.1m,+5.28%,0.04%,0.33,-0.0036%,+0.0007%,$43.5k
88,Flamingo-FLM,$0.1120,+4.50%,$27.9m,$18.0m,+5.79%,0.08%,0.64,-0.0746%,-0.0261%,$8.1k
89,Gitcoin-GTC,$2.34,+9.48%,$27.7m,$5.0m,+49.03%,0.02%,0.18,+0.0100%,+0.0100%,$62.7k
90,Audius-AUDIO,$0.2858,+8.86%,$27.6m,$7.5m,+5.12%,0.03%,0.27,-0.0035%,-0.0071%,$29.0k
91,Dash-DASH,$45.00,+4.10%,$26.6m,$13.8m,+4.48%,0.06%,0.52,-0.0014%,+0.0066%,$8.3k
92,Kusama-KSM,$48.97,+6.36%,$26.4m,$15.6m,+4.37%,0.07%,0.59,-0.0009%,-0.0145%,$60.9k
93,Maker-MKR,$744.97,+4.35%,$26.2m,$15.7m,+0.57%,0.07%,0.60,+0.0007%,-0.0081%,$32.2k
94,Ankr-ANKR,$0.0344,+4.93%,$26.1m,$13.3m,+2.18%,0.06%,0.51,-0.0001%,+0.0100%,$9.2k
95,BitDAO-BIT,$0.6256,+2.53%,$26.1m,$24.7m,+1.75%,0.11%,0.95,+0.0056%,+0.0063%,$28.2k
96,Dent-DENT,$0.0010,+14.55%,$25.6m,$6.8m,+23.67%,0.03%,0.26,+0.0004%,+0.0046%,$87.0k
97,Immutable X-IMX,$0.8291,+7.06%,$25.6m,$9.1m,+2.08%,0.04%,0.35,+0.0042%,+0.0045%,$12.7k
98,Loopring-LRC,$0.3421,+4.21%,$24.9m,$13.0m,+1.56%,0.06%,0.52,-0.0001%,+0.0008%,$13.2k
99,Reserve Rights-RSR,$0.0060,+2.78%,$21.7m,$12.9m,+2.30%,0.06%,0.60,+0.0098%,-0.0034%,$14.3k
100,Litentry-LIT,$0.6860,+4.81%,$21.5m,$4.7m,-1.21%,0.02%,0.22,+0.0100%,+0.0100%,$5.7k
101,Metal-MTL,$1.18,+7.95%,$21.1m,$6.1m,+12.81%,0.03%,0.29,-0.0186%,-0.0120%,$15.8k
102,Origin Protocol-OGN,$0.1711,+7.74%,$21.0m,$6.8m,+2.77%,0.03%,0.33,+0.0100%,+0.0100%,$12.4k
103,MyNeighborAlice-ALICE,$2.07,+6.77%,$20.9m,$10.2m,-0.20%,0.04%,0.49,+0.0082%,+0.0076%,$25.1k
104,Adventure Gold-AGLD,$0.4195,+0.42%,$20.4m,$2.6m,+8.47%,0.01%,0.13,+0.0454%,-0.0018%,$89.3k
105,Kava-KAVA,$1.59,+4.15%,$20.4m,$10.5m,+6.09%,0.05%,0.52,-0.0017%,-0.0039%,$8.1k
106,Bluzelle-BLZ,$0.0877,+4.39%,$19.9m,$5.7m,+0.51%,0.02%,0.28,+0.0100%,+0.0100%,$14.8k
107,LUNA2-LUNA2,n/a,n/a,$19.9m,$3.1m,+12.81%,0.01%,0.15,+0.0100%,+0.0100%,$246.2k
108,Storj-STORJ,$0.5179,+4.98%,$19.5m,$10.5m,+2.95%,0.05%,0.54,-0.0044%,-0.0008%,$12.6k
109,Coin98-C98,$0.4035,+2.17%,$18.9m,$12.4m,+2.29%,0.05%,0.66,+0.0043%,+0.0054%,$2.0k
110,Bitcoin SV-BSV,$51.63,+4.47%,$18.7m,$32.2m,+2.90%,0.14%,1.72,+0.0101%,-0.0064%,$0.0
111,Band Protocol-BAND,$1.30,+6.69%,$18.7m,$5.7m,+13.28%,0.02%,0.30,+0.0085%,-0.0159%,$9.9k
112,1000XEC-1000XEC,$0.0419,+6.04%,$18.5m,$4.9m,+4.28%,0.02%,0.27,-0.0029%,+0.0033%,$23.6k
113,Horizen-ZEN,$15.12,+3.99%,$18.3m,$6.4m,-0.70%,0.03%,0.35,+0.0137%,-0.0088%,$21.8k
114,Qtum-QTUM,$3.10,+4.92%,$17.8m,$15.3m,+3.84%,0.07%,0.86,-0.0094%,-0.0022%,$6.4k
115,Raydium-RAY,$0.6197,+2.40%,$17.5m,$7.6m,-0.17%,0.03%,0.43,+0.0060%,+0.0060%,$644.3
116,Bella Protocol-BEL,$0.6541,+6.81%,$17.1m,$3.2m,+0.13%,0.01%,0.19,+0.0045%,+0.0080%,$7.0k
117,Swipe-SXP,$0.3608,+4.18%,$16.8m,$7.6m,+5.86%,0.03%,0.45,+0.0057%,+0.0061%,$14.5k
118,Hedera-HBAR,$0.0610,+4.23%,$16.8m,$7.6m,+1.08%,0.03%,0.45,+0.0072%,+0.0082%,$5.8k
119,Holo-HOT,$0.0020,+5.56%,$16.8m,$4.8m,-0.98%,0.02%,0.28,-0.0047%,-0.0051%,$24.1k
120,Alpha Finance Lab-ALPHA,$0.1191,+9.15%,$16.3m,$5.3m,-4.09%,0.02%,0.33,+0.0046%,+0.0044%,$21.5k
121,Iota-IOTA,$0.2752,+5.82%,$16.0m,$9.6m,+0.94%,0.04%,0.60,-0.0009%,+0.0147%,$35.0k
122,Coti-COTI,$0.0960,+6.14%,$15.8m,$5.0m,+17.48%,0.02%,0.32,+0.0100%,+0.0088%,$24.9k
123,Ren-REN,$0.1214,+6.30%,$15.4m,$8.0m,+0.53%,0.03%,0.52,+0.0026%,-0.0020%,$57.7k
124,Binance BTCDOM Index-BTCDOM,"$1,129.20",-3.53%,$14.6m,$10.8m,-8.03%,0.05%,0.74,+0.0442%,+0.0317%,$43.9k
125,Celo-CELO,$0.8194,+3.54%,$14.4m,$8.6m,-0.54%,0.04%,0.60,+0.0067%,+0.0068%,$1.4k
126,Internet Computer-ICP,$6.48,+5.34%,$14.0m,$13.7m,+7.82%,0.06%,0.98,+0.0100%,+0.0081%,$23.3k
127,Linear-LINA,$0.0080,+6.40%,$13.6m,$4.3m,-2.56%,0.02%,0.32,+0.0043%,+0.0076%,$6.5k
128,Arweave-AR,$9.75,+3.33%,$13.5m,$11.5m,+2.70%,0.05%,0.85,+0.0069%,+0.0073%,$5.4k
129,Celer Network-CELR,$0.0177,+10.23%,$13.3m,$4.9m,+3.19%,0.02%,0.37,+0.0100%,+0.0100%,$12.1k
130,IOST-IOST,$0.0126,+3.89%,$13.2m,$11.1m,+2.46%,0.05%,0.85,+0.0105%,+0.0067%,$9.8k
131,Ontology-ONT,$0.2300,+4.50%,$13.1m,$7.9m,-0.18%,0.03%,0.60,-0.0277%,-0.0246%,$3.2k
132,Injective Protocol-INJ,$1.58,+4.24%,$13.1m,$2.3m,-1.67%,0.01%,0.18,+0.0100%,+0.0100%,$11.5k
133,Basic Attention Token-BAT,$0.3255,+4.46%,$13.0m,$10.9m,+1.63%,0.05%,0.84,+0.0069%,+0.0028%,$24.6k
134,0x-ZRX,$0.2862,+6.87%,$12.5m,$8.1m,+5.31%,0.03%,0.64,-0.0057%,-0.0221%,$18.0k
135,Cartesi-CTSI,$0.1429,+7.95%,$12.4m,$3.5m,+0.88%,0.01%,0.28,+0.0020%,+0.0054%,$6.6k
136,Civic-CVC,$0.1365,+5.13%,$12.1m,$6.6m,-0.61%,0.03%,0.55,-0.0147%,+0.0016%,$13.5k
137,NKN-NKN,$0.0980,+4.99%,$10.9m,$3.2m,+5.17%,0.01%,0.30,+0.0074%,-0.0231%,$8.7k
138,Wootrade-WOO,$0.1525,+2.01%,$10.8m,$4.1m,+0.34%,0.02%,0.38,+0.0100%,+0.0100%,$7.7k
139,Icon-ICX,$0.2646,+6.78%,$10.2m,$3.8m,-1.64%,0.02%,0.37,+0.0025%,-0.0016%,$3.0k
140,Livepeer-LPT,$10.21,+7.24%,$10.1m,$7.0m,+11.25%,0.03%,0.69,-0.0181%,+0.0022%,$2.3k
141,Tether-USDT,$1.0000,-0.01%,$9.9m,$284.1m,+0.64%,1.22%,28.58,-0.0005%,-0.0004%,$0.0
142,APENFT-NFT,$0.0000,+0.89%,$9.5m,$424.6k,+5.72%,0.00%,0.04,-0.1165%,+0.1052%,$1.3k
143,SKALE Network-SKL,$0.0475,+2.74%,$9.4m,$5.5m,-2.09%,0.02%,0.58,+0.0026%,+0.0069%,$1.9k
144,Yield Guild Games-YGG,$0.4910,+9.55%,$8.9m,$4.2m,+5.98%,0.02%,0.47,-0.0059%,-0.0104%,$22.7k
145,Reef-REEF,$0.0036,+5.29%,$8.8m,$4.4m,+0.85%,0.02%,0.50,-0.0076%,-0.0113%,$5.5k
146,Dusk Network-DUSK,$0.1311,+0.84%,$8.8m,$3.5m,-4.87%,0.02%,0.40,-0.0061%,+0.0044%,$19.5k
147,LooksRare-LOOKS,$0.2656,+2.11%,$8.7m,$12.8m,+2.08%,0.05%,1.47,-0.0001%,-0.0035%,$12.1k
148,TomoChain-TOMO,$0.4815,+4.52%,$8.7m,$3.3m,+7.95%,0.01%,0.37,+0.0070%,+0.0073%,$5.3k
149,Automata Network-ATA,$0.1538,+4.40%,$8.0m,$2.4m,+6.24%,0.01%,0.30,+0.0100%,+0.0100%,$3.1k
150,StormX-STMX,$0.0076,+3.74%,$8.0m,$3.4m,+7.41%,0.01%,0.43,+0.0024%,+0.0025%,$3.0k
151,Altcoin Index FTX-ALT,"$1,931.45",+6.07%,$7.7m,$14.6m,+10.99%,0.06%,1.90,-0.0004%,-0.0008%,$443.9
152,SafePal-SFP,$0.3752,+5.04%,$7.5m,$4.5m,-2.19%,0.02%,0.60,-0.0006%,+0.0050%,$2.5k
153,OKB-OKB,$14.01,-0.61%,$7.1m,$4.4m,+4.72%,0.02%,0.62,+0.0031%,+0.0033%,$302.0
154,Mines of Dalarnia-DAR,$0.2386,+4.98%,$7.1m,$2.8m,-3.13%,0.01%,0.39,+0.0100%,+0.0100%,$272.2
155,Klaytn-KLAY,$0.2195,+3.35%,$6.6m,$4.6m,-0.07%,0.02%,0.69,-0.0038%,+0.0038%,$389.8
156,IoTeX-IOTX,$0.0356,+2.16%,$6.4m,$5.9m,+1.66%,0.03%,0.92,+0.0100%,+0.0086%,$3.6k
157,Step App-FITFI,$0.0673,+3.70%,$5.7m,$2.3m,+2.61%,0.01%,0.40,+0.0110%,-0.0159%,$15.8k
158,Convex Finance-CVX,$5.43,+3.49%,$5.7m,$4.0m,-8.87%,0.02%,0.71,+0.0091%,+0.0089%,$2.6k
159,Anchor Protocol-ANC,$0.0990,+13.30%,$5.0m,$760.3k,-7.44%,0.00%,0.15,-0.0046%,+0.0043%,$17.0k
160,DeFi Binance-DEFI,$741.10,+6.30%,$4.6m,$1.8m,+3.51%,0.01%,0.38,-0.0162%,+0.0100%,$3.0k
161,Badger DAO-BADGER,$5.08,+3.73%,$4.3m,$2.5m,+2.16%,0.01%,0.58,+0.0187%,-0.0080%,$784.3
162,Crypto.com Coin-CRO,$0.1132,+2.25%,$4.1m,$11.6m,+3.01%,0.05%,2.84,+0.0007%,-0.0046%,$2.8k
163,JUST-JST,$0.0260,+4.18%,$3.9m,$1.6m,+4.51%,0.01%,0.41,+0.0091%,-0.0367%,$0.0
164,DigiByte-DGB,$0.0100,+5.21%,$3.8m,$3.5m,+1.67%,0.01%,0.90,+0.0100%,+0.0100%,$2.7k
165,Frax Share-FXS,$6.25,+3.49%,$3.7m,$7.6m,+5.44%,0.03%,2.04,+0.0044%,+0.0064%,$981.2
166,Render Token-RNDR,$0.5010,+7.80%,$3.6m,$2.5m,+1.44%,0.01%,0.70,-0.0625%,-0.0654%,$4.4k
167,Request-REQ,$0.1211,+4.42%,$3.0m,$319.5k,-24.88%,0.00%,0.11,+0.0195%,+0.0195%,$19.2k
168,Quant-QNT,$96.07,+8.24%,$2.8m,$49.4k,-4.30%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
169,NYM-NYM,$0.3232,+8.83%,$2.6m,$747.3k,+30.14%,0.00%,0.28,+0.0060%,+0.0331%,$2.7k
170,Mina-MINA,$0.6556,+6.23%,$2.6m,$3.0m,+6.71%,0.01%,1.17,+0.0070%,+0.0023%,$82.5
171,Bancor-BNT,$0.4752,+7.83%,$2.5m,$1.9m,+15.83%,0.01%,0.74,-0.1212%,+0.0318%,$153.8
172,Perpetual Protocol-PERP,$0.6952,+9.93%,$2.5m,$1.8m,+9.70%,0.01%,0.70,-0.0003%,-0.1069%,$707.4
173,Shitcoin Index FTX-SHIT,"$2,463.40",+5.17%,$2.2m,$12.5m,+4.09%,0.05%,5.56,-0.0053%,-0.0042%,$938.1
174,Siacoin-SC,$0.0039,+5.32%,$2.1m,$918.4k,+6.16%,0.00%,0.43,+0.0104%,-0.0365%,$148.9
175,Dora Factory-DORA,$2.71,+8.23%,$2.1m,$248.8k,+7.47%,0.00%,0.12,-0.0416%,+0.0396%,$1.6k
176,Smooth Love Potion-SLP,$0.0039,+6.51%,$2.1m,$3.9m,+4.92%,0.02%,1.88,-0.0098%,-0.0035%,$3.2k
177,Moonbeam-GLMR,$0.4962,+3.58%,$1.9m,$2.5m,+16.16%,0.01%,1.29,-0.1082%,-0.0614%,$326.1
178,Tribe-TRIBE,$0.2579,+2.89%,$1.9m,$66.4k,+37.48%,0.00%,0.04,-0.0214%,-0.0179%,$0.0
179,Chain-XCN,$0.0659,-3.43%,$1.7m,$1.1m,-3.69%,0.00%,0.63,-0.3866%,-0.3824%,$1.4k
180,Tornado Cash-TORN,$8.18,+6.78%,$1.6m,$834.5k,+1.18%,0.00%,0.54,-0.0487%,+0.1071%,$0.0
181,Wrapped NXM-WNXM,$15.95,+6.90%,$1.5m,$369.1k,-3.68%,0.00%,0.25,-0.0485%,+0.0463%,$717.3
182,DeFi FTX-DEFI,"$2,816.90",+6.09%,$1.3m,$3.6m,+0.87%,0.02%,2.75,-0.0035%,-0.0031%,$0.0
183,Gods Unchained-GODS,$0.3252,+1.11%,$1.3m,$439.8k,+3.12%,0.00%,0.34,-0.0210%,+0.0266%,$0.0
184,Conflux Network-CFX,$0.0525,+3.58%,$1.3m,$1.1m,+9.97%,0.00%,0.88,+0.0532%,-0.0501%,$1.0
185,Baby Doge Coin-BABYDOGE,$0.0000,+4.70%,$1.2m,$1.4m,+3.12%,0.01%,1.10,-0.0014%,+0.1156%,$1.9k
186,Exchange Token Index FTX-EXCH,"$6,649.10",+3.37%,$1.2m,$4.2m,+8.36%,0.02%,3.49,+0.0002%,+0.0009%,$38.9
187,Boba Network-BOBA,$0.3088,+4.78%,$1.2m,$844.1k,+15.40%,0.00%,0.71,+0.0069%,+0.0067%,$584.1
188,Everdome-DOME,$0.0015,+0.00%,$1.2m,$692.7k,+31.54%,0.00%,0.60,+0.0461%,+0.2444%,$1.1k
189,UMA-UMA,$2.65,+3.25%,$1.1m,$815.0k,+7.09%,0.00%,0.71,+0.1262%,-0.1361%,$64.8
190,Chia Network-XCH,$34.84,+2.11%,$1.1m,$934.2k,-3.74%,0.00%,0.83,-0.0444%,+0.0231%,$948.0
191,Biconomy-BICO,$0.5077,+2.85%,$1.1m,$843.0k,+0.07%,0.00%,0.76,+0.0022%,+0.0213%,$109.7
192,PancakeSwap-CAKE,$4.11,+6.00%,$1.1m,$3.1m,+4.48%,0.01%,2.83,-0.0046%,-0.0031%,$206.2
193,Huobi Token-HT,$4.71,+2.07%,$1.1m,$4.4m,-1.38%,0.02%,4.00,+0.0070%,+0.0064%,$7.7k
