,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
17,Dogecoin-DOGE,$0.0592,-7.12%,$535.8m,$120.2m,-7.07%,0.52%,0.22,-0.0043%,+0.0021%,$2.7m
18,Filecoin-FIL,$5.68,-8.16%,$520.0m,$101.9m,-8.76%,0.44%,0.20,-0.0027%,+0.0040%,$2.8m
19,Chainlink-LINK,$6.64,-9.78%,$402.0m,$101.2m,-13.27%,0.44%,0.25,+0.0048%,+0.0075%,$1.5m
20,Curve DAO Token-CRV,$1.04,-11.62%,$398.9m,$55.5m,-17.75%,0.24%,0.14,-0.0018%,-0.0080%,$1.0m
21,Stargate Finance-STG,$0.7307,+19.68%,$391.8m,$34.5m,+101.59%,0.15%,0.09,-0.0567%,-0.0229%,$810.4k
22,STEPN-GMT,$0.6309,-9.28%,$377.3m,$104.5m,-6.79%,0.45%,0.28,-0.0080%,-0.0083%,$1.1m
23,1000SHIB-1000SHIB,$0.0120,-5.47%,$341.9m,$41.3m,-7.43%,0.18%,0.12,-0.0077%,+0.0100%,$853.8k
24,Bitcoin Cash-BCH,$112.09,-11.02%,$326.5m,$162.8m,-15.00%,0.71%,0.50,-0.0156%,-0.0074%,$882.5k
25,The Sandbox-SAND,$0.8735,-9.61%,$307.7m,$71.6m,-14.71%,0.31%,0.23,-0.0056%,-0.0002%,$1.4m
26,ApeCoin-APE,$4.27,-10.57%,$286.1m,$63.2m,-7.69%,0.27%,0.22,-0.0114%,+0.0004%,$1.1m
27,Helium-HNT,$3.88,+1.58%,$273.0m,$23.1m,+6.91%,0.10%,0.08,+0.0036%,+0.0056%,$885.5k
28,Tellor-TRB,$15.92,-7.15%,$261.2m,$43.4m,-12.83%,0.19%,0.17,-0.1225%,+0.0310%,$574.0k
29,Project Galaxy-GAL,$2.40,-2.84%,$240.8m,$14.2m,+17.35%,0.06%,0.06,+0.0065%,-0.0029%,$686.7k
30,Ethereum Name Service-ENS,$13.55,-6.48%,$227.6m,$27.1m,-8.97%,0.12%,0.12,+0.0098%,+0.0092%,$609.0k
31,Axie Infinity-AXS,$13.07,-8.73%,$213.3m,$77.8m,-9.03%,0.34%,0.36,-0.0318%,-0.0165%,$1.1m
32,Fantom-FTM,$0.2455,-8.88%,$192.0m,$48.4m,-5.99%,0.21%,0.25,-0.0026%,+0.0045%,$720.2k
33,Unifi Protocol DAO-UNFI,$7.02,-10.09%,$170.7m,$18.7m,-7.96%,0.08%,0.11,-0.0070%,+0.0004%,$374.9k
34,Tron-TRX,$0.0605,-4.69%,$151.3m,$140.0m,-2.23%,0.61%,0.93,-0.0285%,-0.0399%,$311.1k
35,Aave-AAVE,$83.38,-10.46%,$150.8m,$44.3m,-14.23%,0.19%,0.29,-0.0324%,-0.0298%,$315.2k
36,Uniswap-UNI,$5.85,-10.88%,$142.1m,$44.0m,-11.50%,0.19%,0.31,-0.0146%,-0.0070%,$492.2k
37,Gala-GALA,$0.0474,-7.91%,$141.9m,$33.3m,-7.62%,0.14%,0.23,-0.0018%,-0.0012%,$463.5k
38,Decentraland-MANA,$0.7359,-8.19%,$136.6m,$37.9m,-6.86%,0.16%,0.28,-0.0216%,+0.0014%,$518.8k
39,Waves-WAVES,$4.27,-8.04%,$126.2m,$47.6m,-10.42%,0.21%,0.38,-0.0207%,+0.0061%,$570.7k
40,Synthetix Network Token-SNX,$2.79,-7.12%,$116.1m,$31.8m,-8.29%,0.14%,0.27,-0.0352%,+0.0051%,$473.8k
41,Terra-LUNA,$1.85,-9.78%,$113.8m,$6.1m,-35.33%,0.03%,0.05,-0.0091%,+0.0029%,$793.3k
42,SushiSwap-SUSHI,$1.10,-9.86%,$110.5m,$26.6m,-25.21%,0.12%,0.24,-0.0133%,-0.0143%,$284.4k
43,Kyber Network Crystal-KNC,$1.71,+1.74%,$109.8m,$21.1m,+18.86%,0.09%,0.19,+0.0030%,+0.0019%,$183.5k
44,Monero-XMR,$144.74,-7.68%,$103.4m,$39.6m,-17.39%,0.17%,0.38,-0.0028%,+0.0033%,$413.1k
45,THETA-THETA,$1.08,-9.33%,$99.4m,$22.2m,-6.54%,0.10%,0.22,-0.0323%,-0.0136%,$486.9k
46,BinaryX-BNX,$137.58,+5.58%,$97.5m,$29.7m,+22.04%,0.13%,0.30,+0.0085%,+0.0100%,$255.9k
47,dYdX-DYDX,$1.42,-11.35%,$93.5m,$33.4m,-11.09%,0.15%,0.36,-0.0088%,+0.0174%,$505.0k
48,THORChain-RUNE,$1.75,-10.32%,$91.4m,$20.1m,-13.23%,0.09%,0.22,+0.0023%,+0.0072%,$295.4k
49,ConstitutionDAO-PEOPLE,$0.0194,-9.21%,$88.7m,$23.8m,-9.77%,0.10%,0.27,-0.0036%,-0.0044%,$713.6k
50,yearn.finance-YFI,"$8,679.23",-9.89%,$86.0m,$32.8m,-13.24%,0.14%,0.38,-0.0335%,-0.0187%,$445.0k
51,Algorand-ALGO,$0.2870,-6.04%,$85.4m,$28.4m,-5.26%,0.12%,0.33,-0.0085%,+0.0014%,$180.7k
52,SHIBA INU-SHIB,$0.0000,-5.35%,$84.7m,$19.0m,-10.06%,0.08%,0.22,-0.0063%,+0.0101%,$531.1k
53,ZCash-ZEC,$58.31,-9.17%,$76.4m,$19.3m,-9.83%,0.08%,0.25,+0.0037%,-0.0005%,$341.0k
54,Lido DAO Token-LDO,$1.83,-16.32%,$75.7m,$17.7m,-14.81%,0.08%,0.23,+0.0056%,+0.0046%,$296.9k
55,Elrond-EGLD,$49.22,-5.63%,$70.4m,$15.9m,+0.21%,0.07%,0.23,-0.0265%,-0.0032%,$244.1k
56,The Graph-GRT,$0.0996,-7.24%,$67.2m,$21.2m,-6.43%,0.09%,0.32,-0.0187%,+0.0075%,$174.8k
57,Stellar Lumens-XLM,$0.0995,-7.11%,$66.1m,$35.7m,-6.24%,0.16%,0.54,-0.0386%,-0.0444%,$162.9k
58,1inch-1INCH,$0.6148,-7.17%,$65.9m,$20.0m,-12.78%,0.09%,0.30,-0.0043%,+0.0026%,$303.3k
59,Harmony-ONE,$0.0189,-10.65%,$60.9m,$14.7m,-2.33%,0.06%,0.24,-0.0133%,-0.0114%,$270.8k
60,Tezos-XTZ,$1.43,-10.11%,$60.4m,$26.0m,-9.82%,0.11%,0.43,-0.0215%,-0.0130%,$217.7k
61,Ankr-ANKR,$0.0328,-9.04%,$59.4m,$13.0m,-12.91%,0.06%,0.22,-0.0124%,-0.0059%,$302.0k
62,Zilliqa-ZIL,$0.0337,-7.45%,$57.6m,$21.3m,-10.35%,0.09%,0.37,-0.0072%,+0.0043%,$253.2k
63,Celsius-CEL,$1.36,-9.72%,$57.4m,$22.7m,-16.69%,0.10%,0.40,-0.2475%,-0.1095%,$559.9k
64,Chromia-CHR,$0.1692,-11.05%,$57.3m,$8.6m,-10.16%,0.04%,0.15,+0.0065%,+0.0002%,$248.5k
65,Flow (Dapper labs)-FLOW,$1.78,-7.93%,$52.9m,$22.8m,-9.41%,0.10%,0.43,-0.0055%,+0.0015%,$269.3k
66,CertiK-CTK,$1.02,+0.45%,$52.4m,$10.4m,-0.53%,0.05%,0.20,-0.0009%,+0.0100%,$272.9k
67,VeChain-VET,$0.0231,-7.88%,$51.8m,$15.7m,-11.09%,0.07%,0.30,-0.0088%,-0.0062%,$163.6k
68,FOOTBALL-FOOTBALL,"$1,140.49",+0.22%,$50.0m,$5.8m,-24.54%,0.03%,0.12,+0.0718%,+0.0584%,$358.3k
69,Serum-SRM,$0.7480,-8.61%,$49.8m,$23.6m,-11.55%,0.10%,0.47,-0.0471%,-0.0375%,$136.0k
70,Enjin Coin-ENJ,$0.4811,-11.53%,$48.8m,$13.7m,-14.10%,0.06%,0.28,-0.0302%,-0.0205%,$227.3k
71,Terra Classic-LUNC,$0.0004,-11.90%,$48.6m,$2.2m,-9.65%,0.01%,0.05,+0.0021%,+0.0057%,$315.7k
72,Oasis Network-ROSE,$0.0577,-10.89%,$48.4m,$12.0m,+1.25%,0.05%,0.25,+0.0045%,+0.0066%,$218.4k
73,BitDAO-BIT,$0.6113,-3.27%,$47.1m,$24.7m,-0.89%,0.11%,0.52,+0.0066%,+0.0061%,$101.1k
74,Maker-MKR,$712.49,-6.82%,$46.2m,$15.5m,-3.03%,0.07%,0.34,-0.0120%,-0.0106%,$95.1k
75,Compound-COMP,$44.62,-11.05%,$45.2m,$20.1m,-16.39%,0.09%,0.44,-0.0530%,-0.0736%,$156.0k
76,Kusama-KSM,$46.17,-9.70%,$45.0m,$15.2m,-9.88%,0.07%,0.34,-0.0453%,-0.0094%,$185.3k
77,NEO-NEO,$8.60,-9.76%,$44.9m,$12.3m,-14.19%,0.05%,0.27,-0.0301%,-0.0343%,$136.8k
78,Flamingo-FLM,$0.1078,-9.72%,$44.6m,$17.2m,-8.00%,0.07%,0.39,-0.0974%,-0.0017%,$239.5k
79,Loopring-LRC,$0.3287,-8.79%,$44.4m,$12.9m,-6.08%,0.06%,0.29,-0.0437%,-0.0358%,$275.7k
80,Dash-DASH,$43.20,-9.09%,$43.8m,$13.4m,-9.23%,0.06%,0.31,-0.0188%,+0.0054%,$240.7k
81,LUNA2-LUNA2,n/a,n/a,$40.8m,$2.7m,-44.71%,0.01%,0.07,+0.0100%,+0.0100%,$108.0k
82,MyNeighborAlice-ALICE,$1.95,-10.02%,$39.9m,$10.3m,-7.50%,0.04%,0.26,-0.0010%,+0.0022%,$172.3k
83,Balancer-BAL,$6.68,-11.22%,$39.8m,$14.0m,-22.49%,0.06%,0.35,-0.0156%,-0.0143%,$193.2k
84,Audius-AUDIO,$0.2641,-7.76%,$35.7m,$7.2m,-8.28%,0.03%,0.20,-0.0216%,-0.0101%,$129.9k
85,Jasmy-JASMY,$0.0085,-6.06%,$35.7m,$11.5m,+0.63%,0.05%,0.32,+0.0073%,-0.0001%,$151.4k
86,Spell Token-SPELL,$0.0012,-11.83%,$34.9m,$4.2m,+48.80%,0.02%,0.12,+0.0048%,-0.0376%,$137.4k
87,Immutable X-IMX,$0.7818,-8.49%,$34.8m,$9.0m,-3.56%,0.04%,0.26,-0.0167%,-0.0058%,$178.3k
88,OmiseGO-OMG,$1.70,-10.77%,$34.6m,$11.2m,-13.83%,0.05%,0.32,-0.0171%,+0.0072%,$194.5k
89,Swipe-SXP,$0.3470,-10.03%,$33.6m,$7.4m,-14.13%,0.03%,0.22,-0.0135%,-0.0001%,$156.9k
90,Reserve Rights-RSR,$0.0059,-10.16%,$33.5m,$12.8m,-16.43%,0.06%,0.38,-0.0115%,+0.0083%,$140.7k
91,FTX Token-FTT,$25.29,-5.44%,$33.1m,$65.3m,-5.44%,0.28%,1.97,-0.0397%,-0.0082%,$153.9k
92,Storj-STORJ,$0.4962,-10.25%,$32.8m,$10.2m,-14.52%,0.04%,0.31,-0.0065%,+0.0066%,$180.3k
93,API3-API3,$1.66,-4.20%,$32.4m,$5.0m,+0.40%,0.02%,0.15,-0.0473%,-0.0341%,$187.1k
94,Aragon-ANT,$1.93,+0.48%,$32.3m,$7.3m,+22.32%,0.03%,0.23,+0.0249%,+0.0039%,$52.7k
95,Litentry-LIT,$0.6605,-10.38%,$31.8m,$4.6m,-11.92%,0.02%,0.15,+0.0085%,+0.0100%,$154.5k
96,Kava-KAVA,$1.54,-8.59%,$31.8m,$10.0m,-11.76%,0.04%,0.31,-0.0404%,-0.0234%,$205.9k
97,Internet Computer-ICP,$6.20,-8.66%,$31.3m,$12.7m,-11.57%,0.06%,0.41,-0.0007%,+0.0030%,$58.7k
98,Ocean Protocol-OCEAN,$0.1648,-4.37%,$30.9m,$4.3m,-1.24%,0.02%,0.14,-0.2180%,-0.1847%,$93.2k
99,1000XEC-1000XEC,$0.0399,-7.77%,$30.7m,$4.7m,-25.21%,0.02%,0.15,+0.0022%,+0.0003%,$192.5k
100,Celo-CELO,$0.7938,-7.90%,$30.6m,$8.6m,-8.69%,0.04%,0.28,-0.0095%,+0.0039%,$130.6k
101,Qtum-QTUM,$2.98,-10.76%,$30.4m,$14.8m,-12.10%,0.06%,0.49,-0.0200%,-0.0106%,$117.4k
102,Bluzelle-BLZ,$0.0845,-10.60%,$30.3m,$5.7m,-14.70%,0.02%,0.19,+0.0096%,+0.0100%,$183.3k
103,iExec RLC-RLC,$1.03,-9.55%,$29.2m,$5.3m,-18.74%,0.02%,0.18,-0.1005%,-0.0238%,$208.3k
104,Bella Protocol-BEL,$0.6163,-10.35%,$28.7m,$3.3m,-22.26%,0.01%,0.11,-0.0055%,-0.0059%,$137.7k
105,NEM-XEM,$0.0416,-5.46%,$28.4m,$9.0m,+1.01%,0.04%,0.32,-0.0611%,+0.0158%,$72.6k
106,Adventure Gold-AGLD,$0.4225,+6.89%,$28.2m,$2.5m,+71.29%,0.01%,0.09,-0.0355%,-0.0443%,$111.8k
107,Alpha Finance Lab-ALPHA,$0.1087,-13.98%,$27.7m,$5.6m,-7.66%,0.02%,0.20,-0.0185%,-0.0096%,$184.2k
108,Holo-HOT,$0.0020,-8.18%,$27.6m,$5.0m,-13.56%,0.02%,0.18,-0.0777%,-0.0815%,$210.2k
109,Coin98-C98,$0.3960,-9.85%,$27.6m,$12.2m,-13.28%,0.05%,0.44,+0.0006%,+0.0062%,$163.4k
110,Iota-IOTA,$0.2613,-8.46%,$27.1m,$9.6m,-13.42%,0.04%,0.35,-0.0298%,+0.0008%,$176.2k
111,Ontology-ONT,$0.2209,-9.19%,$26.7m,$7.9m,-13.15%,0.03%,0.30,-0.0147%,-0.0143%,$79.1k
112,Hedera-HBAR,$0.0591,-6.04%,$26.5m,$7.7m,-11.98%,0.03%,0.29,-0.0100%,+0.0072%,$191.7k
113,Origin Protocol-OGN,$0.1606,-8.72%,$26.3m,$6.7m,-11.65%,0.03%,0.26,+0.0055%,+0.0068%,$270.9k
114,Raydium-RAY,$0.6072,-10.46%,$26.1m,$7.5m,-6.49%,0.03%,0.29,-0.0400%,-0.0253%,$213.0k
115,Basic Attention Token-BAT,$0.3124,-9.49%,$25.5m,$10.6m,-8.35%,0.05%,0.42,-0.0154%,+0.0087%,$123.4k
116,Tether-USDT,$1.00,+0.00%,$25.5m,$282.3m,-1.16%,1.23%,11.09,-0.0006%,-0.0006%,$210.0
117,IOST-IOST,$0.0122,-7.16%,$23.6m,$10.9m,-8.67%,0.05%,0.46,-0.0119%,-0.0049%,$141.3k
118,Arweave-AR,$9.46,-8.16%,$23.3m,$11.2m,-15.69%,0.05%,0.48,+0.0012%,+0.0070%,$107.1k
119,DFI.Money-YFII,$947.00,-4.32%,$23.2m,$18.1m,-3.79%,0.08%,0.78,-0.5085%,-0.0378%,$188.4k
120,Mask Network-MASK,$1.25,-9.57%,$22.8m,$6.7m,-6.06%,0.03%,0.29,-0.0106%,-0.0082%,$125.3k
121,Ren-REN,$0.1149,-10.46%,$22.7m,$7.9m,-11.11%,0.03%,0.35,-0.0106%,-0.0050%,$148.3k
122,BakeryToken-BAKE,$0.2333,-9.12%,$22.1m,$3.4m,-12.12%,0.01%,0.15,-0.0436%,-0.0070%,$110.7k
123,Bitcoin SV-BSV,$49.52,-8.00%,$22.1m,$31.4m,-5.28%,0.14%,1.42,-0.0077%,+0.0111%,$83.1k
124,0x-ZRX,$0.2701,-11.04%,$21.7m,$7.6m,-14.14%,0.03%,0.35,-0.0254%,-0.0149%,$103.1k
125,Horizen-ZEN,$14.76,-9.79%,$21.1m,$6.5m,-11.70%,0.03%,0.31,-0.0347%,+0.0324%,$63.2k
126,Metal-MTL,$1.10,-7.48%,$20.1m,$5.4m,-12.63%,0.02%,0.27,-0.0134%,-0.0164%,$188.8k
127,Binance BTCDOM Index-BTCDOM,"$1,168.40",+3.21%,$20.0m,$11.7m,-0.46%,0.05%,0.58,+0.0775%,+0.0750%,$67.3k
128,Gitcoin-GTC,$2.14,-8.84%,$20.0m,$3.4m,-18.24%,0.01%,0.17,+0.0100%,+0.0051%,$119.2k
129,Reef-REEF,$0.0035,-7.81%,$19.6m,$4.4m,+2.14%,0.02%,0.23,-0.0834%,-0.0409%,$93.4k
130,Civic-CVC,$0.1306,-10.87%,$19.4m,$6.7m,-9.85%,0.03%,0.34,+0.0040%,+0.0076%,$89.7k
131,Wootrade-WOO,$0.1471,-7.67%,$19.3m,$4.0m,-13.49%,0.02%,0.21,+0.0100%,+0.0100%,$72.6k
132,Linear-LINA,$0.0076,-10.73%,$19.2m,$4.5m,-7.37%,0.02%,0.23,+0.0062%,+0.0068%,$96.4k
133,Injective Protocol-INJ,$1.51,-5.62%,$18.7m,$2.4m,-15.69%,0.01%,0.13,+0.0100%,+0.0100%,$164.4k
134,Cartesi-CTSI,$0.1318,-9.45%,$17.6m,$3.4m,+1.16%,0.01%,0.19,-0.1584%,-0.1528%,$83.6k
135,Dent-DENT,$0.0009,-9.04%,$17.6m,$5.5m,-6.10%,0.02%,0.31,-0.0055%,+0.0003%,$107.3k
136,Icon-ICX,$0.2493,-10.16%,$17.3m,$3.8m,-18.84%,0.02%,0.22,-0.0585%,-0.0210%,$70.9k
137,Band Protocol-BAND,$1.21,-8.43%,$17.2m,$5.1m,-2.79%,0.02%,0.29,-0.0203%,+0.0202%,$97.6k
138,Celer Network-CELR,$0.0160,-11.76%,$16.5m,$4.8m,-5.03%,0.02%,0.29,-0.0031%,+0.0070%,$143.6k
139,Coti-COTI,$0.0908,-4.49%,$16.4m,$4.4m,+5.71%,0.02%,0.27,-0.0911%,-0.0121%,$127.8k
140,SKALE Network-SKL,$0.0458,-10.98%,$15.9m,$5.6m,-9.59%,0.02%,0.35,+0.0013%,+0.0044%,$91.9k
141,TomoChain-TOMO,$0.4608,-8.42%,$15.3m,$3.0m,-10.22%,0.01%,0.20,+0.0063%,+0.0049%,$77.1k
142,Livepeer-LPT,$9.57,-11.12%,$15.2m,$6.4m,-5.94%,0.03%,0.42,-0.0137%,-0.0439%,$73.4k
143,SafePal-SFP,$0.3592,-7.23%,$14.5m,$4.7m,-8.73%,0.02%,0.32,-0.0294%,-0.0067%,$176.1k
144,Dusk Network-DUSK,$0.1306,-8.89%,$14.4m,$3.8m,-18.84%,0.02%,0.27,-0.0158%,+0.0100%,$93.4k
145,Automata Network-ATA,$0.1471,-11.04%,$13.7m,$2.4m,-23.71%,0.01%,0.17,-0.0122%,+0.0100%,$155.7k
146,NKN-NKN,$0.0931,-6.36%,$13.4m,$3.1m,-15.91%,0.01%,0.23,+0.0060%,+0.0100%,$129.3k
147,Step App-FITFI,$0.0654,-13.83%,$11.9m,$2.4m,-12.16%,0.01%,0.20,-0.0396%,+0.0078%,$225.2k
148,Frax Share-FXS,$6.05,-7.58%,$11.8m,$7.1m,-14.80%,0.03%,0.60,-0.0151%,-0.0153%,$18.8k
149,StormX-STMX,$0.0074,-6.07%,$11.8m,$3.2m,-13.33%,0.01%,0.27,-0.0505%,-0.0356%,$129.6k
150,LooksRare-LOOKS,$0.2604,-7.08%,$11.5m,$12.5m,-9.07%,0.05%,1.09,+0.0067%,+0.0019%,$32.7k
151,IoTeX-IOTX,$0.0336,-6.98%,$11.4m,$5.8m,-8.12%,0.03%,0.51,-0.0027%,-0.0024%,$92.7k
152,Mines of Dalarnia-DAR,$0.2289,-9.65%,$11.3m,$2.9m,-9.85%,0.01%,0.25,+0.0100%,+0.0100%,$129.0k
153,Anchor Protocol-ANC,$0.0880,-18.08%,$11.0m,$821.1k,-42.11%,0.00%,0.07,+0.0016%,+0.0002%,$135.8k
154,ARPA Chain-ARPA,$0.0364,-3.99%,$10.7m,$3.2m,-13.23%,0.01%,0.30,-0.0091%,-0.0086%,$61.4k
155,Klaytn-KLAY,$0.2169,-4.61%,$9.5m,$4.6m,-14.65%,0.02%,0.49,-0.1094%,-0.0589%,$48.3k
156,Yield Guild Games-YGG,$0.4564,-7.44%,$8.4m,$3.9m,-9.40%,0.02%,0.47,-0.0030%,+0.0161%,$85.9k
157,DigiByte-DGB,$0.0096,-9.78%,$8.0m,$3.4m,-7.10%,0.01%,0.43,-0.0109%,+0.0073%,$98.9k
158,Crypto.com Coin-CRO,$0.1102,-7.76%,$7.6m,$11.2m,-8.66%,0.05%,1.49,-0.0451%,+0.0049%,$87.6k
159,Altcoin Index FTX-ALT,"$1,828.85",-7.76%,$7.1m,$13.3m,-3.54%,0.06%,1.86,-0.0049%,-0.0047%,$1.2k
160,Badger DAO-BADGER,$4.97,-7.26%,$6.3m,$2.5m,-16.74%,0.01%,0.39,-0.0045%,+0.0202%,$7.2k
161,Huobi Token-HT,$4.62,-4.65%,$5.7m,$4.4m,-2.86%,0.02%,0.78,+0.0053%,+0.0053%,$91.4k
162,OKB-OKB,$14.22,-4.99%,$5.4m,$4.2m,-7.27%,0.02%,0.79,-0.1385%,-0.0553%,$3.6k
163,JUST-JST,$0.0251,-9.33%,$5.4m,$1.6m,-6.40%,0.01%,0.30,-0.0257%,+0.0230%,$24.7k
164,Convex Finance-CVX,$5.19,-6.72%,$5.0m,$4.4m,-0.96%,0.02%,0.88,+0.0403%,+0.0422%,$2.6k
165,DeFi Binance-DEFI,$700.80,-9.21%,$4.8m,$1.7m,-21.49%,0.01%,0.35,-0.0699%,+0.0071%,$13.3k
166,Perpetual Protocol-PERP,$0.6362,-7.15%,$4.4m,$1.6m,-5.84%,0.01%,0.37,-0.0974%,-0.0611%,$11.3k
167,Mina-MINA,$0.6236,-7.78%,$4.3m,$2.8m,-10.65%,0.01%,0.66,+0.0049%,-0.0114%,$19.7k
168,Shitcoin Index FTX-SHIT,"$2,352.70",-8.56%,$3.7m,$11.9m,+2.17%,0.05%,3.20,-0.0089%,-0.0094%,$122.7
169,APENFT-NFT,$0.0000,-3.07%,$3.7m,$413.9k,-1.42%,0.00%,0.11,+0.1100%,-0.1282%,$2.2k
170,Render Token-RNDR,$0.4684,-6.45%,$3.4m,$2.5m,-10.34%,0.01%,0.74,-0.1146%,-0.1485%,$10.1k
171,Quant-QNT,$90.24,-3.90%,$3.2m,$52.6k,+0.94%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Siacoin-SC,$0.0037,-7.73%,$3.1m,$863.3k,-10.53%,0.00%,0.28,-0.0244%,+0.0016%,$6.0k
173,Smooth Love Potion-SLP,$0.0036,-8.34%,$3.0m,$3.7m,-12.20%,0.02%,1.26,-0.0295%,-0.0562%,$52.8k
174,Tornado Cash-TORN,$7.76,-10.76%,$2.8m,$840.5k,-13.36%,0.00%,0.30,-0.0018%,+0.0730%,$43.9k
175,Dora Factory-DORA,$2.52,-10.54%,$2.6m,$231.0k,-11.71%,0.00%,0.09,+0.0290%,+0.0261%,$6.3k
176,DeFi FTX-DEFI,"$2,670.20",-8.71%,$2.6m,$3.6m,-1.19%,0.02%,1.40,-0.0041%,-0.0037%,$163.6
177,Tribe-TRIBE,$0.2511,-12.06%,$2.4m,$47.2k,-51.18%,0.00%,0.02,-0.5130%,-0.2597%,$296.6
178,Chain-XCN,$0.0685,-3.52%,$2.3m,$1.2m,+10.56%,0.01%,0.50,-0.5449%,-0.9619%,$36.4
179,Moonbeam-GLMR,$0.4827,-7.48%,$2.2m,$2.1m,-4.35%,0.01%,0.96,-0.0780%,-0.0693%,$36.8k
180,UMA-UMA,$2.50,-11.57%,$2.2m,$759.9k,-9.51%,0.00%,0.34,-0.1228%,+0.0941%,$510.7
181,Wrapped NXM-WNXM,$15.04,-8.12%,$2.2m,$369.7k,-20.64%,0.00%,0.17,-0.0564%,-0.1262%,$1.0k
182,Gods Unchained-GODS,$0.3176,-9.36%,$2.1m,$427.3k,+2.82%,0.00%,0.21,-0.0333%,-0.0019%,$35.8k
183,Akropolis -AKRO,$0.0033,-8.11%,$2.0m,$298.7k,+10.82%,0.00%,0.15,+0.0100%,+0.0100%,$23.1k
184,Bancor-BNT,$0.4434,-6.94%,$2.0m,$1.6m,-5.80%,0.01%,0.81,+0.0171%,-0.0839%,$119.0
185,Conflux Network-CFX,$0.0507,-4.72%,$2.0m,$996.0k,-8.34%,0.00%,0.51,-0.0139%,-0.0099%,$488.3
186,Everdome-DOME,$0.0015,-14.04%,$2.0m,$528.6k,-39.16%,0.00%,0.27,-0.0521%,+0.0582%,$52.1k
187,Secret-SCRT,$1.03,-1.24%,$1.9m,$820.8k,-2.24%,0.00%,0.42,-0.0503%,-0.0490%,$15.1k
188,Chia Network-XCH,$34.14,-4.58%,$1.8m,$971.3k,-14.55%,0.00%,0.53,+0.1051%,-0.0594%,$11.4k
189,Biconomy-BICO,$0.4978,-3.32%,$1.7m,$843.6k,-7.23%,0.00%,0.48,-0.0446%,+0.0296%,$1.1k
190,Kadena-KDA,$1.44,-4.93%,$1.7m,$966.6k,-5.26%,0.00%,0.58,+0.0100%,+0.0100%,$6.1k
191,Midcap Index FTX-MID,"$1,283.10",-6.76%,$1.6m,$4.8m,-5.80%,0.02%,2.95,-0.0050%,-0.0040%,$0.0
192,Casper-CSPR,$0.0257,-6.57%,$1.6m,$485.4k,-14.22%,0.00%,0.30,-0.0948%,-0.0322%,$17.3k
193,PancakeSwap-CAKE,$3.92,-6.68%,$1.6m,$3.0m,-8.25%,0.01%,1.91,-0.0047%,-0.0052%,$24.8k
