,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
27,Unifi Protocol DAO-UNFI,$7.60,-4.04%,$144.7m,$22.4m,+0.46%,0.09%,0.15,+0.0098%,+0.0060%,$279.6k
28,Helium-HNT,$3.95,-6.85%,$143.2m,$22.6m,+5.71%,0.09%,0.16,+0.0059%,+0.0047%,$335.1k
29,Curve DAO Token-CRV,$1.08,-0.77%,$138.3m,$58.7m,-0.79%,0.25%,0.42,+0.0013%,+0.0077%,$68.2k
30,Fantom-FTM,$0.2617,-3.75%,$130.8m,$51.6m,+3.51%,0.22%,0.39,+0.0081%,+0.0040%,$231.1k
31,Decentraland-MANA,$0.7867,-2.84%,$113.2m,$41.1m,-10.24%,0.17%,0.36,+0.0036%,+0.0072%,$85.7k
32,Uniswap-UNI,$6.25,-2.92%,$96.4m,$46.5m,-3.09%,0.19%,0.48,-0.0120%,+0.0072%,$81.4k
33,Tron-TRX,$0.0629,-0.46%,$84.9m,$142.1m,-0.03%,0.59%,1.67,-0.0116%,-0.0111%,$10.6k
34,SHIBA INU-SHIB,$0.0000,-4.22%,$81.3m,$21.2m,-10.45%,0.09%,0.26,+0.0061%,+0.0081%,$350.3k
35,Gala-GALA,$0.0501,-2.45%,$79.2m,$35.7m,-3.47%,0.15%,0.45,+0.0083%,+0.0059%,$87.6k
36,Aave-AAVE,$87.49,-0.47%,$79.1m,$46.4m,+0.99%,0.19%,0.59,+0.0054%,+0.0062%,$15.3k
37,Monero-XMR,$157.23,+1.45%,$78.0m,$51.1m,+7.14%,0.21%,0.65,+0.0005%,+0.0097%,$21.1k
38,Waves-WAVES,$4.48,-2.27%,$77.5m,$52.1m,-3.50%,0.22%,0.67,+0.0037%,+0.0085%,$96.5k
39,CertiK-CTK,$1.03,+0.18%,$60.7m,$13.2m,+9.28%,0.06%,0.22,-0.0091%,-0.0152%,$94.4k
40,Stargate Finance-STG,$0.5844,-6.20%,$59.9m,$16.9m,+7.01%,0.07%,0.28,-0.2122%,-0.2876%,$82.7k
41,Serum-SRM,$0.7880,-1.33%,$59.2m,$25.2m,-2.15%,0.11%,0.43,-0.0115%,-0.0006%,$61.8k
42,THETA-THETA,$1.16,+0.34%,$59.0m,$23.7m,+5.95%,0.10%,0.40,-0.0073%,+0.0066%,$26.3k
43,ConstitutionDAO-PEOPLE,$0.0207,-2.17%,$58.0m,$25.9m,-9.24%,0.11%,0.45,-0.0047%,+0.0184%,$75.1k
44,Ethereum Name Service-ENS,$13.52,-1.94%,$57.7m,$26.1m,-7.73%,0.11%,0.45,+0.0071%,+0.0085%,$18.7k
45,SushiSwap-SUSHI,$1.14,+0.08%,$57.3m,$29.8m,-0.24%,0.12%,0.52,-0.0223%,+0.0064%,$30.8k
46,yearn.finance-YFI,"$9,424.77",-1.16%,$54.2m,$38.4m,-3.75%,0.16%,0.71,+0.0093%,+0.0024%,$64.9k
47,dYdX-DYDX,$1.55,-2.69%,$54.2m,$37.6m,-2.90%,0.16%,0.69,+0.0011%,+0.0069%,$101.2k
48,Algorand-ALGO,$0.3007,-3.54%,$53.9m,$30.0m,-5.72%,0.13%,0.56,-0.0063%,+0.0055%,$92.2k
49,Ankr-ANKR,$0.0344,-1.33%,$51.0m,$15.2m,+3.01%,0.06%,0.30,-0.0454%,-0.0393%,$110.0k
50,Synthetix Network Token-SNX,$2.98,-1.23%,$50.7m,$35.4m,-2.14%,0.15%,0.70,-0.0208%,-0.0094%,$5.1k
51,Kusama-KSM,$49.17,-2.82%,$50.3m,$16.5m,-12.81%,0.07%,0.33,-0.0027%,-0.0051%,$52.9k
52,Holo-HOT,$0.0021,-1.08%,$50.2m,$6.2m,+16.79%,0.03%,0.12,+0.0010%,-0.0028%,$147.8k
53,Harmony-ONE,$0.0204,-0.52%,$47.0m,$15.4m,+6.58%,0.06%,0.33,+0.0079%,+0.0082%,$79.1k
54,ZCash-ZEC,$62.76,-0.94%,$45.5m,$21.9m,-10.15%,0.09%,0.48,-0.0052%,+0.0188%,$70.0k
55,OmiseGO-OMG,$1.82,-1.01%,$45.2m,$12.9m,+5.44%,0.05%,0.29,+0.0136%,+0.0022%,$27.6k
56,Kyber Network Crystal-KNC,$1.65,-2.29%,$42.9m,$18.3m,+0.66%,0.08%,0.43,-0.0024%,+0.0070%,$40.6k
57,Terra-LUNA,$1.87,+3.53%,$42.2m,$7.8m,+9.48%,0.03%,0.18,+0.0120%,+0.0054%,$48.9k
58,THORChain-RUNE,$1.87,-2.82%,$41.8m,$22.0m,-0.55%,0.09%,0.53,+0.0072%,+0.0069%,$49.0k
59,Flow (Dapper labs)-FLOW,$1.88,-4.16%,$41.2m,$25.3m,-5.56%,0.11%,0.61,+0.0013%,+0.0019%,$70.7k
60,1inch-1INCH,$0.6569,-2.74%,$40.2m,$23.2m,-6.11%,0.10%,0.58,-0.0025%,+0.0083%,$63.3k
61,FOOTBALL-FOOTBALL,"$1,159.96",+1.04%,$39.7m,$7.9m,+1.22%,0.03%,0.20,+0.0100%,+0.2599%,$48.3k
62,NEO-NEO,$9.12,-1.98%,$39.5m,$14.3m,+2.21%,0.06%,0.36,-0.0128%,+0.0045%,$23.6k
63,Stellar Lumens-XLM,$0.1041,-1.93%,$38.8m,$37.5m,+2.13%,0.16%,0.97,+0.0051%,-0.0060%,$31.3k
64,Balancer-BAL,$7.29,+1.74%,$38.3m,$17.5m,+0.50%,0.07%,0.46,-0.0037%,+0.0027%,$31.9k
65,Zilliqa-ZIL,$0.0356,-1.57%,$37.6m,$24.2m,+3.13%,0.10%,0.64,+0.0047%,+0.0016%,$16.3k
66,Tezos-XTZ,$1.51,-2.07%,$35.9m,$27.4m,+1.77%,0.11%,0.76,+0.0059%,+0.0107%,$37.7k
67,VeChain-VET,$0.0242,-1.57%,$35.9m,$17.2m,+4.32%,0.07%,0.48,+0.0087%,+0.0087%,$19.8k
68,BitDAO-BIT,$0.6196,-1.48%,$35.0m,$27.2m,+8.11%,0.11%,0.78,-0.3808%,-0.3780%,$233.3k
69,Celsius-CEL,$1.45,+0.30%,$34.4m,$26.8m,+0.13%,0.11%,0.78,-0.0897%,-0.1723%,$84.2k
70,Lido DAO Token-LDO,$1.95,-4.12%,$33.8m,$17.0m,-2.55%,0.07%,0.50,-0.0375%,-0.0379%,$46.2k
71,Dusk Network-DUSK,$0.1421,+4.53%,$33.2m,$5.8m,+56.15%,0.02%,0.18,-0.0073%,-0.0144%,$57.1k
72,Flamingo-FLM,$0.1163,-3.28%,$32.8m,$18.6m,-9.10%,0.08%,0.57,-0.0116%,-0.0143%,$34.0k
73,Compound-COMP,$47.46,-1.85%,$31.0m,$22.5m,-8.27%,0.09%,0.72,+0.0076%,+0.0572%,$24.0k
74,Loopring-LRC,$0.3542,-2.77%,$30.3m,$13.4m,-4.57%,0.06%,0.44,+0.0062%,+0.0090%,$17.6k
75,Internet Computer-ICP,$6.50,+1.09%,$30.2m,$13.4m,+1.97%,0.06%,0.44,+0.0012%,+0.0057%,$63.8k
76,Enjin Coin-ENJ,$0.5208,-1.63%,$29.8m,$15.1m,-3.35%,0.06%,0.51,+0.0046%,-0.0003%,$82.2k
77,Dash-DASH,$46.83,-0.29%,$29.6m,$15.1m,-4.82%,0.06%,0.51,+0.0260%,-0.0109%,$21.2k
78,The Graph-GRT,$0.1013,-1.36%,$29.2m,$21.4m,-2.89%,0.09%,0.73,+0.0128%,-0.0066%,$29.7k
79,Storj-STORJ,$0.5431,-0.83%,$28.8m,$11.5m,-1.09%,0.05%,0.40,+0.0072%,+0.0087%,$29.8k
80,Cartesi-CTSI,$0.1393,-2.09%,$28.2m,$3.5m,+6.84%,0.01%,0.12,-0.0742%,-0.1240%,$22.8k
81,Elrond-EGLD,$50.90,-0.96%,$25.7m,$15.9m,-4.63%,0.07%,0.62,+0.0003%,+0.0045%,$28.3k
82,SKALE Network-SKL,$0.0488,-0.87%,$24.5m,$6.0m,+0.21%,0.02%,0.24,+0.0057%,+0.0065%,$71.0k
83,MyNeighborAlice-ALICE,$2.08,-0.77%,$24.2m,$10.8m,+0.60%,0.05%,0.45,+0.0072%,+0.0058%,$9.2k
84,Oasis Network-ROSE,$0.0628,-1.83%,$23.8m,$11.7m,-3.53%,0.05%,0.49,+0.0076%,+0.0078%,$7.7k
85,Icon-ICX,$0.2713,+1.05%,$23.1m,$4.7m,+10.38%,0.02%,0.20,+0.0036%,+0.0036%,$39.2k
86,Coin98-C98,$0.4235,-4.40%,$22.9m,$13.9m,-9.47%,0.06%,0.61,+0.0037%,+0.0047%,$38.8k
87,1000XEC-1000XEC,$0.0425,-3.15%,$22.4m,$6.8m,-14.69%,0.03%,0.30,+0.0009%,-0.0036%,$59.2k
88,Dent-DENT,$0.0010,-0.08%,$22.3m,$6.1m,+7.50%,0.03%,0.27,-0.0046%,+0.0000%,$50.6k
89,Hedera-HBAR,$0.0607,-0.62%,$22.2m,$9.1m,-1.08%,0.04%,0.41,+0.0001%,+0.0022%,$37.2k
90,Injective Protocol-INJ,$1.55,-0.53%,$21.9m,$2.8m,+41.85%,0.01%,0.13,+0.0100%,+0.0072%,$91.8k
91,Chromia-CHR,$0.1779,-0.54%,$21.9m,$8.7m,-7.21%,0.04%,0.40,+0.0068%,+0.0074%,$7.2k
92,Reserve Rights-RSR,$0.0063,+0.42%,$21.6m,$14.8m,-0.22%,0.06%,0.69,+0.0076%,+0.0088%,$7.8k
93,Kava-KAVA,$1.66,-2.11%,$21.4m,$11.6m,-1.89%,0.05%,0.54,+0.0068%,+0.0048%,$13.3k
94,Bella Protocol-BEL,$0.6719,-2.71%,$21.1m,$4.0m,-12.79%,0.02%,0.19,+0.0100%,+0.0100%,$33.8k
95,Horizen-ZEN,$15.99,-1.55%,$20.1m,$6.8m,-9.29%,0.03%,0.34,+0.0029%,+0.0125%,$21.0k
96,Iota-IOTA,$0.2812,-3.06%,$19.7m,$10.7m,-11.40%,0.04%,0.54,+0.0087%,+0.0058%,$23.1k
97,Jasmy-JASMY,$0.0086,-2.94%,$19.2m,$11.6m,-2.45%,0.05%,0.60,+0.0074%,+0.0076%,$31.2k
98,Mask Network-MASK,$1.33,+0.54%,$19.1m,$7.0m,+2.51%,0.03%,0.37,+0.0215%,+0.0030%,$15.8k
99,Ontology-ONT,$0.2369,-1.85%,$18.8m,$9.0m,+2.01%,0.04%,0.48,-0.0091%,-0.0036%,$18.1k
100,Badger DAO-BADGER,$5.15,+6.07%,$18.5m,$3.0m,+22.22%,0.01%,0.16,-0.0543%,-0.0936%,$46.2k
101,Basic Attention Token-BAT,$0.3379,-1.69%,$17.9m,$11.1m,-0.99%,0.05%,0.62,+0.0020%,+0.0061%,$11.9k
102,iExec RLC-RLC,$1.10,-1.70%,$17.6m,$6.5m,+0.05%,0.03%,0.37,-0.0955%,-0.0705%,$14.5k
103,Bluzelle-BLZ,$0.0923,-2.97%,$17.6m,$6.9m,-3.94%,0.03%,0.39,+0.0100%,+0.0100%,$18.0k
104,Maker-MKR,$745.20,-0.39%,$17.3m,$15.8m,-3.73%,0.07%,0.91,+0.0101%,+0.0090%,$6.9k
105,FTX Token-FTT,$26.13,-0.51%,$17.0m,$68.0m,+0.21%,0.28%,3.99,-0.0087%,-0.0094%,$3.2k
106,Ren-REN,$0.1219,-0.13%,$17.0m,$7.6m,+3.68%,0.03%,0.45,-0.0039%,+0.0031%,$28.3k
107,Project Galaxy-GAL,$2.44,-2.08%,$16.9m,$12.0m,+3.44%,0.05%,0.71,-0.0024%,+0.0018%,$10.2k
108,Litentry-LIT,$0.7150,-0.07%,$16.7m,$5.1m,+1.58%,0.02%,0.30,+0.0100%,+0.0100%,$11.7k
109,Raydium-RAY,$0.6511,-0.16%,$16.7m,$7.9m,-0.29%,0.03%,0.48,+0.0020%,+0.0021%,$13.7k
110,Qtum-QTUM,$3.11,-2.42%,$16.6m,$15.5m,+1.28%,0.06%,0.94,+0.0064%,+0.0051%,$4.6k
111,Swipe-SXP,$0.3692,-2.48%,$15.9m,$8.2m,-4.95%,0.03%,0.52,+0.0041%,+0.0013%,$21.5k
112,Audius-AUDIO,$0.2859,-2.01%,$15.5m,$7.8m,-2.55%,0.03%,0.51,+0.0051%,+0.0037%,$1.3k
113,Arweave-AR,$10.00,-1.58%,$15.2m,$12.9m,-0.94%,0.05%,0.85,+0.0074%,+0.0072%,$12.1k
114,NEM-XEM,$0.0432,-1.59%,$14.5m,$8.8m,-2.17%,0.04%,0.61,-0.0166%,+0.0163%,$12.0k
115,Band Protocol-BAND,$1.30,-2.64%,$14.3m,$5.3m,-1.49%,0.02%,0.37,+0.0013%,+0.0067%,$24.5k
116,BakeryToken-BAKE,$0.2469,-1.98%,$14.0m,$3.5m,-5.12%,0.01%,0.25,+0.0026%,-0.0062%,$10.6k
117,Celo-CELO,$0.8184,-1.79%,$13.9m,$9.2m,+1.91%,0.04%,0.67,+0.0103%,+0.0022%,$14.1k
118,Aragon-ANT,$1.81,-1.15%,$13.8m,$5.6m,-2.53%,0.02%,0.41,-0.0011%,+0.0151%,$21.1k
119,0x-ZRX,$0.2930,-1.13%,$13.8m,$8.3m,-1.37%,0.03%,0.60,+0.0051%,+0.0027%,$6.1k
120,Metal-MTL,$1.15,-0.58%,$13.7m,$6.6m,+10.31%,0.03%,0.48,-0.0226%,-0.0043%,$1.3k
121,Terra Classic-LUNC,$0.0003,+19.32%,$13.4m,$1.6m,-1.91%,0.01%,0.12,+0.0100%,+0.0100%,$61.1k
122,Origin Protocol-OGN,$0.1705,-0.76%,$13.2m,$7.8m,+4.58%,0.03%,0.59,+0.0100%,+0.0100%,$2.8k
123,Bitcoin SV-BSV,$52.04,-1.64%,$12.7m,$32.3m,-0.69%,0.14%,2.53,+0.0147%,+0.0054%,$4.3k
124,Reef-REEF,$0.0037,-3.14%,$12.7m,$4.4m,-0.04%,0.02%,0.35,-0.0003%,-0.0065%,$3.5k
125,Gitcoin-GTC,$2.25,-0.35%,$12.6m,$4.0m,-9.43%,0.02%,0.32,+0.0018%,+0.0061%,$20.7k
126,API3-API3,$1.68,-1.78%,$12.5m,$4.5m,-3.79%,0.02%,0.36,+0.0023%,-0.0043%,$1.8k
127,Linear-LINA,$0.0081,-2.24%,$12.1m,$4.6m,-8.95%,0.02%,0.38,+0.0062%,+0.0061%,$32.0k
128,BinaryX-BNX,$130.57,-3.56%,$12.0m,$25.6m,-7.99%,0.11%,2.12,+0.0100%,+0.0050%,$16.6k
129,Immutable X-IMX,$0.8242,-1.14%,$11.7m,$8.5m,-2.81%,0.04%,0.73,+0.0030%,+0.0025%,$6.4k
130,StormX-STMX,$0.0079,+0.39%,$11.5m,$3.4m,-2.00%,0.01%,0.30,+0.0080%,+0.0080%,$25.6k
131,Coti-COTI,$0.0930,-3.19%,$11.1m,$4.1m,-9.26%,0.02%,0.37,+0.0095%,+0.0100%,$20.4k
132,DFI.Money-YFII,$980.24,-1.77%,$11.0m,$18.4m,-1.37%,0.08%,1.68,-0.0625%,-0.2296%,$26.4k
133,NKN-NKN,$0.0990,-2.04%,$10.9m,$3.8m,+8.69%,0.02%,0.35,+0.0045%,+0.0037%,$841.8
134,LUNA2-LUNA2,n/a,n/a,$10.8m,$3.7m,+9.10%,0.02%,0.35,+0.0100%,+0.0100%,$12.2k
135,Livepeer-LPT,$10.36,-0.59%,$10.7m,$6.6m,+0.15%,0.03%,0.61,-0.0008%,+0.0072%,$3.0k
136,IOST-IOST,$0.0128,-1.30%,$10.2m,$12.3m,+0.36%,0.05%,1.20,+0.0007%,+0.0013%,$3.0k
137,Wootrade-WOO,$0.1542,-0.40%,$9.7m,$4.3m,-4.90%,0.02%,0.44,+0.0100%,+0.0100%,$238.7
138,Ocean Protocol-OCEAN,$0.1630,-0.30%,$9.7m,$3.9m,+4.53%,0.02%,0.40,+0.0100%,+0.0100%,$3.0k
139,Mines of Dalarnia-DAR,$0.2457,-1.33%,$9.2m,$2.9m,-6.37%,0.01%,0.32,+0.0100%,+0.0100%,$1.3k
140,SafePal-SFP,$0.3793,+0.84%,$8.9m,$5.5m,-4.25%,0.02%,0.62,+0.0100%,+0.0100%,$14.3k
141,Celer Network-CELR,$0.0176,-2.75%,$8.9m,$4.5m,-5.69%,0.02%,0.51,+0.0100%,+0.0100%,$2.8k
142,Automata Network-ATA,$0.1556,-0.45%,$8.5m,$2.7m,-8.25%,0.01%,0.32,+0.0100%,+0.0100%,$8.6k
143,Request-REQ,$0.1250,+12.97%,$8.4m,$1.5m,+344.69%,0.01%,0.18,-0.3635%,-0.3635%,$62.3k
144,DigiByte-DGB,$0.0104,-1.71%,$8.3m,$3.7m,-5.81%,0.02%,0.44,+0.0090%,+0.0100%,$5.6k
145,Klaytn-KLAY,$0.2266,-1.43%,$8.1m,$5.3m,+3.15%,0.02%,0.65,+0.0029%,-0.0208%,$5.4k
146,Civic-CVC,$0.1407,-0.86%,$8.1m,$7.1m,-2.36%,0.03%,0.87,-0.0006%,+0.0017%,$4.9k
147,Alpha Finance Lab-ALPHA,$0.1170,-1.44%,$7.6m,$5.2m,-2.43%,0.02%,0.69,+0.0045%,-0.0018%,$14.4k
148,IoTeX-IOTX,$0.0347,-0.92%,$7.2m,$6.1m,-2.48%,0.03%,0.86,+0.0100%,+0.0100%,$18.8k
149,LooksRare-LOOKS,$0.2660,-2.39%,$7.2m,$13.5m,-3.64%,0.06%,1.88,-0.0047%,-0.0019%,$6.4k
150,ARPA Chain-ARPA,$0.0359,-2.16%,$7.1m,$3.4m,-12.77%,0.01%,0.47,+0.0100%,+0.0100%,$2.2k
151,TomoChain-TOMO,$0.4854,-0.50%,$6.5m,$3.5m,+0.86%,0.01%,0.53,+0.0063%,+0.0056%,$5.3k
152,Binance BTCDOM Index-BTCDOM,"$1,182.50",-0.37%,$5.5m,$11.1m,+4.97%,0.05%,2.02,+0.0884%,+0.0481%,$17.2k
153,JUST-JST,$0.0270,-2.26%,$4.9m,$1.7m,-2.06%,0.01%,0.34,-0.0020%,-0.0039%,$0.0
154,OKB-OKB,$15.24,-0.47%,$4.6m,$4.5m,+1.20%,0.02%,0.99,+0.0014%,+0.0019%,$0.0
155,Altcoin Index FTX-ALT,"$1,913.33",-0.84%,$4.2m,$13.5m,-0.29%,0.06%,3.18,-0.0009%,+0.0000%,$0.0
156,Step App-FITFI,$0.0775,+1.65%,$4.1m,$2.8m,+7.77%,0.01%,0.68,+0.0245%,+0.0289%,$4.8k
157,Yield Guild Games-YGG,$0.4884,-2.69%,$4.0m,$4.4m,-5.96%,0.02%,1.09,+0.0084%,+0.0005%,$6.3k
158,Tether-USDT,$1.00,+0.00%,$4.0m,$289.8m,-1.04%,1.21%,72.02,+0.0004%,+0.0004%,$0.0
159,Clover Finance-CLV,$0.0964,-6.63%,$4.0m,$606.6k,-14.48%,0.00%,0.15,-0.0993%,-0.0843%,$8.9k
160,Crypto.com Coin-CRO,$0.1185,-0.42%,$3.8m,$12.3m,+1.60%,0.05%,3.21,-0.0127%,-0.0137%,$704.7
161,Render Token-RNDR,$0.4877,-3.76%,$3.8m,$2.7m,-10.38%,0.01%,0.73,+0.0052%,+0.0065%,$3.3k
162,Anchor Protocol-ANC,$0.0922,+5.37%,$3.6m,$1.2m,+2.48%,0.01%,0.34,-0.0006%,-0.0040%,$8.5k
163,DeFi Binance-DEFI,$746.10,-1.79%,$3.4m,$1.8m,-3.66%,0.01%,0.53,+0.0089%,-0.0155%,$900.1
164,Adventure Gold-AGLD,$0.3687,+2.50%,$3.2m,$1.4m,+7.35%,0.01%,0.43,+0.0177%,-0.0165%,$870.9
165,Quant-QNT,$93.23,-2.81%,$3.1m,$53.7k,+2.16%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
166,APENFT-NFT,$0.0000,-1.15%,$2.9m,$439.6k,+2.02%,0.00%,0.15,-0.0914%,+0.0576%,$798.5
167,Frax Share-FXS,$6.20,+0.27%,$2.7m,$7.9m,+7.51%,0.03%,2.94,+0.0447%,+0.0443%,$136.7
168,Dora Factory-DORA,$2.83,-0.24%,$2.6m,$279.8k,-15.31%,0.00%,0.11,-0.0362%,+0.0353%,$8.6k
169,Mina-MINA,$0.6599,-2.08%,$2.4m,$3.1m,-2.32%,0.01%,1.30,+0.0050%,+0.0162%,$136.8
170,USD Coin-USDC,$0.9999,+0.00%,$2.1m,$1.1m,-0.03%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
171,Siacoin-SC,$0.0039,-0.58%,$2.0m,$903.5k,-3.58%,0.00%,0.44,+0.0188%,-0.0009%,$0.0
172,Tribe-TRIBE,$0.2869,+1.45%,$2.0m,$81.2k,+4.12%,0.00%,0.04,-0.2222%,-0.2715%,$2.2k
173,Tornado Cash-TORN,$8.68,-1.86%,$2.0m,$935.9k,-9.72%,0.00%,0.48,-0.1002%,+0.0396%,$667.1
174,Smooth Love Potion-SLP,$0.0039,-2.79%,$1.9m,$4.1m,-5.35%,0.02%,2.16,-0.0229%,-0.0287%,$174.0
175,PancakeSwap-CAKE,$4.10,+0.53%,$1.8m,$3.3m,-9.24%,0.01%,1.83,-0.0019%,-0.0038%,$122.4
176,Perpetual Protocol-PERP,$0.6710,-1.95%,$1.7m,$1.6m,-1.50%,0.01%,0.96,+0.0207%,+0.0149%,$334.4
177,Convex Finance-CVX,$5.28,-0.84%,$1.6m,$4.2m,+1.91%,0.02%,2.62,+0.0485%,+0.0485%,$0.0
178,Moonbeam-GLMR,$0.5147,-1.89%,$1.5m,$2.2m,+4.37%,0.01%,1.51,-0.0489%,-0.0473%,$0.0
179,Shitcoin Index FTX-SHIT,"$2,497.80",-2.11%,$1.4m,$11.5m,-1.10%,0.05%,8.10,-0.0079%,-0.0073%,$0.0
180,Akropolis -AKRO,$0.0036,-4.20%,$1.3m,$265.7k,-12.02%,0.00%,0.21,+0.0100%,+0.0100%,$176.3
181,Chia Network-XCH,$35.60,-2.52%,$1.3m,$1.1m,-3.70%,0.00%,0.84,-0.1186%,+0.1452%,$5.8k
182,Spell Token-SPELL,$0.0013,-1.53%,$1.3m,$2.6m,+0.77%,0.01%,2.04,+0.0023%,+0.0042%,$923.2
183,Wrapped NXM-WNXM,$15.88,-1.31%,$1.2m,$461.2k,-4.06%,0.00%,0.38,-0.0287%,+0.0866%,$317.4
184,Conflux Network-CFX,$0.0517,+0.14%,$1.2m,$1.1m,-2.18%,0.00%,0.93,+0.0178%,+0.0215%,$43.5
185,Gods Unchained-GODS,$0.3526,-1.86%,$1.1m,$495.2k,-7.93%,0.00%,0.44,+0.0177%,+0.0237%,$561.2
186,Everdome-DOME,$0.0017,-3.43%,$1.1m,$850.0k,+3.91%,0.00%,0.78,-0.1965%,+0.4394%,$6.0k
187,NYM-NYM,$0.3016,-7.02%,$1.1m,$548.1k,+1.44%,0.00%,0.51,-0.0218%,+0.0461%,$10.4k
188,UMA-UMA,$2.71,-1.41%,$973.1k,$879.0k,-4.99%,0.00%,0.90,+0.0852%,-0.1469%,$0.0
189,Casper-CSPR,$0.0268,-3.25%,$962.7k,$551.2k,-1.88%,0.00%,0.57,+0.0583%,-0.0081%,$1.3k
190,Bancor-BNT,$0.4644,-0.21%,$940.3k,$1.7m,+0.47%,0.01%,1.79,-0.0930%,+0.0813%,$1.4k
191,DODO-DODO,$0.1267,-0.18%,$896.4k,$1.1m,-5.48%,0.00%,1.19,+0.0191%,+0.0201%,$75.6
192,DeFi FTX-DEFI,"$2,798.00",-1.06%,$885.5k,$3.4m,+0.19%,0.01%,3.88,-0.0058%,-0.0061%,$132.2
193,Ampleforth-AMPL,$0.9867,+6.94%,$816.2k,$855.6k,+5.48%,0.00%,1.05,+0.0150%,-0.0086%,$3.5k
