,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
17,Ripple-XRP,$0.3304,+0.46%,$251.7m,$319.0m,+0.07%,1.35%,1.27,-0.0020%,-0.0005%,$116.0k
18,Polkadot-DOT,$7.33,+0.84%,$228.9m,$269.2m,-0.52%,1.14%,1.18,-0.0001%,+0.0028%,$119.0k
19,STEPN-GMT,$0.6869,+2.07%,$181.8m,$111.5m,+3.51%,0.47%,0.61,-0.0010%,-0.0020%,$291.6k
20,1000SHIB-1000SHIB,$0.0124,+1.24%,$155.8m,$40.2m,+4.70%,0.17%,0.26,+0.0100%,+0.0100%,$257.8k
21,Chainlink-LINK,$6.88,-0.31%,$149.7m,$101.0m,-1.44%,0.43%,0.67,+0.0034%,+0.0082%,$186.4k
22,Bitcoin Cash-BCH,$117.91,+0.69%,$140.0m,$170.3m,+3.22%,0.72%,1.22,-0.0116%,-0.0057%,$60.1k
23,ApeCoin-APE,$4.78,+1.47%,$130.5m,$68.9m,+3.05%,0.29%,0.53,-0.0041%,+0.0003%,$196.4k
24,NEAR Protocol-NEAR,$4.19,+0.21%,$130.2m,$89.8m,+0.15%,0.38%,0.69,+0.0034%,+0.0063%,$103.6k
25,Curve DAO Token-CRV,$1.07,-1.49%,$119.0m,$58.5m,+2.74%,0.25%,0.49,-0.0105%,+0.0017%,$169.3k
26,Unifi Protocol DAO-UNFI,$7.79,+2.81%,$111.6m,$22.1m,+4.78%,0.09%,0.20,+0.0096%,+0.0100%,$65.3k
27,yearn.finance-YFI,"$9,778.40",+0.18%,$99.2m,$42.0m,-9.64%,0.18%,0.42,+0.0086%,-0.0066%,$168.7k
28,The Sandbox-SAND,$0.9328,+1.04%,$97.9m,$78.2m,+4.99%,0.33%,0.80,+0.0106%,+0.0089%,$36.0k
29,Helium-HNT,$4.20,-6.80%,$93.4m,$18.9m,+18.62%,0.08%,0.20,+0.0233%,+0.0285%,$283.2k
30,Synthetix Network Token-SNX,$3.01,+1.28%,$85.3m,$36.5m,-1.36%,0.15%,0.43,-0.0316%,-0.0133%,$82.1k
31,Aave-AAVE,$87.42,-0.35%,$84.5m,$45.9m,-2.66%,0.19%,0.54,-0.0156%,-0.0223%,$6.2k
32,Ethereum Name Service-ENS,$13.98,+1.16%,$82.0m,$29.2m,+9.21%,0.12%,0.36,+0.0010%,+0.0006%,$14.4k
33,FOOTBALL-FOOTBALL,"$1,185.84",-2.07%,$79.9m,$8.1m,-14.08%,0.03%,0.10,+0.1136%,+0.1245%,$145.3k
34,Waves-WAVES,$4.61,+2.95%,$77.1m,$55.0m,+5.86%,0.23%,0.71,+0.0068%,+0.0102%,$74.0k
35,Algorand-ALGO,$0.3170,+5.41%,$74.2m,$34.3m,+17.00%,0.15%,0.46,+0.0026%,+0.0008%,$50.9k
36,Fantom-FTM,$0.2697,+0.36%,$71.1m,$49.4m,+3.29%,0.21%,0.69,+0.0061%,+0.0110%,$32.5k
37,ZCash-ZEC,$62.67,+3.62%,$68.6m,$23.8m,+9.69%,0.10%,0.35,-0.0039%,+0.0120%,$59.4k
38,CertiK-CTK,$0.9819,-2.08%,$64.3m,$10.5m,+1.53%,0.04%,0.16,+0.0100%,+0.0100%,$156.4k
39,Decentraland-MANA,$0.7898,+2.35%,$59.1m,$40.1m,+3.99%,0.17%,0.68,+0.0097%,+0.0094%,$54.1k
40,Flamingo-FLM,$0.1190,+1.64%,$58.9m,$20.7m,+10.18%,0.09%,0.35,-0.1878%,-0.1895%,$36.3k
41,Celsius-CEL,$1.47,+3.11%,$58.8m,$27.0m,+1.24%,0.11%,0.46,-0.1295%,-0.1187%,$344.1k
42,Uniswap-UNI,$6.37,+0.33%,$56.9m,$47.9m,+0.36%,0.20%,0.84,-0.0062%,+0.0129%,$20.6k
43,SushiSwap-SUSHI,$1.13,+0.74%,$55.9m,$29.9m,-3.50%,0.13%,0.54,-0.0053%,-0.0210%,$39.5k
44,Gala-GALA,$0.0507,+1.86%,$54.7m,$35.6m,+2.26%,0.15%,0.65,+0.0069%,+0.0094%,$26.9k
45,Tron-TRX,$0.0628,+0.23%,$53.3m,$140.1m,+1.61%,0.59%,2.63,-0.0032%,-0.0075%,$1.8k
46,Monero-XMR,$154.32,+1.06%,$52.2m,$45.3m,+6.10%,0.19%,0.87,-0.0719%,-0.0894%,$19.0k
47,1inch-1INCH,$0.6887,-0.51%,$49.9m,$25.4m,-11.47%,0.11%,0.51,-0.0148%,+0.0111%,$74.7k
48,Balancer-BAL,$7.21,-5.27%,$49.1m,$18.5m,-16.58%,0.08%,0.38,-0.0008%,-0.0105%,$113.1k
49,ConstitutionDAO-PEOPLE,$0.0216,+6.58%,$48.7m,$29.0m,+12.46%,0.12%,0.60,-0.0045%,+0.0169%,$57.5k
50,Stargate Finance-STG,$0.6230,-4.36%,$47.7m,$14.9m,-12.47%,0.06%,0.31,-0.0698%,-0.0793%,$51.7k
51,dYdX-DYDX,$1.57,+2.85%,$47.3m,$38.1m,+4.18%,0.16%,0.81,-0.0062%,+0.0003%,$7.2k
52,THETA-THETA,$1.15,+1.19%,$45.6m,$22.1m,+0.55%,0.09%,0.48,+0.0053%,+0.0080%,$5.0k
53,Flow (Dapper labs)-FLOW,$1.95,+0.29%,$44.7m,$26.9m,+0.82%,0.11%,0.60,+0.0044%,+0.0045%,$58.3k
54,Kyber Network Crystal-KNC,$1.71,-2.07%,$41.4m,$18.8m,-7.56%,0.08%,0.45,-0.0101%,+0.0035%,$51.9k
55,Terra-LUNA,$1.84,-2.34%,$41.1m,$7.1m,-9.84%,0.03%,0.17,+0.0127%,+0.0114%,$85.1k
56,Compound-COMP,$48.47,+4.75%,$40.2m,$24.5m,+9.46%,0.10%,0.61,+0.0019%,-0.0058%,$38.3k
57,Coin98-C98,$0.4375,+0.82%,$39.7m,$15.7m,+6.63%,0.07%,0.40,+0.0066%,+0.0074%,$29.1k
58,SHIBA INU-SHIB,$0.0000,+1.40%,$38.1m,$20.7m,+2.47%,0.09%,0.54,+0.0119%,+0.0120%,$62.7k
59,Enjin Coin-ENJ,$0.5241,+3.17%,$37.5m,$15.2m,+7.61%,0.06%,0.40,+0.0050%,-0.0034%,$92.0k
60,Lido DAO Token-LDO,$2.02,-2.60%,$34.5m,$17.6m,-5.03%,0.07%,0.51,-0.0294%,-0.0286%,$33.5k
61,Tezos-XTZ,$1.52,+1.98%,$31.3m,$27.6m,+5.39%,0.12%,0.88,-0.0151%,-0.0032%,$7.9k
62,THORChain-RUNE,$1.90,-0.19%,$30.7m,$22.2m,+6.79%,0.09%,0.72,+0.0081%,+0.0080%,$8.0k
63,Dash-DASH,$46.82,+2.23%,$29.9m,$15.4m,+8.13%,0.07%,0.52,+0.0120%,+0.0031%,$13.9k
64,Oasis Network-ROSE,$0.0630,-2.45%,$27.5m,$12.3m,+3.51%,0.05%,0.45,+0.0070%,+0.0079%,$47.1k
65,1000XEC-1000XEC,$0.0435,-4.39%,$26.2m,$8.6m,-10.66%,0.04%,0.33,-0.1246%,-0.0540%,$36.6k
66,Stellar Lumens-XLM,$0.1063,+1.17%,$25.4m,$36.1m,+2.30%,0.15%,1.42,+0.0053%,+0.0085%,$5.3k
67,Internet Computer-ICP,$6.50,+3.63%,$23.9m,$13.5m,+4.58%,0.06%,0.56,+0.0067%,-0.0004%,$22.8k
68,Aragon-ANT,$1.82,+2.83%,$23.9m,$6.1m,+8.88%,0.03%,0.26,-0.0081%,-0.0064%,$62.2k
69,BitDAO-BIT,$0.6240,-1.39%,$23.6m,$24.7m,-1.43%,0.10%,1.04,-0.1882%,-0.1869%,$243.4k
70,Ankr-ANKR,$0.0350,+0.62%,$22.9m,$14.7m,-0.84%,0.06%,0.64,-0.0166%,-0.0275%,$20.2k
71,Kusama-KSM,$49.10,+2.83%,$22.8m,$15.8m,+2.85%,0.07%,0.70,-0.0193%,-0.0170%,$22.1k
72,Elrond-EGLD,$50.97,-2.41%,$21.8m,$16.4m,+4.46%,0.07%,0.75,+0.0045%,+0.0083%,$33.2k
73,iExec RLC-RLC,$1.13,+2.25%,$20.2m,$6.8m,+1.63%,0.03%,0.34,-0.1778%,-0.1499%,$8.8k
74,Chromia-CHR,$0.1762,-1.29%,$20.1m,$8.9m,-4.38%,0.04%,0.44,+0.0051%,+0.0067%,$49.0k
75,Zilliqa-ZIL,$0.0358,+0.32%,$18.9m,$23.1m,+2.34%,0.10%,1.22,+0.0075%,+0.0115%,$2.6k
76,The Graph-GRT,$0.1018,-0.64%,$18.9m,$22.0m,+1.98%,0.09%,1.17,+0.0041%,+0.0081%,$6.1k
77,Kava-KAVA,$1.68,-0.85%,$18.7m,$11.6m,+1.96%,0.05%,0.62,+0.0044%,+0.0071%,$35.6k
78,BinaryX-BNX,$135.48,-0.08%,$18.4m,$28.5m,+6.80%,0.12%,1.55,+0.0100%,+0.0100%,$6.8k
79,Terra Classic-LUNC,$0.0002,+0.69%,$18.4m,$1.4m,+6.84%,0.01%,0.08,+0.0100%,+0.0100%,$56.7k
80,NEM-XEM,$0.0438,-0.25%,$18.3m,$8.8m,+0.74%,0.04%,0.48,-0.0250%,+0.0505%,$6.0k
81,VeChain-VET,$0.0243,+0.74%,$18.0m,$16.2m,+1.01%,0.07%,0.90,+0.0081%,+0.0086%,$55.4
82,NEO-NEO,$9.17,+1.59%,$17.8m,$14.1m,+0.92%,0.06%,0.79,+0.0004%,+0.0092%,$306.5
83,Bluzelle-BLZ,$0.0950,-0.93%,$17.3m,$7.3m,-1.43%,0.03%,0.42,+0.0100%,+0.0100%,$6.2k
84,Reserve Rights-RSR,$0.0062,+0.89%,$17.1m,$15.1m,-1.38%,0.06%,0.88,+0.0113%,+0.0165%,$1.8k
85,Serum-SRM,$0.7843,+0.28%,$16.9m,$25.2m,+2.43%,0.11%,1.49,-0.0084%,+0.0099%,$4.0k
86,Jasmy-JASMY,$0.0087,+0.81%,$16.7m,$11.7m,+5.54%,0.05%,0.70,+0.0084%,+0.0074%,$459.6
87,Loopring-LRC,$0.3557,+0.50%,$16.4m,$13.4m,+2.09%,0.06%,0.82,+0.0013%,+0.0114%,$2.0k
88,Gitcoin-GTC,$2.25,+2.14%,$16.1m,$4.3m,+13.10%,0.02%,0.27,+0.0100%,+0.0100%,$37.7k
89,Harmony-ONE,$0.0203,-0.23%,$15.3m,$14.3m,+1.88%,0.06%,0.94,+0.0049%,+0.0068%,$18.9k
90,FTX Token-FTT,$26.15,-0.57%,$15.0m,$67.4m,-0.71%,0.29%,4.51,+0.0072%,+0.0052%,$9.4k
91,Yield Guild Games-YGG,$0.5169,+8.47%,$14.9m,$4.9m,+15.14%,0.02%,0.33,+0.0093%,+0.0232%,$38.4k
92,Horizen-ZEN,$16.37,+6.01%,$14.2m,$7.7m,+20.16%,0.03%,0.54,+0.0034%,+0.0326%,$8.3k
93,Storj-STORJ,$0.5456,+1.78%,$14.2m,$11.4m,+2.24%,0.05%,0.81,+0.0060%,+0.0104%,$3.6k
94,DFI.Money-YFII,$994.42,+0.51%,$14.0m,$18.7m,+0.76%,0.08%,1.34,-0.0910%,-0.1275%,$15.9k
95,Coti-COTI,$0.0950,+1.37%,$13.7m,$4.8m,+16.98%,0.02%,0.35,+0.0100%,+0.0100%,$40.1k
96,MyNeighborAlice-ALICE,$2.06,+1.31%,$13.2m,$10.4m,+2.52%,0.04%,0.79,+0.0073%,+0.0076%,$2.6k
97,Ontology-ONT,$0.2240,-5.23%,$12.9m,$8.8m,+5.07%,0.04%,0.68,-0.0067%,+0.0044%,$2.8k
98,Arweave-AR,$10.12,+1.27%,$12.7m,$13.0m,+2.22%,0.06%,1.03,+0.0068%,+0.0072%,$1.8k
99,Mask Network-MASK,$1.30,+0.11%,$12.4m,$6.5m,+6.15%,0.03%,0.52,+0.0105%,+0.0110%,$1.3k
100,Bitcoin SV-BSV,$52.51,-0.86%,$12.3m,$32.5m,+0.23%,0.14%,2.64,+0.0018%,+0.0162%,$573.4
101,Audius-AUDIO,$0.2886,+3.31%,$12.1m,$8.1m,+2.91%,0.03%,0.66,-0.0045%,-0.0002%,$378.2
102,Litentry-LIT,$0.7130,+1.86%,$11.8m,$4.9m,-0.33%,0.02%,0.41,+0.0100%,+0.0100%,$2.2k
103,OmiseGO-OMG,$1.80,+0.43%,$11.7m,$12.2m,+3.07%,0.05%,1.03,+0.0039%,+0.0082%,$224.9
104,Adventure Gold-AGLD,$0.3698,+4.79%,$11.5m,$1.4m,+28.97%,0.01%,0.12,+0.0102%,+0.0227%,$20.4k
105,SafePal-SFP,$0.3732,-0.28%,$11.3m,$6.1m,-13.49%,0.03%,0.54,+0.0052%,+0.0062%,$23.1k
106,Project Galaxy-GAL,$2.48,+0.18%,$11.2m,$11.5m,+0.53%,0.05%,1.02,+0.0019%,-0.0018%,$3.3k
107,Maker-MKR,$743.24,+0.08%,$10.8m,$16.3m,+0.71%,0.07%,1.51,-0.0060%,-0.0039%,$7.0k
108,Hedera-HBAR,$0.0611,-0.90%,$10.7m,$8.9m,+5.51%,0.04%,0.83,+0.0072%,+0.0021%,$7.7k
109,Ravencoin-RVN,$0.0291,+2.69%,$10.7m,$6.0m,+9.65%,0.03%,0.56,-0.0169%,+0.0127%,$4.6k
110,LUNA2-LUNA2,n/a,n/a,$10.5m,$3.6m,-5.13%,0.02%,0.34,+0.0100%,+0.0100%,$37.2k
111,Bella Protocol-BEL,$0.6748,+1.12%,$10.4m,$4.0m,+5.10%,0.02%,0.38,+0.0067%,+0.0053%,$25.0
112,Origin Protocol-OGN,$0.1702,+0.79%,$10.3m,$7.4m,+4.06%,0.03%,0.71,+0.0100%,+0.0100%,$376.5
113,Dusk Network-DUSK,$0.1365,+1.36%,$10.3m,$4.1m,+19.82%,0.02%,0.39,-0.0271%,-0.0227%,$8.3k
114,BakeryToken-BAKE,$0.2510,+2.18%,$10.0m,$3.7m,-6.01%,0.02%,0.37,+0.0013%,+0.0013%,$23.7k
115,Metal-MTL,$1.16,-1.36%,$9.7m,$5.9m,-3.43%,0.03%,0.61,-0.0109%,-0.0067%,$3.7k
116,Iota-IOTA,$0.2824,+0.85%,$9.2m,$10.6m,+2.74%,0.05%,1.16,+0.0040%,+0.0140%,$3.1k
117,Ocean Protocol-OCEAN,$0.1626,+1.42%,$8.9m,$3.7m,-1.67%,0.02%,0.41,+0.0100%,+0.0100%,$8.1k
118,Swipe-SXP,$0.3795,+0.67%,$8.7m,$8.4m,+1.98%,0.04%,0.97,+0.0074%,+0.0078%,$4.5k
119,NKN-NKN,$0.0998,+0.70%,$8.6m,$3.5m,+2.21%,0.01%,0.41,+0.0100%,+0.0100%,$4.5k
120,Immutable X-IMX,$0.8301,+1.18%,$8.5m,$8.8m,+2.28%,0.04%,1.03,+0.0054%,+0.0098%,$25.2
121,Qtum-QTUM,$3.16,+0.74%,$8.4m,$15.1m,+1.65%,0.06%,1.79,+0.0111%,+0.0078%,$1.4k
122,Ren-REN,$0.1220,+0.79%,$8.4m,$7.4m,-0.91%,0.03%,0.87,+0.0100%,+0.0046%,$4.5k
123,Band Protocol-BAND,$1.32,+0.94%,$8.2m,$5.4m,-0.11%,0.02%,0.66,+0.0005%,+0.0015%,$4.2k
124,Basic Attention Token-BAT,$0.3371,+0.26%,$8.1m,$11.0m,+1.51%,0.05%,1.36,+0.0130%,+0.0044%,$5.3k
125,IOST-IOST,$0.0130,+0.87%,$8.0m,$12.2m,+0.63%,0.05%,1.53,-0.0016%,+0.0175%,$4.1k
126,Linear-LINA,$0.0081,+0.63%,$7.7m,$4.7m,-0.60%,0.02%,0.61,+0.0071%,+0.0056%,$21.2k
127,Mines of Dalarnia-DAR,$0.2477,+0.19%,$7.7m,$3.0m,+2.66%,0.01%,0.39,+0.0100%,+0.0100%,$1.3k
128,Raydium-RAY,$0.6447,+0.98%,$7.6m,$7.9m,+2.40%,0.03%,1.04,-0.0115%,-0.0017%,$2.5k
129,Celo-CELO,$0.8291,-0.78%,$7.5m,$8.9m,-1.22%,0.04%,1.18,+0.0077%,+0.0065%,$14.2k
130,Wootrade-WOO,$0.1532,+1.26%,$7.5m,$4.5m,-1.86%,0.02%,0.61,+0.0100%,+0.0100%,$1.3k
131,Holo-HOT,$0.0021,+2.12%,$7.4m,$5.3m,-5.04%,0.02%,0.72,+0.0020%,+0.0075%,$7.4k
132,Celer Network-CELR,$0.0175,+0.72%,$7.1m,$4.9m,+6.43%,0.02%,0.69,+0.0058%,+0.0100%,$85.5
133,Reef-REEF,$0.0038,+0.82%,$6.5m,$4.4m,-1.67%,0.02%,0.67,+0.0020%,+0.0063%,$10.4k
134,Dent-DENT,$0.0009,-0.23%,$6.5m,$5.5m,+1.62%,0.02%,0.85,-0.0028%,+0.0045%,$9.0k
135,Crypto.com Coin-CRO,$0.1171,-1.34%,$6.5m,$11.7m,-3.22%,0.05%,1.81,-0.0022%,-0.0210%,$3.2k
136,LooksRare-LOOKS,$0.2739,-0.45%,$6.4m,$14.1m,-1.26%,0.06%,2.20,+0.0041%,-0.0031%,$3.1k
137,Binance BTCDOM Index-BTCDOM,"$1,190.10",-0.75%,$6.3m,$10.0m,+3.93%,0.04%,1.57,+0.0100%,+0.0429%,$5.0k
138,API3-API3,$1.78,-0.72%,$6.3m,$4.5m,-0.83%,0.02%,0.71,+0.0030%,+0.0198%,$1.4k
139,Alpha Finance Lab-ALPHA,$0.1195,-1.01%,$6.3m,$5.2m,+10.45%,0.02%,0.83,+0.0002%,-0.0032%,$6.3k
140,Livepeer-LPT,$10.22,+1.07%,$6.2m,$6.4m,+0.21%,0.03%,1.03,+0.0008%,-0.0066%,$29.7
141,Icon-ICX,$0.2662,-0.79%,$6.2m,$4.1m,+9.59%,0.02%,0.65,-0.0261%,-0.0191%,$56.4
142,Smooth Love Potion-SLP,$0.0040,+1.81%,$6.1m,$4.3m,+2.66%,0.02%,0.71,+0.0090%,-0.0011%,$16.3k
143,IoTeX-IOTX,$0.0354,+7.17%,$5.9m,$6.4m,-1.80%,0.03%,1.09,+0.0063%,+0.0095%,$21.1
144,0x-ZRX,$0.2933,+0.50%,$5.8m,$8.4m,+0.93%,0.04%,1.46,-0.0236%,-0.0017%,$123.0
145,Automata Network-ATA,$0.1540,+1.26%,$5.1m,$2.8m,+1.80%,0.01%,0.55,-0.0201%,-0.0340%,$397.2
146,TomoChain-TOMO,$0.4846,+0.65%,$5.1m,$3.4m,-1.34%,0.01%,0.68,+0.0069%,+0.0064%,$2.4k
147,Gods Unchained-GODS,$0.3534,+0.49%,$4.9m,$560.6k,+25.78%,0.00%,0.11,+0.0269%,+0.0119%,$15.7k
148,ARPA Chain-ARPA,$0.0358,+1.79%,$4.9m,$3.4m,+9.27%,0.01%,0.70,+0.0035%,-0.0072%,$0.0
149,SKALE Network-SKL,$0.0487,+0.80%,$4.7m,$5.7m,-0.45%,0.02%,1.21,+0.0086%,+0.0083%,$7.7k
150,Badger DAO-BADGER,$4.84,-1.89%,$4.7m,$2.4m,-11.29%,0.01%,0.50,-0.0314%,+0.0291%,$0.0
151,StormX-STMX,$0.0078,+1.52%,$4.6m,$3.5m,-0.08%,0.01%,0.75,+0.0066%,+0.0062%,$701.0
152,Cartesi-CTSI,$0.1387,+0.52%,$4.5m,$3.2m,+14.15%,0.01%,0.70,-0.0905%,-0.0885%,$1.3k
153,Civic-CVC,$0.1422,+0.94%,$4.5m,$7.0m,+1.59%,0.03%,1.56,+0.0023%,+0.0046%,$242.4
154,Klaytn-KLAY,$0.2300,-0.57%,$4.4m,$5.0m,+7.48%,0.02%,1.12,+0.0079%,+0.0100%,$496.7
155,Step App-FITFI,$0.0758,-3.24%,$4.4m,$2.6m,-0.42%,0.01%,0.58,+0.0235%,+0.0015%,$6.5k
156,DigiByte-DGB,$0.0105,+0.70%,$3.9m,$3.7m,-2.92%,0.02%,0.94,+0.0100%,+0.0131%,$956.1
157,APENFT-NFT,$0.0000,+0.69%,$3.6m,$413.9k,+5.41%,0.00%,0.12,+0.0304%,+0.0321%,$3.6k
158,Dora Factory-DORA,$2.78,+5.37%,$3.4m,$344.4k,+19.46%,0.00%,0.10,-0.0032%,+0.0036%,$847.3
159,Tornado Cash-TORN,$8.91,-0.06%,$3.2m,$1.1m,-8.45%,0.00%,0.34,+0.0178%,+0.0891%,$168.8
160,Perpetual Protocol-PERP,$0.6829,+1.27%,$3.1m,$1.7m,+6.59%,0.01%,0.56,-0.0207%,+0.0311%,$686.6
161,Mina-MINA,$0.6752,+3.15%,$2.8m,$3.2m,+11.47%,0.01%,1.12,+0.0165%,+0.0112%,$464.9
162,JUST-JST,$0.0273,+0.20%,$2.7m,$1.6m,+0.28%,0.01%,0.59,+0.0134%,+0.0042%,$0.0
163,Tether-USDT,$1.00,-0.01%,$2.7m,$292.9m,+24.46%,1.24%,109.41,+0.0002%,+0.0002%,$0.0
164,DeFi Binance-DEFI,$754.70,+0.36%,$2.6m,$1.7m,-2.57%,0.01%,0.65,-0.0168%,-0.0014%,$286.0
165,Injective Protocol-INJ,$1.54,+0.10%,$2.6m,$1.9m,-2.16%,0.01%,0.73,+0.0100%,+0.0100%,$3.9k
166,Clover Finance-CLV,$0.0937,+4.14%,$2.3m,$572.2k,+21.45%,0.00%,0.25,-0.1036%,-0.0450%,$5.3k
167,Tribe-TRIBE,$0.2710,+0.38%,$2.2m,$87.0k,-8.18%,0.00%,0.04,-0.0867%,-0.0639%,$0.0
168,Anchor Protocol-ANC,$0.0881,-0.31%,$2.2m,$1.2m,+8.04%,0.00%,0.54,-0.0055%,-0.0035%,$13.1k
169,UMA-UMA,$2.74,-0.31%,$2.1m,$913.1k,+4.16%,0.00%,0.44,+0.1601%,-0.1213%,$441.8
170,OKB-OKB,$15.26,-2.10%,$2.1m,$4.4m,+34.73%,0.02%,2.13,+0.0041%,+0.0040%,$0.0
171,Wrapped NXM-WNXM,$15.85,-1.64%,$2.0m,$482.8k,-8.08%,0.00%,0.24,-0.1339%,-0.0308%,$934.2
172,Altcoin Index FTX-ALT,"$1,913.65",+0.66%,$1.9m,$13.4m,+0.44%,0.06%,6.92,-0.0012%,-0.0017%,$0.0
173,Exchange Token Index FTX-EXCH,"$6,700.80",-1.19%,$1.9m,$3.9m,+11.86%,0.02%,2.10,-0.0046%,-0.0039%,$0.0
174,NYM-NYM,$0.3280,+6.43%,$1.8m,$561.1k,+11.66%,0.00%,0.32,+0.0455%,-0.0308%,$1.4k
175,Quant-QNT,$93.98,+1.51%,$1.6m,$51.9k,-9.22%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
176,Chain-XCN,$0.0741,-2.05%,$1.6m,$1.1m,+5.12%,0.00%,0.66,-0.7893%,-0.9051%,$18.6
177,DODO-DODO,$0.1257,+1.84%,$1.5m,$1.2m,-37.49%,0.01%,0.79,-0.0016%,+0.0022%,$23.5
178,Render Token-RNDR,$0.5090,-1.62%,$1.5m,$3.1m,-2.75%,0.01%,2.10,-0.0146%,-0.0099%,$0.1
179,Siacoin-SC,$0.0040,+0.01%,$1.5m,$959.4k,+5.25%,0.00%,0.65,-0.0006%,+0.0141%,$0.0
180,Akropolis -AKRO,$0.0037,+4.21%,$1.3m,$267.2k,-8.18%,0.00%,0.20,+0.0100%,+0.0100%,$0.0
181,Chia Network-XCH,$36.63,+1.41%,$1.2m,$1.1m,+5.11%,0.00%,0.90,-0.2202%,+0.2903%,$0.0
182,Huobi Token-HT,$4.72,-2.80%,$1.2m,$4.8m,-2.28%,0.02%,3.95,+0.0071%,+0.0064%,$0.0
183,Everdome-DOME,$0.0017,-4.55%,$1.2m,$761.8k,+5.90%,0.00%,0.66,-0.0623%,+0.3276%,$7.4k
184,CEEK VR-CEEK,n/a,n/a,$1.1m,$382.1k,+14.12%,0.00%,0.35,+0.0100%,+0.0100%,$2.2k
185,Frax Share-FXS,$6.27,+1.44%,$966.6k,$7.2m,+3.15%,0.03%,7.43,+0.0369%,+0.0363%,$694.1
186,Conflux Network-CFX,$0.0513,+0.89%,$962.7k,$1.1m,+4.69%,0.00%,1.16,+0.0407%,-0.0782%,$0.0
187,Moonbeam-GLMR,$0.5214,-0.81%,$945.3k,$2.1m,+4.01%,0.01%,2.20,-0.0175%,-0.0175%,$0.0
188,Alien Worlds-TLM,$0.0250,+1.79%,$911.6k,$1.2m,+2.22%,0.01%,1.34,+0.0037%,+0.0024%,$0.0
189,Convex Finance-CVX,$5.25,-2.22%,$891.0k,$4.1m,-1.20%,0.02%,4.56,+0.0070%,+0.0061%,$0.0
190,Boba Network-BOBA,$0.3086,-2.69%,$850.8k,$787.8k,+3.50%,0.00%,0.93,+0.0119%,+0.0051%,$236.9
191,Bancor-BNT,$0.4571,-0.13%,$833.5k,$1.7m,+0.45%,0.01%,1.98,-0.0904%,+0.0343%,$90.6
192,Biconomy-BICO,$0.5037,-1.16%,$828.8k,$934.3k,-5.24%,0.00%,1.13,+0.0163%,+0.0119%,$0.0
193,Verasity-VRA,$0.0046,+0.65%,$818.8k,$30.6k,+27.34%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
194,Spell Token-SPELL,$0.0013,-2.52%,$816.9k,$2.6m,-3.17%,0.01%,3.18,+0.0023%,+0.0029%,$4.1
