,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
25,1inch-1INCH,$0.7219,+9.62%,$189.4m,$35.8m,+80.81%,0.15%,0.19,-0.0445%,-0.0845%,$366.8k
26,The Sandbox-SAND,$0.9500,+2.11%,$186.8m,$77.9m,+1.50%,0.33%,0.42,-0.0009%,+0.0005%,$356.2k
27,Balancer-BAL,$7.65,-1.52%,$182.9m,$23.4m,-21.06%,0.10%,0.13,-0.0335%,+0.0234%,$404.3k
28,Bitcoin Cash-BCH,$118.31,+2.32%,$178.4m,$166.9m,-0.27%,0.70%,0.94,-0.0032%,-0.0073%,$382.0k
29,Terra-LUNA,$1.87,-9.35%,$152.9m,$7.5m,-29.21%,0.03%,0.05,+0.0104%,+0.0176%,$661.0k
30,Axie Infinity-AXS,$14.42,+4.39%,$148.0m,$83.5m,+4.92%,0.35%,0.56,-0.0179%,-0.0262%,$458.5k
31,Aave-AAVE,$90.17,+7.17%,$140.7m,$50.0m,+16.37%,0.21%,0.36,-0.0013%,-0.0137%,$120.6k
32,FOOTBALL-FOOTBALL,"$1,177.30",+3.74%,$140.0m,$8.3m,+26.89%,0.03%,0.06,+0.2021%,+0.2135%,$300.0k
33,Synthetix Network Token-SNX,$3.09,+6.65%,$133.5m,$39.1m,+3.40%,0.17%,0.29,-0.0217%,-0.0245%,$138.3k
34,Celsius-CEL,$1.48,+21.60%,$133.0m,$28.3m,+15.71%,0.12%,0.21,-0.2243%,-0.1135%,$1.5m
35,Fantom-FTM,$0.2759,+2.05%,$127.0m,$48.6m,+0.40%,0.21%,0.38,+0.0073%,+0.0043%,$192.2k
36,Uniswap-UNI,$6.55,+6.81%,$121.6m,$50.5m,+8.51%,0.21%,0.41,-0.0011%,-0.0007%,$160.4k
37,Unifi Protocol DAO-UNFI,$7.66,+2.15%,$118.6m,$19.9m,+1.60%,0.08%,0.17,+0.0042%,+0.0040%,$178.9k
38,Compound-COMP,$47.31,+2.25%,$112.7m,$23.1m,+12.74%,0.10%,0.20,-0.0062%,-0.0095%,$27.3k
39,Tron-TRX,$0.0633,+0.33%,$101.0m,$137.8m,-3.59%,0.58%,1.36,-0.0175%,-0.0112%,$94.8k
40,Waves-WAVES,$4.55,+1.14%,$94.4m,$53.3m,-0.21%,0.22%,0.56,+0.0066%,+0.0074%,$119.5k
41,Ethereum Name Service-ENS,$13.92,+4.61%,$91.3m,$25.5m,+1.96%,0.11%,0.28,+0.0053%,-0.0033%,$93.6k
42,Gala-GALA,$0.0508,+1.42%,$90.3m,$35.0m,+4.51%,0.15%,0.39,+0.0101%,+0.0059%,$105.0k
43,Decentraland-MANA,$0.7892,+2.74%,$89.3m,$39.9m,+1.72%,0.17%,0.45,+0.0072%,+0.0085%,$67.3k
44,Helium-HNT,$4.74,-1.18%,$84.4m,$14.8m,+2.99%,0.06%,0.17,-0.0063%,-0.0091%,$297.8k
45,dYdX-DYDX,$1.56,+3.24%,$83.9m,$37.8m,+10.46%,0.16%,0.45,+0.0001%,+0.0029%,$109.8k
46,yearn.finance-YFI,"$9,528.25",+5.23%,$82.6m,$38.9m,+6.28%,0.16%,0.47,+0.0041%,+0.0051%,$104.5k
47,Kyber Network Crystal-KNC,$1.77,+2.99%,$81.1m,$20.9m,+1.08%,0.09%,0.26,+0.0079%,+0.0080%,$64.0k
48,Monero-XMR,$154.02,+0.43%,$79.2m,$42.8m,-5.61%,0.18%,0.54,-0.0018%,+0.0130%,$71.7k
49,Flow (Dapper labs)-FLOW,$2.03,+0.55%,$76.2m,$29.3m,-3.77%,0.12%,0.38,-0.0007%,-0.0054%,$54.6k
50,ConstitutionDAO-PEOPLE,$0.0206,+2.02%,$75.1m,$26.0m,-5.57%,0.11%,0.35,-0.0004%,+0.0059%,$51.9k
51,Lido DAO Token-LDO,$2.21,+8.23%,$73.5m,$20.5m,+13.25%,0.09%,0.28,-0.0523%,-0.0514%,$274.3k
52,THETA-THETA,$1.17,+0.62%,$71.2m,$22.4m,+3.97%,0.09%,0.31,+0.0053%,-0.0084%,$84.2k
53,CertiK-CTK,$0.9642,+1.75%,$69.6m,$9.5m,-4.85%,0.04%,0.14,+0.0037%,-0.0022%,$190.4k
54,1000XEC-1000XEC,$0.0454,-1.69%,$69.4m,$10.4m,-19.68%,0.04%,0.15,+0.0066%,+0.0005%,$163.7k
55,ZCash-ZEC,$60.48,+3.58%,$67.0m,$22.0m,+0.81%,0.09%,0.33,+0.0019%,+0.0019%,$152.5k
56,SHIBA INU-SHIB,$0.0000,+2.05%,$64.7m,$19.8m,+3.44%,0.08%,0.31,+0.0050%,+0.0025%,$69.8k
57,THORChain-RUNE,$1.96,+3.11%,$61.3m,$22.1m,-2.13%,0.09%,0.36,+0.0074%,+0.0077%,$115.3k
58,Algorand-ALGO,$0.3018,+4.42%,$58.0m,$29.0m,+8.07%,0.12%,0.50,+0.0053%,+0.0072%,$48.8k
59,LUNA2-LUNA2,n/a,n/a,$56.2m,$3.6m,-42.02%,0.02%,0.06,+0.0100%,+0.0100%,$243.6k
60,SushiSwap-SUSHI,$1.09,+5.39%,$52.1m,$28.1m,+5.62%,0.12%,0.54,+0.0064%,+0.0148%,$28.5k
61,Oasis Network-ROSE,$0.0655,+5.49%,$50.4m,$12.7m,+6.81%,0.05%,0.25,+0.0080%,+0.0080%,$30.3k
62,Kava-KAVA,$1.76,+2.04%,$42.7m,$12.1m,+0.59%,0.05%,0.28,+0.0058%,-0.0011%,$128.1k
63,NEM-XEM,$0.0449,+3.02%,$41.8m,$9.2m,+12.61%,0.04%,0.22,+0.0402%,-0.0221%,$37.0k
64,BitDAO-BIT,$0.6736,+9.43%,$41.7m,$27.2m,-3.07%,0.11%,0.65,-0.1278%,-0.1288%,$155.6k
65,Stellar Lumens-XLM,$0.1057,+1.71%,$40.4m,$36.2m,-0.57%,0.15%,0.89,-0.0042%,+0.0100%,$157.0k
66,Tezos-XTZ,$1.54,+1.86%,$39.5m,$26.6m,+0.36%,0.11%,0.67,+0.0016%,-0.0046%,$56.9k
67,Bluzelle-BLZ,$0.0960,-0.71%,$38.9m,$7.7m,+1.03%,0.03%,0.20,+0.0093%,+0.0061%,$93.4k
68,Reserve Rights-RSR,$0.0064,+3.74%,$38.8m,$16.4m,+4.42%,0.07%,0.42,+0.0095%,+0.0113%,$35.8k
69,DFI.Money-YFII,"$1,018.97",+3.48%,$36.9m,$19.2m,-3.16%,0.08%,0.52,-0.1994%,-0.2655%,$165.7k
70,Chromia-CHR,$0.1813,-1.22%,$36.8m,$9.5m,-13.82%,0.04%,0.26,+0.0078%,+0.0044%,$106.8k
71,Maker-MKR,$768.41,+1.26%,$36.8m,$17.0m,-0.04%,0.07%,0.46,-0.0084%,-0.0012%,$43.3k
72,Flamingo-FLM,$0.1173,+3.33%,$36.1m,$18.6m,+0.06%,0.08%,0.51,-0.0224%,-0.0525%,$98.3k
73,Zilliqa-ZIL,$0.0365,+2.42%,$35.2m,$23.5m,+2.95%,0.10%,0.67,+0.0033%,+0.0082%,$21.2k
74,Terra Classic-LUNC,$0.0002,-17.22%,$35.0m,$1.2m,-31.26%,0.01%,0.03,+0.0176%,+0.0100%,$307.6k
75,The Graph-GRT,$0.1052,+1.68%,$34.9m,$22.3m,-0.38%,0.09%,0.64,+0.0115%,-0.0003%,$45.7k
76,Coin98-C98,$0.4262,-2.18%,$34.8m,$14.4m,-10.38%,0.06%,0.42,+0.0045%,+0.0047%,$52.0k
77,VeChain-VET,$0.0246,+2.79%,$34.4m,$16.4m,+2.02%,0.07%,0.48,+0.0064%,+0.0032%,$60.1k
78,Elrond-EGLD,$52.94,+1.08%,$34.3m,$16.6m,+1.49%,0.07%,0.49,+0.0053%,+0.0071%,$33.1k
79,Serum-SRM,$0.8004,+1.87%,$34.2m,$25.3m,+2.14%,0.11%,0.74,-0.0015%,-0.0002%,$3.9k
80,iExec RLC-RLC,$1.14,+2.30%,$33.5m,$6.8m,+2.65%,0.03%,0.20,-0.0563%,-0.1253%,$84.3k
81,FTX Token-FTT,$26.96,+1.13%,$33.1m,$69.4m,+3.49%,0.29%,2.10,-0.0059%,+0.0044%,$11.9k
82,Dash-DASH,$45.62,+3.06%,$31.5m,$14.5m,+4.28%,0.06%,0.46,+0.0105%,+0.0023%,$46.3k
83,SafePal-SFP,$0.3897,-3.58%,$31.1m,$6.5m,-3.46%,0.03%,0.21,-0.0463%,-0.0436%,$64.6k
84,Harmony-ONE,$0.0210,+1.12%,$31.1m,$14.3m,+0.33%,0.06%,0.46,-0.0008%,+0.0082%,$19.3k
85,Enjin Coin-ENJ,$0.5254,+3.71%,$30.2m,$14.4m,+4.03%,0.06%,0.48,+0.0051%,+0.0093%,$71.0k
86,NEO-NEO,$9.23,+2.61%,$29.4m,$14.5m,+3.64%,0.06%,0.49,+0.0014%,-0.0059%,$27.1k
87,Ankr-ANKR,$0.0353,+1.22%,$27.9m,$14.7m,+2.76%,0.06%,0.52,-0.0056%,-0.0023%,$45.8k
88,MyNeighborAlice-ALICE,$2.09,+4.49%,$27.3m,$10.7m,+8.36%,0.05%,0.39,+0.0075%,+0.0076%,$39.4k
89,Loopring-LRC,$0.3582,+3.12%,$25.6m,$13.6m,+0.91%,0.06%,0.53,+0.0057%,+0.0039%,$8.5k
90,Ocean Protocol-OCEAN,$0.1667,+0.42%,$24.7m,$4.0m,+6.83%,0.02%,0.16,+0.0100%,+0.0100%,$62.5k
91,Kusama-KSM,$48.12,+2.74%,$24.6m,$15.7m,+2.14%,0.07%,0.64,+0.0049%,-0.0041%,$35.8k
92,BinaryX-BNX,$135.28,+1.83%,$24.1m,$27.5m,+7.26%,0.12%,1.14,+0.0100%,+0.0100%,$131.1k
93,Immutable X-IMX,$0.8333,+1.06%,$24.0m,$9.0m,-1.42%,0.04%,0.37,+0.0032%,-0.0010%,$8.9k
94,Jasmy-JASMY,$0.0088,+2.54%,$23.3m,$10.9m,-3.38%,0.05%,0.47,-0.0074%,+0.0028%,$27.5k
95,Arweave-AR,$10.27,+1.35%,$21.3m,$13.7m,-0.19%,0.06%,0.64,+0.0057%,+0.0050%,$7.0k
96,Hedera-HBAR,$0.0631,+0.90%,$20.4m,$8.8m,+11.16%,0.04%,0.43,+0.0076%,+0.0079%,$35.1k
97,Litentry-LIT,$0.7275,+0.21%,$20.4m,$5.0m,-0.60%,0.02%,0.25,+0.0100%,+0.0100%,$48.8k
98,Swipe-SXP,$0.3828,+2.37%,$19.7m,$9.1m,+16.65%,0.04%,0.46,+0.0077%,+0.0079%,$30.7k
99,Celo-CELO,$0.8563,+2.85%,$19.6m,$9.0m,-3.56%,0.04%,0.46,+0.0063%,+0.0125%,$7.1k
100,Storj-STORJ,$0.5512,+1.80%,$19.6m,$11.6m,+1.36%,0.05%,0.59,+0.0093%,+0.0051%,$18.6k
101,Ren-REN,$0.1246,+4.81%,$19.5m,$7.7m,+5.59%,0.03%,0.39,+0.0036%,+0.0010%,$31.4k
102,Bella Protocol-BEL,$0.6812,+1.92%,$19.2m,$3.8m,+0.57%,0.02%,0.20,+0.0017%,+0.0001%,$8.3k
103,BakeryToken-BAKE,$0.2539,+0.06%,$19.1m,$4.0m,+10.66%,0.02%,0.21,-0.0004%,+0.0100%,$27.4k
104,Mask Network-MASK,$1.34,+2.88%,$19.1m,$6.5m,+1.98%,0.03%,0.34,+0.0150%,+0.0072%,$52.2k
105,Qtum-QTUM,$3.21,+3.35%,$18.8m,$15.5m,+1.32%,0.07%,0.83,+0.0037%,-0.0038%,$5.7k
106,Audius-AUDIO,$0.2859,+2.65%,$18.0m,$8.0m,+5.69%,0.03%,0.44,+0.0361%,+0.0369%,$13.6k
107,LooksRare-LOOKS,$0.2862,+5.42%,$17.5m,$15.1m,+4.32%,0.06%,0.86,-0.0056%,-0.0148%,$17.7k
108,Project Galaxy-GAL,$2.53,+1.88%,$17.5m,$11.6m,+5.61%,0.05%,0.66,-0.0065%,-0.0016%,$12.5k
109,Raydium-RAY,$0.6571,-0.39%,$17.3m,$7.8m,+6.42%,0.03%,0.45,-0.0572%,-0.0643%,$43.0k
110,Origin Protocol-OGN,$0.1718,+0.48%,$17.2m,$7.2m,+1.93%,0.03%,0.42,+0.0100%,+0.0100%,$13.8k
111,Aragon-ANT,$1.75,+2.87%,$17.1m,$5.2m,-11.81%,0.02%,0.31,-0.0139%,+0.0172%,$45.9k
112,Iota-IOTA,$0.2843,+1.34%,$17.0m,$10.8m,+2.70%,0.05%,0.64,+0.0049%,-0.0021%,$50.3k
113,Ontology-ONT,$0.2457,+0.33%,$16.7m,$8.9m,-1.93%,0.04%,0.53,-0.0020%,-0.0111%,$14.4k
114,Coti-COTI,$0.0942,+4.33%,$16.3m,$4.4m,+11.78%,0.02%,0.27,-0.0032%,-0.0289%,$32.4k
115,Gitcoin-GTC,$2.21,-0.16%,$16.3m,$4.0m,-5.71%,0.02%,0.25,+0.0100%,+0.0100%,$73.1k
116,OmiseGO-OMG,$1.83,+3.01%,$16.3m,$12.2m,+3.81%,0.05%,0.75,+0.0081%,+0.0103%,$89.8k
117,Ravencoin-RVN,$0.0289,+1.66%,$16.2m,$5.6m,-2.78%,0.02%,0.34,+0.0021%,+0.0107%,$21.2k
118,Basic Attention Token-BAT,$0.3417,+2.99%,$16.1m,$11.0m,+0.83%,0.05%,0.68,+0.0071%,+0.0127%,$19.8k
119,IOST-IOST,$0.0131,+2.03%,$15.9m,$12.3m,-2.29%,0.05%,0.78,+0.0150%,-0.0026%,$10.9k
120,Bitcoin SV-BSV,$53.72,+4.17%,$15.6m,$33.0m,+3.23%,0.14%,2.11,+0.0123%,+0.0095%,$3.8k
121,Tether-USDT,$1.00,+0.00%,$14.6m,$291.2m,+2.02%,1.23%,20.02,+0.0002%,+0.0001%,$2.0
122,Metal-MTL,$1.20,+2.24%,$14.4m,$6.5m,+0.98%,0.03%,0.45,-0.0089%,-0.0074%,$4.8k
123,Internet Computer-ICP,$6.35,+2.12%,$14.3m,$13.2m,+1.84%,0.06%,0.93,+0.0013%,+0.0095%,$7.8k
124,Band Protocol-BAND,$1.31,+2.64%,$14.2m,$5.3m,+4.02%,0.02%,0.37,-0.0013%,-0.0067%,$21.2k
125,Linear-LINA,$0.0083,+3.75%,$14.1m,$4.7m,+0.90%,0.02%,0.33,+0.0076%,+0.0075%,$30.7k
126,Holo-HOT,$0.0021,+0.06%,$13.7m,$5.8m,+5.65%,0.02%,0.42,-0.0025%,+0.0024%,$22.0k
127,StormX-STMX,$0.0079,+2.46%,$13.0m,$3.7m,-10.20%,0.02%,0.28,-0.0015%,+0.0068%,$22.8k
128,NKN-NKN,$0.0998,+1.75%,$12.7m,$3.4m,-3.67%,0.01%,0.26,+0.0100%,+0.0049%,$14.7k
129,Horizen-ZEN,$16.09,+3.41%,$12.7m,$6.7m,+3.26%,0.03%,0.53,+0.0255%,-0.0068%,$8.7k
130,Reef-REEF,$0.0038,+2.51%,$12.2m,$4.5m,+5.95%,0.02%,0.37,+0.0054%,+0.0030%,$12.8k
131,Dent-DENT,$0.0010,+2.95%,$12.2m,$5.7m,+1.48%,0.02%,0.47,+0.0035%,-0.0038%,$34.2k
132,Anchor Protocol-ANC,$0.0912,-13.67%,$12.0m,$1.2m,-40.06%,0.01%,0.10,-0.0012%,-0.0099%,$74.5k
133,Dusk Network-DUSK,$0.1379,+1.07%,$11.8m,$3.7m,-3.91%,0.02%,0.31,+0.0100%,+0.0074%,$15.8k
134,Celer Network-CELR,$0.0197,+8.01%,$11.8m,$4.7m,-3.68%,0.02%,0.40,+0.0076%,+0.0094%,$19.2k
135,Step App-FITFI,$0.0780,+3.22%,$11.7m,$2.6m,+3.59%,0.01%,0.23,+0.0131%,+0.0167%,$20.6k
136,Civic-CVC,$0.1431,+0.54%,$11.7m,$7.3m,+0.47%,0.03%,0.62,-0.0006%,+0.0097%,$35.4k
137,0x-ZRX,$0.2996,+2.02%,$11.6m,$8.4m,+4.92%,0.04%,0.72,-0.0109%,-0.0131%,$8.3k
138,IoTeX-IOTX,$0.0355,+7.04%,$11.4m,$6.7m,+0.56%,0.03%,0.59,+0.0042%,+0.0003%,$35.7k
139,Binance BTCDOM Index-BTCDOM,"$1,186.40",-1.69%,$10.8m,$9.9m,+0.27%,0.04%,0.91,+0.0194%,+0.0661%,$28.0k
140,SKALE Network-SKL,$0.0490,+2.78%,$10.1m,$5.8m,+2.04%,0.02%,0.58,+0.0081%,+0.0079%,$12.1k
141,Wootrade-WOO,$0.1534,+2.19%,$10.1m,$4.7m,+5.56%,0.02%,0.46,+0.0100%,+0.0100%,$22.8k
142,API3-API3,$1.81,+2.42%,$10.0m,$4.9m,-0.78%,0.02%,0.48,-0.0060%,-0.0074%,$34.0k
143,Mines of Dalarnia-DAR,$0.2471,+1.07%,$9.9m,$2.9m,+7.23%,0.01%,0.30,+0.0100%,+0.0100%,$16.4k
144,Livepeer-LPT,$10.27,+1.53%,$8.9m,$6.5m,+2.39%,0.03%,0.73,-0.0057%,-0.0005%,$6.7k
145,Automata Network-ATA,$0.1592,-0.93%,$8.8m,$2.6m,+13.35%,0.01%,0.29,+0.0032%,+0.0037%,$11.5k
146,Icon-ICX,$0.2738,+2.07%,$8.7m,$3.9m,-6.12%,0.02%,0.45,+0.0075%,+0.0078%,$1.2k
147,Alpha Finance Lab-ALPHA,$0.1235,+2.16%,$8.2m,$4.8m,-2.18%,0.02%,0.59,-0.0026%,+0.0077%,$9.6k
148,TomoChain-TOMO,$0.5039,+2.15%,$8.1m,$3.2m,-2.53%,0.01%,0.39,+0.0073%,+0.0069%,$14.5k
149,Badger DAO-BADGER,$4.90,+1.92%,$7.7m,$2.7m,+4.66%,0.01%,0.35,-0.0184%,+0.0044%,$453.9
150,Wrapped NXM-WNXM,$15.86,-0.31%,$7.2m,$530.6k,+27.75%,0.00%,0.07,+0.0418%,-0.0522%,$14.2k
151,ARPA Chain-ARPA,$0.0356,+2.74%,$7.2m,$3.3m,+7.44%,0.01%,0.46,+0.0032%,+0.0083%,$1.7k
152,Cartesi-CTSI,$0.1414,+2.06%,$7.1m,$2.8m,-1.24%,0.01%,0.39,+0.0078%,+0.0044%,$26.4k
153,Klaytn-KLAY,$0.2343,+1.64%,$6.5m,$4.9m,+1.79%,0.02%,0.75,+0.0060%,+0.0054%,$891.5
154,DigiByte-DGB,$0.0106,+1.85%,$6.1m,$3.6m,-2.07%,0.02%,0.59,+0.0082%,+0.0057%,$9.7k
155,DeFi Binance-DEFI,$773.00,+4.05%,$6.0m,$1.9m,+2.47%,0.01%,0.33,+0.0022%,-0.0244%,$12.0k
156,Crypto.com Coin-CRO,$0.1225,+2.52%,$5.5m,$12.4m,+4.11%,0.05%,2.24,+0.0048%,+0.0040%,$1.5k
157,Yield Guild Games-YGG,$0.4910,+1.87%,$5.3m,$4.4m,+0.64%,0.02%,0.83,-0.0625%,-0.0732%,$5.8k
158,Everdome-DOME,$0.0019,+6.29%,$4.9m,$758.6k,+1.60%,0.00%,0.15,+0.0497%,-0.0856%,$51.3k
159,Altcoin Index FTX-ALT,"$1,936.00",+2.73%,$3.9m,$14.1m,+5.75%,0.06%,3.62,+0.0011%,+0.0003%,$0.0
160,Spell Token-SPELL,$0.0014,+4.92%,$3.8m,$2.7m,+5.87%,0.01%,0.72,-0.0041%,-0.0010%,$15.8k
161,DODO-DODO,$0.1252,-1.26%,$3.8m,$2.3m,+63.44%,0.01%,0.60,-0.2187%,-0.2177%,$212.2
162,Injective Protocol-INJ,$1.55,+1.70%,$3.6m,$1.9m,-0.52%,0.01%,0.53,+0.0100%,+0.0100%,$2.2k
163,Adventure Gold-AGLD,$0.3548,+3.58%,$3.4m,$1.2m,+10.05%,0.00%,0.34,-0.0101%,+0.0135%,$342.8
164,Dora Factory-DORA,$2.69,+4.78%,$3.2m,$305.9k,+1.97%,0.00%,0.09,+0.0915%,+0.0487%,$347.8
165,Tornado Cash-TORN,$8.62,-1.99%,$3.2m,$996.2k,+4.71%,0.00%,0.31,-0.0245%,+0.0516%,$5.1k
166,Quant-QNT,$94.21,-1.46%,$2.7m,$53.8k,-9.29%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
167,USD Coin-USDC,$1.0000,+0.01%,$2.6m,$1.3m,+4.43%,0.01%,0.49,+0.0000%,+0.0000%,$0.0
168,Render Token-RNDR,$0.5324,+2.66%,$2.6m,$3.3m,+3.83%,0.01%,1.26,+0.0082%,+0.0093%,$1.1k
169,Bancor-BNT,$0.4684,+2.40%,$2.5m,$1.7m,+0.84%,0.01%,0.67,+0.0906%,-0.1282%,$23.0
170,Mina-MINA,$0.6710,+1.93%,$2.5m,$2.9m,+0.51%,0.01%,1.14,-0.0106%,+0.0185%,$0.0
171,Smooth Love Potion-SLP,$0.0039,+1.73%,$2.5m,$4.0m,+0.56%,0.02%,1.59,-0.0092%,-0.0011%,$1.5k
172,JUST-JST,$0.0276,+0.79%,$2.4m,$1.7m,+3.58%,0.01%,0.68,+0.0012%,-0.0217%,$0.0
173,Siacoin-SC,$0.0040,+1.42%,$2.4m,$961.6k,+0.18%,0.00%,0.40,-0.0150%,+0.0372%,$8.6
174,APENFT-NFT,$0.0000,-0.12%,$2.4m,$473.2k,+7.46%,0.00%,0.20,+0.0460%,-0.0186%,$233.4
175,OKB-OKB,$15.74,+2.62%,$2.3m,$4.5m,+0.72%,0.02%,2.00,+0.0024%,+0.0022%,$15.0k
176,Tribe-TRIBE,$0.2703,+7.07%,$2.2m,$82.0k,+2.09%,0.00%,0.04,-0.0424%,+0.0081%,$11.2
177,Frax Share-FXS,$6.08,+1.84%,$2.2m,$6.9m,-0.14%,0.03%,3.19,+0.0033%,+0.0049%,$1.3k
178,UMA-UMA,$2.74,+0.91%,$2.1m,$921.4k,+4.48%,0.00%,0.44,-0.2907%,+0.2876%,$304.8
179,DeFi FTX-DEFI,"$2,873.90",+4.30%,$2.1m,$3.5m,+0.84%,0.01%,1.67,-0.0031%,-0.0023%,$0.0
180,Huobi Token-HT,$4.85,+3.17%,$2.0m,$4.9m,-2.95%,0.02%,2.41,+0.0079%,+0.0051%,$916.6
181,Perpetual Protocol-PERP,$0.7007,+2.83%,$2.0m,$1.6m,-1.17%,0.01%,0.82,-0.0367%,+0.0041%,$354.6
182,Convex Finance-CVX,$5.44,+2.61%,$2.0m,$4.3m,+5.48%,0.02%,2.20,+0.0040%,+0.0048%,$360.3
183,Boba Network-BOBA,$0.3222,+1.48%,$1.8m,$794.2k,+1.63%,0.00%,0.44,+0.0071%,+0.0028%,$1.1k
184,Chain-XCN,$0.0868,+25.95%,$1.6m,$968.3k,+17.86%,0.00%,0.59,-0.5829%,-0.7132%,$0.0
185,Prometeus-PROM,$5.88,+5.05%,$1.5m,$603.7k,-4.36%,0.00%,0.41,-0.0832%,-0.0414%,$9.7k
186,Shitcoin Index FTX-SHIT,"$2,572.00",+3.26%,$1.4m,$11.9m,+3.00%,0.05%,8.47,+0.0015%,+0.0016%,$0.0
187,Moonbeam-GLMR,$0.5366,+1.82%,$1.4m,$2.1m,-1.22%,0.01%,1.51,+0.0070%,+0.0053%,$0.0
188,Akropolis -AKRO,$0.0036,+1.50%,$1.4m,$280.0k,-7.94%,0.00%,0.21,+0.0100%,+0.0100%,$16.0k
189,Chia Network-XCH,$36.32,-0.19%,$1.3m,$1.1m,+5.28%,0.00%,0.81,+0.2397%,-0.2256%,$671.8
190,Conflux Network-CFX,$0.0513,+1.49%,$1.3m,$1.1m,+0.39%,0.00%,0.82,-0.0309%,+0.0032%,$211.6
191,PancakeSwap-CAKE,$4.02,+1.92%,$1.2m,$3.6m,+4.61%,0.02%,3.01,-0.0056%,-0.0049%,$0.4
192,Alchemy Pay-ACH,$0.0131,+1.41%,$1.2m,$373.4k,+19.76%,0.00%,0.32,+0.0198%,+0.0198%,$15.2
193,Verasity-VRA,$0.0048,+1.25%,$1.1m,$15.1k,-33.66%,0.00%,0.01,+0.0100%,+0.0100%,$0.0
