,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
47,Helium-HNT,$4.92,-10.30%,$77.2m,$14.7m,+1.88%,0.06%,0.19,+0.0028%,+0.0007%,$263.3k
48,Monero-XMR,$152.83,+0.56%,$75.1m,$44.7m,+4.84%,0.19%,0.59,+0.0062%,+0.0121%,$82.4k
49,Lido DAO Token-LDO,$2.03,+0.03%,$71.4m,$17.9m,-12.61%,0.08%,0.25,+0.0053%,+0.0048%,$244.0k
50,yearn.finance-YFI,"$9,062.07",-0.16%,$67.1m,$36.9m,+4.54%,0.16%,0.55,+0.0017%,+0.0158%,$95.2k
51,ZCash-ZEC,$58.47,-4.31%,$67.0m,$22.2m,+4.99%,0.10%,0.33,+0.0106%,+0.0097%,$154.5k
52,1inch-1INCH,$0.6548,-4.04%,$65.5m,$19.8m,-1.72%,0.09%,0.30,-0.0067%,-0.0010%,$50.5k
53,THORChain-RUNE,$1.90,-2.75%,$61.5m,$22.7m,-1.08%,0.10%,0.37,+0.0083%,+0.0086%,$68.1k
54,Reserve Rights-RSR,$0.0062,-4.58%,$59.7m,$15.9m,-20.54%,0.07%,0.27,+0.0050%,+0.0204%,$82.1k
55,dYdX-DYDX,$1.52,-3.22%,$58.9m,$34.6m,-2.17%,0.15%,0.59,-0.0076%,-0.0031%,$32.0k
56,Celsius-CEL,$1.18,+5.69%,$55.5m,$23.6m,+1.17%,0.10%,0.43,-0.0446%,-0.0210%,$193.3k
57,Tezos-XTZ,$1.51,-2.37%,$53.7m,$26.5m,-0.81%,0.11%,0.49,-0.0120%,+0.0017%,$159.6k
58,SushiSwap-SUSHI,$1.03,-4.36%,$53.6m,$26.7m,-3.74%,0.12%,0.50,+0.0101%,+0.0115%,$32.4k
59,SHIBA INU-SHIB,$0.0000,-1.75%,$52.4m,$19.3m,+1.86%,0.08%,0.37,-0.0195%,-0.0037%,$105.7k
60,Coin98-C98,$0.4385,+2.25%,$48.5m,$16.6m,+0.41%,0.07%,0.34,+0.0069%,+0.0069%,$93.3k
61,Chromia-CHR,$0.1877,+1.60%,$48.4m,$12.1m,-6.06%,0.05%,0.25,+0.0059%,+0.0061%,$100.2k
62,Harmony-ONE,$0.0209,-3.54%,$47.6m,$14.3m,-5.37%,0.06%,0.30,-0.0031%,-0.0021%,$84.3k
63,LUNA2-LUNA2,n/a,n/a,$42.7m,$6.2m,+349.04%,0.03%,0.15,-0.2656%,-0.2656%,$281.0k
64,Elrond-EGLD,$52.47,-2.89%,$42.7m,$16.5m,-7.74%,0.07%,0.39,+0.0040%,+0.0023%,$48.0k
65,Algorand-ALGO,$0.2881,-2.63%,$42.4m,$26.7m,-2.25%,0.12%,0.63,+0.0006%,+0.0044%,$23.7k
66,Compound-COMP,$46.15,-3.63%,$41.8m,$20.8m,-10.51%,0.09%,0.50,-0.0020%,-0.0035%,$50.4k
67,Bluzelle-BLZ,$0.0975,-5.35%,$41.5m,$7.8m,-8.00%,0.03%,0.19,+0.0057%,+0.0100%,$157.7k
68,Zilliqa-ZIL,$0.0357,-2.43%,$39.7m,$22.7m,-0.64%,0.10%,0.57,-0.0042%,+0.0017%,$21.9k
69,iExec RLC-RLC,$1.13,-6.86%,$39.5m,$6.8m,-0.69%,0.03%,0.17,-0.0696%,-0.0338%,$121.1k
70,Stellar Lumens-XLM,$0.1040,-0.82%,$39.3m,$36.8m,+0.35%,0.16%,0.94,-0.0039%,-0.0074%,$77.2k
71,CertiK-CTK,$0.9179,-2.90%,$37.4m,$9.5m,-23.60%,0.04%,0.25,+0.0099%,+0.0080%,$172.3k
72,Flamingo-FLM,$0.1145,-3.46%,$37.2m,$18.8m,-4.92%,0.08%,0.51,-0.0102%,-0.0258%,$58.4k
73,Dash-DASH,$44.08,-2.87%,$37.0m,$13.7m,-3.78%,0.06%,0.37,-0.0006%,-0.0050%,$43.3k
74,VeChain-VET,$0.0240,-3.21%,$35.5m,$16.2m,-1.87%,0.07%,0.46,+0.0043%,-0.0012%,$22.9k
75,NEO-NEO,$8.95,-3.46%,$34.7m,$14.0m,+2.67%,0.06%,0.40,-0.0272%,-0.0383%,$26.4k
76,Enjin Coin-ENJ,$0.5081,-3.41%,$34.4m,$14.2m,-6.43%,0.06%,0.41,+0.0022%,+0.0025%,$42.3k
77,The Graph-GRT,$0.1028,-2.84%,$33.0m,$22.4m,-5.43%,0.10%,0.68,-0.0023%,+0.0018%,$34.7k
78,Oasis Network-ROSE,$0.0621,-4.15%,$32.5m,$12.0m,-0.13%,0.05%,0.37,+0.0054%,+0.0070%,$95.5k
79,Ankr-ANKR,$0.0348,-4.00%,$32.3m,$14.3m,-5.59%,0.06%,0.44,+0.0000%,+0.0072%,$81.5k
80,FTX Token-FTT,$26.61,-2.69%,$30.9m,$67.2m,-3.29%,0.29%,2.17,-0.0061%,-0.0015%,$10.5k
81,DFI.Money-YFII,$993.32,-3.47%,$30.6m,$20.1m,-4.84%,0.09%,0.66,-0.1349%,-0.1603%,$90.2k
82,Serum-SRM,$0.7836,-1.51%,$30.4m,$24.6m,+2.02%,0.11%,0.81,-0.0221%,+0.0025%,$13.9k
83,NEM-XEM,$0.0440,-1.84%,$28.8m,$8.4m,-8.36%,0.04%,0.29,+0.0045%,+0.0347%,$10.5k
84,BitDAO-BIT,$0.6175,+2.13%,$25.9m,$28.1m,+12.18%,0.12%,1.08,-0.2850%,-0.2841%,$36.4k
85,Arweave-AR,$10.12,-2.72%,$25.3m,$13.5m,+4.62%,0.06%,0.53,+0.0050%,+0.0061%,$33.5k
86,Loopring-LRC,$0.3476,-3.50%,$25.0m,$13.7m,+3.97%,0.06%,0.55,-0.0102%,-0.0111%,$38.4k
87,Kusama-KSM,$46.89,-4.59%,$24.1m,$15.6m,-3.69%,0.07%,0.65,-0.0365%,-0.0094%,$70.1k
88,Litentry-LIT,$0.7240,-3.40%,$22.9m,$4.9m,-2.25%,0.02%,0.21,+0.0100%,+0.0100%,$5.4k
89,Maker-MKR,$755.75,-5.59%,$22.7m,$16.8m,-1.28%,0.07%,0.74,-0.0083%,-0.0053%,$12.8k
90,MyNeighborAlice-ALICE,$2.01,-3.36%,$22.4m,$10.0m,-0.36%,0.04%,0.44,+0.0057%,+0.0076%,$33.5k
91,Basic Attention Token-BAT,$0.3321,-3.09%,$22.0m,$11.1m,-0.25%,0.05%,0.50,-0.0110%,-0.0011%,$24.1k
92,Storj-STORJ,$0.5430,-1.69%,$21.4m,$11.6m,-5.43%,0.05%,0.54,-0.0127%,+0.0099%,$15.4k
93,Audius-AUDIO,$0.2782,-3.18%,$21.4m,$7.9m,+7.71%,0.03%,0.37,-0.0397%,-0.0245%,$41.3k
94,Jasmy-JASMY,$0.0085,-2.02%,$21.0m,$11.3m,-1.46%,0.05%,0.54,-0.0080%,+0.0072%,$40.5k
95,Raydium-RAY,$0.6614,-6.53%,$20.9m,$7.4m,-12.59%,0.03%,0.35,-0.0713%,-0.0605%,$20.6k
96,Terra Classic-LUNC,$0.0003,+72.47%,$20.6m,$2.0m,+284.37%,0.01%,0.10,+0.0100%,+0.0100%,$603.6k
97,Project Galaxy-GAL,$2.48,-2.96%,$20.1m,$11.1m,-0.10%,0.05%,0.55,-0.0114%,-0.0100%,$17.6k
98,IOST-IOST,$0.0129,-3.25%,$20.0m,$12.6m,-6.06%,0.05%,0.63,-0.0122%,-0.0211%,$28.7k
99,Iota-IOTA,$0.2805,-2.85%,$19.4m,$10.6m,-4.83%,0.05%,0.55,+0.0069%,+0.0027%,$28.1k
100,Aragon-ANT,$1.73,+4.92%,$19.4m,$6.1m,+17.01%,0.03%,0.31,+0.0140%,+0.0051%,$18.9k
101,Gitcoin-GTC,$2.22,+1.16%,$19.3m,$4.4m,+6.31%,0.02%,0.23,+0.0100%,+0.0100%,$50.2k
102,Tether-USDT,$1.00,+0.00%,$19.2m,$286.2m,-1.04%,1.24%,14.91,+0.0000%,+0.0000%,$0.0
103,Celo-CELO,$0.8342,+1.21%,$18.7m,$9.0m,+3.08%,0.04%,0.48,-0.0096%,+0.0017%,$1.1k
104,Immutable X-IMX,$0.8222,-3.89%,$18.5m,$9.2m,-1.32%,0.04%,0.49,+0.0047%,+0.0125%,$15.4k
105,Swipe-SXP,$0.3724,-2.65%,$18.5m,$7.8m,-1.33%,0.03%,0.42,+0.0023%,+0.0074%,$15.6k
106,Ravencoin-RVN,$0.0284,-4.02%,$18.4m,$5.7m,+0.93%,0.02%,0.31,+0.0070%,+0.0059%,$39.5k
107,BinaryX-BNX,$132.46,+1.21%,$18.3m,$25.3m,+6.13%,0.11%,1.38,+0.0100%,+0.0100%,$18.8k
108,Bella Protocol-BEL,$0.6711,-2.17%,$18.1m,$3.8m,-2.78%,0.02%,0.21,+0.0057%,+0.0090%,$28.7k
109,Band Protocol-BAND,$1.27,-1.88%,$17.9m,$5.3m,-9.55%,0.02%,0.30,-0.0074%,+0.0095%,$16.8k
110,Qtum-QTUM,$3.10,-3.30%,$17.7m,$15.3m,-3.60%,0.07%,0.86,+0.0172%,+0.0265%,$52.7k
111,StormX-STMX,$0.0078,-3.69%,$17.4m,$4.4m,-20.64%,0.02%,0.26,+0.0031%,+0.0046%,$46.5k
112,Internet Computer-ICP,$6.22,-3.81%,$17.3m,$13.0m,-1.52%,0.06%,0.75,+0.0065%,-0.0060%,$12.1k
113,OmiseGO-OMG,$1.77,-4.37%,$17.0m,$11.8m,-2.28%,0.05%,0.69,-0.0015%,+0.0054%,$14.0k
114,Metal-MTL,$1.19,-3.26%,$16.9m,$6.6m,-8.31%,0.03%,0.39,-0.0302%,-0.0414%,$19.4k
115,Hedera-HBAR,$0.0623,-4.13%,$16.8m,$7.7m,+0.70%,0.03%,0.46,-0.0035%,+0.0022%,$28.8k
116,Ontology-ONT,$0.2398,-1.87%,$16.1m,$8.9m,-2.38%,0.04%,0.55,+0.0085%,-0.0082%,$10.1k
117,IoTeX-IOTX,$0.0354,+2.36%,$15.5m,$6.6m,-4.24%,0.03%,0.43,+0.0018%,+0.0055%,$83.5k
118,Horizen-ZEN,$15.63,-2.99%,$15.5m,$6.5m,-3.53%,0.03%,0.42,+0.0070%,+0.0250%,$22.2k
119,Mask Network-MASK,$1.30,-3.32%,$15.4m,$6.2m,+1.99%,0.03%,0.40,-0.0009%,+0.0200%,$7.0k
120,Bitcoin SV-BSV,$51.40,-2.31%,$15.4m,$32.0m,-1.20%,0.14%,2.08,+0.0098%,+0.0063%,$19.2k
121,BakeryToken-BAKE,$0.2533,-0.55%,$15.1m,$3.6m,-3.72%,0.02%,0.24,+0.0100%,+0.0100%,$23.8k
122,Linear-LINA,$0.0080,-2.67%,$14.9m,$4.8m,+2.65%,0.02%,0.32,+0.0068%,+0.0121%,$23.7k
123,Origin Protocol-OGN,$0.1703,-1.23%,$14.7m,$7.1m,+1.29%,0.03%,0.48,+0.0048%,+0.0100%,$6.3k
124,Anchor Protocol-ANC,$0.1112,+34.60%,$14.7m,$2.3m,+120.86%,0.01%,0.15,-0.0715%,-0.0738%,$56.1k
125,Ocean Protocol-OCEAN,$0.1666,+1.52%,$14.6m,$3.7m,+6.23%,0.02%,0.25,+0.0100%,+0.0100%,$39.8k
126,DigiByte-DGB,$0.0103,-1.41%,$14.4m,$3.7m,-0.47%,0.02%,0.26,+0.0024%,+0.0100%,$36.1k
127,Ren-REN,$0.1205,-0.81%,$14.3m,$7.3m,-0.89%,0.03%,0.51,+0.0057%,+0.0056%,$9.9k
128,LooksRare-LOOKS,$0.2679,+0.38%,$13.7m,$14.1m,+2.62%,0.06%,1.03,-0.0354%,-0.0360%,$7.8k
129,NKN-NKN,$0.0978,-2.69%,$13.4m,$3.6m,-1.49%,0.02%,0.27,+0.0046%,+0.0061%,$27.3k
130,API3-API3,$1.71,+0.08%,$13.1m,$5.0m,+2.17%,0.02%,0.38,+0.0108%,+0.0148%,$9.7k
131,Wootrade-WOO,$0.1489,-4.70%,$12.7m,$4.3m,-6.14%,0.02%,0.34,+0.0079%,+0.0100%,$14.9k
132,0x-ZRX,$0.2945,-2.83%,$12.7m,$8.1m,-1.92%,0.03%,0.63,-0.0157%,-0.0143%,$26.0k
133,Step App-FITFI,$0.0747,-3.65%,$12.7m,$2.6m,+1.00%,0.01%,0.20,+0.0079%,+0.0259%,$68.5k
134,Celer Network-CELR,$0.0181,-2.70%,$12.2m,$4.9m,-4.98%,0.02%,0.40,+0.0056%,+0.0100%,$37.7k
135,Klaytn-KLAY,$0.2286,-1.85%,$11.6m,$4.8m,+0.55%,0.02%,0.41,-0.0163%,-0.0112%,$6.4k
136,Holo-HOT,$0.0021,-2.99%,$11.6m,$5.4m,+0.18%,0.02%,0.47,+0.0027%,+0.0074%,$32.4k
137,Civic-CVC,$0.1414,-4.83%,$11.5m,$7.0m,-5.13%,0.03%,0.61,-0.0038%,+0.0007%,$12.3k
138,Dent-DENT,$0.0009,-4.33%,$11.5m,$5.6m,-4.04%,0.02%,0.49,+0.0029%,+0.0069%,$29.2k
139,SKALE Network-SKL,$0.0478,-3.75%,$10.5m,$5.7m,-6.43%,0.02%,0.54,+0.0080%,+0.0082%,$46.6k
140,Reef-REEF,$0.0037,-1.94%,$10.1m,$4.3m,-5.48%,0.02%,0.43,+0.0051%,+0.0028%,$23.9k
141,Icon-ICX,$0.2687,-4.20%,$9.9m,$4.1m,-0.16%,0.02%,0.41,+0.0077%,+0.0082%,$9.6k
142,TomoChain-TOMO,$0.4980,-4.39%,$9.8m,$3.2m,-11.34%,0.01%,0.32,+0.0064%,+0.0065%,$34.9k
143,Alpha Finance Lab-ALPHA,$0.1211,-3.13%,$8.9m,$4.8m,-4.15%,0.02%,0.54,+0.0144%,+0.0094%,$14.1k
144,Dusk Network-DUSK,$0.1347,-0.04%,$8.8m,$3.6m,-5.61%,0.02%,0.41,+0.0057%,+0.0097%,$6.5k
145,Coti-COTI,$0.0907,-1.45%,$8.6m,$3.7m,+0.75%,0.02%,0.43,-0.0038%,+0.0054%,$15.0k
146,Binance BTCDOM Index-BTCDOM,"$1,211.90",+0.52%,$8.2m,$9.9m,-1.25%,0.04%,1.21,+0.0403%,+0.0278%,$3.5k
147,Livepeer-LPT,$10.19,-2.21%,$7.5m,$6.5m,-3.09%,0.03%,0.86,+0.0074%,+0.0087%,$926.0
148,Mines of Dalarnia-DAR,$0.2461,-1.46%,$7.3m,$2.8m,-3.47%,0.01%,0.38,+0.0100%,+0.0100%,$3.3k
149,Adventure Gold-AGLD,$0.3414,-2.43%,$6.3m,$1.1m,-9.18%,0.00%,0.17,+0.0144%,+0.0055%,$6.8k
150,Yield Guild Games-YGG,$0.4751,-4.57%,$6.1m,$4.4m,-0.06%,0.02%,0.72,-0.0055%,+0.0002%,$4.6k
151,ARPA Chain-ARPA,$0.0348,-2.77%,$5.9m,$3.1m,-2.92%,0.01%,0.53,-0.0002%,+0.0039%,$7.5k
152,Crypto.com Coin-CRO,$0.1197,-3.21%,$5.6m,$12.0m,-2.33%,0.05%,2.13,-0.0440%,-0.0444%,$4.4k
153,USD Coin-USDC,$1.00,+0.00%,$5.6m,$1.2m,-4.50%,0.01%,0.22,+0.0000%,+0.0000%,$0.0
154,Cartesi-CTSI,$0.1385,-2.18%,$5.4m,$2.8m,-0.52%,0.01%,0.52,-0.0058%,+0.0004%,$1.8k
155,Badger DAO-BADGER,$4.77,-0.72%,$5.3m,$2.5m,+0.93%,0.01%,0.46,-0.0129%,+0.0044%,$45.7
156,Automata Network-ATA,$0.1619,-3.33%,$5.1m,$2.2m,-6.79%,0.01%,0.43,+0.0100%,+0.0100%,$47.7k
157,Injective Protocol-INJ,$1.53,-2.00%,$4.2m,$1.9m,-3.40%,0.01%,0.46,+0.0100%,+0.0100%,$6.6k
158,Wrapped NXM-WNXM,$15.88,+1.70%,$4.1m,$449.6k,-8.91%,0.00%,0.11,-0.0615%,+0.1005%,$63.1
159,DeFi Binance-DEFI,$743.80,-2.66%,$4.1m,$1.7m,-5.09%,0.01%,0.42,-0.0280%,-0.0263%,$718.2
160,Altcoin Index FTX-ALT,"$1,876.25",-2.46%,$4.1m,$13.3m,-1.05%,0.06%,3.27,-0.0009%,+0.0002%,$0.0
161,Tornado Cash-TORN,$8.64,-3.52%,$4.0m,$937.7k,+1.95%,0.00%,0.24,+0.0734%,+0.1095%,$2.2k
162,Siacoin-SC,$0.0040,-3.21%,$4.0m,$917.1k,-7.65%,0.00%,0.23,-0.0139%,+0.0272%,$8.3
163,Bancor-BNT,$0.4556,-1.09%,$3.8m,$1.7m,+1.01%,0.01%,0.45,-0.2644%,+0.0659%,$807.0
164,OKB-OKB,$15.36,-1.11%,$3.6m,$4.5m,-1.99%,0.02%,1.26,+0.0020%,+0.0023%,$13.8k
165,Dora Factory-DORA,$2.58,-3.56%,$3.6m,$309.2k,-11.46%,0.00%,0.09,-0.1176%,+0.2187%,$1.5k
166,Quant-QNT,$96.39,-0.78%,$3.3m,$62.1k,-5.96%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
167,Smooth Love Potion-SLP,$0.0038,-1.92%,$3.0m,$4.0m,-0.92%,0.02%,1.32,-0.0315%,-0.0405%,$238.1
168,Mina-MINA,$0.6548,-2.22%,$2.9m,$2.9m,-4.58%,0.01%,1.01,-0.0020%,+0.0271%,$1.3k
169,JUST-JST,$0.0275,-2.84%,$2.8m,$1.6m,-0.86%,0.01%,0.58,-0.0386%,-0.0429%,$0.0
170,Perpetual Protocol-PERP,$0.6777,-4.16%,$2.5m,$1.7m,-2.94%,0.01%,0.66,+0.0101%,+0.0097%,$768.3
171,Tribe-TRIBE,$0.2498,+1.25%,$2.4m,$76.7k,-1.65%,0.00%,0.03,+0.0100%,-0.0517%,$10.4k
172,Convex Finance-CVX,$5.25,-3.23%,$2.4m,$4.0m,-6.86%,0.02%,1.69,-0.0618%,-0.0613%,$6.4k
173,Frax Share-FXS,$5.99,-2.25%,$2.4m,$7.0m,-7.95%,0.03%,2.96,+0.0006%,+0.0006%,$2.2k
174,UMA-UMA,$2.73,-2.74%,$2.2m,$883.8k,-1.94%,0.00%,0.39,+0.2591%,-0.2647%,$8.1k
175,Render Token-RNDR,$0.5139,-3.38%,$2.2m,$3.1m,-2.94%,0.01%,1.42,+0.0081%,+0.0081%,$946.9
176,Everdome-DOME,$0.0018,-10.71%,$2.1m,$732.7k,-8.04%,0.00%,0.34,-0.0139%,-0.0240%,$30.1k
177,Chain-XCN,$0.0870,+24.57%,$2.0m,$834.7k,+0.07%,0.00%,0.42,-0.3215%,-0.2157%,$834.5
178,DODO-DODO,$0.1262,-4.18%,$2.0m,$1.3m,+53.55%,0.01%,0.66,-0.5984%,-0.5976%,$2.3k
179,DeFi FTX-DEFI,"$2,758.10",-3.07%,$1.8m,$3.2m,-1.65%,0.01%,1.77,-0.0043%,-0.0042%,$11.0
180,Gods Unchained-GODS,$0.3191,-1.29%,$1.7m,$346.9k,-0.87%,0.00%,0.21,+0.0498%,+0.0205%,$3.1k
181,Casper-CSPR,$0.0280,-0.21%,$1.7m,$440.9k,+14.03%,0.00%,0.26,-0.0010%,-0.0627%,$28.0
182,Conflux Network-CFX,$0.0499,-2.33%,$1.6m,$1.0m,+0.89%,0.00%,0.64,+0.0514%,+0.0439%,$747.6
183,PancakeSwap-CAKE,$3.94,-1.75%,$1.6m,$3.4m,-0.88%,0.01%,2.10,-0.0032%,-0.0015%,$108.1
184,Shitcoin Index FTX-SHIT,"$2,485.70",-1.55%,$1.6m,$11.4m,-1.38%,0.05%,7.36,+0.0001%,+0.0000%,$0.0
185,Moonbeam-GLMR,$0.5208,-1.11%,$1.5m,$2.1m,-1.69%,0.01%,1.35,-0.0395%,-0.0138%,$4.1k
186,Verasity-VRA,$0.0047,-4.27%,$1.5m,$15.6k,+37.70%,0.00%,0.01,+0.0100%,+0.0100%,$0.0
187,APENFT-NFT,$0.0000,-0.05%,$1.5m,$454.0k,+5.53%,0.00%,0.31,-0.0298%,+0.0326%,$0.0
188,Spell Token-SPELL,$0.0013,-5.13%,$1.4m,$2.6m,-1.46%,0.01%,1.86,+0.0132%,+0.0100%,$1.4k
189,Akropolis -AKRO,$0.0035,-2.66%,$1.3m,$299.2k,+9.53%,0.00%,0.22,+0.0100%,+0.0100%,$942.4
190,Huobi Token-HT,$4.65,-0.50%,$1.2m,$5.1m,-0.08%,0.02%,4.07,+0.0060%,+0.0048%,$13.0k
191,Biconomy-BICO,$0.4961,-2.39%,$1.2m,$928.9k,-1.16%,0.00%,0.75,+0.0075%,+0.0523%,$223.8
192,Chia Network-XCH,$36.35,-0.30%,$1.2m,$1.0m,-0.50%,0.00%,0.85,-0.2009%,+0.2611%,$6.2
193,Alchemy Pay-ACH,$0.0131,-1.37%,$1.0m,$303.1k,-14.97%,0.00%,0.30,-0.0020%,-0.0020%,$0.0
