,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Casper-CSPR,$0.0290,+0.50%,$1.1m,$459.9k,+4.32%,0.00%,0.43,-0.0332%,+0.0165%,$0.0
195,PancakeSwap-CAKE,$3.96,+0.67%,$1.0m,$3.5m,+1.75%,0.01%,3.37,-0.0015%,-0.0059%,$0.4
196,Cream Finance-CREAM,$16.87,+1.71%,$1.0m,$1.0m,+2.29%,0.00%,1.00,-0.0009%,+0.0030%,$0.0
197,Baby Doge Coin-BABYDOGE,$0.0000,+1.96%,$1.0m,$1.4m,-0.72%,0.01%,1.37,+0.0060%,-0.0026%,$1.3k
198,Green Satoshi Token-GST,$0.0366,+2.98%,$984.1k,$4.1m,+2.56%,0.02%,4.20,+0.0020%,+0.0062%,$1.6k
199,BitShares-BTS,$0.0102,-1.02%,$875.6k,$87.1k,-2.16%,0.00%,0.10,+0.0100%,+0.0100%,$38.7
200,Clover Finance-CLV,$0.0883,-0.08%,$829.6k,$461.0k,-3.36%,0.00%,0.56,-0.0193%,-0.0006%,$15.3
201,WAX-WAXP,$0.0969,-0.13%,$798.1k,$212.1k,-0.74%,0.00%,0.27,+0.0100%,+0.0100%,$0.0
202,Midcap Index FTX-MID,"$1,362.35",+0.44%,$794.2k,$4.9m,+0.15%,0.02%,6.11,+0.0017%,+0.0040%,$0.0
203,NYM-NYM,$0.3072,-0.64%,$769.5k,$492.2k,+4.18%,0.00%,0.64,+0.0083%,+0.0495%,$0.0
204,Blockstack-STX,$0.3596,-0.03%,$765.9k,$1.1m,-10.79%,0.00%,1.41,+0.0003%,-0.0004%,$144.1
205,Secret-SCRT,$1.09,-0.16%,$739.7k,$789.0k,-2.26%,0.00%,1.07,+0.0031%,+0.0046%,$67.7
206,Dogelon Mars-ELON,$0.0000,+2.28%,$707.0k,$438.5k,+4.45%,0.00%,0.62,-0.0531%,+0.0456%,$3.4
207,Kadena-KDA,$1.58,+0.01%,$677.6k,$1.0m,-1.83%,0.00%,1.48,+0.0100%,+0.0100%,$0.0
208,PAX Gold-PAXG,"$1,635.29",-0.24%,$666.3k,$6.1m,+3.79%,0.03%,9.16,+0.0948%,+0.0964%,$7.5k
209,Gods Unchained-GODS,$0.3177,+0.38%,$651.7k,$334.2k,-3.89%,0.00%,0.51,-0.0046%,-0.0282%,$12.0k
210,Star Atlas-ATLAS,$0.0056,-2.34%,$556.1k,$819.0k,-7.41%,0.00%,1.47,-0.0019%,-0.0045%,$13.1
211,Illuvium-ILV,$77.40,+0.00%,$543.6k,$858.6k,+2.33%,0.00%,1.58,-0.1011%,-0.1011%,$2.2k
212,TrueFi-TRU,$0.0636,+1.98%,$524.5k,$2.9m,+1.92%,0.01%,5.47,+0.0045%,-0.0014%,$19.7
213,Alien Worlds-TLM,$0.0246,+0.05%,$520.6k,$1.2m,+4.25%,0.00%,2.22,+0.0025%,+0.0030%,$0.0
214,OpenDAO-SOS,$0.0000,+5.44%,$501.1k,$791.5k,+5.22%,0.00%,1.58,-0.0198%,-0.0620%,$282.3
215,Exchange Token Index FTX-EXCH,"$6,795.00",-0.88%,$474.3k,$3.7m,+0.19%,0.02%,7.71,+0.0014%,+0.0023%,$0.0
216,eCash-XEC,$0.0000,-1.71%,$461.6k,$127.3k,-17.02%,0.00%,0.28,+0.0100%,+0.0100%,$0.0
217,CEEK VR-CEEK,n/a,n/a,$453.3k,$354.5k,+11.77%,0.00%,0.78,+0.0100%,+0.0100%,$55.9
218,Bonfida-FIDA,$0.4152,+1.52%,$419.2k,$938.3k,-2.68%,0.00%,2.24,-0.0138%,-0.0122%,$1.0k
219,WINk-WIN,$0.0001,-2.23%,$401.4k,$83.7k,+1.76%,0.00%,0.21,+0.0100%,+0.0100%,$0.0
220,Astar-ASTR,$0.0364,+1.87%,$394.9k,$896.2k,-0.14%,0.00%,2.27,-0.0157%,+0.0049%,$66.8
221,Biswap-BSW,$0.2930,+1.95%,$388.9k,$864.7k,-0.09%,0.00%,2.22,-0.0068%,-0.0068%,$0.0
222,UNUS SED LEO-LEO,$5.36,-6.63%,$383.4k,$775.8k,-13.75%,0.00%,2.02,+0.0104%,+0.0120%,$214.0
223,Privacy Index FTX-PRIV,"$1,026.00",+3.46%,$316.3k,$1.9m,+7.22%,0.01%,5.96,-0.0059%,-0.0047%,$0.0
224,Pundi X-PUNDIX,$0.5054,-0.72%,$297.4k,$1.0m,-0.46%,0.00%,3.50,-0.0243%,-0.0300%,$0.0
225,Ampleforth-AMPL,$0.9316,+0.78%,$282.5k,$871.5k,-1.45%,0.00%,3.08,+0.0197%,+0.0271%,$200.5
226,Kishu Inu-KISHU,$0.0000,+0.66%,$268.2k,$262.6k,-1.24%,0.00%,0.98,-0.1026%,+0.1540%,$1.5k
227,Tether Gold-XAUT,"$1,703.47",+0.25%,$241.7k,$1.8m,-1.71%,0.01%,7.29,-0.0030%,+0.0000%,$14.8k
228,BitTorrent-BTT,$0.0000,+2.39%,$229.9k,$644.4k,-0.08%,0.00%,2.80,+0.0293%,-0.0509%,$268.1
229,Brazilian Digital Token-BRZ,$0.1897,-0.98%,$186.7k,$3.3m,+4.06%,0.01%,17.43,-0.0026%,-0.0025%,$0.0
230,Mdex-MDX,$0.0778,-0.25%,$182.8k,$32.8k,+0.17%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
231,Dawn Protocol-DAWN,$0.8285,-0.15%,$178.7k,$122.0k,+19.27%,0.00%,0.68,+0.0102%,+0.0142%,$0.0
232,Step Finance-STEP,$0.0375,+4.84%,$155.7k,$402.3k,+9.07%,0.00%,2.58,+0.0071%,+0.0111%,$85.2
233,Umee-UMEE,$0.0122,+0.16%,$149.1k,$189.5k,+7.86%,0.00%,1.27,+0.0552%,-0.0643%,$1.8k
234,Oxygen-OXY,$0.0510,-0.66%,$143.2k,$333.9k,-11.34%,0.00%,2.33,-0.0225%,-0.0445%,$56.7
235,Alchemix-ALCX,$23.59,+1.73%,$109.3k,$484.1k,+3.61%,0.00%,4.43,-0.0163%,-0.0023%,$0.0
236,Request-REQ,$0.1080,+1.30%,$82.4k,$227.8k,+3.90%,0.00%,2.76,+0.1116%,+0.1116%,$0.0
237,RSS3-RSS3,n/a,n/a,$79.7k,$542.3k,+7.23%,0.00%,6.80,+0.0100%,+0.0100%,$142.6
238,Star Atlas DAO-POLIS,$0.3643,-1.29%,$74.6k,$303.2k,-11.15%,0.00%,4.07,-0.0090%,-0.0168%,$0.0
239,BiLira-TRYB,$0.0545,+0.12%,$66.7k,$1.2m,-0.16%,0.01%,18.59,-0.0067%,-0.0075%,$16.0
240,Eden-EDEN,$0.1165,+7.87%,$62.6k,$345.0k,+9.10%,0.00%,5.51,-0.0246%,-0.0208%,$0.0
241,Nervos Network-CKB,$0.0039,+1.67%,$54.3k,$211.4k,+1.57%,0.00%,3.89,+0.0100%,+0.0100%,$0.0
242,SUN-SUN,$0.0059,+2.91%,$49.2k,$336.8k,+1.51%,0.00%,6.85,+0.0100%,+0.0100%,$0.0
243,MobileCoin-MOB,$1.02,+1.23%,$39.6k,$360.8k,+0.41%,0.00%,9.12,+0.0012%,-0.0017%,$0.0
244,Dragon Index FTX-DRGN,"$1,494.40",+0.93%,$39.1k,$573.2k,+0.96%,0.00%,14.65,-0.0066%,-0.0042%,$0.0
245,Mango-MNGO,$0.0451,+1.67%,$38.5k,$276.7k,+0.67%,0.00%,7.20,+0.0002%,+0.0047%,$0.0
246,Media Network-MEDIA,$9.26,-0.29%,$36.8k,$916.2k,+0.88%,0.00%,24.92,+0.0158%,+0.0331%,$538.1
247,MAPS-MAPS,$0.1503,+0.47%,$36.6k,$359.1k,-0.47%,0.00%,9.82,-0.0333%,-0.0305%,$184.5
248,Uniswap Index FTX-UNISWAP,"$16,525.00",+4.26%,$33.0k,$1.3m,+42.66%,0.01%,40.81,-0.0093%,-0.0081%,$0.0
249,Creditcoin-CTC,n/a,n/a,$29.2k,$114.6k,-4.58%,0.00%,3.92,+0.0100%,+0.0100%,$0.0
250,ASD-ASD,$0.0807,+0.67%,$27.6k,$1.7m,+0.36%,0.01%,63.14,+0.0045%,+0.0086%,$9.5
