,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
74,The Graph-GRT,$0.1048,+2.32%,$34.6m,$22.3m,+1.48%,0.10%,0.65,+0.0004%,+0.0086%,$44.6k
75,Tezos-XTZ,$1.55,+3.92%,$34.0m,$26.9m,+6.69%,0.11%,0.79,+0.0005%,+0.0054%,$50.3k
76,Reserve Rights-RSR,$0.0064,+4.12%,$34.0m,$16.6m,+4.28%,0.07%,0.49,+0.0125%,+0.0128%,$36.0k
77,Coin98-C98,$0.4254,-2.85%,$33.9m,$14.8m,-12.13%,0.06%,0.44,+0.0050%,+0.0068%,$23.8k
78,Serum-SRM,$0.8003,+2.45%,$33.8m,$24.7m,+5.19%,0.11%,0.73,+0.0044%,+0.0080%,$8.6k
79,Bluzelle-BLZ,$0.0978,+0.55%,$33.0m,$7.5m,-4.61%,0.03%,0.23,+0.0100%,+0.0075%,$32.5k
80,Dash-DASH,$45.03,+2.38%,$32.7m,$14.5m,+6.65%,0.06%,0.44,-0.0006%,+0.0055%,$51.3k
81,Enjin Coin-ENJ,$0.5186,+1.02%,$32.4m,$13.9m,-2.77%,0.06%,0.43,+0.0040%,+0.0022%,$59.4k
82,Harmony-ONE,$0.0208,-1.83%,$32.1m,$14.6m,-2.82%,0.06%,0.45,-0.0021%,-0.0013%,$29.6k
83,NEO-NEO,$9.15,+2.45%,$31.2m,$14.1m,+2.31%,0.06%,0.45,-0.0050%,+0.0001%,$30.8k
84,Ankr-ANKR,$0.0352,-0.53%,$30.9m,$14.8m,+3.57%,0.06%,0.48,-0.0185%,-0.0111%,$76.9k
85,Ocean Protocol-OCEAN,$0.1680,+3.13%,$26.2m,$4.3m,+26.41%,0.02%,0.16,+0.0100%,+0.0100%,$64.3k
86,BitDAO-BIT,$0.6320,+4.43%,$26.1m,$27.6m,+2.89%,0.12%,1.06,-0.2128%,-0.2133%,$56.7k
87,Loopring-LRC,$0.3537,+2.27%,$25.6m,$13.4m,+0.59%,0.06%,0.52,+0.0001%,+0.0061%,$33.7k
88,Anchor Protocol-ANC,$0.0964,+5.26%,$25.1m,$1.3m,+7.91%,0.01%,0.05,-0.0055%,-0.0016%,$120.8k
89,Aragon-ANT,$1.74,+3.52%,$24.8m,$5.6m,+5.28%,0.02%,0.22,+0.0100%,-0.0296%,$35.5k
90,BinaryX-BNX,$134.35,+2.75%,$23.7m,$26.4m,+7.78%,0.11%,1.11,+0.0100%,+0.0100%,$103.4k
91,FTX Token-FTT,$26.93,+1.34%,$23.2m,$67.8m,+1.14%,0.29%,2.92,+0.0041%,+0.0069%,$12.4k
92,DFI.Money-YFII,"$1,001.21",+1.65%,$23.1m,$20.0m,-1.25%,0.09%,0.87,-0.1109%,-0.2427%,$45.4k
93,MyNeighborAlice-ALICE,$2.06,+2.92%,$22.9m,$10.0m,+2.58%,0.04%,0.44,+0.0055%,+0.0078%,$33.2k
94,Kusama-KSM,$47.53,+1.39%,$22.5m,$15.7m,+1.31%,0.07%,0.69,-0.0155%,-0.0037%,$38.4k
95,Jasmy-JASMY,$0.0087,+2.33%,$22.3m,$11.4m,+1.19%,0.05%,0.51,-0.0002%,+0.0024%,$23.5k
96,Celo-CELO,$0.8496,+3.18%,$21.9m,$9.1m,+5.41%,0.04%,0.42,+0.0032%,+0.0048%,$6.7k
97,Arweave-AR,$10.21,+1.10%,$21.5m,$13.3m,+0.08%,0.06%,0.62,+0.0014%,+0.0015%,$8.8k
98,Immutable X-IMX,$0.8352,+0.42%,$21.3m,$9.2m,+2.74%,0.04%,0.43,+0.0073%,+0.0043%,$11.1k
99,Litentry-LIT,$0.7270,+1.54%,$20.0m,$5.1m,+8.74%,0.02%,0.26,+0.0100%,+0.0100%,$48.7k
100,Storj-STORJ,$0.5481,+0.84%,$19.7m,$11.3m,-4.34%,0.05%,0.57,+0.0089%,+0.0125%,$30.1k
101,Mask Network-MASK,$1.33,-0.03%,$19.6m,$6.7m,+12.51%,0.03%,0.34,-0.0039%,+0.0057%,$17.4k
102,Bella Protocol-BEL,$0.6796,+1.18%,$19.3m,$3.9m,+0.22%,0.02%,0.20,+0.0085%,+0.0085%,$25.4k
103,LooksRare-LOOKS,$0.2873,+8.80%,$18.6m,$15.3m,+8.86%,0.07%,0.82,-0.0188%,-0.0175%,$19.6k
104,Raydium-RAY,$0.6537,-0.97%,$18.3m,$7.9m,+7.91%,0.03%,0.43,-0.0484%,-0.0490%,$46.4k
105,Gitcoin-GTC,$2.25,+3.15%,$18.3m,$4.1m,-1.19%,0.02%,0.22,+0.0100%,+0.0100%,$67.1k
106,Hedera-HBAR,$0.0633,+2.06%,$18.2m,$8.3m,+11.92%,0.04%,0.46,+0.0079%,+0.0082%,$31.3k
107,Qtum-QTUM,$3.18,+2.28%,$17.8m,$15.4m,+0.85%,0.07%,0.87,+0.0006%,+0.0113%,$7.4k
108,Ren-REN,$0.1233,+2.77%,$17.7m,$7.7m,+5.89%,0.03%,0.43,+0.0041%,+0.0060%,$29.2k
109,Ravencoin-RVN,$0.0289,+1.70%,$17.3m,$5.5m,-0.21%,0.02%,0.31,+0.0185%,+0.0045%,$20.9k
110,Swipe-SXP,$0.3822,+2.50%,$17.1m,$8.3m,+7.67%,0.04%,0.48,+0.0035%,+0.0082%,$31.1k
111,Project Galaxy-GAL,$2.52,+1.57%,$17.1m,$11.5m,+3.31%,0.05%,0.67,-0.0110%,-0.0094%,$22.1k
112,Origin Protocol-OGN,$0.1713,+1.39%,$17.0m,$7.2m,+3.25%,0.03%,0.42,+0.0100%,+0.0100%,$16.1k
113,Basic Attention Token-BAT,$0.3395,+1.83%,$16.9m,$11.0m,+0.17%,0.05%,0.65,+0.0019%,+0.0081%,$15.6k
114,Iota-IOTA,$0.2830,+1.40%,$16.9m,$10.7m,-0.52%,0.05%,0.64,+0.0037%,+0.0014%,$45.0k
115,IOST-IOST,$0.0131,+1.37%,$16.9m,$12.2m,+0.55%,0.05%,0.73,+0.0084%,+0.0203%,$20.4k
116,Audius-AUDIO,$0.2838,+2.86%,$16.7m,$7.6m,-6.36%,0.03%,0.45,+0.0511%,+0.0516%,$13.6k
117,OmiseGO-OMG,$1.81,+2.27%,$16.3m,$11.8m,+0.04%,0.05%,0.73,+0.0004%,+0.0086%,$85.8k
118,BakeryToken-BAKE,$0.2547,+0.89%,$15.4m,$3.8m,-2.41%,0.02%,0.24,-0.0176%,-0.0176%,$24.8k
119,Ontology-ONT,$0.2466,+1.83%,$14.3m,$9.1m,+3.28%,0.04%,0.64,+0.0102%,+0.0013%,$14.3k
120,Internet Computer-ICP,$6.33,+2.25%,$14.0m,$13.1m,+2.60%,0.06%,0.93,+0.0111%,+0.0028%,$13.2k
121,Linear-LINA,$0.0081,+1.99%,$13.8m,$4.8m,+1.28%,0.02%,0.35,+0.0078%,+0.0064%,$16.2k
122,Metal-MTL,$1.19,-0.06%,$13.6m,$6.2m,-8.49%,0.03%,0.45,-0.0030%,-0.0173%,$9.5k
123,Bitcoin SV-BSV,$52.93,+2.67%,$13.6m,$32.7m,+3.21%,0.14%,2.41,+0.0070%,+0.0025%,$3.4k
124,Dusk Network-DUSK,$0.1381,+3.84%,$13.5m,$3.8m,+7.72%,0.02%,0.28,+0.0100%,+0.0077%,$4.6k
125,Civic-CVC,$0.1433,-0.26%,$13.3m,$7.4m,+3.47%,0.03%,0.55,-0.0059%,-0.0095%,$36.8k
126,NKN-NKN,$0.0992,+0.21%,$13.3m,$3.4m,-8.76%,0.01%,0.26,+0.0091%,+0.0087%,$11.5k
127,Coti-COTI,$0.0926,+3.78%,$13.2m,$3.9m,+10.28%,0.02%,0.30,+0.0216%,+0.0264%,$10.6k
128,Band Protocol-BAND,$1.29,+0.66%,$13.1m,$5.0m,-5.19%,0.02%,0.38,-0.0016%,-0.0090%,$13.5k
129,StormX-STMX,$0.0078,-2.93%,$12.9m,$3.7m,-19.84%,0.02%,0.29,-0.0006%,+0.0074%,$57.5k
130,Tether-USDT,$1.00,+0.00%,$12.8m,$288.7m,+1.43%,1.23%,22.61,+0.0003%,+0.0003%,$2.0
131,Horizen-ZEN,$15.85,+2.52%,$12.7m,$6.4m,-2.55%,0.03%,0.51,+0.0005%,+0.0350%,$3.2k
132,Step App-FITFI,$0.0770,+0.87%,$12.0m,$2.4m,-7.48%,0.01%,0.20,+0.0129%,+0.0139%,$20.5k
133,API3-API3,$1.81,+3.17%,$11.9m,$4.9m,+3.42%,0.02%,0.41,+0.0001%,-0.0063%,$37.2k
134,Celer Network-CELR,$0.0183,+1.39%,$11.8m,$4.8m,-2.23%,0.02%,0.41,+0.0100%,+0.0100%,$34.1k
135,Holo-HOT,$0.0021,+0.05%,$11.7m,$5.8m,+6.86%,0.02%,0.49,+0.0032%,-0.0012%,$29.6k
136,Dent-DENT,$0.0010,+1.78%,$11.5m,$5.5m,-2.60%,0.02%,0.48,-0.0084%,-0.0061%,$29.3k
137,IoTeX-IOTX,$0.0354,+7.19%,$11.4m,$6.7m,+1.50%,0.03%,0.58,-0.0074%,-0.0145%,$39.5k
138,0x-ZRX,$0.2963,+0.19%,$11.3m,$8.2m,+3.63%,0.03%,0.72,-0.0029%,-0.0133%,$14.8k
139,Reef-REEF,$0.0037,+1.57%,$10.8m,$4.2m,-1.54%,0.02%,0.39,-0.0074%,+0.0054%,$13.5k
140,Wootrade-WOO,$0.1531,+2.54%,$10.5m,$4.5m,+2.65%,0.02%,0.43,+0.0100%,+0.0100%,$31.9k
141,SKALE Network-SKL,$0.0487,+1.04%,$10.3m,$5.8m,+2.31%,0.02%,0.56,+0.0016%,+0.0033%,$19.8k
142,Icon-ICX,$0.2721,+0.83%,$9.0m,$4.0m,+0.10%,0.02%,0.44,+0.0073%,+0.0077%,$5.7k
143,TomoChain-TOMO,$0.5028,-0.90%,$8.8m,$3.2m,-4.07%,0.01%,0.36,+0.0058%,+0.0072%,$18.5k
144,Binance BTCDOM Index-BTCDOM,"$1,198.80",-1.99%,$8.7m,$10.2m,+3.47%,0.04%,1.17,+0.0787%,+0.0644%,$2.5k
145,Livepeer-LPT,$10.13,-1.01%,$8.6m,$6.5m,-0.26%,0.03%,0.75,-0.0019%,-0.0035%,$5.9k
146,Mines of Dalarnia-DAR,$0.2477,+0.85%,$8.0m,$2.8m,+1.50%,0.01%,0.35,+0.0100%,+0.0100%,$16.4k
147,Wrapped NXM-WNXM,$15.97,+2.60%,$7.9m,$532.0k,+13.37%,0.00%,0.07,-0.0079%,+0.0035%,$14.2k
148,Klaytn-KLAY,$0.2330,+0.33%,$7.8m,$4.8m,-3.34%,0.02%,0.61,+0.0100%,+0.0086%,$6.0k
149,Alpha Finance Lab-ALPHA,$0.1228,+1.05%,$7.8m,$4.9m,+3.43%,0.02%,0.62,-0.0015%,-0.0014%,$9.2k
150,DigiByte-DGB,$0.0105,+0.71%,$7.4m,$3.7m,-3.16%,0.02%,0.50,-0.0057%,-0.0014%,$11.3k
151,Badger DAO-BADGER,$4.82,+3.48%,$7.0m,$2.5m,+13.25%,0.01%,0.36,+0.0070%,-0.0362%,$51.7
152,ARPA Chain-ARPA,$0.0353,+1.50%,$7.0m,$3.2m,+1.43%,0.01%,0.46,+0.0100%,+0.0100%,$2.6k
153,Automata Network-ATA,$0.1602,-1.39%,$6.8m,$2.3m,+4.90%,0.01%,0.34,+0.0100%,+0.0100%,$4.8k
154,Crypto.com Coin-CRO,$0.1224,+0.26%,$6.7m,$12.3m,+1.87%,0.05%,1.85,+0.0029%,+0.0019%,$5.1k
155,Cartesi-CTSI,$0.1407,+1.76%,$6.4m,$2.8m,+0.25%,0.01%,0.44,-0.0104%,-0.0018%,$26.5k
156,Yield Guild Games-YGG,$0.4893,+3.06%,$6.2m,$4.4m,-2.15%,0.02%,0.72,-0.0687%,-0.0675%,$5.8k
157,DeFi Binance-DEFI,$762.40,+2.79%,$5.5m,$2.1m,+20.29%,0.01%,0.38,-0.1160%,-0.0609%,$7.3k
158,Everdome-DOME,$0.0020,+5.95%,$5.0m,$788.1k,+9.35%,0.00%,0.16,+0.0758%,-0.0450%,$71.2k
159,Tornado Cash-TORN,$8.71,+1.28%,$3.7m,$950.7k,+1.45%,0.00%,0.26,+0.0575%,-0.0035%,$5.3k
160,Altcoin Index FTX-ALT,"$1,913.65",+2.62%,$3.7m,$13.8m,+4.44%,0.06%,3.72,-0.0014%,+0.0013%,$0.0
161,Injective Protocol-INJ,$1.55,+0.53%,$3.5m,$2.0m,+2.81%,0.01%,0.58,+0.0100%,+0.0100%,$3.3k
162,Dora Factory-DORA,$2.63,+1.58%,$3.5m,$291.8k,-15.22%,0.00%,0.08,-0.0192%,-0.0709%,$951.0
163,DODO-DODO,$0.1270,+0.34%,$3.4m,$2.0m,+120.07%,0.01%,0.59,-0.4322%,-0.4338%,$2.3k
164,Adventure Gold-AGLD,$0.3471,+0.33%,$3.1m,$1.1m,-3.30%,0.00%,0.35,+0.0387%,-0.0061%,$758.5
165,Quant-QNT,$95.37,-0.68%,$3.0m,$57.3k,-0.39%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
166,Bancor-BNT,$0.4657,+2.91%,$2.9m,$1.7m,+0.86%,0.01%,0.60,-0.1392%,+0.0483%,$427.6
167,Spell Token-SPELL,$0.0014,+1.54%,$2.9m,$2.7m,+2.93%,0.01%,0.94,+0.0041%,+0.0035%,$16.9k
168,Mina-MINA,$0.6667,+1.06%,$2.7m,$2.9m,+0.78%,0.01%,1.10,+0.0121%,-0.0132%,$352.1
169,USD Coin-USDC,$1.00,+0.01%,$2.6m,$1.3m,+9.50%,0.01%,0.50,+0.0000%,+0.0000%,$0.0
170,Smooth Love Potion-SLP,$0.0039,+0.97%,$2.5m,$4.1m,-0.72%,0.02%,1.62,-0.0234%,-0.0118%,$1.5k
171,Render Token-RNDR,$0.5269,+2.22%,$2.5m,$3.2m,+4.63%,0.01%,1.30,+0.0073%,+0.0073%,$1.4k
172,Siacoin-SC,$0.0040,-0.89%,$2.5m,$959.1k,-1.45%,0.00%,0.39,+0.0082%,-0.0241%,$16.9
173,DeFi FTX-DEFI,"$2,819.80",+2.41%,$2.4m,$3.4m,+6.62%,0.01%,1.44,-0.0027%,-0.0025%,$5.5
174,JUST-JST,$0.0276,+0.04%,$2.3m,$1.6m,+1.37%,0.01%,0.70,-0.0330%,+0.0053%,$0.0
175,Convex Finance-CVX,$5.34,+1.56%,$2.2m,$4.2m,+5.21%,0.02%,1.89,-0.0388%,-0.0349%,$177.1
176,Tribe-TRIBE,$0.2725,+5.41%,$2.1m,$85.1k,+11.90%,0.00%,0.04,-0.0838%,-0.0087%,$11.2
177,OKB-OKB,$15.54,+1.12%,$2.0m,$4.4m,-3.51%,0.02%,2.17,+0.0038%,+0.0021%,$39.6k
178,Frax Share-FXS,$5.98,+0.22%,$2.0m,$6.7m,-3.25%,0.03%,3.31,-0.1173%,-0.1169%,$749.7
179,APENFT-NFT,$0.0000,+1.97%,$2.0m,$475.3k,+13.89%,0.00%,0.24,-0.0171%,+0.0389%,$208.0
180,UMA-UMA,$2.74,-0.82%,$2.0m,$889.3k,-2.45%,0.00%,0.45,+0.2630%,-0.2843%,$304.8
181,Perpetual Protocol-PERP,$0.6870,-0.83%,$2.0m,$1.6m,-1.62%,0.01%,0.83,-0.0313%,-0.0562%,$422.2
182,Shitcoin Index FTX-SHIT,"$2,552.90",+2.71%,$1.9m,$11.8m,+102.68%,0.05%,6.40,+0.0001%,+0.0005%,$0.0
183,Conflux Network-CFX,$0.0512,+2.12%,$1.8m,$1.1m,+4.97%,0.00%,0.61,+0.0685%,-0.0028%,$883.1
184,Alchemy Pay-ACH,$0.0129,+1.94%,$1.6m,$361.4k,+10.92%,0.00%,0.22,+0.0474%,+0.0474%,$15.2
185,Chain-XCN,$0.0873,+26.15%,$1.5m,$941.3k,+7.26%,0.00%,0.63,-0.4791%,-0.5340%,$0.0
186,Huobi Token-HT,$4.74,+1.94%,$1.3m,$5.0m,+0.99%,0.02%,3.74,+0.0066%,+0.0079%,$2.2k
187,Chia Network-XCH,$36.32,-0.25%,$1.3m,$1.0m,+1.25%,0.00%,0.81,-0.2129%,+0.2498%,$0.0
188,Akropolis -AKRO,$0.0036,+1.50%,$1.2m,$319.4k,+3.07%,0.00%,0.26,+0.0100%,+0.0100%,$16.0k
189,Casper-CSPR,$0.0291,+1.96%,$1.2m,$457.7k,+1.32%,0.00%,0.37,+0.0417%,-0.0309%,$0.0
190,Moonbeam-GLMR,$0.5262,+1.26%,$1.2m,$2.0m,-2.02%,0.01%,1.65,+0.0070%,+0.0074%,$0.0
191,Verasity-VRA,$0.0048,+1.30%,$1.2m,$14.9k,-13.09%,0.00%,0.01,+0.0100%,+0.0100%,$0.0
192,Biconomy-BICO,$0.5014,-0.35%,$1.2m,$956.9k,+0.86%,0.00%,0.82,+0.0084%,+0.0028%,$2.1k
193,Boba Network-BOBA,$0.3167,-1.77%,$1.1m,$767.8k,-5.19%,0.00%,0.67,+0.0051%,+0.0030%,$1.6k
