,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
39,Decentraland-MANA,$0.7636,+2.69%,$90.7m,$37.6m,-1.39%,0.16%,0.42,-0.0069%,+0.0009%,$194.8k
40,SushiSwap-SUSHI,$1.24,+8.90%,$90.5m,$30.8m,+5.06%,0.13%,0.34,-0.0161%,+0.0018%,$266.1k
41,yearn.finance-YFI,"$9,423.94",+8.77%,$87.3m,$37.1m,+12.42%,0.16%,0.43,-0.0200%,-0.0141%,$240.5k
42,iExec RLC-RLC,$1.24,+19.33%,$84.7m,$8.2m,+49.83%,0.04%,0.10,-0.0993%,-0.0266%,$279.9k
43,Monero-XMR,$149.38,+2.31%,$81.2m,$40.1m,-2.13%,0.17%,0.49,-0.0020%,+0.0006%,$173.6k
44,Terra Classic-LUNC,$0.0005,+18.86%,$80.9m,$7.6m,+327.44%,0.03%,0.09,+0.0029%,+0.0020%,$363.0k
45,Gala-GALA,$0.0488,+2.86%,$78.4m,$33.2m,-0.02%,0.14%,0.42,+0.0004%,+0.0047%,$112.6k
46,CertiK-CTK,$1.06,+11.88%,$76.5m,$12.0m,+48.26%,0.05%,0.16,-0.0304%,-0.0338%,$201.2k
47,Terra-LUNA,$1.90,+3.30%,$76.1m,$6.4m,+4.52%,0.03%,0.08,-0.0090%,-0.0085%,$177.2k
48,Waves-WAVES,$4.42,+2.53%,$75.6m,$48.3m,+2.80%,0.21%,0.64,+0.0059%,+0.0008%,$121.0k
49,Algorand-ALGO,$0.2990,+4.76%,$74.2m,$28.9m,+3.92%,0.12%,0.39,-0.0001%,+0.0064%,$38.7k
50,Synthetix Network Token-SNX,$2.98,+6.44%,$73.4m,$32.9m,-0.81%,0.14%,0.45,-0.0255%,+0.0101%,$72.2k
51,ConstitutionDAO-PEOPLE,$0.0216,+11.93%,$72.2m,$25.5m,+9.88%,0.11%,0.35,+0.0077%,-0.0028%,$122.5k
52,Ocean Protocol-OCEAN,$0.1813,+12.23%,$64.4m,$7.0m,+75.94%,0.03%,0.11,-0.0004%,-0.0062%,$212.7k
53,THETA-THETA,$1.11,+2.81%,$64.2m,$21.9m,-0.32%,0.09%,0.34,-0.0152%,-0.0051%,$125.3k
54,Stellar Lumens-XLM,$0.1028,+2.36%,$54.9m,$37.8m,+4.52%,0.16%,0.69,-0.0151%,-0.0052%,$99.6k
55,ZCash-ZEC,$59.36,+0.77%,$54.4m,$20.9m,+7.32%,0.09%,0.38,+0.0077%,-0.0035%,$111.4k
56,API3-API3,$1.80,+11.46%,$53.9m,$6.1m,+28.81%,0.03%,0.11,-0.0352%,-0.0215%,$104.8k
57,THORChain-RUNE,$1.84,+3.55%,$52.4m,$20.3m,+0.09%,0.09%,0.39,+0.0032%,-0.0042%,$97.4k
58,BinaryX-BNX,$136.70,-1.04%,$49.2m,$28.9m,-5.27%,0.12%,0.59,+0.0100%,+0.0100%,$106.3k
59,FOOTBALL-FOOTBALL,"$1,117.67",+6.05%,$48.0m,$5.9m,+12.27%,0.03%,0.12,+0.0340%,+0.2600%,$57.5k
60,Lido DAO Token-LDO,$1.95,+3.19%,$47.1m,$18.5m,+1.82%,0.08%,0.39,+0.0051%,+0.0048%,$195.0k
61,Celsius-CEL,$1.33,-2.66%,$46.8m,$23.1m,-2.08%,0.10%,0.49,-0.0434%,-0.0370%,$256.4k
62,1inch-1INCH,$0.6292,+1.09%,$43.4m,$20.2m,-2.64%,0.09%,0.47,-0.0089%,-0.0094%,$101.8k
63,SHIBA INU-SHIB,$0.0000,+2.00%,$42.6m,$19.1m,+1.28%,0.08%,0.45,+0.0044%,+0.0093%,$137.5k
64,ARPA Chain-ARPA,$0.0385,+9.27%,$42.4m,$4.9m,+59.82%,0.02%,0.12,+0.0014%,-0.0005%,$92.2k
65,Compound-COMP,$48.45,+7.53%,$41.6m,$22.9m,+14.10%,0.10%,0.55,-0.0698%,-0.0628%,$106.3k
66,Enjin Coin-ENJ,$0.5188,+6.29%,$40.7m,$14.5m,+6.63%,0.06%,0.36,-0.0033%,+0.0022%,$189.0k
67,The Graph-GRT,$0.1043,+6.17%,$40.7m,$21.4m,+2.50%,0.09%,0.53,-0.0098%,+0.0042%,$69.9k
68,FTX Token-FTT,$26.12,+1.56%,$40.3m,$68.4m,+1.94%,0.29%,1.70,+0.0045%,+0.0059%,$117.5k
69,Elrond-EGLD,$50.85,+3.73%,$40.0m,$15.0m,-7.20%,0.06%,0.38,+0.0053%,+0.0050%,$99.1k
70,Serum-SRM,$0.7893,+4.52%,$39.9m,$25.2m,+7.11%,0.11%,0.63,-0.0020%,-0.0023%,$68.1k
71,Maker-MKR,$738.76,+0.85%,$38.7m,$15.9m,-9.59%,0.07%,0.41,-0.0158%,-0.0023%,$44.2k
72,Tezos-XTZ,$1.49,+3.59%,$38.4m,$26.8m,+1.85%,0.12%,0.70,-0.0274%,-0.0137%,$86.5k
73,Flow (Dapper labs)-FLOW,$1.86,+4.81%,$37.8m,$23.7m,+3.29%,0.10%,0.63,+0.0009%,+0.0010%,$67.0k
74,VeChain-VET,$0.0238,+3.04%,$37.4m,$15.7m,+0.30%,0.07%,0.42,+0.0072%,+0.0082%,$27.0k
75,Chromia-CHR,$0.1765,-3.60%,$37.3m,$8.8m,-7.81%,0.04%,0.24,+0.0038%,-0.0022%,$150.7k
76,Aragon-ANT,$1.86,-2.02%,$37.0m,$6.3m,+0.82%,0.03%,0.17,+0.0113%,+0.0043%,$58.6k
77,Harmony-ONE,$0.0199,+3.94%,$36.5m,$14.5m,+0.03%,0.06%,0.40,-0.0027%,+0.0030%,$137.9k
78,Mask Network-MASK,$1.41,+14.23%,$35.6m,$8.0m,+22.56%,0.03%,0.23,-0.0186%,+0.0302%,$52.0k
79,Zilliqa-ZIL,$0.0348,+3.07%,$34.8m,$22.2m,+3.20%,0.10%,0.64,+0.0032%,+0.0052%,$39.0k
80,Oasis Network-ROSE,$0.0604,+3.65%,$34.4m,$12.3m,+7.54%,0.05%,0.36,+0.0077%,+0.0079%,$73.6k
81,Jasmy-JASMY,$0.0089,+3.59%,$33.1m,$11.5m,+0.43%,0.05%,0.35,+0.0071%,+0.0072%,$65.7k
82,NEO-NEO,$8.87,+3.09%,$32.8m,$12.5m,+3.13%,0.05%,0.38,+0.0032%,-0.0249%,$46.3k
83,OmiseGO-OMG,$1.81,+6.51%,$31.5m,$13.0m,+12.71%,0.06%,0.41,-0.0047%,+0.0061%,$49.5k
84,Dash-DASH,$44.86,+2.87%,$30.9m,$13.6m,+2.71%,0.06%,0.44,-0.0126%,-0.0048%,$36.0k
85,DFI.Money-YFII,$967.51,+5.07%,$30.7m,$18.8m,+9.84%,0.08%,0.61,-0.2118%,-0.0521%,$92.4k
86,NEM-XEM,$0.0426,+4.26%,$30.6m,$8.4m,+0.63%,0.04%,0.28,-0.0026%,-0.0055%,$11.6k
87,Flamingo-FLM,$0.1111,+1.67%,$30.4m,$18.0m,+4.15%,0.08%,0.59,-0.0861%,-0.0988%,$90.8k
88,Spell Token-SPELL,$0.0013,+2.11%,$29.9m,$5.4m,+39.28%,0.02%,0.18,-0.1253%,-0.0553%,$93.2k
89,Kusama-KSM,$48.34,+4.92%,$29.8m,$15.3m,+0.56%,0.07%,0.51,-0.0207%,-0.0039%,$45.4k
90,Ankr-ANKR,$0.0344,+2.92%,$29.7m,$13.2m,+0.97%,0.06%,0.45,+0.0020%,-0.0025%,$75.4k
91,Adventure Gold-AGLD,$0.4193,+4.38%,$29.7m,$2.8m,+47.58%,0.01%,0.09,-0.0524%,+0.0377%,$140.2k
92,Balancer-BAL,$7.12,+3.58%,$29.6m,$14.2m,-3.12%,0.06%,0.48,-0.0573%,-0.0346%,$107.0k
93,Loopring-LRC,$0.3419,+3.15%,$29.2m,$13.0m,-0.05%,0.06%,0.45,-0.0306%,-0.0063%,$50.4k
94,Immutable X-IMX,$0.8271,+5.96%,$27.6m,$9.3m,+4.91%,0.04%,0.34,-0.0083%,+0.0028%,$32.9k
95,Audius-AUDIO,$0.2828,+8.81%,$25.7m,$7.4m,+4.20%,0.03%,0.29,-0.0076%,-0.0008%,$35.0k
96,BitDAO-BIT,$0.6329,+0.32%,$25.7m,$25.3m,+0.69%,0.11%,0.99,+0.0051%,+0.0058%,$92.5k
97,Gitcoin-GTC,$2.33,+9.22%,$25.0m,$4.8m,+36.58%,0.02%,0.19,+0.0089%,+0.0100%,$72.4k
98,1000XEC-1000XEC,$0.0417,+1.54%,$24.4m,$4.8m,-10.53%,0.02%,0.20,+0.0015%,+0.0026%,$77.3k
99,Storj-STORJ,$0.5165,+1.66%,$24.0m,$10.5m,+0.74%,0.05%,0.44,-0.0045%,-0.0008%,$70.4k
100,MyNeighborAlice-ALICE,$2.04,+3.99%,$23.5m,$10.1m,-2.08%,0.04%,0.43,+0.0037%,+0.0073%,$80.7k
101,Reserve Rights-RSR,$0.0060,+2.82%,$23.0m,$13.1m,+3.07%,0.06%,0.57,-0.0026%,+0.0133%,$33.9k
102,Kava-KAVA,$1.59,+3.23%,$22.5m,$10.4m,+4.55%,0.04%,0.46,-0.0051%,-0.0064%,$28.1k
103,Litentry-LIT,$0.6870,+3.93%,$22.3m,$4.6m,-5.18%,0.02%,0.21,+0.0100%,+0.0100%,$37.1k
104,Origin Protocol-OGN,$0.1688,+5.64%,$22.2m,$6.8m,-2.03%,0.03%,0.30,+0.0064%,+0.0100%,$80.8k
105,LUNA2-LUNA2,n/a,n/a,$21.9m,$3.0m,+4.28%,0.01%,0.14,+0.0100%,+0.0100%,$160.5k
106,Bluzelle-BLZ,$0.0877,+5.11%,$21.3m,$5.6m,+4.45%,0.02%,0.26,+0.0100%,+0.0100%,$41.9k
