,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
51,SHIBA INU-SHIB,$0.0000,-3.07%,$75.5m,$19.0m,-6.55%,0.08%,0.25,+0.0044%,+0.0104%,$548.0k
52,CertiK-CTK,$1.05,+5.33%,$74.8m,$12.1m,+25.85%,0.05%,0.16,-0.0536%,-0.0575%,$318.5k
53,ZCash-ZEC,$58.35,-6.35%,$72.0m,$21.0m,-0.81%,0.09%,0.29,+0.0073%,+0.0010%,$268.4k
54,Stellar Lumens-XLM,$0.1013,-3.87%,$69.5m,$36.8m,-1.93%,0.16%,0.53,-0.0166%,-0.0129%,$169.5k
55,Terra Classic-LUNC,$0.0005,+14.62%,$67.1m,$6.5m,+219.26%,0.03%,0.10,+0.0015%,+0.0012%,$365.5k
56,BinaryX-BNX,$137.98,-0.52%,$64.7m,$30.4m,+5.12%,0.13%,0.47,+0.0100%,+0.0100%,$116.9k
57,1inch-1INCH,$0.6207,-4.87%,$63.5m,$20.2m,-10.61%,0.09%,0.32,-0.0091%,-0.0090%,$288.4k
58,Ocean Protocol-OCEAN,$0.1814,+5.97%,$61.5m,$7.1m,+72.62%,0.03%,0.12,-0.0014%,-0.0018%,$236.2k
59,The Graph-GRT,$0.1014,-5.10%,$59.2m,$21.6m,-6.24%,0.09%,0.36,-0.0098%,-0.0033%,$174.5k
60,API3-API3,$1.80,+1.45%,$58.6m,$6.3m,+12.16%,0.03%,0.11,-0.0380%,-0.0174%,$197.3k
61,Elrond-EGLD,$49.87,-3.58%,$58.4m,$15.5m,-4.27%,0.07%,0.27,+0.0057%,+0.0053%,$228.8k
62,Tezos-XTZ,$1.45,-6.71%,$57.7m,$26.6m,-5.78%,0.11%,0.46,-0.0345%,-0.0455%,$216.3k
63,Celsius-CEL,$1.31,-11.26%,$54.6m,$23.3m,-10.03%,0.10%,0.43,-0.0414%,-0.0470%,$523.1k
64,Zilliqa-ZIL,$0.0342,-5.42%,$54.1m,$21.9m,-6.05%,0.09%,0.41,+0.0032%,-0.0045%,$248.6k
65,FOOTBALL-FOOTBALL,"$1,120.00",+1.87%,$53.4m,$5.9m,-10.70%,0.03%,0.11,+0.0340%,+0.1246%,$270.8k
66,Lido DAO Token-LDO,$1.92,-6.72%,$53.0m,$18.8m,-6.64%,0.08%,0.35,+0.0037%,+0.0039%,$297.0k
67,Enjin Coin-ENJ,$0.5005,-5.98%,$52.3m,$14.2m,-5.72%,0.06%,0.27,-0.0032%,-0.0027%,$276.1k
68,Chromia-CHR,$0.1736,-8.61%,$51.6m,$8.6m,-15.13%,0.04%,0.17,+0.0043%,+0.0049%,$220.7k
69,VeChain-VET,$0.0235,-4.14%,$50.7m,$16.0m,-7.77%,0.07%,0.32,+0.0065%,+0.0071%,$161.7k
70,Harmony-ONE,$0.0195,-8.90%,$49.8m,$15.1m,-8.85%,0.06%,0.30,-0.0016%,-0.0033%,$256.2k
71,Maker-MKR,$722.32,-2.31%,$49.6m,$15.6m,-0.89%,0.07%,0.32,-0.0216%,-0.0088%,$109.2k
72,Flow (Dapper labs)-FLOW,$1.82,-4.21%,$49.0m,$23.0m,-7.24%,0.10%,0.47,+0.0010%,+0.0023%,$253.7k
73,Serum-SRM,$0.7578,-5.92%,$46.9m,$24.2m,-6.46%,0.10%,0.52,-0.0032%,-0.0257%,$138.9k
74,Oasis Network-ROSE,$0.0592,-6.61%,$45.0m,$12.4m,-1.56%,0.05%,0.28,+0.0073%,+0.0080%,$212.4k
75,NEO-NEO,$8.65,-7.79%,$44.8m,$12.5m,-11.15%,0.05%,0.28,+0.0059%,-0.0035%,$136.1k
76,Compound-COMP,$46.39,-4.99%,$44.7m,$21.4m,-5.39%,0.09%,0.48,-0.0675%,-0.0893%,$147.7k
77,Aragon-ANT,$1.90,+2.78%,$42.2m,$6.9m,+26.35%,0.03%,0.16,+0.0113%,-0.0037%,$70.9k
78,ARPA Chain-ARPA,$0.0383,+2.07%,$41.8m,$5.0m,+39.83%,0.02%,0.12,-0.0066%,-0.0067%,$145.4k
79,OmiseGO-OMG,$1.80,-3.24%,$40.5m,$13.1m,-0.53%,0.06%,0.32,-0.0024%,+0.0142%,$206.1k
80,Flamingo-FLM,$0.1091,-8.38%,$40.4m,$17.7m,-4.48%,0.08%,0.44,-0.0602%,-0.0213%,$228.0k
81,Jasmy-JASMY,$0.0088,-1.47%,$40.3m,$11.6m,+3.46%,0.05%,0.29,+0.0060%,+0.0059%,$155.9k
82,Kusama-KSM,$47.16,-5.69%,$39.4m,$15.6m,-5.34%,0.07%,0.40,-0.0168%,+0.0045%,$148.3k
83,Dash-DASH,$43.86,-5.89%,$39.3m,$13.7m,-4.07%,0.06%,0.35,-0.0161%,-0.0160%,$212.1k
84,Ankr-ANKR,$0.0333,-7.05%,$38.6m,$13.1m,-10.16%,0.06%,0.34,+0.0036%,+0.0038%,$245.9k
85,Loopring-LRC,$0.3360,-5.96%,$38.6m,$13.1m,-3.93%,0.06%,0.34,-0.0343%,-0.0108%,$269.0k
86,Balancer-BAL,$6.80,-8.69%,$36.6m,$13.9m,-18.29%,0.06%,0.38,-0.0507%,-0.0189%,$181.6k
87,iExec RLC-RLC,$1.10,-1.41%,$35.8m,$5.9m,-2.89%,0.03%,0.16,-0.0993%,-0.0945%,$229.0k
88,Adventure Gold-AGLD,$0.4256,+1.85%,$35.2m,$3.0m,+60.30%,0.01%,0.08,-0.0527%,+0.0176%,$160.9k
89,DFI.Money-YFII,$942.03,-3.98%,$34.9m,$18.5m,+0.84%,0.08%,0.53,-0.2136%,-0.0577%,$226.7k
90,Spell Token-SPELL,$0.0013,-4.77%,$34.9m,$5.7m,+26.65%,0.02%,0.16,-0.1332%,-0.1035%,$158.5k
91,MyNeighborAlice-ALICE,$1.99,-6.99%,$34.4m,$10.2m,-8.07%,0.04%,0.30,+0.0033%,+0.0037%,$182.0k
92,Audius-AUDIO,$0.2738,-3.78%,$33.8m,$7.5m,-2.11%,0.03%,0.22,-0.0153%,-0.0141%,$146.4k
93,NEM-XEM,$0.0422,-3.35%,$33.4m,$8.7m,-1.91%,0.04%,0.26,-0.0059%,+0.0036%,$73.7k
94,Bluzelle-BLZ,$0.0862,-6.90%,$33.0m,$5.9m,-13.45%,0.03%,0.18,+0.0100%,+0.0100%,$186.9k
95,Immutable X-IMX,$0.8054,-4.22%,$32.8m,$9.7m,+0.30%,0.04%,0.30,-0.0090%,-0.0049%,$157.2k
96,BitDAO-BIT,$0.6229,-3.30%,$32.5m,$25.1m,-3.53%,0.11%,0.77,+0.0075%,+0.0061%,$86.2k
97,FTX Token-FTT,$25.52,-3.36%,$32.0m,$66.2m,-2.66%,0.28%,2.07,+0.0038%,+0.0031%,$169.9k
98,Reserve Rights-RSR,$0.0059,-5.61%,$31.8m,$13.1m,-9.18%,0.06%,0.41,-0.0029%,+0.0050%,$115.8k
99,Origin Protocol-OGN,$0.1664,-6.28%,$31.6m,$6.9m,-11.45%,0.03%,0.22,+0.0064%,+0.0090%,$255.0k
100,Storj-STORJ,$0.5046,-7.51%,$31.3m,$10.3m,-8.72%,0.04%,0.33,-0.0062%,-0.0029%,$178.3k
101,Mask Network-MASK,$1.33,-2.07%,$31.2m,$7.7m,+12.98%,0.03%,0.25,-0.0186%,+0.0420%,$127.6k
102,Litentry-LIT,$0.6750,-7.53%,$30.3m,$4.6m,-12.43%,0.02%,0.15,+0.0100%,+0.0100%,$153.4k
103,Swipe-SXP,$0.3507,-7.62%,$30.1m,$8.0m,-6.50%,0.03%,0.27,-0.0045%,-0.0027%,$159.6k
104,1000XEC-1000XEC,$0.0411,-5.30%,$29.2m,$4.9m,-22.22%,0.02%,0.17,+0.0015%,+0.0041%,$190.6k
105,Qtum-QTUM,$3.05,-6.47%,$28.3m,$15.2m,-5.85%,0.07%,0.54,+0.0023%,-0.0109%,$119.4k
106,LUNA2-LUNA2,n/a,n/a,$28.3m,$3.0m,-20.76%,0.01%,0.11,+0.0100%,+0.0100%,$52.2k
107,Holo-HOT,$0.0020,-5.20%,$27.8m,$5.0m,-10.93%,0.02%,0.18,+0.0022%,+0.0022%,$210.8k
108,Coin98-C98,$0.3982,-8.23%,$27.3m,$12.3m,-9.66%,0.05%,0.45,-0.0004%,-0.0003%,$159.6k
109,Bella Protocol-BEL,$0.6308,-7.15%,$27.1m,$3.3m,-20.91%,0.01%,0.12,-0.0011%,+0.0002%,$137.6k
110,Horizen-ZEN,$14.65,-10.05%,$25.8m,$6.8m,-1.59%,0.03%,0.27,-0.0331%,-0.0258%,$70.7k
111,Gitcoin-GTC,$2.31,-1.72%,$25.8m,$4.7m,+5.38%,0.02%,0.18,+0.0089%,+0.0100%,$134.2k
112,Kava-KAVA,$1.56,-5.78%,$25.7m,$10.2m,-9.46%,0.04%,0.40,-0.0024%,-0.0082%,$190.4k
113,Celo-CELO,$0.8055,-6.18%,$25.5m,$8.5m,-12.38%,0.04%,0.33,+0.0071%,+0.0002%,$128.1k
114,Alpha Finance Lab-ALPHA,$0.1139,-7.04%,$24.9m,$5.7m,-8.08%,0.02%,0.23,-0.0091%,-0.0085%,$180.1k
115,Hedera-HBAR,$0.0594,-4.87%,$24.8m,$7.9m,-6.30%,0.03%,0.32,+0.0078%,+0.0075%,$171.9k
116,Raydium-RAY,$0.6184,-8.07%,$24.3m,$7.3m,-8.61%,0.03%,0.30,+0.0068%,+0.0068%,$192.2k
117,Ontology-ONT,$0.2261,-6.48%,$24.1m,$7.8m,-13.77%,0.03%,0.32,-0.0067%,-0.0215%,$79.1k
118,Bitcoin SV-BSV,$50.55,-4.43%,$24.0m,$31.8m,-2.60%,0.14%,1.32,+0.0035%,+0.0185%,$83.1k
119,Internet Computer-ICP,$6.38,-4.66%,$23.9m,$13.2m,-4.58%,0.06%,0.55,+0.0007%,+0.0081%,$54.1k
120,Iota-IOTA,$0.2693,-3.82%,$23.9m,$9.7m,-10.31%,0.04%,0.40,-0.0030%,-0.0222%,$174.6k
121,Basic Attention Token-BAT,$0.3192,-6.03%,$23.4m,$11.0m,-4.27%,0.05%,0.47,-0.0066%,+0.0013%,$122.3k
122,IOST-IOST,$0.0124,-4.54%,$22.9m,$11.1m,-4.09%,0.05%,0.48,-0.0051%,-0.0075%,$142.6k
123,Tether-USDT,$1.00,+0.01%,$22.7m,$283.4m,+1.22%,1.22%,12.50,-0.0005%,-0.0005%,$210.0
124,Arweave-AR,$9.59,-6.10%,$21.8m,$11.5m,-12.37%,0.05%,0.53,+0.0072%,+0.0076%,$109.9k
125,0x-ZRX,$0.2770,-6.37%,$20.9m,$7.8m,-11.73%,0.03%,0.37,-0.0118%,-0.0111%,$113.2k
126,Ren-REN,$0.1189,-3.75%,$20.0m,$8.0m,-8.09%,0.03%,0.40,-0.0074%,-0.0089%,$128.2k
127,Binance BTCDOM Index-BTCDOM,"$1,155.60",+1.92%,$19.7m,$10.6m,-9.23%,0.05%,0.54,+0.0168%,+0.0170%,$55.7k
128,Civic-CVC,$0.1329,-7.28%,$19.7m,$6.6m,-7.36%,0.03%,0.34,-0.0043%,-0.0281%,$81.5k
129,Metal-MTL,$1.13,-4.67%,$19.7m,$5.5m,-12.80%,0.02%,0.28,-0.0295%,-0.0332%,$182.8k
130,BakeryToken-BAKE,$0.2378,-5.45%,$19.6m,$3.3m,-14.29%,0.01%,0.17,+0.0057%,+0.0043%,$100.9k
131,Linear-LINA,$0.0077,-6.73%,$19.0m,$4.4m,-4.31%,0.02%,0.23,+0.0050%,+0.0067%,$82.1k
132,Coti-COTI,$0.0931,+0.73%,$18.5m,$4.7m,+16.00%,0.02%,0.26,-0.0060%,-0.0043%,$103.1k
133,Dent-DENT,$0.0009,-3.82%,$17.8m,$5.8m,+1.45%,0.02%,0.33,-0.0080%,-0.0177%,$110.6k
134,Band Protocol-BAND,$1.24,-4.96%,$16.9m,$5.1m,+0.28%,0.02%,0.30,-0.0199%,-0.0135%,$92.7k
135,Cartesi-CTSI,$0.1369,-4.43%,$16.9m,$3.4m,-0.51%,0.01%,0.20,-0.0982%,-0.0942%,$86.2k
136,Celer Network-CELR,$0.0168,-4.77%,$16.8m,$4.9m,-3.17%,0.02%,0.29,-0.0064%,-0.0042%,$149.8k
137,Icon-ICX,$0.2568,-5.16%,$16.3m,$3.8m,-10.67%,0.02%,0.24,-0.0053%,-0.0048%,$70.9k
138,Injective Protocol-INJ,$1.54,-3.38%,$16.2m,$2.4m,-13.44%,0.01%,0.15,+0.0100%,+0.0100%,$126.0k
139,Wootrade-WOO,$0.1494,-6.80%,$15.9m,$4.0m,-12.74%,0.02%,0.25,+0.0042%,+0.0042%,$70.7k
140,Reef-REEF,$0.0035,-5.34%,$15.7m,$4.5m,+1.08%,0.02%,0.29,-0.0161%,-0.0171%,$81.1k
141,Livepeer-LPT,$9.79,-7.49%,$15.4m,$6.9m,+1.32%,0.03%,0.45,-0.0169%,-0.0428%,$63.0k
142,SKALE Network-SKL,$0.0463,-6.99%,$13.7m,$5.6m,-7.72%,0.02%,0.41,-0.0008%,-0.0008%,$91.1k
143,Step App-FITFI,$0.0665,-12.05%,$13.7m,$2.5m,-11.98%,0.01%,0.18,-0.0139%,+0.0147%,$232.8k
144,Dusk Network-DUSK,$0.1290,-6.86%,$12.8m,$3.6m,-17.09%,0.02%,0.28,-0.0108%,-0.0092%,$84.5k
145,TomoChain-TOMO,$0.4717,-8.06%,$12.7m,$3.0m,-13.67%,0.01%,0.24,+0.0061%,+0.0059%,$74.5k
146,Automata Network-ATA,$0.1491,-8.22%,$12.6m,$2.3m,-19.78%,0.01%,0.18,+0.0021%,+0.0032%,$153.7k
147,NKN-NKN,$0.0946,-3.85%,$12.1m,$3.1m,-8.64%,0.01%,0.25,+0.0100%,+0.0100%,$129.1k
148,SafePal-SFP,$0.3660,-4.28%,$11.9m,$4.5m,-11.71%,0.02%,0.38,+0.0035%,+0.0043%,$160.0k
149,StormX-STMX,$0.0074,-4.09%,$11.3m,$3.5m,-3.73%,0.01%,0.31,-0.0013%,+0.0045%,$122.5k
150,LooksRare-LOOKS,$0.2592,-7.98%,$11.2m,$12.6m,-8.32%,0.05%,1.13,-0.0106%,-0.0235%,$40.1k
151,Mines of Dalarnia-DAR,$0.2334,-6.91%,$10.6m,$2.8m,-12.62%,0.01%,0.27,+0.0100%,+0.0100%,$128.8k
152,IoTeX-IOTX,$0.0339,-5.42%,$9.8m,$5.9m,-5.45%,0.03%,0.60,+0.0044%,+0.0067%,$92.2k
153,Frax Share-FXS,$6.03,-13.22%,$9.4m,$7.0m,-22.07%,0.03%,0.75,-0.1192%,-0.1244%,$15.4k
154,Yield Guild Games-YGG,$0.4866,-1.29%,$9.4m,$4.1m,-5.40%,0.02%,0.44,+0.0138%,-0.0065%,$90.3k
155,Klaytn-KLAY,$0.2139,-5.61%,$9.0m,$4.8m,-6.09%,0.02%,0.53,-0.0365%,-0.0406%,$48.6k
156,OKB-OKB,$13.74,-8.38%,$7.3m,$4.4m,-2.47%,0.02%,0.60,-0.0349%,+0.0063%,$3.9k
157,Altcoin Index FTX-ALT,"$1,864.35",-4.98%,$7.3m,$13.8m,+1.62%,0.06%,1.91,-0.0005%,+0.0004%,$1.2k
158,Convex Finance-CVX,$5.27,-6.10%,$6.8m,$4.0m,-13.74%,0.02%,0.59,-0.1109%,-0.1211%,$2.6k
159,DigiByte-DGB,$0.0098,-4.72%,$6.7m,$3.4m,-6.97%,0.01%,0.51,+0.0100%,+0.0100%,$90.3k
160,Anchor Protocol-ANC,$0.0935,-4.54%,$6.6m,$808.7k,-30.53%,0.00%,0.12,+0.0047%,+0.0089%,$73.2k
161,APENFT-NFT,$0.0000,-1.66%,$6.6m,$432.6k,+6.74%,0.00%,0.07,+0.1406%,-0.0635%,$2.9k
162,Crypto.com Coin-CRO,$0.1112,-5.69%,$5.8m,$11.4m,-5.74%,0.05%,1.97,-0.0460%,-0.0095%,$87.8k
163,Badger DAO-BADGER,$4.95,-6.41%,$5.8m,$2.5m,-14.18%,0.01%,0.43,-0.0159%,-0.0147%,$7.0k
164,DeFi Binance-DEFI,$715.10,-5.72%,$5.1m,$1.7m,-3.85%,0.01%,0.34,-0.0108%,-0.0081%,$13.3k
165,JUST-JST,$0.0255,-5.65%,$4.5m,$1.6m,-4.80%,0.01%,0.36,-0.0209%,+0.0047%,$24.7k
166,Shitcoin Index FTX-SHIT,"$2,397.20",-5.97%,$4.3m,$12.2m,+5.81%,0.05%,2.86,-0.0046%,-0.0054%,$122.7
167,Render Token-RNDR,$0.4998,+1.16%,$4.0m,$2.6m,-5.62%,0.01%,0.65,-0.1628%,-0.1419%,$12.7k
168,Mina-MINA,$0.6451,-4.06%,$3.5m,$3.0m,-4.19%,0.01%,0.84,-0.0017%,-0.0046%,$19.7k
169,Request-REQ,$0.1246,+3.58%,$3.2m,$393.7k,-28.34%,0.00%,0.12,+0.0681%,+0.0681%,$19.3k
170,Smooth Love Potion-SLP,$0.0038,-4.53%,$2.9m,$3.9m,-8.98%,0.02%,1.33,-0.0393%,-0.0724%,$52.8k
171,Perpetual Protocol-PERP,$0.6469,-7.11%,$2.9m,$1.6m,-10.43%,0.01%,0.55,-0.0306%,+0.0449%,$11.2k
172,Siacoin-SC,$0.0038,-5.71%,$2.8m,$899.5k,+5.68%,0.00%,0.32,-0.0401%,+0.0127%,$3.4k
173,Quant-QNT,$92.85,-0.47%,$2.8m,$52.8k,-5.83%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
174,Bancor-BNT,$0.4582,-2.12%,$2.8m,$1.8m,+4.04%,0.01%,0.66,+0.0145%,-0.0624%,$119.0
175,Dora Factory-DORA,$2.64,-4.29%,$2.7m,$252.1k,-1.24%,0.00%,0.09,+0.0862%,+0.0485%,$6.3k
176,Tornado Cash-TORN,$7.90,-8.35%,$2.6m,$823.7k,-9.76%,0.00%,0.32,-0.0693%,+0.1145%,$43.9k
177,NYM-NYM,$0.3199,+8.64%,$2.4m,$786.5k,+39.02%,0.00%,0.33,+0.0335%,+0.0583%,$12.3k
178,Moonbeam-GLMR,$0.4906,-4.75%,$2.3m,$2.3m,+1.30%,0.01%,0.99,-0.0896%,-0.1778%,$36.8k
179,DeFi FTX-DEFI,"$2,723.10",-5.67%,$2.1m,$3.6m,-3.81%,0.02%,1.67,-0.0030%,-0.0024%,$163.6
180,Everdome-DOME,$0.0015,-9.47%,$2.0m,$640.9k,-22.83%,0.00%,0.32,+0.1997%,+0.0157%,$52.5k
181,Chain-XCN,$0.0676,-4.79%,$2.0m,$1.1m,+3.80%,0.00%,0.56,-0.3417%,-0.4456%,$127.0
182,Tribe-TRIBE,$0.2621,-8.65%,$1.9m,$59.3k,-39.78%,0.00%,0.03,-0.0152%,-0.0213%,$296.6
183,Chia Network-XCH,$34.82,-2.05%,$1.9m,$978.3k,-11.38%,0.00%,0.51,+0.0932%,-0.0365%,$11.1k
184,Exchange Token Index FTX-EXCH,"$6,472.40",-3.76%,$1.9m,$4.1m,+4.28%,0.02%,2.18,-0.0025%,-0.0009%,$973.6
185,Wrapped NXM-WNXM,$15.50,-4.17%,$1.9m,$373.7k,-11.93%,0.00%,0.20,+0.0469%,+0.0179%,$1.0k
186,Biconomy-BICO,$0.4948,-4.44%,$1.8m,$876.1k,-2.95%,0.00%,0.49,-0.0190%,+0.0371%,$1.1k
187,Kishu Inu-KISHU,$0.0000,+6.21%,$1.8m,$308.6k,+13.53%,0.00%,0.17,-0.0375%,+0.1071%,$14.6k
188,Midcap Index FTX-MID,"$1,301.30",-4.16%,$1.7m,$4.8m,-1.65%,0.02%,2.74,-0.0039%,-0.0040%,$0.0
189,Huobi Token-HT,$4.67,-2.40%,$1.7m,$4.4m,-8.77%,0.02%,2.54,+0.0036%,+0.0045%,$93.8k
190,Gods Unchained-GODS,$0.3278,-3.04%,$1.7m,$447.3k,-10.50%,0.00%,0.27,-0.0243%,-0.0639%,$31.0k
191,Baby Doge Coin-BABYDOGE,$0.0000,-2.08%,$1.6m,$1.4m,-5.90%,0.01%,0.86,+0.0146%,+0.0309%,$67.1k
192,Secret-SCRT,$1.04,-4.20%,$1.5m,$796.3k,-12.82%,0.00%,0.52,+0.0089%,+0.0102%,$15.1k
193,UMA-UMA,$2.64,-5.96%,$1.5m,$791.0k,-8.93%,0.00%,0.53,-0.1385%,+0.1348%,$460.8
