,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
63,Maker-MKR,$742.43,+4.74%,$44.7m,$16.0m,+2.68%,0.07%,0.36,-0.0174%,-0.0072%,$51.6k
64,SHIBA INU-SHIB,$0.0000,+2.17%,$42.8m,$19.1m,+2.39%,0.08%,0.45,+0.0045%,+0.0088%,$133.2k
65,ARPA Chain-ARPA,$0.0384,+9.39%,$42.2m,$5.0m,+62.53%,0.02%,0.12,-0.0005%,-0.0039%,$91.9k
66,The Graph-GRT,$0.1041,+6.07%,$41.3m,$21.4m,+2.85%,0.09%,0.52,-0.0099%,+0.0011%,$69.6k
67,Compound-COMP,$48.41,+7.22%,$41.1m,$23.0m,+14.96%,0.10%,0.56,-0.0699%,-0.0677%,$110.9k
68,Elrond-EGLD,$51.11,+4.40%,$40.9m,$15.1m,-3.70%,0.07%,0.37,+0.0057%,+0.0045%,$99.1k
69,Enjin Coin-ENJ,$0.5163,+4.96%,$40.8m,$14.5m,+6.56%,0.06%,0.36,-0.0030%,+0.0004%,$182.0k
70,FTX Token-FTT,$26.17,+1.79%,$40.1m,$68.9m,+3.08%,0.30%,1.72,+0.0043%,+0.0066%,$51.3k
71,Serum-SRM,$0.7913,+4.77%,$39.3m,$25.0m,+6.79%,0.11%,0.64,-0.0023%,-0.0076%,$61.4k
72,Tezos-XTZ,$1.49,+3.24%,$38.9m,$26.7m,+1.25%,0.11%,0.69,-0.0284%,-0.0175%,$98.8k
73,VeChain-VET,$0.0238,+3.68%,$38.4m,$15.8m,+2.11%,0.07%,0.41,+0.0067%,+0.0087%,$27.0k
74,Flow (Dapper labs)-FLOW,$1.87,+4.86%,$37.8m,$23.7m,+3.60%,0.10%,0.63,+0.0015%,+0.0021%,$67.0k
75,Aragon-ANT,$1.88,-0.13%,$37.8m,$6.4m,+5.54%,0.03%,0.17,+0.0113%,+0.0070%,$40.5k
76,Chromia-CHR,$0.1771,-2.75%,$37.5m,$8.7m,-8.29%,0.04%,0.23,+0.0047%,-0.0015%,$152.4k
77,Harmony-ONE,$0.0200,+3.59%,$37.4m,$14.6m,+0.88%,0.06%,0.39,-0.0054%,-0.0001%,$136.9k
78,Zilliqa-ZIL,$0.0348,+3.07%,$35.3m,$22.3m,+4.57%,0.10%,0.63,+0.0032%,+0.0043%,$38.2k
79,Mask Network-MASK,$1.40,+13.68%,$34.9m,$7.8m,+21.59%,0.03%,0.22,-0.0186%,+0.0281%,$54.7k
80,Oasis Network-ROSE,$0.0606,+3.68%,$34.8m,$12.4m,+10.11%,0.05%,0.36,+0.0079%,+0.0084%,$73.8k
81,Jasmy-JASMY,$0.0089,+4.42%,$33.7m,$11.5m,+2.92%,0.05%,0.34,+0.0073%,+0.0071%,$66.5k
82,NEO-NEO,$8.88,+3.38%,$33.1m,$12.6m,+4.45%,0.05%,0.38,+0.0037%,-0.0241%,$46.3k
83,OmiseGO-OMG,$1.82,+7.14%,$31.8m,$13.0m,+12.81%,0.06%,0.41,-0.0039%,+0.0073%,$49.4k
84,Dash-DASH,$44.93,+3.23%,$31.5m,$13.6m,+4.16%,0.06%,0.43,-0.0132%,-0.0066%,$35.5k
85,DFI.Money-YFII,$969.88,+4.77%,$30.9m,$18.8m,+10.02%,0.08%,0.61,-0.2113%,-0.0624%,$93.3k
86,Flamingo-FLM,$0.1115,+1.69%,$30.5m,$18.0m,+4.22%,0.08%,0.59,-0.0905%,-0.1000%,$89.2k
87,NEM-XEM,$0.0426,+4.07%,$30.3m,$8.5m,+2.53%,0.04%,0.28,-0.0053%,-0.0076%,$10.8k
88,Kusama-KSM,$48.18,+3.71%,$30.3m,$15.3m,+1.29%,0.07%,0.51,-0.0205%,-0.0051%,$51.0k
89,Ankr-ANKR,$0.0341,+0.88%,$29.9m,$13.3m,+0.81%,0.06%,0.44,+0.0008%,-0.0057%,$75.4k
90,Adventure Gold-AGLD,$0.4221,+5.24%,$29.8m,$2.8m,+53.21%,0.01%,0.10,-0.0531%,+0.0294%,$140.4k
91,Loopring-LRC,$0.3424,+3.13%,$29.8m,$13.1m,+0.79%,0.06%,0.44,-0.0321%,-0.0096%,$53.6k
92,Spell Token-SPELL,$0.0013,+1.34%,$29.6m,$5.3m,+39.26%,0.02%,0.18,-0.1204%,-0.0483%,$91.3k
93,Balancer-BAL,$7.12,-3.79%,$29.6m,$14.3m,-3.30%,0.06%,0.48,-0.0572%,-0.0343%,$107.0k
94,Immutable X-IMX,$0.8274,+5.89%,$28.9m,$9.3m,+6.57%,0.04%,0.32,-0.0083%,+0.0018%,$33.6k
95,Audius-AUDIO,$0.2808,+7.78%,$26.0m,$7.3m,+4.46%,0.03%,0.28,-0.0079%,-0.0015%,$34.8k
96,Gitcoin-GTC,$2.33,+8.83%,$25.7m,$4.8m,+31.14%,0.02%,0.19,+0.0089%,+0.0100%,$82.0k
97,BitDAO-BIT,$0.6316,+0.24%,$25.4m,$24.9m,-0.55%,0.11%,0.98,+0.0062%,+0.0052%,$88.2k
98,Storj-STORJ,$0.5174,+1.99%,$24.5m,$10.5m,+0.81%,0.05%,0.43,-0.0036%,-0.0025%,$70.3k
99,1000XEC-1000XEC,$0.0415,+1.84%,$24.4m,$4.7m,-12.47%,0.02%,0.19,+0.0015%,+0.0012%,$77.3k
100,MyNeighborAlice-ALICE,$2.04,+3.75%,$24.0m,$10.1m,-2.18%,0.04%,0.42,+0.0033%,+0.0063%,$80.6k
101,Reserve Rights-RSR,$0.0060,+2.95%,$23.4m,$13.1m,+3.45%,0.06%,0.56,-0.0025%,+0.0141%,$33.9k
102,Kava-KAVA,$1.59,+3.54%,$22.7m,$10.5m,+4.84%,0.05%,0.46,-0.0059%,-0.0074%,$28.3k
103,Litentry-LIT,$0.6885,+3.92%,$22.4m,$4.5m,-5.94%,0.02%,0.20,+0.0100%,+0.0100%,$37.1k
104,Origin Protocol-OGN,$0.1688,+4.84%,$22.4m,$6.8m,-0.79%,0.03%,0.30,+0.0064%,+0.0100%,$80.8k
105,LUNA2-LUNA2,n/a,n/a,$22.0m,$3.0m,+11.00%,0.01%,0.14,+0.0100%,+0.0100%,$163.4k
106,Bluzelle-BLZ,$0.0878,+5.39%,$21.4m,$5.7m,+6.85%,0.02%,0.27,+0.0100%,+0.0100%,$41.9k
107,Swipe-SXP,$0.3569,+1.69%,$20.5m,$7.7m,+2.78%,0.03%,0.38,+0.0015%,+0.0015%,$30.6k
108,Qtum-QTUM,$3.09,+2.77%,$20.4m,$15.4m,+5.68%,0.07%,0.75,+0.0023%,-0.0104%,$39.1k
109,Coin98-C98,$0.4021,+2.18%,$20.0m,$12.2m,+2.98%,0.05%,0.61,+0.0040%,+0.0061%,$7.9k
110,Bitcoin SV-BSV,$51.18,+3.30%,$20.0m,$32.4m,+4.95%,0.14%,1.62,+0.0034%,+0.0145%,$14.4k
111,Horizen-ZEN,$14.98,+1.90%,$19.7m,$6.5m,+1.03%,0.03%,0.33,-0.0331%,+0.0034%,$37.3k
112,Raydium-RAY,$0.6203,+2.88%,$18.9m,$7.5m,-0.32%,0.03%,0.40,+0.0065%,+0.0067%,$37.5k
113,Holo-HOT,$0.0020,+4.55%,$18.9m,$4.8m,+1.74%,0.02%,0.26,+0.0004%,-0.0008%,$74.7k
114,Alpha Finance Lab-ALPHA,$0.1170,+5.94%,$18.7m,$5.5m,+7.22%,0.02%,0.30,-0.0074%,+0.0038%,$72.1k
115,Hedera-HBAR,$0.0605,+3.80%,$18.5m,$7.7m,+6.36%,0.03%,0.42,+0.0080%,+0.0075%,$16.5k
116,Bella Protocol-BEL,$0.6468,+3.89%,$18.4m,$3.2m,-5.85%,0.01%,0.17,+0.0001%,-0.0028%,$41.1k
117,Celo-CELO,$0.8178,+1.48%,$18.3m,$8.5m,-2.34%,0.04%,0.47,+0.0072%,+0.0058%,$33.0k
118,Coti-COTI,$0.0945,+7.48%,$17.9m,$4.9m,+29.96%,0.02%,0.27,-0.0060%,+0.0097%,$26.5k
119,Binance BTCDOM Index-BTCDOM,"$1,127.50",-1.94%,$17.8m,$10.8m,-8.23%,0.05%,0.61,+0.0168%,+0.0597%,$42.6k
120,Ren-REN,$0.1217,+5.54%,$17.5m,$8.0m,-1.54%,0.03%,0.45,-0.0059%,+0.0040%,$88.6k
121,Iota-IOTA,$0.2751,+5.02%,$17.0m,$9.7m,-1.10%,0.04%,0.57,+0.0010%,-0.0045%,$62.3k
122,Internet Computer-ICP,$6.46,+3.87%,$16.9m,$13.7m,+6.96%,0.06%,0.81,+0.0015%,+0.0073%,$13.5k
123,BakeryToken-BAKE,$0.2511,+9.67%,$16.5m,$3.3m,-4.82%,0.01%,0.20,+0.0019%,-0.0173%,$58.8k
124,IOST-IOST,$0.0127,+3.65%,$16.1m,$11.2m,+4.27%,0.05%,0.70,-0.0049%,+0.0044%,$46.6k
125,Dent-DENT,$0.0010,+10.88%,$15.3m,$5.9m,+11.02%,0.03%,0.39,-0.0164%,-0.0123%,$59.5k
126,Band Protocol-BAND,$1.26,+2.92%,$15.3m,$5.1m,+3.09%,0.02%,0.33,-0.0221%,+0.0066%,$31.1k
127,Basic Attention Token-BAT,$0.3263,+3.07%,$15.2m,$10.9m,+1.49%,0.05%,0.72,-0.0068%,+0.0051%,$28.3k
128,Arweave-AR,$9.69,+3.00%,$14.9m,$11.5m,+1.34%,0.05%,0.77,+0.0075%,+0.0070%,$22.0k
129,Ontology-ONT,$0.2288,+1.84%,$14.9m,$7.9m,-3.68%,0.03%,0.53,-0.0079%,-0.0240%,$27.3k
130,Metal-MTL,$1.15,+3.76%,$14.8m,$5.6m,+0.64%,0.02%,0.38,-0.0285%,-0.0264%,$37.0k
131,0x-ZRX,$0.2843,+3.47%,$14.5m,$8.0m,+1.69%,0.03%,0.55,-0.0113%,-0.0085%,$55.7k
132,Linear-LINA,$0.0079,+3.94%,$14.4m,$4.3m,-0.03%,0.02%,0.30,+0.0062%,+0.0073%,$31.2k
133,Celer Network-CELR,$0.0175,+8.31%,$13.7m,$4.9m,+3.07%,0.02%,0.36,-0.0064%,+0.0100%,$51.9k
134,Civic-CVC,$0.1362,+2.56%,$13.4m,$6.7m,+0.64%,0.03%,0.50,-0.0042%,-0.0101%,$45.6k
135,Injective Protocol-INJ,$1.56,+4.13%,$13.1m,$2.2m,-4.25%,0.01%,0.17,+0.0100%,+0.0100%,$25.8k
136,Cartesi-CTSI,$0.1397,+5.61%,$12.1m,$3.3m,+7.28%,0.01%,0.27,-0.0660%,-0.0255%,$29.8k
137,Icon-ICX,$0.2628,+3.86%,$12.0m,$4.0m,+8.68%,0.02%,0.33,+0.0014%,+0.0052%,$23.3k
138,Livepeer-LPT,$10.14,+5.62%,$12.0m,$7.1m,+12.09%,0.03%,0.59,-0.0126%,-0.0284%,$19.9k
139,Wootrade-WOO,$0.1524,+2.83%,$11.1m,$4.1m,+0.53%,0.02%,0.37,+0.0078%,+0.0078%,$6.3k
140,Reef-REEF,$0.0036,+3.79%,$10.8m,$4.4m,+2.79%,0.02%,0.41,-0.0074%,-0.0088%,$18.5k
141,Dusk Network-DUSK,$0.1307,+1.90%,$10.4m,$3.6m,-5.35%,0.02%,0.34,-0.0115%,-0.0087%,$31.3k
142,SKALE Network-SKL,$0.0474,+2.48%,$10.3m,$5.6m,+0.00%,0.02%,0.54,-0.0001%,+0.0051%,$29.4k
143,NKN-NKN,$0.0964,+3.88%,$10.2m,$3.0m,+3.42%,0.01%,0.30,+0.0100%,+0.0051%,$43.0k
144,Tether-USDT,$1.00,+0.00%,$9.9m,$283.1m,+0.14%,1.22%,28.73,-0.0006%,-0.0007%,$0.0
145,TomoChain-TOMO,$0.4813,+2.78%,$9.8m,$3.1m,-1.99%,0.01%,0.31,+0.0058%,+0.0031%,$20.1k
146,LooksRare-LOOKS,$0.2646,-1.94%,$9.5m,$12.7m,-1.85%,0.05%,1.33,+0.0008%,-0.0009%,$22.4k
147,StormX-STMX,$0.0075,+2.23%,$8.9m,$3.5m,+3.52%,0.02%,0.39,+0.0024%,+0.0063%,$35.4k
148,Automata Network-ATA,$0.1525,+3.55%,$8.8m,$2.4m,+5.73%,0.01%,0.27,+0.0021%,+0.0074%,$51.8k
149,SafePal-SFP,$0.3720,+5.41%,$8.8m,$4.5m,-1.01%,0.02%,0.51,+0.0031%,+0.0034%,$9.6k
150,Yield Guild Games-YGG,$0.4947,+11.13%,$8.5m,$4.2m,+8.90%,0.02%,0.49,+0.0138%,-0.0043%,$22.1k
151,APENFT-NFT,$0.0000,+0.33%,$8.3m,$422.7k,+3.75%,0.00%,0.05,+0.1406%,-0.1053%,$2.0k
152,Altcoin Index FTX-ALT,"$1,930.75",+4.16%,$8.1m,$14.7m,+10.65%,0.06%,1.82,+0.0003%,-0.0008%,$472.7
153,Step App-FITFI,$0.0675,-1.11%,$8.0m,$2.4m,-3.21%,0.01%,0.30,-0.0139%,+0.0098%,$55.9k
154,Mines of Dalarnia-DAR,$0.2390,+2.77%,$7.9m,$2.8m,-6.02%,0.01%,0.36,+0.0100%,+0.0100%,$40.1k
155,Klaytn-KLAY,$0.2184,+1.58%,$7.3m,$4.8m,+3.01%,0.02%,0.65,-0.0173%,-0.0195%,$7.6k
156,OKB-OKB,$14.03,-1.83%,$7.1m,$4.4m,+3.71%,0.02%,0.63,-0.0294%,+0.0026%,$653.9
157,IoTeX-IOTX,$0.0355,+1.44%,$6.4m,$6.0m,+3.66%,0.03%,0.94,+0.0044%,+0.0100%,$14.4k
158,Convex Finance-CVX,$5.42,+1.51%,$5.7m,$4.0m,-9.95%,0.02%,0.70,+0.0005%,-0.0002%,$2.8k
159,Anchor Protocol-ANC,$0.0949,+2.09%,$5.1m,$788.4k,-19.17%,0.00%,0.15,+0.0038%,+0.0079%,$33.9k
160,DeFi Binance-DEFI,$738.40,+5.43%,$4.8m,$1.8m,+17.10%,0.01%,0.37,-0.0108%,-0.0232%,$8.9k
161,Badger DAO-BADGER,$5.08,+2.55%,$4.7m,$2.5m,+0.45%,0.01%,0.53,-0.0148%,+0.0108%,$1.8k
162,DigiByte-DGB,$0.0099,+2.63%,$4.7m,$3.5m,+1.07%,0.01%,0.74,+0.0100%,+0.0100%,$32.6k
163,Crypto.com Coin-CRO,$0.1135,-0.28%,$4.7m,$11.7m,+0.13%,0.05%,2.50,-0.0460%,-0.0024%,$79.5k
164,Frax Share-FXS,$6.17,-1.06%,$4.5m,$7.2m,-3.44%,0.03%,1.60,+0.0014%,+0.0013%,$11.6k
165,Shitcoin Index FTX-SHIT,"$2,448.30",+2.83%,$3.8m,$12.4m,+8.97%,0.05%,3.23,+0.0003%,-0.0011%,$1.1k
166,Render Token-RNDR,$0.5073,+6.72%,$3.8m,$2.6m,+0.69%,0.01%,0.68,-0.1256%,-0.0971%,$10.1k
167,JUST-JST,$0.0260,+1.78%,$3.8m,$1.6m,+1.16%,0.01%,0.43,-0.0209%,+0.0221%,$3.3k
168,Request-REQ,$0.1211,+6.09%,$2.9m,$349.5k,-19.18%,0.00%,0.12,+0.0100%,+0.0100%,$19.2k
169,Quant-QNT,$97.13,+8.08%,$2.8m,$53.2k,-8.45%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Mina-MINA,$0.6538,+3.34%,$2.8m,$3.0m,+1.10%,0.01%,1.08,-0.0015%,+0.0089%,$10.3k
171,Siacoin-SC,$0.0039,+1.58%,$2.6m,$910.5k,+3.48%,0.00%,0.36,-0.0252%,+0.0235%,$2.7k
172,Bancor-BNT,$0.4664,+4.10%,$2.5m,$1.9m,+13.31%,0.01%,0.76,+0.0169%,-0.1240%,$153.8
173,NYM-NYM,$0.3230,+9.68%,$2.4m,$758.0k,+33.28%,0.00%,0.31,+0.0335%,+0.0191%,$2.7k
174,Dora Factory-DORA,$2.72,+6.27%,$2.3m,$260.2k,+9.11%,0.00%,0.11,+0.0862%,+0.0059%,$3.4k
175,Smooth Love Potion-SLP,$0.0039,+3.41%,$2.3m,$4.0m,+3.49%,0.02%,1.72,-0.0395%,-0.0272%,$19.2k
176,Perpetual Protocol-PERP,$0.6683,+3.32%,$2.2m,$1.6m,+1.54%,0.01%,0.74,-0.0358%,-0.0132%,$2.0k
177,Tornado Cash-TORN,$8.15,+0.74%,$2.1m,$806.3k,-1.85%,0.00%,0.39,-0.0693%,-0.0233%,$26.4k
178,Tribe-TRIBE,$0.2580,-7.06%,$2.0m,$70.2k,-45.18%,0.00%,0.04,-0.0152%,-0.0094%,$277.5
179,Moonbeam-GLMR,$0.4978,+2.61%,$1.8m,$2.4m,+14.54%,0.01%,1.32,-0.0295%,-0.0830%,$4.5k
180,DeFi FTX-DEFI,"$2,814.10",+4.87%,$1.8m,$3.6m,+1.58%,0.02%,1.98,-0.0019%,-0.0005%,$0.0
181,Chain-XCN,$0.0678,-3.36%,$1.8m,$1.1m,+2.63%,0.00%,0.64,-0.2836%,-0.3292%,$127.0
182,Wrapped NXM-WNXM,$15.82,+1.90%,$1.7m,$385.9k,-2.41%,0.00%,0.23,+0.0469%,-0.0132%,$1.2k
183,Exchange Token Index FTX-EXCH,"$6,633.30",+2.41%,$1.6m,$4.2m,+16.65%,0.02%,2.58,-0.0009%,-0.0012%,$38.9
184,Baby Doge Coin-BABYDOGE,$0.0000,+1.99%,$1.5m,$1.3m,-5.68%,0.01%,0.88,+0.0146%,-0.0341%,$43.7k
185,Chia Network-XCH,$35.39,+0.31%,$1.4m,$963.8k,-8.34%,0.00%,0.67,+0.0932%,-0.0320%,$7.5k
186,Midcap Index FTX-MID,"$1,326.00",+2.50%,$1.3m,$4.9m,+1.80%,0.02%,3.68,-0.0031%,+0.0000%,$0.0
187,Biconomy-BICO,$0.5067,-1.69%,$1.2m,$875.6k,-1.73%,0.00%,0.72,-0.0190%,+0.0072%,$501.9
188,Everdome-DOME,$0.0015,-0.66%,$1.2m,$636.4k,+15.68%,0.00%,0.52,+0.1997%,+0.0480%,$2.7k
189,PancakeSwap-CAKE,$4.11,+4.74%,$1.2m,$3.1m,+3.05%,0.01%,2.61,-0.0002%,+0.0005%,$509.5
190,Kishu Inu-KISHU,$0.0000,+10.15%,$1.2m,$292.4k,+9.92%,0.00%,0.24,-0.0375%,+0.1127%,$3.2k
191,Gods Unchained-GODS,$0.3247,+0.31%,$1.2m,$431.8k,-0.86%,0.00%,0.36,-0.0243%,-0.0347%,$5.1k
192,UMA-UMA,$2.68,+4.62%,$1.2m,$812.9k,+3.06%,0.00%,0.69,-0.1385%,+0.1301%,$64.8
193,Secret-SCRT,$1.07,+0.06%,$1.1m,$832.4k,-3.37%,0.00%,0.73,+0.0111%,+0.0069%,$898.1
