,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
36,Gala-GALA,$0.0472,-7.48%,$135.2m,$33.2m,-7.57%,0.14%,0.25,+0.0008%,-0.0014%,$453.1k
37,Uniswap-UNI,$5.86,-9.76%,$134.2m,$44.6m,-7.32%,0.19%,0.33,-0.0051%,-0.0104%,$483.7k
38,Decentraland-MANA,$0.7325,-8.40%,$132.9m,$37.8m,-7.07%,0.16%,0.28,+0.0020%,-0.0032%,$525.2k
39,Waves-WAVES,$4.28,-7.21%,$123.1m,$48.0m,-8.44%,0.21%,0.39,+0.0043%,+0.0052%,$567.5k
40,Kyber Network Crystal-KNC,$1.69,-0.11%,$119.5m,$20.2m,+12.34%,0.09%,0.17,+0.0057%,+0.0108%,$201.3k
41,BinaryX-BNX,$138.32,+5.77%,$105.6m,$30.3m,+23.25%,0.13%,0.29,+0.0100%,+0.0087%,$286.5k
42,SushiSwap-SUSHI,$1.11,-9.71%,$105.3m,$27.2m,-22.31%,0.12%,0.26,-0.0099%,-0.0129%,$282.4k
43,Monero-XMR,$143.86,-8.35%,$103.0m,$40.2m,-14.70%,0.17%,0.39,+0.0050%,-0.0054%,$403.3k
44,dYdX-DYDX,$1.41,-12.19%,$100.7m,$34.6m,-6.74%,0.15%,0.34,+0.0167%,+0.0028%,$514.6k
45,Synthetix Network Token-SNX,$2.79,-7.85%,$98.6m,$31.8m,-10.20%,0.14%,0.32,+0.0003%,-0.0114%,$455.1k
46,THETA-THETA,$1.07,-8.87%,$94.1m,$22.4m,-4.79%,0.10%,0.24,-0.0109%,-0.0199%,$479.3k
47,ConstitutionDAO-PEOPLE,$0.0196,-6.77%,$86.0m,$23.5m,-10.02%,0.10%,0.27,-0.0051%,+0.0013%,$712.7k
48,Terra-LUNA,$1.80,-11.13%,$85.7m,$6.4m,-22.58%,0.03%,0.07,+0.0001%,+0.0004%,$657.2k
49,Algorand-ALGO,$0.2882,-5.66%,$84.0m,$28.3m,-5.45%,0.12%,0.34,+0.0028%,+0.0042%,$192.1k
50,THORChain-RUNE,$1.76,-10.11%,$83.2m,$20.9m,-12.94%,0.09%,0.25,+0.0069%,+0.0069%,$294.4k
51,SHIBA INU-SHIB,$0.0000,-4.36%,$80.0m,$19.0m,-7.23%,0.08%,0.24,+0.0093%,+0.0013%,$532.0k
52,yearn.finance-YFI,"$8,720.16",-7.82%,$78.9m,$32.7m,-11.28%,0.14%,0.41,-0.0125%,-0.0258%,$458.3k
53,ZCash-ZEC,$57.61,-10.05%,$74.4m,$20.1m,-6.43%,0.09%,0.27,+0.0023%,+0.0090%,$340.5k
54,Elrond-EGLD,$48.85,-6.97%,$68.5m,$15.7m,-2.74%,0.07%,0.23,+0.0009%,+0.0019%,$244.0k
55,Lido DAO Token-LDO,$1.82,-17.08%,$67.5m,$17.7m,-19.04%,0.08%,0.26,+0.0044%,+0.0045%,$288.9k
56,Stellar Lumens-XLM,$0.0997,-6.20%,$66.7m,$35.9m,-5.86%,0.16%,0.54,-0.0369%,-0.0280%,$163.9k
57,1inch-1INCH,$0.6114,-7.22%,$65.5m,$19.7m,-14.22%,0.09%,0.30,+0.0033%,-0.0060%,$305.9k
58,The Graph-GRT,$0.1001,-6.77%,$65.1m,$21.5m,-7.10%,0.09%,0.33,+0.0116%,-0.0039%,$172.5k
59,CertiK-CTK,$1.02,+1.00%,$63.9m,$11.4m,+15.42%,0.05%,0.18,-0.0141%,-0.0144%,$294.5k
60,Tezos-XTZ,$1.43,-9.63%,$59.1m,$26.2m,-9.20%,0.11%,0.44,-0.0126%,-0.0227%,$217.2k
61,Celsius-CEL,$1.32,-11.76%,$56.2m,$23.0m,-12.56%,0.10%,0.41,-0.0881%,-0.0581%,$561.7k
62,Zilliqa-ZIL,$0.0338,-7.57%,$56.0m,$21.3m,-10.21%,0.09%,0.38,+0.0050%,+0.0025%,$252.1k
63,Chromia-CHR,$0.1712,-9.23%,$55.6m,$8.8m,-7.72%,0.04%,0.16,-0.0052%,-0.0081%,$240.6k
64,Harmony-ONE,$0.0190,-11.87%,$52.3m,$15.0m,-8.55%,0.06%,0.29,-0.0104%,-0.0075%,$263.9k
65,Enjin Coin-ENJ,$0.4875,-10.06%,$52.0m,$13.8m,-13.07%,0.06%,0.26,-0.0202%,-0.0102%,$227.7k
66,VeChain-VET,$0.0231,-6.98%,$50.6m,$15.7m,-11.99%,0.07%,0.31,-0.0055%,-0.0032%,$163.6k
67,Flow (Dapper labs)-FLOW,$1.79,-7.87%,$50.6m,$22.8m,-8.95%,0.10%,0.45,+0.0033%,+0.0027%,$257.1k
68,API3-API3,$1.76,+0.72%,$50.3m,$6.3m,+25.70%,0.03%,0.12,-0.0410%,-0.0633%,$207.8k
69,FOOTBALL-FOOTBALL,"$1,100.16",-0.99%,$49.8m,$5.0m,-33.62%,0.02%,0.10,+0.0727%,+0.0186%,$314.2k
70,Serum-SRM,$0.7470,-8.21%,$48.8m,$23.7m,-10.02%,0.10%,0.49,-0.0204%,+0.0127%,$136.0k
71,Oasis Network-ROSE,$0.0582,-10.25%,$47.2m,$12.3m,-3.85%,0.05%,0.26,+0.0062%,+0.0052%,$218.1k
72,Maker-MKR,$714.85,-5.40%,$44.7m,$15.5m,-2.70%,0.07%,0.35,-0.0135%,-0.0241%,$94.8k
73,NEO-NEO,$8.55,-9.55%,$44.6m,$12.4m,-11.54%,0.05%,0.28,-0.0238%,-0.0094%,$136.4k
74,Compound-COMP,$45.39,-8.82%,$43.6m,$20.6m,-12.78%,0.09%,0.47,-0.0708%,-0.0872%,$150.7k
75,Ankr-ANKR,$0.0330,-9.07%,$43.3m,$13.1m,-14.87%,0.06%,0.30,-0.0088%,-0.0150%,$281.2k
76,Kusama-KSM,$46.25,-9.07%,$43.2m,$15.2m,-8.07%,0.07%,0.35,-0.0072%,-0.0247%,$177.2k
77,Flamingo-FLM,$0.1073,-10.43%,$41.8m,$17.3m,-8.02%,0.07%,0.41,-0.0038%,-0.0611%,$235.3k
78,Loopring-LRC,$0.3305,-8.68%,$41.7m,$12.9m,-7.04%,0.06%,0.31,-0.0281%,-0.0323%,$268.0k
79,Dash-DASH,$42.92,-8.99%,$41.6m,$13.5m,-7.78%,0.06%,0.32,+0.0080%,-0.0215%,$239.8k
80,Terra Classic-LUNC,$0.0004,-9.83%,$40.0m,$2.7m,+13.92%,0.01%,0.07,+0.0028%,+0.0028%,$293.0k
81,Spell Token-SPELL,$0.0013,-12.37%,$38.3m,$4.7m,+26.06%,0.02%,0.12,-0.1434%,-0.2164%,$142.2k
82,Aragon-ANT,$1.90,+0.33%,$38.3m,$7.3m,+23.36%,0.03%,0.19,+0.0042%,+0.0134%,$54.1k
83,Balancer-BAL,$6.66,-11.68%,$37.6m,$13.7m,-22.40%,0.06%,0.37,-0.0187%,-0.0534%,$189.1k
84,BitDAO-BIT,$0.6123,-4.99%,$37.5m,$25.3m,-0.64%,0.11%,0.67,+0.0076%,+0.0077%,$84.0k
85,MyNeighborAlice-ALICE,$1.95,-9.74%,$37.3m,$10.1m,-8.54%,0.04%,0.27,+0.0040%,-0.0001%,$172.1k
86,Jasmy-JASMY,$0.0086,-5.06%,$34.7m,$11.5m,+0.98%,0.05%,0.33,+0.0038%,+0.0030%,$151.4k
87,Adventure Gold-AGLD,$0.4642,+16.06%,$34.6m,$3.9m,+152.68%,0.02%,0.11,-0.1461%,-0.2310%,$164.7k
88,Ocean Protocol-OCEAN,$0.1690,-1.57%,$33.8m,$4.7m,+11.35%,0.02%,0.14,-0.0775%,-0.0309%,$92.1k
89,Reserve Rights-RSR,$0.0059,-7.99%,$33.7m,$13.0m,-14.00%,0.06%,0.38,+0.0109%,+0.0038%,$140.6k
90,OmiseGO-OMG,$1.74,-8.49%,$33.7m,$11.5m,-15.77%,0.05%,0.34,+0.0087%,-0.0021%,$197.5k
91,DFI.Money-YFII,$936.12,-5.13%,$33.5m,$18.3m,-1.38%,0.08%,0.55,-0.0642%,-0.2785%,$226.1k
92,ARPA Chain-ARPA,$0.0388,+2.28%,$33.3m,$4.9m,+28.75%,0.02%,0.15,-0.0542%,-0.0477%,$128.8k
93,FTX Token-FTT,$25.18,-5.56%,$33.3m,$65.0m,-5.53%,0.28%,1.95,+0.0020%,-0.0002%,$160.9k
94,Audius-AUDIO,$0.2661,-7.53%,$32.9m,$7.3m,-5.82%,0.03%,0.22,+0.0023%,+0.0009%,$129.9k
95,Storj-STORJ,$0.4958,-9.97%,$32.2m,$10.1m,-14.66%,0.04%,0.31,+0.0022%,-0.0054%,$178.9k
96,Swipe-SXP,$0.3472,-9.45%,$32.0m,$7.6m,-13.69%,0.03%,0.24,-0.0066%,-0.0136%,$156.9k
97,Immutable X-IMX,$0.7879,-8.10%,$31.4m,$9.1m,-8.11%,0.04%,0.29,-0.0035%,-0.0170%,$177.5k
98,Bluzelle-BLZ,$0.0843,-10.78%,$29.8m,$5.6m,-16.56%,0.02%,0.19,+0.0100%,+0.0100%,$183.2k
99,Qtum-QTUM,$3.01,-8.69%,$29.5m,$15.0m,-8.91%,0.07%,0.51,-0.0019%,+0.0036%,$117.2k
100,NEM-XEM,$0.0415,-5.92%,$29.0m,$8.7m,-1.51%,0.04%,0.30,+0.0189%,+0.0010%,$72.5k
101,Litentry-LIT,$0.6660,-9.63%,$29.0m,$4.6m,-16.12%,0.02%,0.16,+0.0100%,+0.0100%,$154.5k
102,LUNA2-LUNA2,n/a,n/a,$28.7m,$2.8m,-40.51%,0.01%,0.10,+0.0100%,+0.0100%,$83.1k
103,Holo-HOT,$0.0020,-7.77%,$28.4m,$4.9m,-13.90%,0.02%,0.17,-0.0593%,-0.0261%,$209.2k
104,Bella Protocol-BEL,$0.6218,-9.07%,$28.3m,$3.3m,-21.89%,0.01%,0.12,-0.0185%,-0.0340%,$137.7k
105,Kava-KAVA,$1.54,-9.33%,$28.2m,$10.0m,-11.97%,0.04%,0.35,-0.0117%,-0.0157%,$206.3k
106,1000XEC-1000XEC,$0.0397,-8.56%,$28.0m,$4.6m,-28.20%,0.02%,0.16,-0.0006%,+0.0002%,$192.5k
107,Celo-CELO,$0.7972,-7.91%,$27.9m,$8.5m,-16.77%,0.04%,0.31,+0.0064%,+0.0065%,$128.2k
108,iExec RLC-RLC,$1.04,-8.40%,$27.8m,$5.4m,-16.92%,0.02%,0.19,-0.0306%,-0.0638%,$206.4k
109,Tether-USDT,$1.0000,+0.00%,$27.7m,$283.4m,-0.72%,1.23%,10.25,-0.0004%,-0.0005%,$210.0
110,Internet Computer-ICP,$6.21,-8.48%,$27.0m,$12.7m,-9.85%,0.06%,0.47,+0.0058%,-0.0005%,$56.2k
111,Coin98-C98,$0.3940,-9.64%,$26.8m,$12.1m,-12.42%,0.05%,0.45,+0.0072%,+0.0060%,$163.4k
112,Origin Protocol-OGN,$0.1631,-7.28%,$26.3m,$6.8m,-10.41%,0.03%,0.26,+0.0080%,+0.0066%,$270.9k
113,Hedera-HBAR,$0.0587,-7.04%,$25.5m,$7.6m,-12.88%,0.03%,0.30,+0.0070%,+0.0072%,$182.1k
114,Raydium-RAY,$0.6132,-10.93%,$25.2m,$7.5m,-9.98%,0.03%,0.30,+0.0022%,+0.0052%,$201.6k
115,Ontology-ONT,$0.2217,-9.12%,$25.1m,$7.7m,-16.54%,0.03%,0.31,-0.0093%,-0.0064%,$79.0k
116,Iota-IOTA,$0.2625,-8.29%,$24.9m,$9.6m,-15.96%,0.04%,0.38,+0.0035%,-0.0006%,$175.4k
117,Alpha Finance Lab-ALPHA,$0.1108,-11.67%,$24.9m,$5.8m,-10.19%,0.03%,0.23,-0.0087%,-0.0179%,$180.0k
118,Basic Attention Token-BAT,$0.3139,-8.78%,$24.6m,$10.6m,-8.41%,0.05%,0.43,+0.0108%,-0.0092%,$123.4k
119,IOST-IOST,$0.0122,-7.16%,$23.4m,$10.9m,-7.37%,0.05%,0.47,-0.0085%,-0.0096%,$142.3k
120,Bitcoin SV-BSV,$49.93,-6.81%,$23.3m,$31.4m,-4.96%,0.14%,1.35,+0.0128%,+0.0063%,$83.1k
121,Mask Network-MASK,$1.26,-8.20%,$23.0m,$6.7m,-4.06%,0.03%,0.29,-0.0025%,-0.0305%,$125.4k
122,Arweave-AR,$9.49,-7.72%,$23.0m,$11.2m,-14.11%,0.05%,0.49,+0.0077%,+0.0077%,$107.1k
123,Ren-REN,$0.1155,-8.81%,$22.2m,$7.7m,-12.81%,0.03%,0.35,+0.0033%,-0.0004%,$147.5k
124,Horizen-ZEN,$14.42,-12.40%,$22.2m,$6.7m,-6.20%,0.03%,0.30,+0.0394%,-0.0229%,$60.4k
125,0x-ZRX,$0.2699,-10.89%,$21.4m,$7.6m,-14.55%,0.03%,0.35,-0.0188%,-0.0307%,$102.6k
126,BakeryToken-BAKE,$0.2331,-9.04%,$21.3m,$3.4m,-10.96%,0.01%,0.16,+0.0100%,+0.0100%,$107.8k
127,Gitcoin-GTC,$2.18,-6.77%,$20.0m,$3.7m,-11.40%,0.02%,0.18,+0.0068%,+0.0093%,$119.0k
128,Civic-CVC,$0.1303,-10.89%,$19.7m,$6.6m,-10.48%,0.03%,0.34,+0.0033%,-0.0011%,$89.7k
129,Metal-MTL,$1.09,-8.33%,$19.3m,$5.3m,-20.10%,0.02%,0.27,-0.0333%,-0.0484%,$188.8k
130,Linear-LINA,$0.0076,-10.03%,$19.2m,$4.5m,-6.16%,0.02%,0.24,+0.0063%,+0.0064%,$94.1k
131,Binance BTCDOM Index-BTCDOM,"$1,167.90",+2.58%,$18.9m,$11.5m,-2.19%,0.05%,0.61,+0.0700%,+0.0868%,$67.3k
132,Reef-REEF,$0.0035,-7.15%,$18.7m,$4.5m,-2.08%,0.02%,0.24,-0.0232%,-0.0223%,$82.4k
133,Wootrade-WOO,$0.1475,-8.22%,$17.5m,$4.0m,-13.88%,0.02%,0.23,+0.0100%,+0.0100%,$72.6k
134,Injective Protocol-INJ,$1.51,-6.27%,$17.2m,$2.4m,-20.65%,0.01%,0.14,+0.0100%,+0.0100%,$163.0k
135,Coti-COTI,$0.0912,-3.44%,$17.1m,$4.3m,+1.41%,0.02%,0.25,+0.0022%,+0.0007%,$128.6k
136,Icon-ICX,$0.2515,-9.46%,$16.9m,$3.8m,-20.53%,0.02%,0.22,-0.0137%,-0.0195%,$71.2k
137,Celer Network-CELR,$0.0163,-9.09%,$16.7m,$4.8m,-4.82%,0.02%,0.29,+0.0078%,+0.0055%,$143.6k
138,Dent-DENT,$0.0009,-8.61%,$16.6m,$5.4m,-6.41%,0.02%,0.33,-0.0012%,-0.0017%,$104.3k
139,Band Protocol-BAND,$1.22,-8.06%,$16.5m,$5.0m,-3.11%,0.02%,0.31,+0.0165%,-0.0190%,$97.4k
140,Cartesi-CTSI,$0.1334,-7.96%,$15.7m,$3.4m,-6.40%,0.01%,0.22,-0.0963%,-0.0629%,$83.6k
141,Livepeer-LPT,$9.53,-10.59%,$15.4m,$6.5m,-4.21%,0.03%,0.42,-0.0320%,-0.0160%,$70.5k
142,SKALE Network-SKL,$0.0457,-10.45%,$15.1m,$5.6m,-10.70%,0.02%,0.37,+0.0055%,+0.0038%,$91.9k
143,TomoChain-TOMO,$0.4638,-9.27%,$14.3m,$3.1m,-10.18%,0.01%,0.22,+0.0059%,+0.0045%,$76.1k
144,Dusk Network-DUSK,$0.1280,-9.44%,$14.2m,$3.7m,-19.57%,0.02%,0.26,+0.0051%,-0.0131%,$93.4k
145,SafePal-SFP,$0.3585,-8.11%,$13.7m,$4.6m,-11.36%,0.02%,0.34,+0.0014%,+0.0002%,$175.8k
146,Automata Network-ATA,$0.1468,-10.60%,$12.9m,$2.4m,-23.45%,0.01%,0.18,+0.0100%,+0.0100%,$155.7k
147,Step App-FITFI,$0.0660,-13.07%,$12.6m,$2.5m,-9.83%,0.01%,0.20,+0.0123%,-0.0203%,$230.1k
148,NKN-NKN,$0.0932,-6.34%,$12.6m,$3.1m,-12.06%,0.01%,0.25,+0.0100%,+0.0092%,$129.3k
149,Frax Share-FXS,$6.02,-8.83%,$11.8m,$7.0m,-17.32%,0.03%,0.59,+0.0022%,-0.0013%,$18.8k
150,StormX-STMX,$0.0073,-6.37%,$11.3m,$3.2m,-11.73%,0.01%,0.29,-0.0094%,-0.0093%,$129.6k
151,Mines of Dalarnia-DAR,$0.2274,-10.45%,$11.0m,$2.8m,-15.10%,0.01%,0.26,+0.0100%,+0.0100%,$128.9k
152,IoTeX-IOTX,$0.0335,-7.09%,$10.9m,$5.8m,-7.14%,0.03%,0.53,+0.0010%,+0.0040%,$92.7k
153,LooksRare-LOOKS,$0.2578,-7.62%,$10.3m,$12.4m,-8.97%,0.05%,1.21,+0.0026%,+0.0037%,$41.0k
154,Yield Guild Games-YGG,$0.4684,-4.71%,$9.1m,$4.2m,-3.26%,0.02%,0.46,+0.0160%,+0.0228%,$86.3k
155,Klaytn-KLAY,$0.2164,-4.84%,$9.0m,$4.6m,-9.47%,0.02%,0.52,-0.0494%,-0.0524%,$48.3k
156,DigiByte-DGB,$0.0095,-9.59%,$7.8m,$3.4m,-7.12%,0.01%,0.44,+0.0100%,+0.0100%,$98.5k
157,Anchor Protocol-ANC,$0.0874,-12.05%,$6.9m,$784.9k,-39.77%,0.00%,0.11,-0.0044%,-0.0019%,$98.9k
158,Altcoin Index FTX-ALT,"$1,827.30",-7.47%,$6.9m,$13.5m,-1.98%,0.06%,1.96,-0.0042%,-0.0035%,$1.2k
159,Crypto.com Coin-CRO,$0.1098,-8.59%,$6.7m,$11.2m,-9.57%,0.05%,1.67,+0.0087%,-0.0499%,$87.6k
160,Badger DAO-BADGER,$4.91,-8.44%,$5.8m,$2.4m,-16.96%,0.01%,0.41,+0.0169%,-0.0163%,$7.1k
161,JUST-JST,$0.0250,-9.16%,$5.1m,$1.6m,-8.66%,0.01%,0.31,+0.0240%,-0.0075%,$24.7k
162,OKB-OKB,$14.30,-4.96%,$5.1m,$4.3m,-5.66%,0.02%,0.84,-0.0421%,-0.0145%,$3.6k
163,DeFi Binance-DEFI,$702.20,-8.65%,$4.8m,$1.7m,-15.62%,0.01%,0.36,+0.0100%,-0.0241%,$13.3k
164,APENFT-NFT,$0.0000,-3.25%,$4.6m,$406.0k,-0.01%,0.00%,0.09,-0.1255%,+0.1366%,$2.8k
165,Convex Finance-CVX,$5.20,-6.57%,$4.5m,$4.3m,-3.45%,0.02%,0.97,+0.0036%,+0.0050%,$2.6k
166,Shitcoin Index FTX-SHIT,"$2,354.90",-8.37%,$4.2m,$12.0m,+3.03%,0.05%,2.84,-0.0074%,-0.0081%,$122.7
167,Perpetual Protocol-PERP,$0.6365,-8.63%,$4.0m,$1.6m,-10.06%,0.01%,0.40,-0.0496%,-0.0599%,$11.3k
168,Mina-MINA,$0.6292,-7.22%,$3.7m,$2.9m,-10.49%,0.01%,0.77,-0.0159%,-0.0141%,$19.7k
169,Render Token-RNDR,$0.4836,-3.05%,$3.6m,$2.5m,-9.75%,0.01%,0.68,-0.1814%,-0.1905%,$10.7k
170,Quant-QNT,$89.56,-5.10%,$3.0m,$52.7k,+0.01%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
171,Huobi Token-HT,$4.58,-6.90%,$3.0m,$4.3m,-18.89%,0.02%,1.46,+0.0039%,+0.0037%,$94.2k
172,Siacoin-SC,$0.0037,-7.97%,$2.8m,$876.7k,-8.15%,0.00%,0.31,+0.0038%,-0.0214%,$4.4k
173,Smooth Love Potion-SLP,$0.0036,-8.40%,$2.8m,$3.7m,-12.13%,0.02%,1.33,-0.0502%,-0.0638%,$52.8k
174,Tornado Cash-TORN,$7.83,-10.16%,$2.7m,$829.7k,-8.28%,0.00%,0.31,+0.0528%,-0.1273%,$43.9k
175,Dora Factory-DORA,$2.66,-4.63%,$2.6m,$248.0k,-5.91%,0.00%,0.09,+0.0711%,+0.1787%,$6.3k
176,DeFi FTX-DEFI,"$2,673.90",-8.13%,$2.4m,$3.6m,-1.52%,0.02%,1.53,-0.0046%,-0.0047%,$163.6
177,Chain-XCN,$0.0681,-4.24%,$2.3m,$1.2m,+9.48%,0.01%,0.52,-0.7181%,-0.5039%,$36.4
178,Moonbeam-GLMR,$0.4794,-7.91%,$2.2m,$2.2m,-4.30%,0.01%,0.96,-0.0488%,-0.0496%,$36.8k
179,Tribe-TRIBE,$0.2582,-8.70%,$2.2m,$55.8k,-40.43%,0.00%,0.03,-0.2169%,-0.0774%,$296.6
180,Bancor-BNT,$0.4519,-3.87%,$2.1m,$1.7m,-3.03%,0.01%,0.78,-0.0794%,+0.0304%,$119.0
181,Wrapped NXM-WNXM,$15.16,-6.48%,$1.9m,$371.5k,-13.64%,0.00%,0.19,-0.0974%,+0.0662%,$1.0k
182,Chia Network-XCH,$34.41,-3.53%,$1.9m,$985.9k,-12.51%,0.00%,0.52,-0.0611%,+0.1073%,$11.1k
183,Everdome-DOME,$0.0015,-14.53%,$1.9m,$546.2k,-32.68%,0.00%,0.29,+0.1563%,+0.1574%,$52.2k
184,Biconomy-BICO,$0.4887,-5.20%,$1.9m,$845.0k,-6.96%,0.00%,0.45,+0.0251%,-0.0190%,$1.1k
185,Akropolis -AKRO,$0.0033,-9.38%,$1.8m,$299.6k,+11.00%,0.00%,0.16,+0.0100%,+0.0100%,$23.3k
186,Midcap Index FTX-MID,"$1,288.40",-6.09%,$1.8m,$4.8m,-5.31%,0.02%,2.62,-0.0040%,-0.0030%,$0.0
187,Secret-SCRT,$1.03,-4.47%,$1.8m,$803.3k,-7.55%,0.00%,0.44,+0.0049%,+0.0059%,$15.1k
188,Gods Unchained-GODS,$0.3151,-7.58%,$1.8m,$419.2k,-11.28%,0.00%,0.24,-0.0010%,-0.0072%,$35.6k
189,Request-REQ,$0.1235,+4.20%,$1.7m,$434.2k,-23.75%,0.00%,0.26,+0.0100%,+0.0100%,$2.6k
190,Exchange Token Index FTX-EXCH,"$6,441.70",-4.74%,$1.6m,$4.0m,+1.36%,0.02%,2.48,-0.0033%,-0.0024%,$973.6
191,PancakeSwap-CAKE,$3.91,-6.32%,$1.6m,$3.0m,-7.56%,0.01%,1.88,-0.0085%,-0.0047%,$24.8k
192,Kadena-KDA,$1.45,-4.54%,$1.6m,$960.4k,-7.89%,0.00%,0.61,+0.0100%,+0.0100%,$6.1k
193,Conflux Network-CFX,$0.0508,-3.13%,$1.6m,$993.1k,-7.04%,0.00%,0.63,-0.0029%,+0.0191%,$467.8
