,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
19,1000SHIB-1000SHIB,$0.0124,-2.89%,$307.2m,$45.7m,-19.06%,0.19%,0.15,-0.0032%,-0.0018%,$520.6k
20,Dogecoin-DOGE,$0.0619,-1.97%,$288.3m,$128.0m,-0.63%,0.53%,0.44,+0.0107%,+0.0085%,$559.1k
21,STEPN-GMT,$0.6831,-1.96%,$254.7m,$110.7m,-3.93%,0.46%,0.43,+0.0029%,+0.0035%,$266.8k
22,Bitcoin Cash-BCH,$123.00,+4.81%,$251.5m,$190.7m,+12.84%,0.79%,0.76,-0.0024%,-0.0045%,$315.3k
23,NEAR Protocol-NEAR,$4.16,-1.25%,$203.2m,$89.4m,-1.40%,0.37%,0.44,+0.0029%,-0.0021%,$365.6k
24,Axie Infinity-AXS,$14.10,-2.68%,$194.5m,$84.9m,-8.08%,0.35%,0.44,-0.0116%,-0.0306%,$670.6k
25,Tellor-TRB,$18.12,-2.88%,$170.9m,$61.1m,-5.03%,0.25%,0.36,-0.1077%,-0.1385%,$140.9k
26,ApeCoin-APE,$4.70,-1.56%,$153.8m,$67.9m,-1.67%,0.28%,0.44,+0.0021%,-0.0023%,$195.0k
27,Unifi Protocol DAO-UNFI,$7.64,-4.67%,$152.3m,$21.8m,-0.15%,0.09%,0.14,+0.0030%,+0.0046%,$287.6k
28,Curve DAO Token-CRV,$1.08,-0.65%,$149.2m,$57.4m,-2.97%,0.24%,0.38,+0.0100%,+0.0020%,$84.8k
29,Helium-HNT,$3.85,-10.68%,$145.8m,$22.0m,+4.08%,0.09%,0.15,+0.0027%,-0.0088%,$319.8k
30,Fantom-FTM,$0.2620,-3.46%,$141.3m,$52.4m,+5.98%,0.22%,0.37,+0.0053%,+0.0057%,$230.6k
31,Decentraland-MANA,$0.7871,-2.58%,$98.3m,$40.7m,-7.45%,0.17%,0.41,+0.0074%,+0.0084%,$114.1k
32,Uniswap-UNI,$6.34,-2.08%,$94.1m,$47.5m,-0.14%,0.20%,0.51,+0.0083%,+0.0000%,$85.0k
33,Ethereum Name Service-ENS,$14.20,+4.04%,$92.6m,$29.7m,+7.66%,0.12%,0.32,+0.0021%,-0.0009%,$114.7k
34,Stargate Finance-STG,$0.5972,-3.99%,$90.5m,$17.5m,+10.98%,0.07%,0.19,-0.1737%,-0.1544%,$168.7k
35,Tron-TRX,$0.0626,-1.40%,$89.5m,$141.6m,-1.64%,0.59%,1.58,-0.0056%,-0.0112%,$10.7k
36,SushiSwap-SUSHI,$1.21,+6.09%,$89.2m,$36.0m,+18.69%,0.15%,0.40,+0.0007%,-0.0404%,$146.1k
37,Aave-AAVE,$89.09,+0.90%,$89.0m,$48.0m,+3.58%,0.20%,0.54,+0.0044%,-0.0112%,$20.7k
38,Waves-WAVES,$4.52,-1.66%,$88.1m,$52.4m,-0.55%,0.22%,0.60,+0.0080%,+0.0021%,$102.9k
39,Monero-XMR,$157.11,+1.21%,$86.2m,$51.3m,+6.39%,0.21%,0.60,+0.0015%,-0.0193%,$29.1k
40,Gala-GALA,$0.0502,-1.99%,$76.5m,$34.7m,-4.38%,0.14%,0.45,+0.0045%,+0.0049%,$88.3k
41,CertiK-CTK,$1.05,+5.54%,$72.7m,$12.9m,+24.61%,0.05%,0.18,-0.0216%,-0.0195%,$117.5k
42,Ankr-ANKR,$0.0352,+0.54%,$70.3m,$16.7m,+11.21%,0.07%,0.24,-0.1104%,-0.1424%,$190.0k
43,SHIBA INU-SHIB,$0.0000,-2.73%,$68.3m,$21.2m,-3.67%,0.09%,0.31,+0.0092%,+0.0046%,$300.3k
44,Terra-LUNA,$1.89,+4.67%,$66.4m,$7.6m,+9.08%,0.03%,0.11,+0.0007%,+0.0004%,$150.6k
45,THETA-THETA,$1.16,-0.30%,$65.8m,$23.8m,+5.81%,0.10%,0.36,+0.0122%,+0.0107%,$25.9k
46,yearn.finance-YFI,"$9,405.69",-0.19%,$63.6m,$38.1m,-3.06%,0.16%,0.60,+0.0014%,+0.0058%,$92.3k
47,Synthetix Network Token-SNX,$2.96,-0.80%,$61.6m,$34.9m,-3.36%,0.15%,0.57,-0.0015%,-0.0116%,$18.1k
48,ConstitutionDAO-PEOPLE,$0.0210,-1.01%,$58.8m,$25.6m,-8.29%,0.11%,0.44,+0.0078%,-0.0101%,$90.3k
49,dYdX-DYDX,$1.56,-1.06%,$55.4m,$37.9m,-0.35%,0.16%,0.68,+0.0040%,-0.0161%,$102.8k
50,Algorand-ALGO,$0.3008,-2.60%,$53.4m,$29.5m,-6.91%,0.12%,0.55,+0.0074%,+0.0027%,$91.1k
51,Holo-HOT,$0.0021,-1.97%,$52.6m,$6.1m,+11.50%,0.03%,0.12,-0.0064%,-0.0087%,$149.4k
52,Serum-SRM,$0.7945,-2.59%,$50.5m,$25.5m,-15.30%,0.11%,0.51,-0.0151%,-0.0314%,$48.8k
53,Harmony-ONE,$0.0204,-1.14%,$49.8m,$14.9m,+4.30%,0.06%,0.30,+0.0065%,+0.0063%,$73.4k
54,Balancer-BAL,$7.29,+2.55%,$47.8m,$17.6m,+2.63%,0.07%,0.37,+0.0031%,-0.0040%,$79.2k
55,Flow (Dapper labs)-FLOW,$1.89,-2.72%,$46.4m,$24.8m,-6.72%,0.10%,0.53,+0.0011%,+0.0038%,$72.2k
56,THORChain-RUNE,$1.88,-2.55%,$46.1m,$21.9m,+1.22%,0.09%,0.48,+0.0077%,+0.0063%,$55.6k
57,ZCash-ZEC,$62.69,-1.86%,$45.0m,$22.0m,-8.35%,0.09%,0.49,+0.0189%,-0.0004%,$116.3k
58,BitDAO-BIT,$0.6130,-3.03%,$44.3m,$26.7m,+5.94%,0.11%,0.60,-0.2075%,-0.2081%,$289.1k
59,Kyber Network Crystal-KNC,$1.65,-1.73%,$44.0m,$18.0m,-1.44%,0.08%,0.41,+0.0022%,-0.0059%,$56.3k
60,Lido DAO Token-LDO,$1.98,-1.01%,$43.7m,$18.0m,+4.16%,0.07%,0.41,-0.0008%,-0.0010%,$61.6k
61,Dusk Network-DUSK,$0.1422,+4.24%,$43.7m,$5.5m,+52.47%,0.02%,0.13,-0.0446%,-0.0512%,$94.3k
62,Celsius-CEL,$1.50,+3.53%,$42.4m,$26.8m,+0.38%,0.11%,0.63,-0.1529%,-0.0992%,$314.2k
63,OmiseGO-OMG,$1.83,-2.58%,$42.3m,$12.1m,-11.74%,0.05%,0.29,-0.0046%,-0.0006%,$23.9k
64,FOOTBALL-FOOTBALL,"$1,129.99",-0.77%,$41.2m,$7.4m,-0.93%,0.03%,0.18,+0.2480%,+0.1924%,$69.7k
65,Zilliqa-ZIL,$0.0358,-1.10%,$41.1m,$23.8m,+0.87%,0.10%,0.58,+0.0033%,+0.0057%,$16.4k
66,Kusama-KSM,$49.50,-2.96%,$40.9m,$16.1m,-19.59%,0.07%,0.39,-0.0182%,-0.0111%,$25.5k
67,1inch-1INCH,$0.6563,-2.08%,$39.4m,$23.3m,-5.47%,0.10%,0.59,+0.0140%,-0.0026%,$45.1k
68,Stellar Lumens-XLM,$0.1042,-1.09%,$38.5m,$37.4m,+1.34%,0.16%,0.97,-0.0048%,+0.0008%,$28.2k
69,Tezos-XTZ,$1.51,-2.35%,$37.4m,$27.1m,-2.01%,0.11%,0.72,+0.0076%,-0.0048%,$36.1k
70,Internet Computer-ICP,$6.70,+2.82%,$35.9m,$14.2m,+4.68%,0.06%,0.39,+0.0033%,+0.0057%,$70.8k
71,Flamingo-FLM,$0.1160,-2.89%,$34.1m,$18.6m,-7.52%,0.08%,0.54,-0.0382%,-0.0719%,$43.2k
72,NEO-NEO,$9.16,-2.74%,$33.7m,$13.7m,-11.31%,0.06%,0.41,+0.0121%,-0.0098%,$24.2k
73,Compound-COMP,$47.60,-1.30%,$32.6m,$22.0m,-8.70%,0.09%,0.68,+0.0248%,+0.0013%,$24.7k
74,VeChain-VET,$0.0241,-2.65%,$32.1m,$16.9m,-1.86%,0.07%,0.53,+0.0077%,+0.0086%,$17.7k
75,The Graph-GRT,$0.1018,-1.15%,$31.5m,$21.6m,-2.22%,0.09%,0.69,-0.0103%,+0.0039%,$30.0k
76,Enjin Coin-ENJ,$0.5216,-2.17%,$31.2m,$15.0m,-4.62%,0.06%,0.48,+0.0013%,+0.0026%,$83.5k
77,Dash-DASH,$46.94,-0.56%,$30.0m,$15.6m,-1.62%,0.07%,0.52,-0.0114%,+0.0156%,$22.6k
78,Storj-STORJ,$0.5458,-0.49%,$29.0m,$11.5m,-1.19%,0.05%,0.40,+0.0112%,+0.0067%,$30.4k
79,Injective Protocol-INJ,$1.59,+2.00%,$27.2m,$3.2m,+62.98%,0.01%,0.12,+0.0074%,+0.0064%,$97.9k
80,Elrond-EGLD,$51.00,-0.55%,$27.0m,$16.2m,-1.83%,0.07%,0.60,+0.0091%,+0.0054%,$26.4k
81,Icon-ICX,$0.2726,+1.43%,$26.9m,$4.7m,+10.97%,0.02%,0.18,+0.0026%,+0.0004%,$39.2k
82,Terra Classic-LUNC,$0.0003,+38.41%,$26.0m,$1.6m,+14.34%,0.01%,0.06,+0.0100%,+0.0100%,$337.9k
83,Loopring-LRC,$0.3524,-3.82%,$25.6m,$13.5m,-8.39%,0.06%,0.53,+0.0068%,+0.0031%,$14.4k
84,Cartesi-CTSI,$0.1385,-3.91%,$24.8m,$3.5m,+9.29%,0.01%,0.14,-0.1149%,-0.1164%,$22.0k
85,Hedera-HBAR,$0.0611,-0.22%,$24.5m,$9.1m,-0.82%,0.04%,0.37,+0.0070%,+0.0066%,$37.2k
86,Dent-DENT,$0.0010,-0.99%,$24.4m,$6.1m,+6.32%,0.03%,0.25,+0.0005%,+0.0094%,$54.5k
87,SKALE Network-SKL,$0.0488,-1.81%,$24.4m,$5.9m,-1.97%,0.02%,0.24,+0.0068%,+0.0060%,$77.7k
88,Kava-KAVA,$1.66,-1.93%,$23.8m,$11.4m,-2.92%,0.05%,0.48,-0.0027%,-0.0068%,$13.4k
89,1000XEC-1000XEC,$0.0428,-2.40%,$23.6m,$6.8m,-12.32%,0.03%,0.29,+0.0088%,+0.0059%,$67.8k
90,Chromia-CHR,$0.1800,+0.79%,$23.5m,$8.9m,-4.45%,0.04%,0.38,+0.0023%,+0.0020%,$14.0k
91,MyNeighborAlice-ALICE,$2.09,-0.79%,$23.5m,$10.7m,-1.40%,0.04%,0.46,+0.0067%,+0.0078%,$9.1k
92,Reserve Rights-RSR,$0.0063,+0.56%,$23.5m,$15.0m,-0.12%,0.06%,0.64,+0.0111%,+0.0080%,$10.1k
93,Ren-REN,$0.1248,+2.34%,$23.2m,$8.3m,+13.15%,0.03%,0.36,+0.0072%,+0.0111%,$45.2k
94,Oasis Network-ROSE,$0.0628,-2.04%,$23.1m,$11.6m,-3.23%,0.05%,0.50,+0.0078%,+0.0070%,$12.1k
95,Coin98-C98,$0.4274,-1.47%,$22.8m,$13.7m,-8.60%,0.06%,0.60,-0.0043%,-0.0060%,$41.2k
96,Iota-IOTA,$0.2797,-3.39%,$20.7m,$11.1m,-7.74%,0.05%,0.54,+0.0055%,-0.0001%,$29.9k
97,Mask Network-MASK,$1.33,+0.30%,$20.6m,$7.1m,+8.37%,0.03%,0.35,-0.0014%,+0.0063%,$17.6k
98,iExec RLC-RLC,$1.11,-0.25%,$20.4m,$6.8m,+7.42%,0.03%,0.33,-0.0279%,-0.0517%,$17.0k
99,LUNA2-LUNA2,n/a,n/a,$20.3m,$4.1m,+16.53%,0.02%,0.20,+0.0100%,+0.0100%,$29.9k
100,Maker-MKR,$726.86,-1.57%,$20.2m,$15.9m,-3.53%,0.07%,0.79,+0.0022%,-0.0125%,$19.5k
101,Qtum-QTUM,$3.17,-0.70%,$19.9m,$15.9m,+3.27%,0.07%,0.80,+0.0038%,-0.0042%,$10.1k
102,Bella Protocol-BEL,$0.6699,-1.97%,$18.3m,$4.0m,-15.17%,0.02%,0.22,+0.0072%,+0.0072%,$33.0k
103,Jasmy-JASMY,$0.0086,-2.46%,$18.1m,$11.7m,-1.59%,0.05%,0.65,+0.0081%,+0.0075%,$10.1k
104,Litentry-LIT,$0.7090,-0.35%,$18.1m,$5.0m,+1.12%,0.02%,0.28,+0.0142%,+0.0142%,$17.6k
105,Project Galaxy-GAL,$2.43,-2.31%,$17.9m,$12.0m,+2.18%,0.05%,0.67,-0.0023%,-0.0041%,$11.7k
106,Audius-AUDIO,$0.2806,-4.12%,$17.7m,$7.8m,-5.07%,0.03%,0.44,+0.0042%,-0.0102%,$28.3k
107,Swipe-SXP,$0.3698,-2.60%,$17.7m,$7.9m,-10.68%,0.03%,0.45,+0.0006%,-0.0032%,$17.0k
108,Bluzelle-BLZ,$0.0925,-2.66%,$17.6m,$6.8m,-2.97%,0.03%,0.39,+0.0048%,+0.0100%,$22.0k
109,Basic Attention Token-BAT,$0.3373,-2.75%,$17.5m,$10.9m,-6.70%,0.05%,0.62,+0.0065%,+0.0090%,$12.7k
110,FTX Token-FTT,$26.27,+0.29%,$17.1m,$68.4m,+0.58%,0.28%,3.99,-0.0172%,-0.0176%,$3.3k
111,NEM-XEM,$0.0432,-1.05%,$17.0m,$8.6m,-5.15%,0.04%,0.50,+0.0163%,-0.0130%,$12.9k
112,Raydium-RAY,$0.6518,-1.30%,$16.4m,$7.7m,-4.03%,0.03%,0.47,+0.0061%,+0.0059%,$13.7k
113,Arweave-AR,$10.01,-0.55%,$16.2m,$12.8m,-0.50%,0.05%,0.79,+0.0073%,+0.0014%,$16.6k
114,Reef-REEF,$0.0037,-2.66%,$15.8m,$4.5m,+0.34%,0.02%,0.28,-0.0102%,-0.0119%,$16.7k
115,Celo-CELO,$0.8223,-1.13%,$15.6m,$9.0m,-0.28%,0.04%,0.58,+0.0017%,+0.0044%,$25.0k
116,Metal-MTL,$1.16,+0.10%,$15.5m,$6.4m,+6.85%,0.03%,0.41,-0.0174%,-0.0222%,$1.5k
117,Ontology-ONT,$0.2368,-2.08%,$15.4m,$8.9m,-2.85%,0.04%,0.58,+0.0052%,-0.0054%,$10.7k
118,Horizen-ZEN,$15.84,-2.82%,$15.3m,$6.9m,-13.56%,0.03%,0.45,+0.0123%,-0.0221%,$19.7k
119,Bitcoin SV-BSV,$52.60,-0.60%,$15.1m,$32.5m,-0.43%,0.14%,2.15,+0.0083%,+0.0066%,$6.7k
120,Band Protocol-BAND,$1.29,-2.59%,$15.1m,$5.2m,-4.59%,0.02%,0.35,+0.0031%,-0.0145%,$24.5k
121,0x-ZRX,$0.2930,-1.34%,$15.1m,$8.4m,-1.04%,0.03%,0.56,+0.0004%,-0.0021%,$6.2k
122,BakeryToken-BAKE,$0.2473,-1.85%,$14.7m,$3.5m,-5.89%,0.01%,0.24,-0.0024%,+0.0003%,$10.7k
123,BinaryX-BNX,$130.70,-3.07%,$14.3m,$25.1m,-8.85%,0.10%,1.76,+0.0082%,+0.0100%,$16.6k
124,Gitcoin-GTC,$2.26,-0.49%,$14.1m,$4.1m,-9.27%,0.02%,0.29,+0.0100%,+0.0100%,$28.5k
125,Livepeer-LPT,$10.69,+1.59%,$13.7m,$7.1m,+6.65%,0.03%,0.52,+0.0143%,+0.0043%,$43.0k
126,Origin Protocol-OGN,$0.1707,-1.10%,$13.5m,$7.7m,+2.22%,0.03%,0.57,+0.0100%,+0.0100%,$4.4k
127,Aragon-ANT,$1.86,+2.12%,$13.2m,$5.8m,+0.49%,0.02%,0.44,+0.0218%,+0.0012%,$30.8k
128,Immutable X-IMX,$0.8315,-1.05%,$12.9m,$8.7m,-2.05%,0.04%,0.68,+0.0056%,+0.0008%,$6.2k
129,Linear-LINA,$0.0082,-0.34%,$12.7m,$4.7m,-6.28%,0.02%,0.37,+0.0017%,+0.0072%,$37.4k
130,Wootrade-WOO,$0.1561,+1.05%,$12.6m,$4.5m,+3.57%,0.02%,0.36,+0.0040%,+0.0040%,$1.1k
131,IOST-IOST,$0.0128,-1.72%,$12.3m,$12.2m,-1.09%,0.05%,1.00,+0.0102%,+0.0018%,$5.9k
132,API3-API3,$1.67,-1.97%,$12.2m,$4.3m,-8.76%,0.02%,0.35,-0.0036%,-0.0099%,$1.7k
133,NKN-NKN,$0.0986,-2.06%,$12.1m,$3.9m,+12.63%,0.02%,0.32,+0.0001%,-0.0112%,$2.8k
134,DFI.Money-YFII,$971.21,-2.23%,$12.0m,$18.3m,-1.70%,0.08%,1.53,-0.2167%,-0.0863%,$29.2k
135,Badger DAO-BADGER,$5.15,+2.74%,$11.7m,$3.0m,-0.92%,0.01%,0.25,-0.0538%,+0.0138%,$35.5k
136,StormX-STMX,$0.0078,-0.86%,$11.3m,$3.5m,+0.87%,0.01%,0.31,+0.0064%,+0.0064%,$26.4k
137,Automata Network-ATA,$0.1585,+2.11%,$11.1m,$3.0m,+7.80%,0.01%,0.27,+0.0008%,-0.0265%,$12.0k
138,Ocean Protocol-OCEAN,$0.1637,+0.05%,$10.3m,$3.9m,+2.77%,0.02%,0.38,+0.0100%,+0.0100%,$8.3k
139,Coti-COTI,$0.0928,-3.17%,$10.2m,$4.1m,-11.76%,0.02%,0.40,+0.0065%,+0.0069%,$18.8k
140,SafePal-SFP,$0.3792,+0.58%,$9.7m,$5.2m,-8.76%,0.02%,0.54,+0.0074%,+0.0095%,$15.1k
141,Request-REQ,$0.1201,+8.89%,$9.7m,$959.5k,+202.17%,0.00%,0.10,+0.6645%,+0.6645%,$63.9k
142,Klaytn-KLAY,$0.2240,-2.79%,$9.0m,$5.2m,+0.87%,0.02%,0.59,-0.0174%,-0.0156%,$5.8k
143,Civic-CVC,$0.1416,-0.08%,$8.9m,$7.0m,-3.14%,0.03%,0.79,+0.0080%,-0.0041%,$5.0k
144,Mines of Dalarnia-DAR,$0.2454,-1.27%,$8.6m,$2.9m,-4.25%,0.01%,0.34,+0.0100%,+0.0100%,$2.9k
145,Celer Network-CELR,$0.0177,-2.52%,$8.6m,$4.5m,-5.39%,0.02%,0.53,+0.0100%,+0.0031%,$2.8k
146,IoTeX-IOTX,$0.0364,+1.20%,$7.8m,$6.3m,+1.04%,0.03%,0.81,+0.0100%,-0.0053%,$19.5k
147,Binance BTCDOM Index-BTCDOM,"$1,173.90",-0.98%,$7.5m,$11.1m,+3.00%,0.05%,1.48,+0.0628%,+0.0537%,$38.3k
148,ARPA Chain-ARPA,$0.0360,-1.30%,$7.4m,$3.5m,-5.14%,0.01%,0.47,+0.0100%,+0.0100%,$3.0k
149,Alpha Finance Lab-ALPHA,$0.1171,-1.54%,$7.4m,$5.1m,-4.04%,0.02%,0.69,+0.0053%,+0.0111%,$13.9k
150,DigiByte-DGB,$0.0104,-2.05%,$7.1m,$3.6m,-5.74%,0.01%,0.50,+0.0100%,+0.0100%,$6.3k
151,LooksRare-LOOKS,$0.2652,-2.89%,$7.0m,$13.3m,-3.84%,0.06%,1.89,+0.0030%,-0.0072%,$6.1k
152,TomoChain-TOMO,$0.4847,-0.54%,$6.6m,$3.4m,-2.84%,0.01%,0.52,+0.0068%,+0.0063%,$6.7k
153,Anchor Protocol-ANC,$0.0900,+2.84%,$5.7m,$1.2m,-1.77%,0.00%,0.21,-0.0006%,+0.0034%,$23.8k
154,Tether-USDT,$1.0000,-0.01%,$5.5m,$288.4m,-1.51%,1.20%,52.69,+0.0005%,+0.0005%,$0.0
155,JUST-JST,$0.0272,-1.55%,$4.8m,$1.7m,-1.97%,0.01%,0.35,-0.0025%,-0.0018%,$0.0
156,OKB-OKB,$15.25,-1.03%,$4.8m,$4.6m,+40.74%,0.02%,0.97,+0.0009%,+0.0007%,$0.0
157,Step App-FITFI,$0.0755,-0.71%,$4.5m,$2.9m,+9.23%,0.01%,0.64,+0.0507%,+0.0467%,$11.2k
158,Altcoin Index FTX-ALT,"$1,914.10",-0.65%,$4.3m,$13.6m,+1.00%,0.06%,3.14,-0.0010%,-0.0011%,$0.0
159,Render Token-RNDR,$0.4920,-2.99%,$4.0m,$2.8m,-10.48%,0.01%,0.69,+0.0062%,+0.0055%,$4.0k
160,Crypto.com Coin-CRO,$0.1188,-0.07%,$3.9m,$12.3m,+0.90%,0.05%,3.14,-0.0120%,-0.0013%,$209.6
161,DeFi Binance-DEFI,$748.60,-1.49%,$3.7m,$1.8m,-7.99%,0.01%,0.48,-0.0011%,+0.0097%,$902.3
162,Clover Finance-CLV,$0.0964,-4.45%,$3.7m,$579.1k,-13.49%,0.00%,0.16,-0.0830%,-0.0370%,$7.3k
163,Yield Guild Games-YGG,$0.4801,-3.93%,$3.6m,$4.4m,-4.43%,0.02%,1.21,+0.0017%,+0.0058%,$6.1k
164,Adventure Gold-AGLD,$0.3650,+1.66%,$3.5m,$1.3m,-2.75%,0.01%,0.37,-0.0100%,+0.0097%,$780.2
165,Frax Share-FXS,$6.38,+2.39%,$3.5m,$8.2m,+9.62%,0.03%,2.38,+0.0274%,+0.0266%,$136.7
166,Biswap-BSW,$0.3045,+3.50%,$3.4m,$1.2m,+28.48%,0.00%,0.34,+0.0100%,+0.0100%,$5.9k
167,APENFT-NFT,$0.0000,-1.39%,$3.1m,$424.3k,-1.69%,0.00%,0.14,+0.0578%,-0.1408%,$798.5
168,Quant-QNT,$92.95,-2.98%,$3.1m,$50.8k,-3.90%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
169,Dora Factory-DORA,$2.78,-5.36%,$2.4m,$259.6k,-26.42%,0.00%,0.11,+0.0837%,-0.1204%,$2.9k
170,Siacoin-SC,$0.0039,-0.53%,$2.3m,$896.9k,-6.29%,0.00%,0.39,-0.0049%,+0.0096%,$0.0
171,Mina-MINA,$0.6610,-1.55%,$2.2m,$3.1m,-1.21%,0.01%,1.39,+0.0195%,-0.0129%,$136.8
172,Perpetual Protocol-PERP,$0.6794,-0.35%,$2.2m,$1.7m,+3.85%,0.01%,0.79,+0.0172%,-0.0470%,$395.0
173,USD Coin-USDC,$0.9999,+0.00%,$2.1m,$1.1m,+1.88%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
174,Tribe-TRIBE,$0.2806,-4.02%,$2.1m,$107.9k,+17.56%,0.00%,0.05,-0.1627%,-0.3131%,$3.1k
175,Everdome-DOME,$0.0018,+5.85%,$2.0m,$904.3k,+16.13%,0.00%,0.46,+0.4163%,-0.1766%,$14.1k
176,Tornado Cash-TORN,$8.69,-2.47%,$1.9m,$953.7k,-6.68%,0.00%,0.49,+0.0809%,-0.0818%,$688.8
177,PancakeSwap-CAKE,$4.13,+1.54%,$1.9m,$3.4m,-6.08%,0.01%,1.75,-0.0048%,-0.0109%,$122.4
178,Conflux Network-CFX,$0.0528,+2.05%,$1.8m,$1.1m,-3.42%,0.00%,0.61,+0.0282%,+0.0085%,$43.5
179,Convex Finance-CVX,$5.30,-1.42%,$1.7m,$4.2m,+1.27%,0.02%,2.43,+0.0356%,+0.0359%,$0.0
180,Smooth Love Potion-SLP,$0.0039,-2.13%,$1.7m,$4.1m,-3.38%,0.02%,2.42,-0.0100%,-0.0144%,$275.6
181,Moonbeam-GLMR,$0.5130,-1.68%,$1.5m,$2.1m,+1.44%,0.01%,1.44,-0.0143%,-0.0158%,$0.0
182,Chia Network-XCH,$35.66,-1.95%,$1.4m,$1.1m,-5.01%,0.00%,0.76,+0.1289%,-0.1847%,$6.4k
183,NYM-NYM,$0.3020,-5.29%,$1.4m,$577.0k,+9.17%,0.00%,0.42,+0.0300%,+0.0470%,$10.4k
184,Spell Token-SPELL,$0.0013,-1.14%,$1.3m,$2.6m,+1.08%,0.01%,2.00,+0.0076%,+0.0024%,$923.2
185,Gods Unchained-GODS,$0.3468,-2.73%,$1.3m,$464.9k,-7.96%,0.00%,0.36,+0.0372%,+0.0247%,$467.3
186,Chain-XCN,$0.0723,-2.33%,$1.3m,$1.0m,-2.62%,0.00%,0.81,-0.4115%,-0.4016%,$3.4k
187,Akropolis -AKRO,$0.0036,-3.94%,$1.2m,$264.8k,-11.83%,0.00%,0.22,+0.0100%,+0.0100%,$173.0
188,Bancor-BNT,$0.4655,-0.62%,$1.1m,$1.7m,-0.96%,0.01%,1.46,+0.0857%,-0.1313%,$1.4k
189,DODO-DODO,$0.1262,-0.53%,$1.1m,$1.1m,-5.70%,0.00%,0.98,+0.0175%,+0.0187%,$730.2
190,Wrapped NXM-WNXM,$16.01,-1.14%,$1.1m,$470.4k,-5.62%,0.00%,0.43,+0.0709%,-0.0450%,$317.4
191,Shitcoin Index FTX-SHIT,"$2,503.10",-1.90%,$1.1m,$11.5m,-0.70%,0.05%,10.75,-0.0080%,-0.0078%,$0.0
192,DeFi FTX-DEFI,"$2,805.30",-0.60%,$1.0m,$3.5m,+3.10%,0.01%,3.39,-0.0052%,-0.0059%,$132.2
193,UMA-UMA,$2.72,-1.14%,$1.0m,$866.0k,-3.13%,0.00%,0.84,-0.1148%,+0.1232%,$0.0
