,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
21,Curve DAO Token-CRV,$1.16,+12.27%,$265.9m,$63.2m,+16.11%,0.27%,0.24,-0.0093%,+0.0038%,$775.4k
22,STEPN-GMT,$0.6503,+3.32%,$229.4m,$104.9m,+1.36%,0.45%,0.46,-0.0042%,+0.0023%,$435.8k
23,Bitcoin Cash-BCH,$117.83,+4.63%,$218.2m,$168.1m,+3.36%,0.73%,0.77,+0.0004%,+0.0020%,$402.3k
24,1000SHIB-1000SHIB,$0.0122,+2.51%,$216.3m,$42.0m,+3.61%,0.18%,0.19,+0.0090%,+0.0100%,$229.6k
25,Tellor-TRB,$16.97,+7.03%,$207.1m,$41.8m,-2.75%,0.18%,0.20,-0.0082%,-0.0724%,$258.5k
26,Ravencoin-RVN,$0.0366,-0.86%,$206.5m,$19.0m,-25.22%,0.08%,0.09,+0.0198%,+0.0038%,$522.1k
27,ApeCoin-APE,$4.43,+3.55%,$175.9m,$64.1m,+0.99%,0.28%,0.36,-0.0127%,-0.0109%,$546.3k
28,The Sandbox-SAND,$0.8997,+2.57%,$168.8m,$72.1m,-0.38%,0.31%,0.43,-0.0090%,-0.0017%,$474.4k
29,Fantom-FTM,$0.2539,+4.36%,$149.6m,$47.2m,-1.94%,0.20%,0.32,+0.0056%,+0.0028%,$296.9k
30,Ethereum Name Service-ENS,$14.74,+7.12%,$130.1m,$29.9m,+6.06%,0.13%,0.23,+0.0068%,+0.0083%,$202.6k
31,Axie Infinity-AXS,$13.35,+1.24%,$126.8m,$77.4m,+0.87%,0.33%,0.61,-0.0330%,-0.0333%,$286.6k
32,Unifi Protocol DAO-UNFI,$7.15,+5.80%,$123.9m,$17.3m,+2.48%,0.07%,0.14,+0.0052%,+0.0062%,$106.5k
33,Aave-AAVE,$87.05,+4.53%,$113.3m,$45.2m,+1.13%,0.20%,0.40,+0.0094%,+0.0059%,$128.3k
34,Tron-TRX,$0.0608,+0.86%,$102.5m,$139.9m,+0.69%,0.60%,1.36,-0.0175%,-0.0214%,$318.6k
35,Kyber Network Crystal-KNC,$1.73,+3.23%,$102.1m,$19.8m,-0.01%,0.09%,0.19,-0.0431%,-0.0691%,$180.7k
36,iExec RLC-RLC,$1.24,+20.20%,$96.8m,$8.0m,+44.94%,0.03%,0.08,-0.0175%,-0.0179%,$310.1k
37,dYdX-DYDX,$1.45,+1.08%,$94.3m,$36.0m,+8.91%,0.16%,0.38,+0.0053%,+0.0049%,$119.8k
38,Uniswap-UNI,$6.09,+4.51%,$92.6m,$45.2m,+3.08%,0.19%,0.49,-0.0135%,-0.0146%,$140.4k
39,SushiSwap-SUSHI,$1.25,+9.97%,$91.7m,$31.7m,+9.89%,0.14%,0.35,+0.0036%,-0.0031%,$263.4k
40,Terra Classic-LUNC,$0.0004,+17.19%,$87.5m,$6.6m,+290.56%,0.03%,0.08,+0.0014%,+0.0012%,$396.2k
41,Decentraland-MANA,$0.7597,+3.36%,$87.2m,$37.6m,-0.41%,0.16%,0.43,+0.0024%,+0.0048%,$140.3k
42,yearn.finance-YFI,"$9,344.31",+8.89%,$87.0m,$36.8m,+12.49%,0.16%,0.42,-0.0143%,-0.0290%,$226.9k
43,Project Galaxy-GAL,$2.52,-1.25%,$81.2m,$13.8m,-10.05%,0.06%,0.17,-0.0107%,-0.0127%,$193.1k
44,CertiK-CTK,$1.04,+9.86%,$77.3m,$11.5m,+41.32%,0.05%,0.15,-0.0477%,-0.0471%,$202.0k
45,Gala-GALA,$0.0486,+2.85%,$76.2m,$33.0m,-0.80%,0.14%,0.43,+0.0043%,+0.0066%,$125.5k
46,Monero-XMR,$148.38,+3.13%,$75.4m,$40.0m,+0.58%,0.17%,0.53,+0.0031%,-0.0044%,$118.9k
47,ConstitutionDAO-PEOPLE,$0.0211,+10.06%,$75.2m,$24.9m,+6.50%,0.11%,0.33,-0.0014%,+0.0037%,$125.9k
48,Terra-LUNA,$1.91,+2.47%,$74.4m,$6.4m,+0.45%,0.03%,0.09,-0.0026%,-0.0106%,$177.3k
49,Algorand-ALGO,$0.2984,+4.59%,$71.7m,$28.9m,+4.08%,0.12%,0.40,+0.0076%,+0.0023%,$38.8k
50,Waves-WAVES,$4.40,+3.24%,$70.9m,$48.3m,+2.02%,0.21%,0.68,+0.0009%,+0.0012%,$103.2k
51,Synthetix Network Token-SNX,$2.98,+6.61%,$69.1m,$32.9m,+0.60%,0.14%,0.48,+0.0079%,-0.0074%,$61.9k
52,Ocean Protocol-OCEAN,$0.1797,+12.77%,$66.0m,$6.9m,+77.73%,0.03%,0.11,-0.0187%,-0.0205%,$200.2k
53,THETA-THETA,$1.11,+3.73%,$59.0m,$22.0m,-0.05%,0.09%,0.37,-0.0023%,+0.0087%,$72.2k
54,API3-API3,$1.78,+9.73%,$54.4m,$6.0m,+28.09%,0.03%,0.11,-0.0283%,-0.0408%,$108.2k
55,Stellar Lumens-XLM,$0.1023,+2.70%,$53.4m,$37.5m,+5.18%,0.16%,0.70,-0.0032%,+0.0023%,$94.1k
56,THORChain-RUNE,$1.83,+4.54%,$51.1m,$20.1m,+1.73%,0.09%,0.39,+0.0003%,+0.0019%,$56.6k
57,ZCash-ZEC,$59.39,+1.95%,$48.7m,$20.7m,+8.64%,0.09%,0.43,-0.0025%,+0.0015%,$94.6k
58,Celsius-CEL,$1.31,-1.71%,$46.9m,$22.6m,-1.95%,0.10%,0.48,-0.0426%,-0.1636%,$238.9k
59,Lido DAO Token-LDO,$1.94,+8.48%,$45.6m,$18.3m,+8.49%,0.08%,0.40,+0.0048%,+0.0052%,$149.7k
60,BinaryX-BNX,$136.92,-0.14%,$44.2m,$28.8m,-4.93%,0.12%,0.65,+0.0100%,+0.0093%,$123.9k
61,FOOTBALL-FOOTBALL,"$1,111.43",+0.52%,$44.1m,$5.9m,+0.68%,0.03%,0.13,+0.2344%,+0.2759%,$48.7k
62,ARPA Chain-ARPA,$0.0384,+9.80%,$43.1m,$4.9m,+63.34%,0.02%,0.11,+0.0064%,+0.0060%,$96.2k
63,FTX Token-FTT,$26.00,+1.70%,$41.1m,$67.4m,+1.16%,0.29%,1.64,-0.0036%,-0.0049%,$114.0k
64,Compound-COMP,$48.43,+8.43%,$41.0m,$23.1m,+15.36%,0.10%,0.56,-0.0642%,-0.0605%,$63.3k
65,SHIBA INU-SHIB,$0.0000,+2.26%,$40.9m,$19.1m,+0.55%,0.08%,0.47,+0.0101%,+0.0130%,$129.4k
66,Mask Network-MASK,$1.41,+14.24%,$39.9m,$8.2m,+24.00%,0.04%,0.21,+0.0269%,-0.0193%,$53.8k
67,1inch-1INCH,$0.6288,+2.53%,$39.5m,$20.1m,-0.42%,0.09%,0.51,-0.0104%,-0.0045%,$81.2k
68,Enjin Coin-ENJ,$0.5190,+7.60%,$39.2m,$14.5m,+9.27%,0.06%,0.37,+0.0021%,+0.0016%,$175.1k
69,Serum-SRM,$0.7852,+5.22%,$38.3m,$24.8m,+6.92%,0.11%,0.65,-0.0012%,+0.0078%,$47.0k
70,Elrond-EGLD,$50.98,+5.50%,$37.9m,$15.0m,-4.93%,0.06%,0.40,+0.0058%,+0.0040%,$44.9k
71,The Graph-GRT,$0.1040,+6.44%,$36.8m,$21.5m,+3.99%,0.09%,0.58,+0.0073%,+0.0046%,$61.2k
72,VeChain-VET,$0.0237,+3.80%,$35.9m,$15.6m,+1.38%,0.07%,0.43,+0.0071%,+0.0081%,$26.7k
73,Chromia-CHR,$0.1764,-1.89%,$34.2m,$9.0m,-3.94%,0.04%,0.26,-0.0039%,-0.0040%,$154.6k
74,Tezos-XTZ,$1.48,+4.27%,$33.9m,$26.8m,+3.32%,0.12%,0.79,-0.0085%,-0.0136%,$72.1k
75,Zilliqa-ZIL,$0.0347,+3.28%,$33.7m,$21.9m,+2.29%,0.09%,0.65,+0.0062%,+0.0025%,$31.7k
76,Harmony-ONE,$0.0198,+5.33%,$33.6m,$14.4m,-1.30%,0.06%,0.43,+0.0051%,+0.0036%,$91.9k
77,Aragon-ANT,$1.85,-1.46%,$33.5m,$6.2m,-1.76%,0.03%,0.19,+0.0045%,+0.0089%,$59.1k
78,Flow (Dapper labs)-FLOW,$1.86,+5.05%,$33.4m,$23.7m,+4.94%,0.10%,0.71,+0.0014%,+0.0019%,$65.4k
79,Jasmy-JASMY,$0.0089,+4.12%,$33.2m,$11.3m,-1.44%,0.05%,0.34,+0.0059%,+0.0047%,$63.2k
80,Oasis Network-ROSE,$0.0601,+5.06%,$32.1m,$12.1m,+6.15%,0.05%,0.38,+0.0079%,+0.0081%,$46.9k
81,OmiseGO-OMG,$1.81,+7.18%,$31.4m,$12.9m,+13.03%,0.06%,0.41,+0.0020%,-0.0112%,$47.7k
82,NEO-NEO,$8.86,+3.85%,$31.1m,$12.4m,+2.01%,0.05%,0.40,-0.0305%,-0.0242%,$35.6k
83,NEM-XEM,$0.0424,+3.74%,$30.0m,$8.3m,-5.27%,0.04%,0.28,-0.0066%,-0.0048%,$6.9k
84,DFI.Money-YFII,$958.60,+6.53%,$29.9m,$18.4m,+9.27%,0.08%,0.62,-0.0432%,-0.0831%,$76.6k
85,Spell Token-SPELL,$0.0013,+2.71%,$29.5m,$5.3m,+36.92%,0.02%,0.18,-0.0543%,-0.0523%,$87.1k
86,Ankr-ANKR,$0.0341,+2.68%,$29.0m,$13.3m,+2.40%,0.06%,0.46,-0.0001%,-0.0009%,$58.8k
87,Balancer-BAL,$7.07,+4.35%,$28.9m,$14.1m,-2.11%,0.06%,0.49,-0.0370%,-0.0380%,$99.8k
88,Dash-DASH,$44.58,+3.52%,$28.7m,$13.5m,+2.58%,0.06%,0.47,-0.0020%,+0.0002%,$18.8k
89,Flamingo-FLM,$0.1107,+2.83%,$28.5m,$17.9m,+4.92%,0.08%,0.63,-0.0820%,-0.0536%,$69.3k
90,Maker-MKR,$735.34,+1.79%,$28.3m,$15.6m,-1.42%,0.07%,0.55,+0.0009%,+0.0001%,$37.5k
91,Kusama-KSM,$48.45,+6.08%,$27.7m,$15.4m,+2.48%,0.07%,0.56,-0.0003%,-0.0077%,$15.5k
92,Audius-AUDIO,$0.2842,+10.38%,$27.6m,$7.5m,+6.67%,0.03%,0.27,-0.0002%,+0.0000%,$33.9k
93,Loopring-LRC,$0.3397,+3.79%,$27.2m,$12.9m,-0.19%,0.06%,0.47,-0.0032%,-0.0035%,$34.7k
94,Immutable X-IMX,$0.8259,+6.65%,$27.0m,$9.2m,+3.45%,0.04%,0.34,+0.0040%,+0.0051%,$26.8k
95,Gitcoin-GTC,$2.34,+10.36%,$25.8m,$4.9m,+39.56%,0.02%,0.19,+0.0100%,+0.0100%,$64.9k
96,BitDAO-BIT,$0.6309,+2.46%,$24.0m,$25.1m,+3.23%,0.11%,1.05,+0.0058%,+0.0055%,$37.7k
97,Adventure Gold-AGLD,$0.4193,-1.30%,$23.8m,$2.7m,-1.55%,0.01%,0.11,+0.0458%,-0.0032%,$114.8k
98,1000XEC-1000XEC,$0.0415,+3.77%,$23.7m,$4.8m,-5.09%,0.02%,0.20,-0.0029%,+0.0007%,$75.0k
99,BakeryToken-BAKE,$0.2596,+14.06%,$23.2m,$3.7m,+7.05%,0.02%,0.16,-0.0400%,-0.0393%,$47.7k
100,Storj-STORJ,$0.5144,+2.81%,$22.9m,$10.5m,+1.51%,0.05%,0.46,-0.0059%,-0.0065%,$45.0k
101,MyNeighborAlice-ALICE,$2.04,+5.21%,$22.5m,$10.1m,-2.24%,0.04%,0.45,+0.0071%,+0.0077%,$40.4k
102,Dent-DENT,$0.0010,+12.83%,$22.2m,$6.4m,+19.94%,0.03%,0.29,-0.0048%,-0.0079%,$90.6k
103,Reserve Rights-RSR,$0.0059,+2.91%,$22.2m,$12.9m,+2.44%,0.06%,0.58,+0.0100%,-0.0001%,$29.2k
104,Litentry-LIT,$0.6830,+5.08%,$22.0m,$4.6m,-5.20%,0.02%,0.21,+0.0100%,+0.0100%,$12.6k
105,Kava-KAVA,$1.58,+4.35%,$21.9m,$10.4m,+5.52%,0.04%,0.47,-0.0031%,-0.0026%,$19.8k
106,Origin Protocol-OGN,$0.1695,+7.18%,$21.5m,$6.7m,-1.18%,0.03%,0.31,+0.0100%,+0.0100%,$50.2k
107,LUNA2-LUNA2,n/a,n/a,$21.1m,$3.1m,+16.23%,0.01%,0.15,+0.0100%,+0.0100%,$157.8k
108,Bluzelle-BLZ,$0.0867,+4.00%,$20.7m,$5.5m,-0.08%,0.02%,0.27,+0.0098%,+0.0098%,$20.3k
109,Bitcoin SV-BSV,$51.29,+3.16%,$19.7m,$32.0m,+1.52%,0.14%,1.63,+0.0113%,-0.0108%,$14.4k
110,Coin98-C98,$0.4019,+2.84%,$19.5m,$12.1m,+1.47%,0.05%,0.62,+0.0036%,+0.0051%,$4.9k
111,Horizen-ZEN,$14.93,+2.32%,$19.0m,$6.4m,-0.11%,0.03%,0.34,+0.0137%,-0.0217%,$25.6k
112,Swipe-SXP,$0.3575,+3.02%,$18.9m,$7.5m,+3.17%,0.03%,0.40,+0.0047%,+0.0050%,$23.8k
113,Qtum-QTUM,$3.08,+3.60%,$18.8m,$15.2m,+3.37%,0.07%,0.81,-0.0108%,-0.0164%,$37.1k
114,Holo-HOT,$0.0020,+5.95%,$18.2m,$4.7m,+0.22%,0.02%,0.26,-0.0125%,-0.0123%,$31.4k
115,Raydium-RAY,$0.6143,+3.18%,$17.8m,$7.4m,-3.86%,0.03%,0.41,+0.0063%,+0.0066%,$2.3k
116,Bella Protocol-BEL,$0.6506,+6.46%,$17.8m,$3.2m,-3.69%,0.01%,0.18,+0.0006%,-0.0010%,$12.8k
117,Alpha Finance Lab-ALPHA,$0.1163,+6.89%,$17.6m,$5.3m,-1.09%,0.02%,0.30,+0.0023%,+0.0093%,$27.2k
118,Coti-COTI,$0.0951,+7.37%,$17.6m,$4.9m,+22.84%,0.02%,0.28,+0.0100%,+0.0100%,$26.3k
119,Hedera-HBAR,$0.0606,+4.01%,$17.5m,$7.6m,+3.07%,0.03%,0.43,+0.0077%,+0.0075%,$9.3k
120,Binance BTCDOM Index-BTCDOM,"$1,134.30",-2.68%,$17.4m,$10.8m,-6.98%,0.05%,0.62,+0.0442%,+0.0395%,$45.0k
121,Ren-REN,$0.1206,+5.27%,$17.0m,$8.0m,-1.82%,0.03%,0.47,+0.0051%,+0.0012%,$76.5k
122,Band Protocol-BAND,$1.29,+5.24%,$16.9m,$5.3m,+5.89%,0.02%,0.31,+0.0031%,-0.0188%,$16.7k
123,Internet Computer-ICP,$6.40,+3.02%,$16.6m,$13.4m,+4.85%,0.06%,0.81,+0.0096%,+0.0074%,$28.9k
124,Iota-IOTA,$0.2746,+5.94%,$16.4m,$9.5m,-0.97%,0.04%,0.58,-0.0007%,+0.0248%,$42.1k
125,Celo-CELO,$0.8144,+3.46%,$15.5m,$8.4m,-2.23%,0.04%,0.54,+0.0069%,+0.0067%,$12.3k
126,IOST-IOST,$0.0126,+3.74%,$15.3m,$11.1m,+3.94%,0.05%,0.72,+0.0106%,-0.0022%,$40.3k
127,Metal-MTL,$1.15,+5.20%,$14.5m,$5.6m,+1.99%,0.02%,0.39,-0.0228%,-0.0168%,$33.2k
128,Arweave-AR,$9.69,+3.52%,$14.4m,$11.4m,+2.46%,0.05%,0.79,+0.0065%,+0.0075%,$11.1k
129,Basic Attention Token-BAT,$0.3226,+3.00%,$14.3m,$10.7m,+0.73%,0.05%,0.75,+0.0074%,+0.0028%,$32.8k
130,Linear-LINA,$0.0079,+4.38%,$14.2m,$4.2m,-4.55%,0.02%,0.29,+0.0050%,+0.0053%,$28.0k
131,Ontology-ONT,$0.2279,+2.95%,$14.0m,$7.9m,-1.96%,0.03%,0.56,-0.0252%,-0.0189%,$17.7k
132,0x-ZRX,$0.2829,+3.98%,$13.4m,$7.9m,+1.59%,0.03%,0.59,-0.0009%,-0.0015%,$25.1k
133,Celer Network-CELR,$0.0174,+10.53%,$13.2m,$4.8m,+0.60%,0.02%,0.37,+0.0100%,+0.0100%,$20.3k
134,Civic-CVC,$0.1349,+2.61%,$12.7m,$6.5m,-1.62%,0.03%,0.51,-0.0145%,+0.0092%,$31.4k
135,Injective Protocol-INJ,$1.57,+5.80%,$12.7m,$2.2m,+1.21%,0.01%,0.18,+0.0100%,+0.0100%,$10.6k
136,Cartesi-CTSI,$0.1420,+8.76%,$11.9m,$3.4m,+2.27%,0.01%,0.28,-0.0159%,-0.0164%,$9.5k
137,Livepeer-LPT,$10.15,+6.77%,$11.4m,$6.9m,+9.96%,0.03%,0.61,-0.0181%,-0.0061%,$13.9k
138,Icon-ICX,$0.2612,+5.04%,$11.4m,$3.9m,+2.20%,0.02%,0.34,-0.0007%,-0.0021%,$21.3k
139,Wootrade-WOO,$0.1516,+2.18%,$11.0m,$4.0m,-3.23%,0.02%,0.36,+0.0100%,+0.0100%,$4.7k
140,SKALE Network-SKL,$0.0472,+2.40%,$10.2m,$5.5m,-4.43%,0.02%,0.54,-0.0013%,-0.0010%,$21.9k
141,NKN-NKN,$0.0962,+4.19%,$10.0m,$2.9m,-1.97%,0.01%,0.29,+0.0074%,+0.0071%,$36.4k
142,LooksRare-LOOKS,$0.2617,-2.08%,$9.7m,$12.5m,-2.71%,0.05%,1.29,+0.0002%,-0.0068%,$19.9k
143,Tether-USDT,$0.9999,-0.01%,$9.7m,$283.8m,+0.43%,1.22%,29.20,-0.0005%,-0.0004%,$0.0
144,Reef-REEF,$0.0036,+3.96%,$9.6m,$4.4m,-0.15%,0.02%,0.46,-0.0041%,-0.0026%,$13.0k
145,APENFT-NFT,$0.0000,-0.12%,$9.2m,$420.4k,+4.13%,0.00%,0.05,-0.1165%,+0.0559%,$2.4k
146,Dusk Network-DUSK,$0.1297,+1.72%,$9.1m,$3.5m,-6.99%,0.01%,0.38,-0.0138%,-0.0127%,$23.8k
147,TomoChain-TOMO,$0.4794,+3.48%,$8.7m,$3.0m,-3.31%,0.01%,0.35,-0.0085%,-0.0087%,$16.6k
148,Yield Guild Games-YGG,$0.4933,+11.85%,$8.7m,$4.2m,+11.36%,0.02%,0.49,-0.0059%,+0.0148%,$22.2k
149,StormX-STMX,$0.0075,+2.38%,$8.5m,$3.4m,+1.96%,0.01%,0.40,+0.0061%,+0.0061%,$32.6k
150,Automata Network-ATA,$0.1525,+4.47%,$8.2m,$2.3m,+3.85%,0.01%,0.28,+0.0100%,+0.0100%,$7.7k
151,Altcoin Index FTX-ALT,"$1,921.85",+5.48%,$8.1m,$14.5m,+9.80%,0.06%,1.78,-0.0003%,+0.0012%,$472.7
152,SafePal-SFP,$0.3715,+5.90%,$8.0m,$4.4m,-3.08%,0.02%,0.55,-0.0052%,-0.0056%,$7.0k
153,Mines of Dalarnia-DAR,$0.2385,+4.57%,$7.2m,$2.7m,-5.97%,0.01%,0.37,+0.0100%,+0.0100%,$24.9k
154,Step App-FITFI,$0.0670,+2.93%,$7.2m,$2.3m,-0.69%,0.01%,0.32,+0.0003%,-0.0385%,$40.0k
155,OKB-OKB,$14.02,-0.14%,$7.0m,$4.4m,+5.23%,0.02%,0.64,+0.0041%,+0.0027%,$395.5
156,Klaytn-KLAY,$0.2217,+4.18%,$7.0m,$4.6m,-1.01%,0.02%,0.66,-0.0316%,-0.0301%,$2.6k
157,IoTeX-IOTX,$0.0354,+1.33%,$6.1m,$5.9m,+1.66%,0.03%,0.96,+0.0100%,+0.0100%,$11.0k
158,Convex Finance-CVX,$5.40,+2.46%,$5.8m,$4.0m,-8.94%,0.02%,0.69,+0.0012%,+0.0016%,$2.7k
159,Anchor Protocol-ANC,$0.0944,+2.50%,$4.8m,$745.1k,-19.06%,0.00%,0.16,+0.0023%,+0.0073%,$30.7k
160,Badger DAO-BADGER,$5.07,+3.85%,$4.6m,$2.5m,+0.43%,0.01%,0.55,+0.0176%,-0.0038%,$1.8k
161,Crypto.com Coin-CRO,$0.1125,+0.88%,$4.6m,$11.5m,+0.51%,0.05%,2.52,+0.0009%,-0.0046%,$78.1k
162,DeFi Binance-DEFI,$735.20,+5.62%,$4.5m,$1.8m,+4.24%,0.01%,0.40,-0.0162%,-0.0162%,$6.9k
163,DigiByte-DGB,$0.0099,+4.46%,$4.3m,$3.4m,+0.91%,0.01%,0.80,+0.0100%,+0.0100%,$24.7k
164,JUST-JST,$0.0257,+2.14%,$3.8m,$1.6m,-0.11%,0.01%,0.41,+0.0091%,-0.0334%,$3.3k
165,Frax Share-FXS,$6.19,+0.61%,$3.8m,$7.2m,-1.72%,0.03%,1.90,+0.0000%,-0.0041%,$7.2k
166,Render Token-RNDR,$0.5066,+8.82%,$3.8m,$2.6m,+3.73%,0.01%,0.69,-0.0484%,-0.0610%,$10.1k
167,Shitcoin Index FTX-SHIT,"$2,440.70",+4.24%,$3.4m,$12.4m,+6.90%,0.05%,3.65,-0.0034%,-0.0023%,$1.1k
168,Request-REQ,$0.1210,+6.53%,$3.0m,$327.3k,-21.36%,0.00%,0.11,+0.1152%,+0.1152%,$19.0k
169,Quant-QNT,$95.38,+4.72%,$2.8m,$51.3k,-12.67%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Mina-MINA,$0.6517,+4.86%,$2.5m,$3.0m,+3.76%,0.01%,1.16,+0.0070%,+0.0133%,$400.6
171,NYM-NYM,$0.3268,+11.17%,$2.5m,$776.4k,+36.00%,0.00%,0.31,+0.0060%,+0.0444%,$2.7k
172,Bancor-BNT,$0.4674,+6.24%,$2.5m,$1.9m,+13.01%,0.01%,0.75,-0.1227%,+0.0106%,$153.8
173,Siacoin-SC,$0.0039,+2.70%,$2.4m,$910.1k,+5.02%,0.00%,0.38,-0.0285%,-0.0644%,$737.4
174,Dora Factory-DORA,$2.71,+7.48%,$2.3m,$251.2k,+5.49%,0.00%,0.11,-0.0416%,+0.1819%,$3.4k
175,Perpetual Protocol-PERP,$0.6826,+7.16%,$2.3m,$1.7m,+8.25%,0.01%,0.76,+0.0005%,-0.0603%,$1.7k
176,Smooth Love Potion-SLP,$0.0038,+5.14%,$2.2m,$3.9m,+4.11%,0.02%,1.75,-0.0094%,+0.0009%,$7.8k
177,Tribe-TRIBE,$0.2590,-1.72%,$1.9m,$70.9k,-19.78%,0.00%,0.04,-0.0214%,-0.0090%,$0.0
178,Chain-XCN,$0.0667,-3.81%,$1.8m,$1.1m,+0.10%,0.00%,0.63,-0.2808%,-0.3097%,$1.4k
179,Moonbeam-GLMR,$0.4946,+4.42%,$1.8m,$2.4m,+13.26%,0.01%,1.34,-0.1382%,-0.1400%,$405.5
180,Tornado Cash-TORN,$7.98,+2.37%,$1.8m,$786.1k,-4.15%,0.00%,0.45,-0.0487%,+0.0980%,$10.9k
181,Exchange Token Index FTX-EXCH,"$6,611.40",+2.91%,$1.6m,$4.1m,+13.05%,0.02%,2.56,-0.0003%,-0.0002%,$38.9
182,Wrapped NXM-WNXM,$15.95,+4.21%,$1.6m,$378.3k,-2.82%,0.00%,0.24,-0.0485%,+0.0992%,$1.2k
183,DeFi FTX-DEFI,"$2,792.70",+4.85%,$1.4m,$3.6m,-1.81%,0.02%,2.48,-0.0033%,-0.0037%,$0.0
184,Baby Doge Coin-BABYDOGE,$0.0000,+6.00%,$1.3m,$1.4m,+1.34%,0.01%,1.01,-0.0014%,+0.0643%,$6.8k
185,Chia Network-XCH,$34.89,+0.98%,$1.3m,$941.1k,-9.79%,0.00%,0.70,-0.0444%,+0.0345%,$7.5k
186,Everdome-DOME,$0.0015,-1.32%,$1.2m,$656.9k,+22.65%,0.00%,0.54,+0.0461%,-0.2541%,$2.8k
187,Conflux Network-CFX,$0.0516,+1.87%,$1.2m,$1.1m,+6.10%,0.00%,0.90,+0.0532%,-0.0060%,$152.1
188,UMA-UMA,$2.68,+4.99%,$1.2m,$796.3k,+3.99%,0.00%,0.68,+0.1262%,-0.1076%,$64.8
189,Biconomy-BICO,$0.5075,+0.41%,$1.2m,$864.4k,+0.02%,0.00%,0.74,+0.0022%,+0.0606%,$501.9
190,Kishu Inu-KISHU,$0.0000,+7.96%,$1.2m,$284.0k,+11.19%,0.00%,0.25,+0.0143%,-0.2259%,$3.3k
191,Gods Unchained-GODS,$0.3189,-0.56%,$1.1m,$422.4k,-1.90%,0.00%,0.37,-0.0210%,+0.0558%,$5.1k
192,PancakeSwap-CAKE,$4.10,+5.65%,$1.1m,$3.1m,+4.08%,0.01%,2.74,-0.0003%,-0.0001%,$220.4
193,Casper-CSPR,$0.0265,+3.89%,$1.0m,$427.9k,-11.82%,0.00%,0.41,-0.0047%,-0.1040%,$2.4k
