,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
29,Tellor-TRB,$16.13,-4.95%,$243.8m,$43.2m,-10.33%,0.19%,0.18,+0.0336%,-0.0559%,$576.1k
30,Ethereum Name Service-ENS,$13.48,-8.21%,$207.6m,$27.1m,-13.51%,0.12%,0.13,+0.0093%,+0.0106%,$507.0k
31,Axie Infinity-AXS,$13.11,-8.20%,$198.7m,$77.9m,-7.82%,0.34%,0.39,-0.0127%,-0.0229%,$1.1m
32,Fantom-FTM,$0.2469,-8.03%,$189.8m,$48.9m,-3.12%,0.21%,0.26,+0.0028%,-0.0017%,$719.9k
33,Unifi Protocol DAO-UNFI,$6.96,-10.45%,$167.6m,$17.9m,-11.10%,0.08%,0.11,+0.0021%,+0.0029%,$374.9k
34,Tron-TRX,$0.0604,-4.88%,$146.7m,$140.3m,-2.08%,0.61%,0.96,-0.0372%,-0.0250%,$313.3k
35,Aave-AAVE,$82.99,-9.89%,$146.7m,$44.2m,-14.54%,0.19%,0.30,-0.0304%,-0.0357%,$315.4k
36,Gala-GALA,$0.0474,-6.94%,$137.9m,$33.3m,-7.29%,0.14%,0.24,+0.0007%,+0.0010%,$455.6k
37,Uniswap-UNI,$5.86,-9.45%,$136.8m,$44.4m,-8.77%,0.19%,0.32,-0.0052%,-0.0161%,$483.7k
38,Decentraland-MANA,$0.7368,-7.62%,$132.9m,$37.9m,-6.11%,0.16%,0.28,+0.0011%,-0.0034%,$518.4k
39,Waves-WAVES,$4.28,-7.22%,$123.4m,$47.8m,-9.05%,0.21%,0.39,+0.0041%,+0.0025%,$567.5k
40,Kyber Network Crystal-KNC,$1.70,+1.11%,$115.1m,$20.5m,+15.29%,0.09%,0.18,+0.0058%,+0.0122%,$192.0k
41,Synthetix Network Token-SNX,$2.78,-6.81%,$113.6m,$31.7m,-7.16%,0.14%,0.28,-0.0002%,-0.0105%,$479.4k
42,SushiSwap-SUSHI,$1.12,-8.63%,$107.3m,$27.3m,-22.43%,0.12%,0.25,-0.0100%,-0.0124%,$284.8k
43,Monero-XMR,$144.04,-7.89%,$102.5m,$40.1m,-14.76%,0.17%,0.39,+0.0052%,+0.0002%,$403.3k
44,BinaryX-BNX,$136.89,+5.82%,$101.0m,$29.3m,+21.89%,0.13%,0.29,+0.0100%,+0.0100%,$284.2k
45,dYdX-DYDX,$1.40,-12.06%,$97.2m,$34.4m,-7.35%,0.15%,0.35,+0.0173%,+0.0097%,$514.6k
46,THETA-THETA,$1.08,-8.38%,$94.9m,$22.2m,-4.72%,0.10%,0.23,-0.0110%,-0.0191%,$479.3k
47,ConstitutionDAO-PEOPLE,$0.0196,-7.13%,$86.8m,$23.6m,-9.48%,0.10%,0.27,-0.0047%,-0.0141%,$713.5k
48,Terra-LUNA,$1.82,-10.35%,$86.5m,$6.4m,-27.03%,0.03%,0.07,+0.0001%,+0.0032%,$629.0k
49,THORChain-RUNE,$1.77,-9.38%,$85.2m,$20.8m,-11.51%,0.09%,0.24,+0.0067%,+0.0068%,$294.6k
50,Algorand-ALGO,$0.2880,-5.56%,$84.3m,$28.3m,-4.88%,0.12%,0.34,+0.0027%,+0.0048%,$192.3k
51,yearn.finance-YFI,"$8,765.42",-7.82%,$84.0m,$33.0m,-9.91%,0.14%,0.39,-0.0138%,-0.0385%,$458.6k
52,SHIBA INU-SHIB,$0.0000,-4.64%,$81.0m,$19.0m,-9.19%,0.08%,0.23,+0.0090%,-0.0025%,$540.1k
53,ZCash-ZEC,$57.60,-10.03%,$75.4m,$19.8m,-7.65%,0.09%,0.26,+0.0027%,+0.0140%,$340.3k
54,Lido DAO Token-LDO,$1.83,-14.89%,$70.4m,$18.0m,-13.38%,0.08%,0.26,+0.0052%,+0.0040%,$289.4k
55,Elrond-EGLD,$49.53,-5.04%,$68.0m,$15.9m,+0.25%,0.07%,0.23,+0.0015%,+0.0004%,$246.0k
56,The Graph-GRT,$0.1002,-5.90%,$66.2m,$21.5m,-4.56%,0.09%,0.33,+0.0112%,-0.0005%,$174.4k
57,Stellar Lumens-XLM,$0.0997,-5.99%,$65.1m,$35.8m,-5.44%,0.15%,0.55,-0.0364%,-0.0300%,$162.9k
58,1inch-1INCH,$0.6137,-6.72%,$65.0m,$19.9m,-13.08%,0.09%,0.31,+0.0031%,-0.0096%,$305.1k
59,CertiK-CTK,$1.03,+1.80%,$59.3m,$11.4m,+15.16%,0.05%,0.19,-0.0209%,-0.0209%,$284.2k
60,Tezos-XTZ,$1.43,-9.31%,$59.2m,$26.2m,-8.88%,0.11%,0.44,-0.0166%,-0.0292%,$217.2k
61,Celsius-CEL,$1.30,-13.39%,$56.8m,$22.8m,-17.64%,0.10%,0.40,-0.0901%,-0.0891%,$567.2k
62,Zilliqa-ZIL,$0.0338,-6.97%,$56.4m,$21.4m,-9.10%,0.09%,0.38,+0.0049%,+0.0080%,$252.1k
63,Chromia-CHR,$0.1709,-8.46%,$56.2m,$8.8m,-6.67%,0.04%,0.16,-0.0047%,-0.0066%,$240.6k
64,Harmony-ONE,$0.0191,-11.02%,$54.2m,$15.0m,-8.57%,0.06%,0.28,-0.0100%,-0.0168%,$267.7k
65,Flow (Dapper labs)-FLOW,$1.79,-6.82%,$51.4m,$22.9m,-7.29%,0.10%,0.45,+0.0031%,+0.0033%,$257.1k
66,Enjin Coin-ENJ,$0.4873,-9.95%,$51.2m,$13.8m,-12.57%,0.06%,0.27,-0.0201%,-0.0120%,$227.7k
67,VeChain-VET,$0.0233,-6.48%,$50.2m,$15.8m,-11.42%,0.07%,0.31,-0.0053%,-0.0068%,$163.6k
68,FOOTBALL-FOOTBALL,"$1,118.52",-0.24%,$49.8m,$5.3m,-29.00%,0.02%,0.11,+0.0727%,+0.0689%,$336.3k
69,Serum-SRM,$0.7490,-7.87%,$48.6m,$23.8m,-9.71%,0.10%,0.49,-0.0203%,+0.0164%,$136.0k
70,Oasis Network-ROSE,$0.0583,-9.20%,$48.2m,$12.5m,+1.48%,0.05%,0.26,+0.0058%,+0.0041%,$218.4k
71,Ankr-ANKR,$0.0330,-9.38%,$46.0m,$13.3m,-14.13%,0.06%,0.29,-0.0142%,-0.0195%,$283.7k
72,API3-API3,$1.76,+1.48%,$45.9m,$6.6m,+31.45%,0.03%,0.14,-0.0624%,-0.0999%,$201.2k
73,BitDAO-BIT,$0.6127,-3.66%,$45.4m,$24.9m,+0.04%,0.11%,0.55,+0.0073%,+0.0085%,$101.1k
74,Maker-MKR,$715.06,-4.96%,$45.0m,$15.6m,-1.93%,0.07%,0.35,-0.0148%,-0.0189%,$94.8k
75,NEO-NEO,$8.59,-8.89%,$44.5m,$12.5m,-11.10%,0.05%,0.28,-0.0259%,-0.0118%,$136.4k
76,Kusama-KSM,$46.49,-8.31%,$44.4m,$15.2m,-7.97%,0.07%,0.34,-0.0039%,-0.0207%,$185.3k
77,Loopring-LRC,$0.3306,-7.93%,$43.6m,$12.9m,-5.84%,0.06%,0.30,-0.0286%,-0.0331%,$275.6k
78,Compound-COMP,$45.16,-9.04%,$43.4m,$20.4m,-14.01%,0.09%,0.47,-0.0683%,-0.0876%,$150.0k
79,Flamingo-FLM,$0.1075,-9.15%,$43.2m,$17.3m,-6.48%,0.07%,0.40,-0.0041%,-0.0684%,$239.5k
80,Dash-DASH,$42.96,-8.89%,$41.8m,$13.6m,-6.07%,0.06%,0.32,+0.0067%,-0.0196%,$239.8k
81,Terra Classic-LUNC,$0.0003,-11.57%,$41.4m,$2.4m,+7.66%,0.01%,0.06,+0.0032%,+0.0026%,$292.5k
82,MyNeighborAlice-ALICE,$1.95,-9.48%,$37.9m,$10.2m,-7.83%,0.04%,0.27,-0.0041%,-0.0052%,$172.1k
83,Balancer-BAL,$6.66,-11.28%,$37.6m,$13.8m,-22.73%,0.06%,0.37,-0.0166%,-0.0377%,$185.8k
84,Spell Token-SPELL,$0.0013,-12.50%,$36.9m,$4.7m,+24.79%,0.02%,0.13,-0.1633%,-0.2217%,$140.3k
85,Jasmy-JASMY,$0.0086,-4.67%,$34.4m,$11.4m,+1.22%,0.05%,0.33,+0.0037%,+0.0007%,$151.4k
86,Immutable X-IMX,$0.7880,-6.92%,$34.4m,$9.1m,-2.20%,0.04%,0.26,-0.0038%,-0.0145%,$179.2k
87,Aragon-ANT,$1.94,+2.81%,$34.1m,$7.5m,+25.07%,0.03%,0.22,+0.0042%,+0.0040%,$53.1k
88,OmiseGO-OMG,$1.73,-8.70%,$34.1m,$11.5m,-13.56%,0.05%,0.34,+0.0086%,-0.0017%,$197.5k
89,Audius-AUDIO,$0.2668,-6.88%,$33.7m,$7.3m,-6.12%,0.03%,0.22,+0.0017%,+0.0011%,$129.9k
90,FTX Token-FTT,$25.26,-5.15%,$32.9m,$65.2m,-5.37%,0.28%,1.98,+0.0024%,+0.0029%,$157.2k
91,DFI.Money-YFII,$942.10,-4.20%,$32.8m,$18.3m,-1.54%,0.08%,0.56,-0.0641%,-0.2460%,$227.4k
92,Reserve Rights-RSR,$0.0059,-8.51%,$32.6m,$12.8m,-14.82%,0.06%,0.39,+0.0108%,+0.0052%,$140.6k
93,Ocean Protocol-OCEAN,$0.1677,-1.60%,$32.5m,$4.5m,+5.82%,0.02%,0.14,-0.0675%,-0.0397%,$92.0k
94,Storj-STORJ,$0.4974,-9.34%,$32.2m,$10.1m,-14.43%,0.04%,0.31,+0.0052%,+0.0029%,$178.5k
95,Swipe-SXP,$0.3477,-9.31%,$32.1m,$7.5m,-13.67%,0.03%,0.23,-0.0049%,-0.0067%,$156.9k
96,Kava-KAVA,$1.55,-7.71%,$32.0m,$10.1m,-11.68%,0.04%,0.32,-0.0061%,-0.0060%,$206.0k
97,Bluzelle-BLZ,$0.0848,-9.66%,$29.9m,$5.8m,-13.08%,0.03%,0.19,+0.0100%,+0.0100%,$183.2k
98,Qtum-QTUM,$3.00,-8.58%,$29.8m,$15.0m,-9.15%,0.06%,0.50,-0.0016%,+0.0112%,$117.2k
99,Adventure Gold-AGLD,$0.4272,+8.37%,$29.5m,$2.6m,+73.26%,0.01%,0.09,-0.0380%,-0.0498%,$127.2k
100,Celo-CELO,$0.7989,-7.41%,$29.5m,$8.6m,-11.42%,0.04%,0.29,+0.0064%,+0.0090%,$131.1k
101,LUNA2-LUNA2,n/a,n/a,$29.4m,$2.9m,-44.37%,0.01%,0.10,+0.0100%,+0.0100%,$77.8k
102,Litentry-LIT,$0.6655,-9.39%,$29.3m,$4.7m,-15.78%,0.02%,0.16,+0.0100%,+0.0100%,$154.5k
103,1000XEC-1000XEC,$0.0400,-7.67%,$28.9m,$4.6m,-28.41%,0.02%,0.16,-0.0006%,-0.0019%,$192.5k
104,ARPA Chain-ARPA,$0.0381,+0.71%,$28.8m,$4.6m,+23.34%,0.02%,0.16,-0.0613%,-0.0592%,$130.7k
105,NEM-XEM,$0.0416,-5.39%,$28.4m,$8.8m,-0.15%,0.04%,0.31,+0.0191%,+0.0009%,$72.5k
106,Bella Protocol-BEL,$0.6241,-8.30%,$28.2m,$3.3m,-18.23%,0.01%,0.12,-0.0219%,-0.0308%,$137.7k
107,iExec RLC-RLC,$1.03,-8.94%,$27.9m,$5.3m,-17.50%,0.02%,0.19,-0.0306%,-0.0474%,$205.9k
108,Holo-HOT,$0.0020,-6.60%,$27.8m,$5.0m,-11.45%,0.02%,0.18,-0.0673%,-0.0509%,$207.7k
109,Internet Computer-ICP,$6.24,-7.81%,$27.5m,$12.8m,-8.73%,0.06%,0.46,+0.0052%,-0.0029%,$56.2k
110,Coin98-C98,$0.3970,-8.37%,$26.9m,$12.2m,-11.44%,0.05%,0.46,+0.0067%,+0.0051%,$163.4k
111,Origin Protocol-OGN,$0.1627,-6.95%,$26.1m,$6.8m,-9.42%,0.03%,0.26,+0.0080%,+0.0069%,$270.9k
112,Iota-IOTA,$0.2628,-7.62%,$26.0m,$9.6m,-13.41%,0.04%,0.37,+0.0038%,+0.0110%,$177.5k
113,Tether-USDT,$1.0000,+0.00%,$25.9m,$281.8m,-1.30%,1.22%,10.86,-0.0005%,-0.0004%,$210.0
114,Raydium-RAY,$0.6116,-9.95%,$25.7m,$7.5m,-6.47%,0.03%,0.29,+0.0025%,+0.0053%,$213.0k
115,Ontology-ONT,$0.2223,-8.36%,$25.7m,$7.7m,-14.79%,0.03%,0.30,-0.0100%,-0.0015%,$79.0k
116,Hedera-HBAR,$0.0593,-5.80%,$25.5m,$7.6m,-12.21%,0.03%,0.30,+0.0070%,+0.0070%,$182.1k
117,Alpha Finance Lab-ALPHA,$0.1104,-12.42%,$25.4m,$5.7m,-10.22%,0.02%,0.23,-0.0139%,-0.0373%,$179.9k
118,Basic Attention Token-BAT,$0.3144,-8.34%,$24.8m,$10.7m,-7.60%,0.05%,0.43,+0.0107%,-0.0052%,$123.4k
119,IOST-IOST,$0.0123,-6.14%,$23.2m,$10.9m,-6.89%,0.05%,0.47,-0.0051%,+0.0058%,$142.3k
120,Arweave-AR,$9.53,-6.84%,$23.1m,$11.4m,-12.74%,0.05%,0.49,+0.0079%,+0.0079%,$107.1k
121,Bitcoin SV-BSV,$49.96,-6.92%,$22.8m,$31.5m,-4.72%,0.14%,1.38,+0.0096%,+0.0089%,$83.1k
122,Mask Network-MASK,$1.26,-8.14%,$22.8m,$6.7m,-3.31%,0.03%,0.30,-0.0025%,-0.0274%,$125.4k
123,Ren-REN,$0.1153,-9.24%,$22.4m,$7.8m,-11.98%,0.03%,0.35,+0.0050%,+0.0077%,$147.5k
124,BakeryToken-BAKE,$0.2338,-8.04%,$21.4m,$3.4m,-9.37%,0.01%,0.16,+0.0100%,+0.0100%,$107.7k
125,Horizen-ZEN,$14.51,-11.26%,$21.4m,$6.5m,-8.44%,0.03%,0.30,+0.0394%,-0.0101%,$61.6k
126,0x-ZRX,$0.2717,-10.09%,$21.2m,$7.5m,-14.69%,0.03%,0.35,-0.0243%,-0.0448%,$102.6k
127,Gitcoin-GTC,$2.18,-6.67%,$19.9m,$3.6m,-11.52%,0.02%,0.18,+0.0068%,+0.0067%,$119.0k
128,Metal-MTL,$1.09,-7.47%,$19.2m,$5.3m,-17.47%,0.02%,0.28,-0.0405%,-0.0565%,$188.8k
129,Civic-CVC,$0.1308,-10.22%,$19.2m,$6.7m,-9.17%,0.03%,0.35,+0.0042%,+0.0065%,$89.7k
130,Binance BTCDOM Index-BTCDOM,"$1,169.30",+2.18%,$19.2m,$11.6m,-2.64%,0.05%,0.60,+0.0700%,+0.0948%,$67.3k
131,Linear-LINA,$0.0077,-9.47%,$19.0m,$4.5m,-5.81%,0.02%,0.24,+0.0068%,+0.0062%,$94.0k
132,Reef-REEF,$0.0035,-6.57%,$18.9m,$4.5m,-1.26%,0.02%,0.24,-0.0240%,-0.0218%,$86.2k
133,Wootrade-WOO,$0.1473,-7.48%,$17.8m,$4.0m,-13.15%,0.02%,0.22,+0.0100%,+0.0100%,$72.6k
134,Injective Protocol-INJ,$1.52,-4.86%,$17.7m,$2.5m,-15.35%,0.01%,0.14,+0.0100%,+0.0100%,$163.0k
135,Dent-DENT,$0.0009,-8.35%,$16.9m,$5.5m,-5.66%,0.02%,0.32,+0.0044%,-0.0053%,$108.2k
136,Icon-ICX,$0.2518,-8.98%,$16.8m,$3.8m,-17.91%,0.02%,0.23,-0.0221%,-0.0269%,$71.2k
137,Coti-COTI,$0.0907,-3.81%,$16.7m,$4.3m,+4.00%,0.02%,0.26,+0.0022%,+0.0055%,$128.6k
138,Band Protocol-BAND,$1.22,-7.74%,$16.6m,$5.1m,-2.30%,0.02%,0.30,+0.0180%,-0.0176%,$97.4k
139,Celer Network-CELR,$0.0163,-9.02%,$16.4m,$4.8m,-4.64%,0.02%,0.29,+0.0078%,+0.0076%,$143.6k
140,Cartesi-CTSI,$0.1331,-8.90%,$15.9m,$3.4m,-1.16%,0.01%,0.22,-0.0912%,-0.0565%,$83.6k
141,Livepeer-LPT,$9.51,-10.24%,$15.2m,$6.4m,-5.35%,0.03%,0.42,-0.0314%,-0.0144%,$70.5k
142,SKALE Network-SKL,$0.0458,-9.55%,$15.2m,$5.6m,-8.31%,0.02%,0.37,+0.0065%,+0.0024%,$91.9k
143,TomoChain-TOMO,$0.4644,-8.67%,$15.2m,$3.2m,-8.61%,0.01%,0.21,+0.0060%,+0.0025%,$76.1k
144,SafePal-SFP,$0.3604,-6.27%,$14.4m,$4.6m,-8.19%,0.02%,0.32,+0.0100%,+0.0100%,$175.8k
145,Dusk Network-DUSK,$0.1297,-8.06%,$14.1m,$3.8m,-16.86%,0.02%,0.27,+0.0098%,+0.0098%,$93.3k
146,Automata Network-ATA,$0.1470,-10.60%,$12.9m,$2.4m,-23.79%,0.01%,0.18,+0.0100%,+0.0100%,$155.7k
147,NKN-NKN,$0.0936,-5.10%,$12.9m,$3.1m,-13.05%,0.01%,0.24,+0.0100%,+0.0100%,$129.3k
148,Step App-FITFI,$0.0661,-12.69%,$12.5m,$2.5m,-8.46%,0.01%,0.20,+0.0123%,-0.0120%,$230.1k
149,Frax Share-FXS,$6.02,-8.27%,$11.8m,$7.0m,-16.30%,0.03%,0.60,+0.0032%,+0.0023%,$18.8k
150,StormX-STMX,$0.0074,-6.11%,$11.4m,$3.3m,-12.48%,0.01%,0.29,-0.0047%,-0.0044%,$129.6k
151,IoTeX-IOTX,$0.0337,-6.37%,$11.1m,$5.9m,-6.03%,0.03%,0.53,+0.0010%,+0.0014%,$92.7k
152,Mines of Dalarnia-DAR,$0.2293,-8.85%,$10.8m,$2.8m,-13.15%,0.01%,0.26,+0.0100%,+0.0100%,$129.0k
153,LooksRare-LOOKS,$0.2597,-6.73%,$10.5m,$12.5m,-9.15%,0.05%,1.19,+0.0030%,+0.0021%,$39.9k
154,Klaytn-KLAY,$0.2177,-3.96%,$9.0m,$4.6m,-10.32%,0.02%,0.52,-0.0242%,-0.0186%,$48.3k
155,Yield Guild Games-YGG,$0.4649,-5.02%,$8.6m,$4.0m,-7.78%,0.02%,0.46,+0.0160%,+0.0094%,$86.0k
156,DigiByte-DGB,$0.0096,-8.86%,$7.8m,$3.4m,-7.04%,0.01%,0.44,+0.0100%,+0.0100%,$98.5k
157,Anchor Protocol-ANC,$0.0876,-12.25%,$7.8m,$817.2k,-44.02%,0.00%,0.10,-0.0013%,+0.0053%,$101.4k
158,Crypto.com Coin-CRO,$0.1102,-7.72%,$7.4m,$11.2m,-8.48%,0.05%,1.52,+0.0111%,-0.0318%,$87.6k
159,Altcoin Index FTX-ALT,"$1,832.20",-6.97%,$6.8m,$13.3m,-2.95%,0.06%,1.96,-0.0039%,-0.0047%,$1.2k
160,Badger DAO-BADGER,$4.93,-7.77%,$6.1m,$2.4m,-16.35%,0.01%,0.40,+0.0163%,-0.0056%,$7.1k
161,Huobi Token-HT,$4.61,-4.26%,$5.6m,$4.4m,-1.24%,0.02%,0.80,+0.0056%,+0.0060%,$86.6k
162,OKB-OKB,$14.38,-4.20%,$5.4m,$4.3m,-4.66%,0.02%,0.80,-0.0426%,-0.0239%,$3.6k
163,JUST-JST,$0.0252,-8.51%,$5.2m,$1.6m,-5.99%,0.01%,0.31,+0.0240%,+0.0003%,$24.7k
164,DeFi Binance-DEFI,$701.90,-8.22%,$4.7m,$1.6m,-20.97%,0.01%,0.35,+0.0100%,-0.0001%,$13.3k
165,Convex Finance-CVX,$5.23,-5.81%,$4.6m,$4.3m,-5.81%,0.02%,0.93,+0.0234%,+0.0212%,$2.6k
166,Perpetual Protocol-PERP,$0.6412,-6.06%,$4.2m,$1.6m,-6.24%,0.01%,0.39,-0.0557%,-0.1073%,$11.3k
167,Shitcoin Index FTX-SHIT,"$2,360.70",-7.82%,$4.1m,$12.0m,+3.37%,0.05%,2.91,-0.0085%,-0.0068%,$122.7
168,APENFT-NFT,$0.0000,-2.97%,$4.0m,$408.4k,+0.46%,0.00%,0.10,-0.1255%,+0.1159%,$2.8k
169,Mina-MINA,$0.6319,-6.62%,$3.9m,$2.9m,-9.18%,0.01%,0.73,-0.0187%,-0.0033%,$19.7k
170,Render Token-RNDR,$0.4786,-4.17%,$3.4m,$2.5m,-9.72%,0.01%,0.73,-0.1817%,-0.1913%,$10.1k
171,Quant-QNT,$89.56,-5.08%,$3.2m,$53.5k,-0.59%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Siacoin-SC,$0.0037,-7.84%,$3.0m,$872.1k,-10.93%,0.00%,0.29,+0.0051%,-0.0101%,$4.4k
173,Smooth Love Potion-SLP,$0.0037,-7.47%,$2.9m,$3.7m,-11.56%,0.02%,1.31,-0.0547%,-0.0763%,$52.8k
174,Tornado Cash-TORN,$7.80,-10.61%,$2.7m,$850.1k,-12.25%,0.00%,0.31,+0.0528%,-0.0938%,$43.9k
175,Dora Factory-DORA,$2.60,-7.42%,$2.5m,$237.7k,-11.21%,0.00%,0.09,+0.0711%,+0.3047%,$6.3k
176,DeFi FTX-DEFI,"$2,676.40",-7.68%,$2.5m,$3.6m,+13.74%,0.02%,1.47,-0.0065%,-0.0055%,$163.6
177,Chain-XCN,$0.0683,-3.72%,$2.4m,$1.2m,+9.74%,0.01%,0.49,-0.8934%,-0.7308%,$36.4
178,Tribe-TRIBE,$0.2551,-9.72%,$2.3m,$55.3k,-41.12%,0.00%,0.02,-0.2169%,-0.1050%,$296.6
179,Moonbeam-GLMR,$0.4810,-7.62%,$2.2m,$2.2m,-3.05%,0.01%,0.97,-0.0672%,-0.0666%,$36.8k
180,UMA-UMA,$2.52,-10.90%,$2.2m,$766.7k,-7.58%,0.00%,0.36,+0.0923%,-0.1608%,$510.7
181,Bancor-BNT,$0.4515,-4.67%,$2.0m,$1.7m,-2.50%,0.01%,0.84,-0.0789%,+0.0376%,$119.0
182,Everdome-DOME,$0.0015,-12.94%,$1.9m,$545.4k,-36.31%,0.00%,0.28,+0.1563%,+0.1770%,$52.1k
183,Wrapped NXM-WNXM,$15.24,-5.61%,$1.9m,$369.8k,-19.42%,0.00%,0.19,-0.0974%,+0.1058%,$1.0k
184,Secret-SCRT,$1.03,-1.58%,$1.9m,$810.9k,-4.97%,0.00%,0.43,+0.0051%,+0.0040%,$15.1k
185,Akropolis -AKRO,$0.0033,-9.73%,$1.9m,$302.5k,+9.34%,0.00%,0.16,+0.0100%,+0.0100%,$23.3k
186,Biconomy-BICO,$0.4913,-4.51%,$1.8m,$840.0k,-7.21%,0.00%,0.45,+0.0251%,-0.0087%,$1.1k
187,Chia Network-XCH,$34.21,-4.33%,$1.8m,$979.0k,-12.56%,0.00%,0.54,-0.0611%,+0.1092%,$11.1k
188,Gods Unchained-GODS,$0.3168,-7.26%,$1.8m,$427.8k,-9.44%,0.00%,0.23,-0.0010%,-0.0279%,$35.6k
189,Midcap Index FTX-MID,"$1,291.80",-5.42%,$1.8m,$4.8m,-4.06%,0.02%,2.76,-0.0036%,-0.0036%,$0.0
190,Conflux Network-CFX,$0.0505,-4.19%,$1.7m,$986.6k,-9.41%,0.00%,0.57,-0.0029%,+0.0877%,$467.8
191,Kadena-KDA,$1.45,-4.49%,$1.6m,$969.5k,-8.19%,0.00%,0.60,+0.0100%,+0.0100%,$6.1k
192,Exchange Token Index FTX-EXCH,"$6,474.50",-3.96%,$1.5m,$4.0m,+1.30%,0.02%,2.61,-0.0049%,-0.0052%,$973.6
193,Casper-CSPR,$0.0257,-5.76%,$1.5m,$476.1k,-13.64%,0.00%,0.31,-0.0477%,-0.0802%,$17.3k
