,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
55,SHIBA INU-SHIB,$0.0000,+0.96%,$58.8m,$21.4m,+8.28%,0.09%,0.36,-0.0010%,+0.0072%,$85.5k
56,THORChain-RUNE,$1.90,-1.75%,$56.9m,$21.0m,-4.40%,0.09%,0.37,+0.0079%,+0.0080%,$57.9k
57,CertiK-CTK,$1.01,+3.19%,$55.0m,$10.6m,-11.12%,0.05%,0.19,+0.0100%,+0.0073%,$108.4k
58,BitDAO-BIT,$0.6219,-1.54%,$52.0m,$25.4m,-7.80%,0.11%,0.49,-0.0653%,-0.0633%,$620.6k
59,Oasis Network-ROSE,$0.0654,+0.99%,$48.1m,$12.0m,-4.44%,0.05%,0.25,+0.0077%,+0.0079%,$45.6k
60,1000XEC-1000XEC,$0.0448,-3.57%,$42.9m,$9.1m,-19.91%,0.04%,0.21,+0.0100%,-0.0183%,$64.3k
61,Compound-COMP,$46.77,-0.58%,$42.9m,$22.5m,-6.13%,0.10%,0.52,-0.0135%,+0.0034%,$27.2k
62,Bluzelle-BLZ,$0.0963,-1.14%,$41.8m,$7.4m,-2.83%,0.03%,0.18,+0.0081%,+0.0100%,$213.1k
63,Kava-KAVA,$1.71,-1.38%,$41.5m,$11.5m,-5.23%,0.05%,0.28,+0.0033%,+0.0053%,$109.0k
64,Tezos-XTZ,$1.50,-3.32%,$40.3m,$26.4m,-1.84%,0.11%,0.66,-0.0385%,-0.0266%,$27.7k
65,Stellar Lumens-XLM,$0.1056,+0.27%,$39.4m,$35.4m,+1.62%,0.15%,0.90,-0.0064%,+0.0073%,$43.7k
66,Flamingo-FLM,$0.1186,+1.76%,$37.4m,$19.1m,+4.04%,0.08%,0.51,-0.1001%,-0.0526%,$35.6k
67,Coin98-C98,$0.4371,+4.44%,$35.3m,$14.9m,+2.33%,0.06%,0.42,+0.0067%,+0.0058%,$74.7k
68,Zilliqa-ZIL,$0.0359,-0.88%,$34.6m,$22.8m,-0.77%,0.10%,0.66,+0.0025%,+0.0083%,$44.7k
69,Reserve Rights-RSR,$0.0062,-3.12%,$34.0m,$15.4m,-8.93%,0.07%,0.45,+0.0007%,+0.0103%,$35.3k
70,Elrond-EGLD,$52.46,-0.19%,$33.0m,$15.8m,-3.53%,0.07%,0.48,-0.0012%,+0.0095%,$33.5k
71,The Graph-GRT,$0.1029,-1.70%,$32.1m,$22.1m,+0.26%,0.10%,0.69,-0.0005%,+0.0051%,$58.6k
72,Dash-DASH,$45.96,+2.13%,$31.0m,$14.4m,+0.71%,0.06%,0.46,-0.0019%,+0.0128%,$31.7k
73,SafePal-SFP,$0.3762,-4.29%,$30.0m,$7.0m,+7.65%,0.03%,0.23,-0.0352%,-0.0073%,$150.1k
74,FTX Token-FTT,$26.28,-1.40%,$29.7m,$67.9m,-0.37%,0.29%,2.29,-0.0261%,-0.0059%,$7.0k
75,NEM-XEM,$0.0438,-1.14%,$29.7m,$8.9m,-1.31%,0.04%,0.30,+0.0144%,-0.0164%,$16.5k
76,Harmony-ONE,$0.0205,-0.90%,$29.1m,$14.4m,-0.40%,0.06%,0.49,+0.0071%,+0.0062%,$19.7k
77,NEO-NEO,$9.11,+0.03%,$28.4m,$14.1m,+1.07%,0.06%,0.50,-0.0203%,+0.0109%,$19.1k
78,Enjin Coin-ENJ,$0.5105,-1.36%,$28.4m,$14.3m,+3.68%,0.06%,0.50,+0.0008%,+0.0042%,$73.8k
79,VeChain-VET,$0.0242,+0.06%,$28.1m,$16.2m,+1.29%,0.07%,0.58,+0.0045%,+0.0086%,$9.1k
80,Serum-SRM,$0.7851,-1.31%,$28.1m,$24.8m,+1.20%,0.11%,0.88,-0.0333%,-0.0564%,$21.1k
81,Chromia-CHR,$0.1798,-1.07%,$27.8m,$9.6m,-1.97%,0.04%,0.35,-0.0114%,-0.0014%,$48.9k
82,MyNeighborAlice-ALICE,$2.04,-0.83%,$27.2m,$10.2m,+2.87%,0.04%,0.38,+0.0073%,+0.0074%,$27.2k
83,iExec RLC-RLC,$1.11,-1.84%,$27.2m,$6.6m,+2.74%,0.03%,0.24,-0.1041%,-0.0544%,$49.2k
84,Ankr-ANKR,$0.0347,-1.58%,$26.7m,$14.9m,+2.02%,0.06%,0.56,-0.0683%,-0.0468%,$33.2k
85,DFI.Money-YFII,$989.27,-4.27%,$25.8m,$18.7m,-6.70%,0.08%,0.72,-0.2510%,-0.1039%,$115.8k
86,Loopring-LRC,$0.3578,+1.32%,$25.7m,$13.4m,+1.01%,0.06%,0.52,+0.0055%,-0.0005%,$8.2k
87,Terra Classic-LUNC,$0.0002,-10.65%,$25.6m,$1.4m,-3.54%,0.01%,0.05,+0.0100%,+0.0100%,$181.2k
88,Kusama-KSM,$48.45,+1.59%,$25.4m,$15.7m,+1.18%,0.07%,0.62,-0.0095%,-0.0136%,$9.5k
89,LUNA2-LUNA2,n/a,n/a,$23.6m,$3.7m,-10.51%,0.02%,0.16,+0.0100%,+0.0100%,$72.7k
90,Arweave-AR,$10.09,-1.20%,$22.0m,$12.8m,-3.48%,0.06%,0.58,+0.0024%,+0.0047%,$14.2k
91,Litentry-LIT,$0.7040,-3.23%,$21.9m,$4.9m,-4.87%,0.02%,0.22,+0.0060%,+0.0100%,$21.1k
92,Maker-MKR,$745.54,-1.56%,$21.0m,$16.3m,-4.75%,0.07%,0.78,+0.0023%,+0.0128%,$7.9k
93,Jasmy-JASMY,$0.0087,+0.84%,$21.0m,$11.4m,+1.65%,0.05%,0.54,+0.0012%,-0.0027%,$15.8k
94,BinaryX-BNX,$135.69,+0.84%,$19.7m,$27.2m,+3.52%,0.12%,1.38,+0.0100%,+0.0100%,$40.5k
95,Storj-STORJ,$0.5450,+0.21%,$19.4m,$11.6m,+2.80%,0.05%,0.60,+0.0055%,-0.0013%,$16.9k
96,Internet Computer-ICP,$6.51,+3.16%,$19.4m,$13.7m,+5.62%,0.06%,0.71,+0.0045%,-0.0021%,$13.3k
97,Ontology-ONT,$0.2399,-2.00%,$19.2m,$8.5m,-5.43%,0.04%,0.44,-0.0075%,-0.0117%,$21.3k
98,BakeryToken-BAKE,$0.2463,-2.94%,$19.1m,$4.0m,+7.01%,0.02%,0.21,-0.0114%,-0.0013%,$30.4k
99,Hedera-HBAR,$0.0618,-1.71%,$18.9m,$8.5m,+2.72%,0.04%,0.45,+0.0029%,+0.0090%,$35.5k
100,OmiseGO-OMG,$1.80,-0.26%,$18.8m,$12.0m,+2.51%,0.05%,0.64,+0.0021%,+0.0053%,$13.5k
101,Audius-AUDIO,$0.2832,+0.30%,$18.2m,$8.0m,+4.93%,0.03%,0.44,-0.0215%,-0.0200%,$8.1k
102,Immutable X-IMX,$0.8249,-0.78%,$18.0m,$8.8m,-4.59%,0.04%,0.49,-0.0010%,+0.0067%,$6.3k
103,Project Galaxy-GAL,$2.49,-0.94%,$17.7m,$11.5m,+1.36%,0.05%,0.65,-0.0021%,+0.0043%,$22.2k
104,Swipe-SXP,$0.3787,-1.11%,$17.5m,$8.4m,-0.49%,0.04%,0.48,+0.0040%,+0.0077%,$25.3k
105,Mask Network-MASK,$1.31,-0.71%,$17.4m,$6.4m,-3.22%,0.03%,0.37,+0.0198%,+0.0019%,$47.7k
106,Ren-REN,$0.1212,-0.75%,$17.1m,$7.5m,-1.41%,0.03%,0.44,-0.0006%,+0.0056%,$10.1k
107,Bitcoin SV-BSV,$53.44,+1.80%,$16.9m,$32.8m,+1.16%,0.14%,1.94,+0.0205%,+0.0070%,$5.3k
108,Bella Protocol-BEL,$0.6718,-0.47%,$16.8m,$3.8m,-1.24%,0.02%,0.22,-0.0098%,-0.0056%,$23.3k
109,Ocean Protocol-OCEAN,$0.1612,-3.55%,$16.2m,$3.8m,-9.59%,0.02%,0.23,+0.0060%,+0.0100%,$48.5k
110,Celo-CELO,$0.8301,-1.93%,$15.9m,$9.0m,+1.32%,0.04%,0.57,-0.0006%,+0.0134%,$7.1k
111,Coti-COTI,$0.0951,+2.68%,$15.6m,$4.6m,+17.64%,0.02%,0.30,-0.0020%,-0.0203%,$66.0k
112,Aragon-ANT,$1.78,+2.70%,$15.6m,$5.8m,+6.04%,0.03%,0.37,-0.0089%,-0.0091%,$31.4k
113,Band Protocol-BAND,$1.32,+2.00%,$15.0m,$5.4m,+9.43%,0.02%,0.36,+0.0065%,-0.0015%,$29.5k
114,Iota-IOTA,$0.2813,-0.28%,$14.9m,$10.3m,-2.96%,0.04%,0.69,+0.0008%,-0.0030%,$11.1k
115,Qtum-QTUM,$3.15,-0.95%,$14.9m,$15.0m,-2.46%,0.06%,1.00,+0.0022%,+0.0012%,$4.6k
116,Gitcoin-GTC,$2.23,-0.20%,$14.8m,$3.9m,-2.46%,0.02%,0.27,+0.0092%,+0.0100%,$34.4k
117,Horizen-ZEN,$15.54,-1.93%,$14.7m,$6.5m,+1.27%,0.03%,0.44,+0.0072%,-0.0002%,$16.1k
118,Ravencoin-RVN,$0.0286,-0.70%,$14.2m,$5.5m,+1.50%,0.02%,0.39,-0.0080%,+0.0191%,$11.3k
119,Basic Attention Token-BAT,$0.3381,-0.24%,$13.9m,$10.8m,-1.21%,0.05%,0.78,-0.0074%,+0.0151%,$12.2k
120,Holo-HOT,$0.0021,+0.24%,$13.9m,$5.7m,-1.06%,0.02%,0.41,-0.0292%,-0.0144%,$28.7k
121,Origin Protocol-OGN,$0.1701,-0.19%,$13.5m,$7.2m,+1.01%,0.03%,0.53,+0.0100%,+0.0100%,$1.1k
122,IOST-IOST,$0.0128,-1.37%,$12.9m,$12.1m,-0.54%,0.05%,0.94,-0.0017%,-0.0067%,$19.4k
123,Linear-LINA,$0.0081,-0.75%,$12.8m,$4.7m,-0.66%,0.02%,0.37,+0.0111%,-0.0056%,$40.3k
124,Wootrade-WOO,$0.1510,-0.22%,$12.6m,$4.6m,+2.69%,0.02%,0.37,+0.0100%,+0.0100%,$9.2k
125,Raydium-RAY,$0.6420,-1.48%,$12.5m,$7.8m,-2.02%,0.03%,0.63,-0.0031%,+0.0006%,$9.4k
126,LooksRare-LOOKS,$0.2765,-2.24%,$12.2m,$14.3m,-4.56%,0.06%,1.18,-0.0009%,-0.0008%,$52.9k
127,Metal-MTL,$1.19,-0.22%,$11.7m,$6.1m,-0.95%,0.03%,0.52,-0.0055%,+0.0004%,$2.8k
128,Reef-REEF,$0.0038,+1.04%,$11.6m,$4.5m,+6.74%,0.02%,0.39,+0.0010%,+0.0042%,$16.0k
129,NKN-NKN,$0.0999,+0.42%,$10.6m,$3.5m,+4.02%,0.02%,0.33,+0.0039%,+0.0100%,$7.0k
130,Dent-DENT,$0.0010,-0.50%,$10.5m,$5.4m,-2.15%,0.02%,0.52,+0.0068%,+0.0061%,$37.6k
131,Binance BTCDOM Index-BTCDOM,"$1,195.20",-0.26%,$10.4m,$9.6m,+0.35%,0.04%,0.92,+0.0420%,+0.0671%,$34.8k
132,IoTeX-IOTX,$0.0352,+6.04%,$10.3m,$6.5m,-1.36%,0.03%,0.63,+0.0016%,-0.0045%,$11.8k
133,0x-ZRX,$0.2931,-0.72%,$10.2m,$8.4m,+3.49%,0.04%,0.82,-0.0154%,-0.0060%,$2.1k
134,StormX-STMX,$0.0078,+1.46%,$10.1m,$3.5m,-4.42%,0.02%,0.35,-0.0006%,+0.0082%,$14.4k
135,API3-API3,$1.80,+0.22%,$10.0m,$4.5m,-7.32%,0.02%,0.45,+0.0118%,+0.0130%,$3.1k
136,Automata Network-ATA,$0.1531,-3.80%,$9.6m,$2.8m,+18.39%,0.01%,0.29,+0.0100%,-0.0064%,$41.6k
137,Step App-FITFI,$0.0774,+1.00%,$9.6m,$2.5m,+2.69%,0.01%,0.26,-0.0001%,+0.0239%,$30.1k
138,Civic-CVC,$0.1414,-1.00%,$9.6m,$6.9m,-5.07%,0.03%,0.72,-0.0086%,-0.0070%,$28.4k
139,Cartesi-CTSI,$0.1380,-1.91%,$9.3m,$3.0m,+6.22%,0.01%,0.32,-0.0088%,-0.0092%,$26.1k
140,Mines of Dalarnia-DAR,$0.2468,-0.02%,$9.0m,$2.9m,+5.86%,0.01%,0.32,+0.0048%,+0.0098%,$23.2k
141,Celer Network-CELR,$0.0178,-0.84%,$9.0m,$4.7m,-1.10%,0.02%,0.52,+0.0086%,+0.0093%,$3.8k
142,SKALE Network-SKL,$0.0485,-0.32%,$8.9m,$5.8m,-0.38%,0.02%,0.65,+0.0062%,+0.0086%,$21.5k
143,Alpha Finance Lab-ALPHA,$0.1217,-0.74%,$8.6m,$4.8m,-1.92%,0.02%,0.55,+0.0038%,+0.0052%,$13.0k
144,Livepeer-LPT,$10.20,+0.78%,$8.3m,$6.4m,+0.22%,0.03%,0.77,+0.0048%,-0.0017%,$1.5k
145,Icon-ICX,$0.2695,-0.70%,$8.2m,$3.8m,-5.47%,0.02%,0.46,+0.0074%,+0.0078%,$481.9
146,TomoChain-TOMO,$0.4830,-3.36%,$7.7m,$3.5m,+13.72%,0.02%,0.46,+0.0020%,-0.0006%,$13.5k
147,Tether-USDT,$1.00,+0.01%,$7.2m,$291.8m,+25.14%,1.26%,40.76,+0.0000%,+0.0000%,$0.0
148,Dusk Network-DUSK,$0.1356,-0.70%,$6.8m,$3.4m,-8.46%,0.01%,0.51,+0.0100%,+0.0100%,$15.2k
149,Badger DAO-BADGER,$4.87,+1.02%,$6.6m,$2.5m,+0.38%,0.01%,0.38,-0.0103%,-0.0014%,$430.4
150,ARPA Chain-ARPA,$0.0354,+0.62%,$6.2m,$3.2m,+0.65%,0.01%,0.51,+0.0033%,+0.0100%,$1.2k
151,DigiByte-DGB,$0.0105,-0.13%,$6.1m,$3.8m,+3.30%,0.02%,0.62,-0.0228%,-0.0001%,$6.9k
152,Adventure Gold-AGLD,$0.3600,+3.56%,$6.0m,$1.5m,+34.38%,0.01%,0.24,-0.0063%,-0.0144%,$950.7
153,Yield Guild Games-YGG,$0.4887,+0.46%,$5.7m,$4.3m,+0.21%,0.02%,0.76,+0.0068%,-0.0001%,$1.6k
154,DeFi Binance-DEFI,$756.90,+0.15%,$5.6m,$1.7m,-15.75%,0.01%,0.31,-0.1118%,-0.0530%,$7.0k
155,Tornado Cash-TORN,$8.82,+1.73%,$5.4m,$1.2m,+26.29%,0.01%,0.22,+0.0221%,+0.0336%,$3.7k
156,Klaytn-KLAY,$0.2312,-0.88%,$5.1m,$4.7m,-0.43%,0.02%,0.93,+0.0008%,+0.0086%,$262.5
157,Gods Unchained-GODS,$0.3565,+12.67%,$4.9m,$453.5k,+30.14%,0.00%,0.09,+0.0084%,+0.0168%,$27.7k
158,Injective Protocol-INJ,$1.54,-0.03%,$4.5m,$1.9m,-2.75%,0.01%,0.43,+0.0100%,+0.0100%,$725.9
159,Crypto.com Coin-CRO,$0.1196,-1.51%,$4.3m,$12.1m,-0.87%,0.05%,2.84,-0.0026%,+0.0052%,$974.2
160,Altcoin Index FTX-ALT,"$1,910.85",+0.58%,$4.2m,$13.5m,-1.15%,0.06%,3.20,-0.0020%,-0.0009%,$0.0
161,APENFT-NFT,$0.0000,-1.76%,$3.9m,$396.7k,-14.76%,0.00%,0.10,-0.0074%,+0.0159%,$1.2k
162,Anchor Protocol-ANC,$0.0880,-7.69%,$3.8m,$1.1m,-17.51%,0.00%,0.29,-0.0121%,-0.0103%,$43.4k
163,Wrapped NXM-WNXM,$16.12,+1.26%,$3.4m,$533.6k,-0.53%,0.00%,0.16,+0.0153%,+0.0671%,$47.6
164,UMA-UMA,$2.75,+0.75%,$3.1m,$875.5k,-0.48%,0.00%,0.28,-0.2531%,+0.2663%,$49.6
165,DODO-DODO,$0.1243,-1.89%,$3.0m,$1.8m,-18.26%,0.01%,0.60,-0.0051%,-0.0092%,$206.1
166,JUST-JST,$0.0274,-0.59%,$2.8m,$1.6m,+0.65%,0.01%,0.59,-0.0027%,+0.0082%,$0.0
167,Render Token-RNDR,$0.5146,-0.99%,$2.8m,$3.1m,-1.60%,0.01%,1.13,+0.0070%,+0.0072%,$680.1
168,Quant-QNT,$93.53,-1.55%,$2.6m,$58.4k,+2.99%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
169,Moonbeam-GLMR,$0.5283,+0.95%,$2.6m,$2.0m,+0.15%,0.01%,0.77,+0.0055%,+0.0050%,$1.7k
170,Dora Factory-DORA,$2.66,+1.19%,$2.6m,$295.9k,+1.86%,0.00%,0.11,-0.0486%,+0.0403%,$2.1k
171,Siacoin-SC,$0.0040,-0.62%,$2.5m,$916.7k,-4.36%,0.00%,0.37,-0.0228%,-0.0179%,$126.3
172,Smooth Love Potion-SLP,$0.0039,+0.94%,$2.4m,$4.2m,+5.14%,0.02%,1.79,-0.0085%,+0.0055%,$1.6k
173,Nano-XNO,$0.8750,-3.85%,$2.3m,$253.0k,+19.62k%,0.00%,0.11,-0.0131%,-0.0131%,$10.2k
174,Mina-MINA,$0.6601,-0.79%,$2.2m,$2.9m,-1.05%,0.01%,1.32,-0.0045%,+0.0110%,$30.9
175,Everdome-DOME,$0.0018,-9.23%,$2.2m,$723.5k,-9.27%,0.00%,0.34,+0.1468%,+0.0009%,$13.1k
176,Huobi Token-HT,$4.79,+0.99%,$2.1m,$4.8m,-4.99%,0.02%,2.23,+0.0063%,+0.0072%,$0.0
177,Perpetual Protocol-PERP,$0.6820,-0.76%,$2.1m,$1.6m,+0.50%,0.01%,0.78,-0.0106%,+0.0202%,$0.0
178,OKB-OKB,$15.63,+1.60%,$2.1m,$4.5m,+1.90%,0.02%,2.13,+0.0028%,+0.0032%,$5.9k
179,Spell Token-SPELL,$0.0013,-0.88%,$2.0m,$2.7m,+0.18%,0.01%,1.32,+0.0047%,+0.0035%,$1.6k
180,Frax Share-FXS,$6.20,+3.23%,$2.0m,$7.0m,+3.06%,0.03%,3.44,+0.0026%,+0.0037%,$502.9
181,Convex Finance-CVX,$5.31,-0.86%,$2.0m,$4.1m,-0.72%,0.02%,2.09,-0.0903%,-0.0938%,$183.2
182,Chain-XCN,$0.0758,-0.48%,$1.8m,$1.0m,+6.59%,0.00%,0.56,-0.6017%,-0.5993%,$0.0
183,Tribe-TRIBE,$0.2683,-0.39%,$1.8m,$95.1k,+12.26%,0.00%,0.05,+0.0100%,+0.0100%,$0.0
184,Boba Network-BOBA,$0.3200,+0.57%,$1.6m,$778.9k,+0.78%,0.00%,0.48,+0.0068%,+0.0070%,$2.1k
185,DeFi FTX-DEFI,"$2,809.70",+0.33%,$1.5m,$3.4m,+0.30%,0.01%,2.21,-0.0048%,-0.0053%,$576.8
186,Bancor-BNT,$0.4577,-1.78%,$1.5m,$1.6m,-3.95%,0.01%,1.09,+0.0654%,-0.1392%,$961.9
187,Akropolis -AKRO,$0.0036,-0.37%,$1.4m,$300.9k,+0.40%,0.00%,0.21,+0.0100%,+0.0100%,$0.0
188,Casper-CSPR,$0.0279,+0.18%,$1.4m,$554.5k,+19.92%,0.00%,0.39,+0.0547%,+0.0546%,$877.8
189,Chia Network-XCH,$36.59,+0.74%,$1.4m,$1.1m,+9.00%,0.00%,0.81,+0.2352%,-0.2058%,$640.0
190,Shitcoin Index FTX-SHIT,"$2,535.90",-0.08%,$1.3m,$11.7m,-0.39%,0.05%,9.11,-0.0037%,-0.0035%,$0.0
191,Conflux Network-CFX,$0.0506,-0.67%,$1.2m,$1.1m,-0.77%,0.00%,0.86,+0.0165%,+0.0671%,$0.5
192,Alchemy Pay-ACH,$0.0128,-0.43%,$1.2m,$346.0k,-4.61%,0.00%,0.29,+0.0100%,+0.0100%,$297.8
193,Biconomy-BICO,$0.5115,+1.70%,$1.1m,$995.6k,+4.18%,0.00%,0.89,-0.0009%,+0.0128%,$107.7
