,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
30,SHIBA INU-SHIB,$0.0000,+4.72%,$100.9m,$23.7m,+17.88%,0.10%,0.24,+0.0114%,+0.0068%,$455.4k
31,Waves-WAVES,$4.59,+2.35%,$93.4m,$54.0m,+2.37%,0.23%,0.58,+0.0091%,+0.0051%,$71.5k
32,Algorand-ALGO,$0.3114,+3.67%,$92.1m,$31.8m,+7.21%,0.13%,0.35,-0.0094%,-0.0145%,$55.8k
33,yearn.finance-YFI,"$9,532.03",+0.32%,$91.2m,$39.9m,-5.65%,0.17%,0.44,-0.0041%,+0.0165%,$121.8k
34,Synthetix Network Token-SNX,$3.02,+2.89%,$79.3m,$36.2m,+3.80%,0.15%,0.46,-0.0115%,-0.0136%,$26.4k
35,ConstitutionDAO-PEOPLE,$0.0212,+3.47%,$77.6m,$28.6m,+9.60%,0.12%,0.37,+0.0088%,-0.0152%,$117.4k
36,Fantom-FTM,$0.2713,+0.88%,$76.4m,$49.9m,+3.68%,0.21%,0.65,+0.0115%,+0.0101%,$29.4k
37,ZCash-ZEC,$63.63,+3.41%,$75.0m,$24.3m,+10.27%,0.10%,0.32,+0.0056%,-0.0032%,$146.5k
38,Ethereum Name Service-ENS,$13.76,-1.88%,$67.3m,$28.3m,-7.01%,0.12%,0.42,+0.0055%,+0.0110%,$12.7k
39,Aave-AAVE,$87.86,+1.29%,$67.0m,$46.0m,+0.19%,0.19%,0.69,-0.0165%,-0.0110%,$3.8k
40,Tron-TRX,$0.0632,+0.49%,$66.4m,$142.3m,+2.61%,0.60%,2.14,-0.0023%,-0.0014%,$4.3k
41,Gala-GALA,$0.0513,+2.30%,$64.1m,$37.0m,+3.46%,0.15%,0.58,+0.0096%,+0.0103%,$50.7k
42,Uniswap-UNI,$6.42,+1.59%,$63.1m,$48.0m,+0.75%,0.20%,0.76,+0.0003%,+0.0016%,$39.8k
43,CertiK-CTK,$1.03,+0.69%,$61.6m,$12.1m,+5.27%,0.05%,0.20,+0.0099%,+0.0099%,$156.5k
44,Monero-XMR,$154.83,+0.47%,$58.8m,$47.6m,+5.77%,0.20%,0.81,-0.0700%,-0.0626%,$44.2k
45,Celsius-CEL,$1.45,+1.87%,$55.7m,$26.8m,+2.07%,0.11%,0.48,-0.0742%,-0.0857%,$322.3k
46,Stargate Finance-STG,$0.6232,-4.02%,$54.3m,$15.8m,-5.31%,0.07%,0.29,-0.0805%,-0.0781%,$101.7k
47,dYdX-DYDX,$1.59,+3.25%,$48.9m,$38.7m,+4.12%,0.16%,0.79,+0.0048%,-0.0002%,$6.4k
48,Balancer-BAL,$7.19,-3.51%,$47.6m,$17.5m,-18.06%,0.07%,0.37,-0.0084%,+0.0071%,$133.7k
49,SushiSwap-SUSHI,$1.14,+3.31%,$47.4m,$29.9m,+1.20%,0.13%,0.63,-0.0195%,-0.0104%,$27.7k
50,1inch-1INCH,$0.6722,-1.96%,$47.1m,$24.7m,-6.93%,0.10%,0.52,+0.0086%,-0.0021%,$66.8k
51,Enjin Coin-ENJ,$0.5299,+3.14%,$46.8m,$15.7m,+7.70%,0.07%,0.33,-0.0019%,+0.0056%,$130.5k
52,Compound-COMP,$48.38,+2.75%,$45.6m,$24.5m,+10.45%,0.10%,0.54,-0.0001%,+0.0116%,$47.2k
53,THETA-THETA,$1.16,+1.75%,$44.7m,$22.3m,+1.04%,0.09%,0.50,+0.0098%,-0.0027%,$94.6k
54,Kyber Network Crystal-KNC,$1.69,-2.39%,$43.5m,$18.1m,-7.29%,0.08%,0.42,+0.0054%,-0.0046%,$54.8k
55,Ravencoin-RVN,$0.0301,+5.75%,$43.2m,$9.4m,+68.87%,0.04%,0.22,+0.0105%,-0.0205%,$56.0k
56,Stellar Lumens-XLM,$0.1061,+1.58%,$42.3m,$36.8m,+5.94%,0.15%,0.87,+0.0080%,+0.0027%,$41.7k
57,Kusama-KSM,$50.37,+4.73%,$38.0m,$18.9m,+20.29%,0.08%,0.50,-0.0111%,-0.0086%,$31.2k
58,Flamingo-FLM,$0.1198,+0.48%,$37.4m,$20.5m,-2.09%,0.09%,0.55,-0.0717%,-0.0581%,$13.9k
59,THORChain-RUNE,$1.92,+1.97%,$37.0m,$22.1m,-0.18%,0.09%,0.60,+0.0084%,+0.0082%,$42.5k
60,FOOTBALL-FOOTBALL,"$1,146.80",-3.02%,$35.8m,$7.8m,-17.08%,0.03%,0.22,+0.0109%,+0.2987%,$62.8k
61,Flow (Dapper labs)-FLOW,$1.97,+1.80%,$34.9m,$26.8m,-1.19%,0.11%,0.77,+0.0045%,+0.0038%,$4.2k
62,Coin98-C98,$0.4430,-0.47%,$34.0m,$15.4m,-4.48%,0.06%,0.45,+0.0012%,+0.0074%,$24.1k
63,Lido DAO Token-LDO,$2.02,-0.37%,$29.8m,$17.5m,+1.52%,0.07%,0.59,-0.0151%,-0.0158%,$38.8k
64,Terra-LUNA,$1.81,-3.45%,$28.4m,$7.2m,-2.12%,0.03%,0.25,+0.0096%,+0.0152%,$110.8k
65,Bella Protocol-BEL,$0.6896,+3.37%,$27.7m,$4.5m,+19.71%,0.02%,0.16,+0.0016%,-0.0018%,$39.9k
66,Dash-DASH,$46.92,+0.93%,$27.3m,$15.8m,+7.21%,0.07%,0.58,+0.0004%,+0.0190%,$6.5k
67,Oasis Network-ROSE,$0.0641,+0.76%,$26.9m,$12.1m,+2.61%,0.05%,0.45,+0.0082%,+0.0083%,$50.8k
68,Ankr-ANKR,$0.0349,+1.12%,$26.5m,$14.8m,-2.27%,0.06%,0.56,-0.0090%,-0.0065%,$23.3k
69,Elrond-EGLD,$51.33,-1.35%,$25.4m,$16.7m,+4.57%,0.07%,0.66,+0.0013%,+0.0010%,$22.8k
70,Tezos-XTZ,$1.54,+2.47%,$24.9m,$28.0m,+3.96%,0.12%,1.12,+0.0007%,-0.0045%,$31.5k
71,1000XEC-1000XEC,$0.0438,-2.50%,$22.1m,$8.0m,-9.96%,0.03%,0.36,-0.0147%,+0.0089%,$58.0k
72,Zilliqa-ZIL,$0.0361,+1.10%,$21.3m,$23.5m,+2.17%,0.10%,1.10,+0.0077%,+0.0094%,$1.8k
73,Horizen-ZEN,$16.24,+4.43%,$20.4m,$7.5m,+13.00%,0.03%,0.37,+0.0231%,+0.0003%,$10.0k
74,Aragon-ANT,$1.84,+1.40%,$19.8m,$5.8m,-4.54%,0.02%,0.29,-0.0066%,+0.0095%,$65.1k
75,Gitcoin-GTC,$2.25,-0.14%,$19.8m,$4.4m,+4.16%,0.02%,0.22,-0.0083%,+0.0100%,$60.3k
76,Internet Computer-ICP,$6.41,-1.06%,$19.5m,$13.2m,-2.79%,0.06%,0.67,+0.0022%,+0.0005%,$23.2k
77,VeChain-VET,$0.0246,+1.83%,$18.9m,$16.5m,+2.12%,0.07%,0.87,+0.0083%,+0.0083%,$3.7k
78,iExec RLC-RLC,$1.12,+0.31%,$18.7m,$6.6m,-1.30%,0.03%,0.35,-0.0489%,-0.0197%,$15.0k
79,NEO-NEO,$9.30,+1.95%,$18.6m,$14.0m,-0.65%,0.06%,0.75,+0.0055%,+0.0010%,$1.7k
80,The Graph-GRT,$0.1026,+0.67%,$18.6m,$22.1m,+1.04%,0.09%,1.19,+0.0047%,-0.0001%,$3.0k
81,Iota-IOTA,$0.2902,+3.70%,$18.5m,$12.0m,+14.40%,0.05%,0.65,+0.0106%,+0.0103%,$16.0k
82,Jasmy-JASMY,$0.0089,+2.18%,$17.9m,$11.9m,+4.20%,0.05%,0.67,-0.0043%,-0.0023%,$1.2k
83,Kava-KAVA,$1.69,-0.07%,$17.7m,$11.8m,+2.52%,0.05%,0.67,+0.0058%,+0.0071%,$27.3k
84,Chromia-CHR,$0.1785,+1.34%,$17.4m,$9.4m,-0.53%,0.04%,0.54,-0.0034%,-0.0031%,$47.4k
85,Loopring-LRC,$0.3633,+2.70%,$17.4m,$14.1m,+6.05%,0.06%,0.81,+0.0099%,+0.0055%,$26.5k
86,Serum-SRM,$0.8000,+2.35%,$17.2m,$25.7m,+2.72%,0.11%,1.50,-0.0060%,+0.0003%,$1.9k
87,Reserve Rights-RSR,$0.0063,+0.61%,$16.7m,$14.9m,-2.84%,0.06%,0.89,+0.0070%,+0.0077%,$1.1k
88,Bluzelle-BLZ,$0.0950,-0.38%,$16.6m,$7.2m,-6.96%,0.03%,0.43,+0.0100%,+0.0090%,$7.0k
89,Harmony-ONE,$0.0205,+0.66%,$15.9m,$14.5m,+0.76%,0.06%,0.91,-0.0059%,+0.0011%,$3.6k
90,FTX Token-FTT,$26.26,+0.00%,$15.8m,$67.9m,+0.50%,0.28%,4.29,+0.0020%,+0.0074%,$1.5k
91,MyNeighborAlice-ALICE,$2.09,+2.63%,$15.7m,$10.7m,+3.34%,0.04%,0.68,+0.0082%,+0.0080%,$3.0k
92,NEM-XEM,$0.0440,+0.97%,$14.8m,$9.0m,+4.88%,0.04%,0.61,+0.0471%,-0.0127%,$4.5k
93,BitDAO-BIT,$0.6266,+1.10%,$14.8m,$25.2m,+1.25%,0.11%,1.71,-0.1873%,-0.1874%,$138.8k
94,BinaryX-BNX,$135.36,-0.10%,$14.7m,$27.8m,+0.41%,0.12%,1.89,+0.0097%,+0.0097%,$13.5k
95,Audius-AUDIO,$0.2908,+2.41%,$13.2m,$8.0m,+2.61%,0.03%,0.61,+0.0069%,+0.0068%,$741.1
96,DFI.Money-YFII,$997.41,+1.05%,$12.9m,$18.7m,+0.29%,0.08%,1.45,-0.1426%,-0.1309%,$19.7k
97,Maker-MKR,$748.11,+0.50%,$12.8m,$16.4m,-0.19%,0.07%,1.28,+0.0029%,+0.0050%,$8.5k
98,Project Galaxy-GAL,$2.49,+0.28%,$12.7m,$11.7m,+2.43%,0.05%,0.92,-0.0039%,-0.0004%,$2.9k
99,Yield Guild Games-YGG,$0.5026,+0.90%,$12.6m,$4.7m,+3.10%,0.02%,0.37,+0.0107%,+0.0046%,$43.5k
100,Terra Classic-LUNC,$0.0002,-6.32%,$12.6m,$1.6m,+6.19%,0.01%,0.13,+0.0100%,+0.0100%,$28.6k
101,Ontology-ONT,$0.2251,-5.58%,$12.6m,$8.8m,+1.15%,0.04%,0.70,+0.0013%,-0.0038%,$23.2k
102,ARPA Chain-ARPA,$0.0367,+3.75%,$12.2m,$3.8m,+14.48%,0.02%,0.32,+0.0065%,+0.0071%,$68.9k
103,OmiseGO-OMG,$1.83,+1.47%,$11.5m,$12.2m,+1.29%,0.05%,1.07,+0.0027%,+0.0142%,$2.8k
104,Hedera-HBAR,$0.0610,-0.80%,$11.3m,$9.2m,+8.05%,0.04%,0.81,+0.0079%,+0.0078%,$22.2k
105,Metal-MTL,$1.16,-0.03%,$11.2m,$5.9m,+1.17%,0.02%,0.53,-0.0016%,-0.0081%,$7.0k
106,Bitcoin SV-BSV,$52.91,+0.82%,$11.1m,$32.5m,+0.40%,0.14%,2.92,+0.0102%,+0.0103%,$3.2k
107,Basic Attention Token-BAT,$0.3442,+2.34%,$11.1m,$11.2m,+2.06%,0.05%,1.01,+0.0055%,+0.0168%,$7.2k
108,Coti-COTI,$0.0952,+0.67%,$10.9m,$4.5m,-4.98%,0.02%,0.41,+0.0100%,+0.0042%,$12.6k
109,Storj-STORJ,$0.5470,+1.14%,$10.6m,$11.6m,+1.86%,0.05%,1.09,+0.0099%,+0.0050%,$2.4k
110,Litentry-LIT,$0.7155,+0.92%,$10.6m,$5.0m,+3.92%,0.02%,0.47,+0.0100%,+0.0100%,$938.6
111,Mask Network-MASK,$1.32,+1.48%,$10.6m,$6.8m,+3.98%,0.03%,0.64,+0.0020%,+0.0104%,$1.8k
112,Dusk Network-DUSK,$0.1359,-1.76%,$10.2m,$3.7m,+2.99%,0.02%,0.37,-0.0217%,-0.0188%,$4.7k
113,Qtum-QTUM,$3.18,+0.83%,$9.9m,$15.3m,+0.84%,0.06%,1.54,+0.0034%,+0.0103%,$3.1k
114,Origin Protocol-OGN,$0.1716,+1.36%,$9.7m,$7.4m,+2.95%,0.03%,0.76,+0.0100%,+0.0100%,$228.8
115,BakeryToken-BAKE,$0.2517,+1.45%,$9.5m,$3.7m,-4.76%,0.02%,0.39,-0.0016%,-0.0016%,$17.0k
116,Arweave-AR,$10.13,-0.24%,$9.4m,$13.0m,-1.25%,0.05%,1.39,+0.0050%,+0.0026%,$2.1k
117,Ren-REN,$0.1219,+0.46%,$9.1m,$7.3m,-1.18%,0.03%,0.81,+0.0011%,+0.0001%,$1.8k
118,Swipe-SXP,$0.3826,+1.35%,$9.0m,$8.6m,+2.74%,0.04%,0.96,+0.0077%,+0.0072%,$7.1k
119,Immutable X-IMX,$0.8338,+1.28%,$8.9m,$8.8m,+1.64%,0.04%,0.98,+0.0063%,+0.0050%,$96.4
120,SafePal-SFP,$0.3754,+0.97%,$8.8m,$5.7m,-10.70%,0.02%,0.65,+0.0100%,+0.0099%,$11.2k
121,Linear-LINA,$0.0083,+3.72%,$8.5m,$5.0m,+6.86%,0.02%,0.59,-0.0068%,+0.0081%,$8.8k
122,LooksRare-LOOKS,$0.2722,-0.88%,$8.3m,$14.0m,-1.10%,0.06%,1.68,+0.0013%,+0.0020%,$7.0k
123,Band Protocol-BAND,$1.32,+0.42%,$8.1m,$5.4m,-2.36%,0.02%,0.67,-0.0022%,+0.0140%,$2.8k
124,Ocean Protocol-OCEAN,$0.1628,+0.78%,$7.6m,$3.7m,-1.37%,0.02%,0.49,+0.0100%,+0.0100%,$7.7k
125,Dent-DENT,$0.0010,+1.61%,$7.6m,$5.6m,+4.76%,0.02%,0.74,-0.0073%,-0.0039%,$3.6k
126,Celer Network-CELR,$0.0176,+0.90%,$7.5m,$4.8m,-2.59%,0.02%,0.64,+0.0100%,+0.0100%,$164.4
127,API3-API3,$1.81,+0.20%,$7.5m,$4.7m,+2.85%,0.02%,0.62,+0.0160%,+0.0126%,$2.6k
128,Celo-CELO,$0.8311,-0.12%,$7.4m,$9.1m,+1.44%,0.04%,1.22,+0.0093%,+0.0156%,$10.2k
129,IOST-IOST,$0.0130,+1.42%,$7.4m,$12.3m,+0.83%,0.05%,1.66,+0.0110%,+0.0041%,$3.9k
130,LUNA2-LUNA2,n/a,n/a,$7.4m,$3.4m,-6.55%,0.01%,0.47,+0.0100%,+0.0100%,$54.0k
131,NKN-NKN,$0.1008,+0.76%,$7.3m,$3.5m,-1.51%,0.01%,0.48,+0.0100%,+0.0100%,$1.7k
132,Wootrade-WOO,$0.1536,+0.68%,$7.3m,$4.5m,+0.80%,0.02%,0.62,+0.0100%,+0.0100%,$1.1k
133,Holo-HOT,$0.0021,+1.59%,$7.2m,$5.3m,-3.55%,0.02%,0.74,+0.0086%,+0.0089%,$8.3k
134,Crypto.com Coin-CRO,$0.1190,+0.07%,$7.2m,$12.1m,+0.03%,0.05%,1.67,-0.0405%,-0.0278%,$3.2k
135,Mines of Dalarnia-DAR,$0.2488,+0.81%,$7.2m,$3.2m,+8.65%,0.01%,0.44,+0.0100%,+0.0100%,$1.6k
136,SKALE Network-SKL,$0.0493,+1.37%,$7.2m,$5.9m,+4.65%,0.02%,0.82,+0.0075%,+0.0027%,$3.8k
137,Reef-REEF,$0.0038,+1.75%,$7.0m,$4.4m,+3.22%,0.02%,0.63,+0.0063%,+0.0056%,$3.4k
138,0x-ZRX,$0.2954,+0.85%,$6.5m,$8.4m,+0.92%,0.04%,1.29,-0.0013%,+0.0021%,$1.5k
139,Raydium-RAY,$0.6522,+2.14%,$6.5m,$8.0m,+2.09%,0.03%,1.23,-0.0092%,-0.0067%,$5.6k
140,Automata Network-ATA,$0.1560,+1.61%,$6.4m,$2.9m,+4.21%,0.01%,0.46,-0.0034%,+0.0100%,$138.1
141,StormX-STMX,$0.0080,+3.51%,$6.4m,$3.5m,-1.55%,0.01%,0.54,+0.0005%,+0.0067%,$5.2k
142,Livepeer-LPT,$10.36,+3.47%,$6.2m,$6.6m,+3.60%,0.03%,1.06,-0.0117%,+0.0104%,$693.7
143,Alpha Finance Lab-ALPHA,$0.1188,-0.37%,$6.2m,$5.3m,+1.93%,0.02%,0.86,-0.0052%,+0.0144%,$15.6k
144,DigiByte-DGB,$0.0106,+1.36%,$6.0m,$3.9m,+5.66%,0.02%,0.64,+0.0100%,+0.0100%,$6.7k
145,Icon-ICX,$0.2683,+1.38%,$5.7m,$4.2m,+4.02%,0.02%,0.74,+0.0002%,+0.0030%,$5.0
146,Akropolis -AKRO,$0.0037,+3.15%,$5.5m,$305.1k,+4.52%,0.00%,0.06,+0.0100%,+0.0100%,$38.8k
147,IoTeX-IOTX,$0.0338,-1.75%,$5.5m,$6.3m,-3.98%,0.03%,1.15,+0.0100%,+0.0100%,$449.4
148,Civic-CVC,$0.1418,+0.23%,$5.5m,$7.2m,+4.57%,0.03%,1.32,+0.0074%,+0.0097%,$158.8
149,Binance BTCDOM Index-BTCDOM,"$1,187.30",-0.78%,$5.4m,$10.6m,+8.81%,0.04%,1.97,+0.0717%,+0.1233%,$6.2k
150,Adventure Gold-AGLD,$0.3578,-2.96%,$5.0m,$1.3m,-15.96%,0.01%,0.26,+0.0184%,+0.0133%,$16.1k
151,TomoChain-TOMO,$0.4858,+0.30%,$4.3m,$3.5m,+2.45%,0.01%,0.80,+0.0050%,+0.0064%,$343.6
152,Cartesi-CTSI,$0.1406,+2.11%,$4.1m,$3.2m,+6.86%,0.01%,0.79,-0.0740%,-0.0696%,$192.1
153,Klaytn-KLAY,$0.2298,+0.51%,$4.1m,$5.1m,+3.35%,0.02%,1.27,-0.0051%,+0.0016%,$124.7
154,Badger DAO-BADGER,$4.91,+1.76%,$4.0m,$2.5m,-1.19%,0.01%,0.62,-0.0025%,-0.0724%,$0.0
155,APENFT-NFT,$0.0000,+1.00%,$4.0m,$431.2k,+9.22%,0.00%,0.11,+0.0086%,+0.0196%,$64.7
156,Mina-MINA,$0.6743,+2.44%,$3.7m,$3.1m,+9.54%,0.01%,0.84,+0.0048%,+0.0114%,$471.8
157,OKB-OKB,$15.28,-2.00%,$3.5m,$4.4m,+35.78%,0.02%,1.25,+0.0031%,+0.0033%,$0.0
158,Smooth Love Potion-SLP,$0.0040,-2.77%,$3.5m,$4.3m,-9.05%,0.02%,1.23,-0.0123%,-0.0065%,$2.8k
159,JUST-JST,$0.0276,+1.64%,$3.4m,$1.7m,+4.06%,0.01%,0.50,-0.0047%,+0.0202%,$0.0
160,Clover Finance-CLV,$0.1033,+6.86%,$3.3m,$717.7k,+15.73%,0.00%,0.22,-0.0195%,-0.0624%,$14.1k
161,Step App-FITFI,$0.0763,+0.50%,$3.0m,$2.6m,+2.22%,0.01%,0.87,-0.0031%,+0.0274%,$1.6k
162,Tether-USDT,$1.00,-0.01%,$2.9m,$292.8m,+24.51%,1.23%,102.38,+0.0004%,+0.0004%,$0.0
163,Tornado Cash-TORN,$8.84,+1.67%,$2.8m,$1.0m,-4.82%,0.00%,0.37,+0.0070%,-0.0576%,$108.4
164,DeFi Binance-DEFI,$758.10,+1.00%,$2.8m,$1.9m,+13.52%,0.01%,0.67,+0.0100%,+0.0100%,$2.3k
165,Gods Unchained-GODS,$0.3595,-0.70%,$2.7m,$538.6k,-16.99%,0.00%,0.20,+0.0223%,+0.0473%,$2.9k
166,UMA-UMA,$2.77,+0.12%,$2.6m,$928.3k,+2.31%,0.00%,0.35,-0.1579%,+0.1174%,$525.1
167,Altcoin Index FTX-ALT,"$1,926.57",+1.41%,$2.6m,$13.5m,+1.48%,0.06%,5.23,+0.0001%,-0.0001%,$0.0
168,Dora Factory-DORA,$2.83,-1.14%,$2.5m,$332.9k,-7.60%,0.00%,0.13,-0.0585%,+0.0344%,$138.5
169,Tribe-TRIBE,$0.2841,+6.08%,$2.5m,$77.6k,-17.85%,0.00%,0.03,-0.0947%,-0.1856%,$0.0
170,Injective Protocol-INJ,$1.55,+0.75%,$2.4m,$2.0m,+2.89%,0.01%,0.83,+0.0100%,+0.0100%,$67.8
171,Quant-QNT,$95.77,+2.12%,$2.3m,$52.0k,-4.24%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Perpetual Protocol-PERP,$0.6869,+1.32%,$2.2m,$1.7m,-2.96%,0.01%,0.75,-0.0032%,-0.0177%,$686.6
173,Exchange Token Index FTX-EXCH,"$6,713.10",-0.77%,$1.8m,$4.0m,+14.97%,0.02%,2.16,-0.0055%,-0.0047%,$0.0
174,Chain-XCN,$0.0741,-1.35%,$1.8m,$1.1m,+4.41%,0.00%,0.59,-0.8903%,-0.9493%,$18.6
175,NYM-NYM,$0.3243,+2.00%,$1.8m,$540.5k,+3.49%,0.00%,0.30,-0.0100%,+0.0375%,$2.1k
176,Wrapped NXM-WNXM,$16.09,+0.31%,$1.8m,$481.1k,-7.07%,0.00%,0.27,+0.0320%,+0.1039%,$937.3
177,Render Token-RNDR,$0.5122,+0.28%,$1.5m,$3.1m,-0.55%,0.01%,2.10,+0.0083%,+0.0080%,$0.0
178,Spell Token-SPELL,$0.0013,+0.32%,$1.4m,$2.6m,-2.46%,0.01%,1.82,+0.0004%,+0.0018%,$918.0
179,Request-REQ,$0.1112,+1.37%,$1.4m,$339.0k,+66.24%,0.00%,0.24,+0.5832%,+0.5832%,$5.8k
180,Siacoin-SC,$0.0040,+0.61%,$1.3m,$933.7k,-2.04%,0.00%,0.74,+0.0027%,+0.0050%,$2.0
181,Conflux Network-CFX,$0.0516,+2.07%,$1.2m,$1.1m,+5.01%,0.00%,0.93,-0.0872%,+0.0863%,$152.9
182,Convex Finance-CVX,$5.33,+0.44%,$1.2m,$4.1m,+0.19%,0.02%,3.60,+0.0007%,+0.0026%,$0.0
183,Moonbeam-GLMR,$0.5245,-0.22%,$1.1m,$2.1m,+4.52%,0.01%,1.87,-0.0217%,-0.0183%,$0.0
184,Anchor Protocol-ANC,$0.0875,-2.59%,$1.1m,$1.2m,+0.03%,0.01%,1.08,-0.0119%,-0.0080%,$5.5k
185,DODO-DODO,$0.1268,+1.60%,$1.1m,$1.1m,-25.63%,0.00%,1.05,+0.0015%,-0.0004%,$0.0
186,Everdome-DOME,$0.0018,+0.00%,$1.1m,$822.8k,+6.72%,0.00%,0.76,+0.1037%,+0.0122%,$8.4k
187,Frax Share-FXS,$6.28,+1.30%,$1.1m,$7.4m,+4.50%,0.03%,6.97,+0.0043%,+0.0042%,$0.0
188,Chia Network-XCH,$36.55,+0.72%,$1.0m,$1.1m,-1.43%,0.00%,1.10,+0.2388%,-0.1994%,$544.7
189,Alien Worlds-TLM,$0.0251,+1.85%,$962.6k,$1.2m,+3.76%,0.01%,1.30,+0.0035%,+0.0020%,$0.0
190,Green Satoshi Token-GST,$0.0364,-0.13%,$892.3k,$4.1m,-4.22%,0.02%,4.60,-0.0726%,-0.0072%,$527.5
191,CEEK VR-CEEK,n/a,n/a,$833.1k,$363.6k,+4.07%,0.00%,0.44,+0.0100%,+0.0100%,$2.1k
192,BitShares-BTS,$0.0100,-0.05%,$816.9k,$77.8k,-4.73%,0.00%,0.10,+0.0100%,+0.0100%,$0.0
193,Huobi Token-HT,$4.76,-0.02%,$813.7k,$4.8m,+0.82%,0.02%,5.94,+0.0051%,+0.0058%,$0.0
194,PancakeSwap-CAKE,$4.08,+2.14%,$790.2k,$3.7m,+3.37%,0.02%,4.63,-0.0011%,+0.0016%,$612.5
