,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
20,Balancer-BAL,$7.64,+6.18%,$267.6m,$25.7m,+59.68%,0.11%,0.10,+0.0435%,-0.0397%,$677.1k
21,Curve DAO Token-CRV,$1.15,+2.96%,$256.7m,$61.4m,-2.53%,0.26%,0.24,+0.0052%,+0.0021%,$637.8k
22,Terra-LUNA,$2.00,+8.39%,$245.6m,$9.0m,+38.65%,0.04%,0.04,+0.0150%,+0.0120%,$1.5m
23,Filecoin-FIL,$5.80,+0.90%,$238.2m,$100.9m,+2.63%,0.43%,0.42,+0.0063%,+0.0074%,$241.6k
24,FOOTBALL-FOOTBALL,"$1,141.35",-7.04%,$230.1m,$6.3m,+18.03%,0.03%,0.03,+0.7500%,+0.1839%,$630.1k
25,1000SHIB-1000SHIB,$0.0123,+1.52%,$227.2m,$37.6m,-2.20%,0.16%,0.17,+0.0001%,+0.0100%,$316.1k
26,Stargate Finance-STG,$0.6941,+13.19%,$210.2m,$21.7m,+18.22%,0.09%,0.10,-0.1934%,-0.2593%,$519.5k
27,ApeCoin-APE,$4.82,+1.97%,$199.6m,$67.0m,+2.14%,0.29%,0.34,+0.0014%,-0.0081%,$308.0k
28,The Sandbox-SAND,$0.9464,+1.27%,$173.6m,$78.1m,+1.48%,0.33%,0.45,+0.0020%,-0.0060%,$387.5k
29,Bitcoin Cash-BCH,$117.51,+2.27%,$165.7m,$170.4m,+2.38%,0.73%,1.03,-0.0082%,-0.0107%,$274.9k
30,Synthetix Network Token-SNX,$3.01,-1.73%,$164.3m,$39.8m,-6.92%,0.17%,0.24,-0.0269%,-0.0174%,$246.2k
31,Axie Infinity-AXS,$14.45,+4.05%,$131.9m,$83.4m,+6.41%,0.36%,0.63,-0.0204%,-0.0262%,$324.1k
32,Waves-WAVES,$4.54,+1.81%,$131.5m,$53.2m,+4.23%,0.23%,0.40,+0.0062%,+0.0070%,$185.3k
33,Fantom-FTM,$0.2732,+0.81%,$125.3m,$49.0m,+2.82%,0.21%,0.39,+0.0032%,+0.0073%,$165.6k
34,Unifi Protocol DAO-UNFI,$7.62,+0.74%,$122.0m,$20.3m,+2.22%,0.09%,0.17,+0.0073%,+0.0064%,$189.7k
35,Aave-AAVE,$86.02,+1.92%,$117.3m,$44.1m,+2.06%,0.19%,0.38,-0.0008%,+0.0045%,$68.7k
36,Ethereum Name Service-ENS,$13.47,+2.78%,$114.5m,$23.3m,+7.02%,0.10%,0.20,+0.0002%,+0.0064%,$85.7k
37,Tron-TRX,$0.0633,+0.24%,$112.0m,$144.2m,+0.03%,0.61%,1.29,-0.0164%,-0.0204%,$56.4k
38,Uniswap-UNI,$6.33,+2.93%,$108.3m,$48.5m,+5.27%,0.21%,0.45,+0.0034%,+0.0033%,$139.5k
39,Compound-COMP,$47.10,+2.14%,$104.1m,$24.1m,+13.56%,0.10%,0.23,-0.0425%,-0.0370%,$44.0k
40,1000XEC-1000XEC,$0.0468,-0.26%,$103.9m,$11.4m,-26.68%,0.05%,0.11,+0.0067%,-0.0003%,$155.5k
41,Celsius-CEL,$1.42,+22.57%,$98.6m,$28.2m,+23.33%,0.12%,0.29,-0.2446%,-0.2325%,$879.6k
42,Helium-HNT,$4.89,-4.47%,$93.8m,$14.3m,+4.73%,0.06%,0.15,-0.0489%,-0.0236%,$355.1k
43,Monero-XMR,$152.71,+0.68%,$89.4m,$43.2m,+0.50%,0.18%,0.48,+0.0079%,+0.0006%,$60.1k
44,Kyber Network Crystal-KNC,$1.76,+3.25%,$89.0m,$20.9m,+5.25%,0.09%,0.24,+0.0071%,+0.0041%,$82.3k
45,Gala-GALA,$0.0506,+1.21%,$87.7m,$34.1m,+2.87%,0.15%,0.39,+0.0092%,+0.0111%,$280.9k
46,Decentraland-MANA,$0.7827,+1.99%,$83.8m,$39.8m,+1.22%,0.17%,0.48,+0.0054%,+0.0067%,$54.0k
47,LUNA2-LUNA2,n/a,n/a,$83.0m,$4.0m,+99.48%,0.02%,0.05,-0.0083%,-0.0083%,$492.6k
48,Flow (Dapper labs)-FLOW,$2.03,+0.62%,$78.4m,$30.6m,-3.54%,0.13%,0.39,-0.0021%,-0.0025%,$75.3k
49,ConstitutionDAO-PEOPLE,$0.0205,+2.63%,$75.2m,$26.2m,-4.20%,0.11%,0.35,-0.0054%,-0.0052%,$66.8k
50,THETA-THETA,$1.17,+0.81%,$73.6m,$22.1m,+3.77%,0.09%,0.30,-0.0100%,+0.0048%,$152.3k
51,dYdX-DYDX,$1.53,+1.03%,$67.9m,$35.4m,+2.46%,0.15%,0.52,-0.0050%,-0.0002%,$107.8k
52,ZCash-ZEC,$59.16,+0.81%,$67.8m,$21.7m,+3.39%,0.09%,0.32,+0.0027%,-0.0022%,$126.7k
53,yearn.finance-YFI,"$9,419.83",+5.45%,$66.7m,$38.3m,+6.27%,0.16%,0.57,+0.0088%,+0.0081%,$98.5k
54,Lido DAO Token-LDO,$2.07,+4.58%,$62.3m,$18.4m,+0.82%,0.08%,0.29,-0.0066%,-0.0072%,$165.5k
55,CertiK-CTK,$0.9905,+10.57%,$58.9m,$11.6m,+16.69%,0.05%,0.20,-0.0069%,-0.0074%,$187.4k
56,THORChain-RUNE,$1.95,+1.90%,$57.6m,$22.3m,+0.28%,0.09%,0.39,+0.0071%,+0.0079%,$121.9k
57,SHIBA INU-SHIB,$0.0000,+1.20%,$55.5m,$19.7m,+2.06%,0.08%,0.35,+0.0119%,+0.0064%,$82.0k
58,Chromia-CHR,$0.1831,+1.18%,$46.5m,$9.8m,-10.27%,0.04%,0.21,+0.0067%,+0.0064%,$136.4k
59,SushiSwap-SUSHI,$1.07,+2.84%,$45.7m,$27.0m,+0.62%,0.11%,0.59,+0.0037%,+0.0022%,$30.9k
60,1inch-1INCH,$0.6768,+2.93%,$45.5m,$21.1m,+7.62%,0.09%,0.46,-0.0280%,-0.0207%,$47.7k
61,Stellar Lumens-XLM,$0.1054,+0.83%,$41.3m,$36.0m,-2.19%,0.15%,0.87,+0.0109%,-0.0023%,$150.2k
62,Oasis Network-ROSE,$0.0645,+3.96%,$41.2m,$11.9m,+0.91%,0.05%,0.29,+0.0064%,+0.0080%,$44.7k
63,Algorand-ALGO,$0.2944,+2.09%,$40.0m,$27.4m,+2.54%,0.12%,0.68,+0.0082%,+0.0051%,$32.9k
64,Kava-KAVA,$1.74,+1.49%,$39.8m,$12.2m,-5.40%,0.05%,0.31,-0.0023%,+0.0056%,$87.5k
65,Maker-MKR,$762.02,+1.31%,$39.3m,$17.2m,+3.19%,0.07%,0.44,+0.0005%,-0.0025%,$48.4k
66,SafePal-SFP,$0.3951,+0.13%,$39.1m,$6.5m,-12.86%,0.03%,0.17,+0.0041%,-0.0045%,$72.2k
67,Terra Classic-LUNC,$0.0003,+24.97%,$38.0m,$1.4m,+75.19%,0.01%,0.04,+0.0100%,+0.0100%,$289.1k
68,NEM-XEM,$0.0445,+1.05%,$38.0m,$9.1m,+6.06%,0.04%,0.24,-0.0578%,+0.0193%,$38.9k
69,VeChain-VET,$0.0244,+1.57%,$37.8m,$16.1m,+0.05%,0.07%,0.43,+0.0083%,+0.0077%,$65.9k
70,Elrond-EGLD,$52.74,+0.65%,$36.9m,$16.5m,+1.69%,0.07%,0.45,+0.0091%,+0.0070%,$39.4k
71,Zilliqa-ZIL,$0.0363,+2.25%,$36.7m,$23.1m,+3.91%,0.10%,0.63,+0.0061%,+0.0051%,$17.3k
72,Flamingo-FLM,$0.1172,+2.05%,$34.9m,$18.5m,-1.59%,0.08%,0.53,-0.0121%,-0.0168%,$96.3k
73,Reserve Rights-RSR,$0.0064,+3.72%,$34.8m,$16.9m,+6.30%,0.07%,0.49,+0.0128%,+0.0128%,$36.5k
74,The Graph-GRT,$0.1046,+2.00%,$34.8m,$22.2m,+0.71%,0.09%,0.64,+0.0004%,+0.0098%,$44.6k
75,Tezos-XTZ,$1.55,+3.69%,$34.3m,$26.7m,+5.98%,0.11%,0.78,-0.0001%,+0.0014%,$50.3k
76,Serum-SRM,$0.8005,+2.35%,$33.8m,$24.6m,+4.15%,0.10%,0.73,+0.0043%,+0.0072%,$8.6k
77,iExec RLC-RLC,$1.14,+0.41%,$33.8m,$6.5m,-7.49%,0.03%,0.19,-0.1647%,-0.0949%,$86.1k
78,Coin98-C98,$0.4245,-3.00%,$33.5m,$14.7m,-12.69%,0.06%,0.44,+0.0047%,+0.0071%,$23.6k
79,Bluzelle-BLZ,$0.0980,+0.69%,$32.7m,$7.6m,-6.19%,0.03%,0.23,+0.0100%,+0.0100%,$25.2k
80,Dash-DASH,$45.05,+2.29%,$32.6m,$14.4m,+5.27%,0.06%,0.44,+0.0005%,+0.0090%,$56.9k
81,Enjin Coin-ENJ,$0.5186,+1.26%,$32.5m,$13.8m,-2.79%,0.06%,0.43,+0.0043%,+0.0040%,$59.4k
82,Harmony-ONE,$0.0208,-1.46%,$31.9m,$14.5m,-2.83%,0.06%,0.46,-0.0016%,-0.0035%,$29.5k
83,NEO-NEO,$9.16,+2.33%,$31.0m,$14.1m,+1.81%,0.06%,0.45,-0.0047%,-0.0003%,$30.8k
84,Ankr-ANKR,$0.0352,-0.49%,$30.4m,$14.7m,+3.68%,0.06%,0.48,-0.0184%,-0.0093%,$75.2k
85,Ocean Protocol-OCEAN,$0.1675,+2.76%,$26.4m,$4.2m,+24.97%,0.02%,0.16,+0.0100%,+0.0100%,$64.3k
86,BitDAO-BIT,$0.6334,+4.22%,$26.3m,$27.5m,+1.44%,0.12%,1.05,-0.2183%,-0.2187%,$63.7k
87,FTX Token-FTT,$26.77,+0.42%,$26.2m,$68.3m,+1.46%,0.29%,2.60,+0.0029%,+0.0032%,$12.4k
88,Loopring-LRC,$0.3537,+2.12%,$25.6m,$13.3m,-0.49%,0.06%,0.52,+0.0000%,+0.0056%,$28.5k
89,Anchor Protocol-ANC,$0.0974,+6.39%,$25.0m,$1.4m,+7.11%,0.01%,0.05,-0.0019%,-0.0029%,$120.7k
90,Aragon-ANT,$1.73,+3.21%,$24.2m,$5.5m,+3.19%,0.02%,0.23,+0.0100%,-0.0224%,$35.6k
91,DFI.Money-YFII,"$1,000.87",+0.06%,$23.5m,$20.1m,-1.83%,0.09%,0.85,-0.1096%,-0.2402%,$50.4k
92,BinaryX-BNX,$134.39,+2.12%,$23.2m,$26.3m,+6.01%,0.11%,1.13,+0.0100%,+0.0097%,$103.4k
93,MyNeighborAlice-ALICE,$2.06,+3.01%,$22.9m,$10.0m,+1.80%,0.04%,0.44,+0.0062%,+0.0074%,$33.2k
94,Kusama-KSM,$47.62,+1.62%,$22.4m,$15.7m,+0.70%,0.07%,0.70,-0.0139%,-0.0025%,$38.5k
95,Celo-CELO,$0.8497,+2.85%,$22.1m,$9.0m,+3.09%,0.04%,0.41,+0.0034%,+0.0057%,$6.7k
96,Arweave-AR,$10.28,+1.78%,$22.0m,$13.4m,+0.88%,0.06%,0.61,+0.0018%,+0.0025%,$11.5k
97,Jasmy-JASMY,$0.0087,+2.22%,$21.9m,$11.3m,+1.57%,0.05%,0.52,-0.0002%,-0.0075%,$23.5k
98,Immutable X-IMX,$0.8378,+0.71%,$21.6m,$9.3m,+3.61%,0.04%,0.43,+0.0074%,+0.0044%,$9.9k
99,Litentry-LIT,$0.7300,+1.60%,$20.0m,$5.2m,+10.89%,0.02%,0.26,+0.0100%,+0.0100%,$48.7k
100,Storj-STORJ,$0.5478,+0.40%,$19.5m,$11.3m,-4.75%,0.05%,0.58,+0.0089%,+0.0100%,$30.1k
101,Mask Network-MASK,$1.33,+0.83%,$19.4m,$6.6m,+12.72%,0.03%,0.34,-0.0039%,+0.0075%,$17.4k
102,Bella Protocol-BEL,$0.6797,+1.02%,$19.4m,$3.8m,-1.12%,0.02%,0.20,+0.0079%,+0.0079%,$25.5k
103,LooksRare-LOOKS,$0.2885,+7.64%,$18.5m,$15.3m,+6.99%,0.07%,0.83,-0.0163%,-0.0164%,$19.6k
104,Gitcoin-GTC,$2.24,+3.04%,$18.3m,$4.1m,-1.02%,0.02%,0.22,+0.0100%,+0.0100%,$67.2k
105,Raydium-RAY,$0.6546,-1.09%,$18.2m,$8.0m,+8.45%,0.03%,0.44,-0.0479%,-0.0464%,$46.6k
106,Qtum-QTUM,$3.18,+2.35%,$18.0m,$15.4m,+0.41%,0.07%,0.86,+0.0003%,+0.0090%,$7.4k
107,Hedera-HBAR,$0.0632,+1.93%,$18.0m,$8.3m,+9.18%,0.04%,0.46,+0.0083%,+0.0085%,$31.2k
108,Ren-REN,$0.1232,+3.01%,$17.8m,$7.7m,+5.61%,0.03%,0.43,+0.0050%,+0.0042%,$29.2k
109,Swipe-SXP,$0.3823,+2.53%,$17.4m,$8.4m,+9.20%,0.04%,0.48,+0.0043%,+0.0075%,$31.1k
110,Origin Protocol-OGN,$0.1715,+1.52%,$17.1m,$7.3m,+4.19%,0.03%,0.42,+0.0100%,+0.0100%,$16.1k
111,Project Galaxy-GAL,$2.52,+1.37%,$17.1m,$11.5m,+3.00%,0.05%,0.67,-0.0096%,-0.0037%,$22.1k
112,Basic Attention Token-BAT,$0.3389,+1.75%,$17.0m,$11.0m,-0.25%,0.05%,0.64,+0.0019%,+0.0075%,$14.8k
113,Iota-IOTA,$0.2829,+1.09%,$16.8m,$10.7m,-0.65%,0.05%,0.64,+0.0041%,+0.0003%,$45.0k
114,Ravencoin-RVN,$0.0289,+1.54%,$16.6m,$5.5m,-4.38%,0.02%,0.33,+0.0185%,+0.0031%,$20.9k
115,Audius-AUDIO,$0.2841,+2.76%,$16.5m,$7.6m,-6.65%,0.03%,0.46,+0.0412%,+0.0407%,$13.6k
116,OmiseGO-OMG,$1.81,+2.10%,$16.2m,$11.9m,+1.14%,0.05%,0.73,+0.0002%,+0.0092%,$85.8k
117,IOST-IOST,$0.0131,+1.61%,$16.2m,$12.1m,-1.05%,0.05%,0.75,+0.0076%,+0.0163%,$18.4k
118,BakeryToken-BAKE,$0.2543,+0.59%,$15.3m,$3.8m,-1.15%,0.02%,0.25,-0.0143%,-0.0143%,$24.8k
119,Ontology-ONT,$0.2465,+1.39%,$14.2m,$9.1m,+2.70%,0.04%,0.64,+0.0105%,-0.0007%,$14.3k
120,Linear-LINA,$0.0081,+2.07%,$13.9m,$4.7m,+0.96%,0.02%,0.34,+0.0069%,-0.0023%,$18.2k
121,Metal-MTL,$1.19,-0.05%,$13.6m,$6.2m,-8.05%,0.03%,0.46,-0.0023%,-0.0181%,$9.5k
122,Dusk Network-DUSK,$0.1371,+2.72%,$13.5m,$3.8m,+7.16%,0.02%,0.28,+0.0100%,+0.0060%,$4.6k
123,Internet Computer-ICP,$6.32,+2.98%,$13.5m,$13.0m,+2.23%,0.06%,0.96,+0.0115%,+0.0035%,$6.9k
124,Civic-CVC,$0.1434,-0.16%,$13.4m,$7.3m,+3.34%,0.03%,0.55,-0.0056%,-0.0036%,$36.8k
125,NKN-NKN,$0.0995,+0.25%,$13.3m,$3.4m,-8.79%,0.01%,0.26,+0.0091%,+0.0067%,$11.6k
126,Coti-COTI,$0.0927,+3.79%,$13.3m,$3.9m,+10.01%,0.02%,0.30,+0.0269%,+0.0275%,$13.7k
127,Bitcoin SV-BSV,$52.97,+3.20%,$13.2m,$32.7m,+3.02%,0.14%,2.48,+0.0068%,+0.0051%,$2.7k
128,Band Protocol-BAND,$1.29,+0.94%,$13.1m,$5.0m,-5.30%,0.02%,0.38,-0.0008%,-0.0047%,$13.5k
129,StormX-STMX,$0.0078,-2.77%,$12.9m,$3.8m,-19.12%,0.02%,0.29,+0.0014%,+0.0068%,$58.3k
130,Tether-USDT,$1.0000,+0.00%,$12.8m,$288.7m,+1.48%,1.23%,22.64,+0.0003%,+0.0002%,$2.0
131,Horizen-ZEN,$15.85,+2.23%,$12.4m,$6.5m,-2.80%,0.03%,0.52,+0.0005%,+0.0372%,$4.0k
132,Step App-FITFI,$0.0769,+1.21%,$12.2m,$2.4m,-4.43%,0.01%,0.20,+0.0129%,+0.0133%,$17.1k
133,API3-API3,$1.80,+2.92%,$12.1m,$4.9m,+2.56%,0.02%,0.40,+0.0005%,-0.0065%,$34.3k
134,Celer Network-CELR,$0.0183,+1.28%,$11.9m,$4.8m,-2.75%,0.02%,0.40,+0.0100%,+0.0100%,$34.1k
135,IoTeX-IOTX,$0.0354,+7.14%,$11.7m,$6.7m,+1.22%,0.03%,0.57,-0.0012%,-0.0033%,$39.5k
136,Holo-HOT,$0.0021,-0.21%,$11.7m,$5.8m,+7.54%,0.02%,0.50,+0.0047%,+0.0007%,$29.7k
137,Dent-DENT,$0.0010,+1.70%,$11.5m,$5.5m,-1.39%,0.02%,0.48,-0.0066%,-0.0103%,$30.3k
138,0x-ZRX,$0.2964,+0.12%,$11.5m,$8.2m,+2.49%,0.03%,0.71,-0.0031%,-0.0128%,$14.8k
139,Reef-REEF,$0.0037,+1.51%,$10.8m,$4.2m,-2.55%,0.02%,0.39,-0.0067%,+0.0050%,$13.4k
140,Wootrade-WOO,$0.1532,+2.26%,$10.4m,$4.5m,+2.35%,0.02%,0.43,+0.0100%,+0.0100%,$32.5k
141,SKALE Network-SKL,$0.0487,+0.84%,$10.3m,$5.8m,+0.99%,0.02%,0.57,+0.0021%,+0.0037%,$19.8k
142,Binance BTCDOM Index-BTCDOM,"$1,198.60",-1.55%,$10.1m,$9.6m,-1.98%,0.04%,0.95,+0.0787%,+0.0447%,$2.6k
143,TomoChain-TOMO,$0.5030,-0.66%,$8.6m,$3.1m,-3.06%,0.01%,0.36,+0.0072%,+0.0076%,$18.5k
144,Livepeer-LPT,$10.14,-0.88%,$8.6m,$6.5m,-0.73%,0.03%,0.75,-0.0019%,-0.0024%,$5.9k
145,Icon-ICX,$0.2722,+0.99%,$8.6m,$4.0m,-2.56%,0.02%,0.46,+0.0075%,+0.0075%,$5.7k
146,Mines of Dalarnia-DAR,$0.2480,+0.80%,$8.1m,$2.8m,+3.24%,0.01%,0.35,+0.0100%,+0.0100%,$16.4k
147,Alpha Finance Lab-ALPHA,$0.1228,+1.17%,$8.1m,$4.9m,+4.45%,0.02%,0.61,-0.0013%,-0.0023%,$9.3k
148,Klaytn-KLAY,$0.2333,+0.79%,$7.8m,$4.8m,-2.48%,0.02%,0.61,+0.0100%,+0.0090%,$6.0k
149,Wrapped NXM-WNXM,$15.92,+1.21%,$7.8m,$529.7k,+12.35%,0.00%,0.07,-0.0079%,+0.0182%,$14.2k
150,DigiByte-DGB,$0.0106,+0.64%,$7.3m,$3.7m,-3.80%,0.02%,0.51,-0.0057%,-0.0005%,$11.3k
151,Badger DAO-BADGER,$4.83,+3.73%,$7.0m,$2.5m,+13.27%,0.01%,0.36,+0.0073%,-0.0397%,$51.7
152,ARPA Chain-ARPA,$0.0354,+1.42%,$6.9m,$3.2m,-0.08%,0.01%,0.46,+0.0100%,+0.0064%,$2.4k
153,Automata Network-ATA,$0.1603,-1.06%,$6.8m,$2.4m,+7.65%,0.01%,0.34,+0.0100%,+0.0100%,$4.8k
154,Crypto.com Coin-CRO,$0.1220,+0.02%,$6.6m,$12.3m,+1.72%,0.05%,1.85,+0.0028%,+0.0023%,$5.1k
155,Cartesi-CTSI,$0.1410,+1.69%,$6.4m,$2.8m,+0.08%,0.01%,0.44,-0.0105%,-0.0019%,$26.5k
156,Yield Guild Games-YGG,$0.4887,+2.38%,$6.2m,$4.4m,-3.64%,0.02%,0.70,-0.0543%,-0.0520%,$5.8k
157,DeFi Binance-DEFI,$761.40,+2.67%,$5.4m,$2.1m,+22.71%,0.01%,0.39,-0.1160%,-0.0435%,$7.3k
158,Everdome-DOME,$0.0020,+6.49%,$5.0m,$801.2k,+9.59%,0.00%,0.16,+0.0758%,-0.0274%,$71.2k
159,Altcoin Index FTX-ALT,"$1,908.60",+1.85%,$3.7m,$13.8m,+3.48%,0.06%,3.73,+0.0011%,+0.0003%,$0.0
160,Tornado Cash-TORN,$8.73,+0.87%,$3.6m,$947.1k,-1.23%,0.00%,0.26,+0.0575%,-0.0141%,$5.3k
161,Dora Factory-DORA,$2.63,+1.59%,$3.4m,$288.7k,-16.11%,0.00%,0.08,-0.0192%,+0.0158%,$951.0
162,DODO-DODO,$0.1278,+0.79%,$3.4m,$2.1m,+127.29%,0.01%,0.60,-0.7580%,-0.7578%,$2.3k
163,Injective Protocol-INJ,$1.55,+0.54%,$3.4m,$2.0m,+3.33%,0.01%,0.59,+0.0100%,+0.0100%,$3.3k
164,Adventure Gold-AGLD,$0.3470,+0.38%,$3.1m,$1.1m,-4.00%,0.00%,0.35,+0.0389%,-0.0071%,$758.5
165,Quant-QNT,$95.09,-1.05%,$3.0m,$54.1k,-11.99%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
166,Spell Token-SPELL,$0.0014,+1.61%,$3.0m,$2.7m,+2.49%,0.01%,0.91,+0.0021%,-0.0016%,$16.9k
167,Bancor-BNT,$0.4666,+3.17%,$2.8m,$1.7m,+0.30%,0.01%,0.61,-0.1386%,+0.0539%,$427.6
168,Mina-MINA,$0.6664,+0.74%,$2.7m,$2.9m,+0.78%,0.01%,1.10,+0.0120%,-0.0073%,$352.1
169,USD Coin-USDC,$0.9999,+0.00%,$2.6m,$1.3m,+9.31%,0.01%,0.50,+0.0000%,+0.0000%,$0.0
170,Smooth Love Potion-SLP,$0.0039,+1.55%,$2.5m,$4.1m,-0.13%,0.02%,1.61,-0.0178%,-0.0044%,$1.5k
171,Render Token-RNDR,$0.5253,+1.47%,$2.5m,$3.2m,+2.56%,0.01%,1.30,+0.0070%,+0.0066%,$1.4k
172,Siacoin-SC,$0.0040,-0.75%,$2.4m,$966.3k,-1.49%,0.00%,0.40,+0.0115%,-0.0151%,$16.9
173,JUST-JST,$0.0276,-0.05%,$2.4m,$1.6m,+1.45%,0.01%,0.69,-0.0330%,+0.0052%,$0.0
174,DeFi FTX-DEFI,"$2,817.30",+2.02%,$2.3m,$3.4m,+6.29%,0.01%,1.46,-0.0026%,-0.0024%,$5.5
175,Convex Finance-CVX,$5.34,+1.49%,$2.2m,$4.2m,+4.77%,0.02%,1.88,-0.0178%,-0.0194%,$177.1
176,Tribe-TRIBE,$0.2717,+4.71%,$2.1m,$83.9k,+8.71%,0.00%,0.04,-0.0838%,-0.0174%,$11.2
177,Frax Share-FXS,$6.01,+0.63%,$2.1m,$6.8m,-2.64%,0.03%,3.22,-0.0744%,-0.0727%,$749.7
178,APENFT-NFT,$0.0000,+1.83%,$2.1m,$460.8k,+10.51%,0.00%,0.22,-0.0171%,+0.0471%,$208.0
179,OKB-OKB,$15.45,+0.14%,$2.0m,$4.4m,-3.59%,0.02%,2.18,+0.0023%,+0.0023%,$39.6k
180,UMA-UMA,$2.74,-0.95%,$2.0m,$887.4k,-2.76%,0.00%,0.44,+0.2630%,-0.2850%,$304.8
181,Perpetual Protocol-PERP,$0.6897,-0.69%,$2.0m,$1.6m,-1.47%,0.01%,0.84,-0.0315%,-0.0460%,$422.2
182,Shitcoin Index FTX-SHIT,"$2,546.50",+1.93%,$1.9m,$11.8m,+3.69%,0.05%,6.35,+0.0007%,-0.0011%,$0.0
183,Conflux Network-CFX,$0.0510,+1.39%,$1.8m,$1.1m,+3.97%,0.00%,0.60,+0.0685%,-0.0092%,$883.1
184,Alchemy Pay-ACH,$0.0130,+2.24%,$1.6m,$363.6k,+12.29%,0.00%,0.23,+0.0463%,+0.0463%,$15.2
185,Chain-XCN,$0.0871,+25.93%,$1.6m,$943.4k,+7.30%,0.00%,0.61,-0.4762%,-0.5323%,$0.0
186,Huobi Token-HT,$4.76,+1.79%,$1.3m,$5.1m,-0.18%,0.02%,3.77,+0.0081%,+0.0076%,$2.2k
187,Chia Network-XCH,$36.44,-0.14%,$1.3m,$1.0m,+2.32%,0.00%,0.83,-0.2129%,+0.2501%,$0.0
188,Casper-CSPR,$0.0291,+1.89%,$1.2m,$460.2k,+2.79%,0.00%,0.37,+0.0417%,-0.0316%,$0.0
189,Moonbeam-GLMR,$0.5270,+0.87%,$1.2m,$2.0m,-2.49%,0.01%,1.66,+0.0074%,+0.0069%,$0.0
190,Biconomy-BICO,$0.5019,-0.18%,$1.2m,$955.9k,+0.83%,0.00%,0.80,+0.0084%,+0.0122%,$2.1k
191,Boba Network-BOBA,$0.3261,+0.86%,$1.2m,$787.4k,-3.04%,0.00%,0.66,+0.0027%,+0.0044%,$1.6k
192,Verasity-VRA,$0.0048,+0.28%,$1.2m,$18.2k,+34.06%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
193,Akropolis -AKRO,$0.0036,+1.07%,$1.1m,$306.7k,+0.33%,0.00%,0.27,+0.0100%,+0.0100%,$16.0k
